  Key Length |   QueueTimes | ServiceTimes | SojournTimes

      15.000 |      838.943 |        0.601 |      839.544
       9.000 |      838.163 |        0.433 |      838.596
      10.000 |      836.423 |        0.808 |      837.232
       9.000 |      836.271 |        0.484 |      836.756
       6.000 |      836.299 |        0.392 |      836.691
      10.000 |      836.066 |        0.294 |      836.360
       7.000 |      835.519 |        0.377 |      835.896
       8.000 |      838.433 |        0.349 |      838.782
       8.000 |      834.849 |        0.835 |      835.684
       8.000 |      834.788 |        0.831 |      835.619
       8.000 |      835.017 |        0.601 |      835.618
       6.000 |      834.372 |        0.595 |      834.967
      11.000 |      834.199 |        0.457 |      834.656
       7.000 |      833.766 |        0.550 |      834.316
      12.000 |      840.606 |        1.994 |      842.600
       8.000 |      833.172 |        0.627 |      833.799
      10.000 |      833.013 |        0.505 |      833.518
       4.000 |      832.825 |        0.451 |      833.276
       5.000 |      832.214 |        0.711 |      832.926
       6.000 |      831.754 |        0.658 |      832.412
      10.000 |      831.850 |        0.396 |      832.246
      10.000 |      831.784 |        0.453 |      832.237
      10.000 |      830.461 |        1.213 |      831.674
      12.000 |      830.439 |        1.028 |      831.467
       4.000 |      838.934 |        0.527 |      839.461
      10.000 |      830.984 |        0.403 |      831.386
       6.000 |      830.266 |        1.139 |      831.405
       6.000 |      831.176 |        0.328 |      831.504
      13.000 |      832.042 |        0.300 |      832.341
       4.000 |      834.345 |        0.838 |      835.183
      12.000 |      837.570 |        0.691 |      838.260
       6.000 |      840.606 |        0.333 |      840.939
       9.000 |      847.313 |        0.786 |      848.099
       7.000 |      847.161 |        0.481 |      847.642
       6.000 |      846.700 |        0.761 |      847.462
      11.000 |      847.113 |        0.304 |      847.417
       9.000 |      845.654 |        0.783 |      846.437
       6.000 |      845.005 |        1.745 |      846.751
       4.000 |      844.969 |        0.945 |      845.914
       7.000 |      844.697 |        0.409 |      845.107
       8.000 |      843.697 |        1.902 |      845.600
      10.000 |      843.649 |        0.474 |      844.124
       8.000 |      843.537 |        1.078 |      844.615
       5.000 |      843.514 |        0.422 |      843.936
       6.000 |      849.469 |        0.332 |      849.801
      10.000 |      849.245 |        0.402 |      849.647
      10.000 |      843.289 |        0.445 |      843.734
      14.000 |      842.810 |        0.177 |      842.987
       6.000 |      842.418 |        0.841 |      843.259
      12.000 |      850.929 |        0.918 |      851.847
      12.000 |      844.051 |        0.519 |      844.569
