  Key Length |   QueueTimes | ServiceTimes | SojournTimes

       4.000 |        0.124 |        0.753 |        0.876
       8.000 |        0.039 |        0.365 |        0.404
       9.000 |        0.037 |        0.919 |        0.956
       6.000 |        0.112 |        0.362 |        0.475
       9.000 |        0.122 |        0.528 |        0.650
      10.000 |        0.184 |        1.107 |        1.292
      10.000 |        0.102 |        0.342 |        0.445
       7.000 |        0.154 |        0.370 |        0.523
       8.000 |        0.112 |        0.651 |        0.763
       8.000 |        0.046 |        0.900 |        0.946
       8.000 |        0.040 |        0.958 |        0.999
       6.000 |        0.065 |        0.570 |        0.635
      11.000 |        0.056 |        0.498 |        0.554
       7.000 |        0.126 |        0.593 |        0.719
       8.000 |        0.128 |        0.680 |        0.808
      10.000 |        0.066 |        0.552 |        0.618
       4.000 |        0.108 |        0.442 |        0.550
       5.000 |        0.120 |        0.690 |        0.811
      10.000 |        0.045 |        0.399 |        0.445
       6.000 |        0.031 |        0.662 |        0.693
      10.000 |        0.119 |        0.541 |        0.660
      10.000 |        0.082 |        0.393 |        0.474
      10.000 |        0.085 |        1.186 |        1.271
      12.000 |        0.079 |        0.875 |        0.953
      12.000 |        0.028 |        1.169 |        1.197
       6.000 |        0.039 |        1.198 |        1.237
       6.000 |        0.096 |        0.316 |        0.412
       6.000 |        0.048 |        0.389 |        0.438
      10.000 |        0.074 |        0.408 |        0.482
      13.000 |        0.207 |        0.264 |        0.470
      12.000 |        0.053 |        0.731 |        0.784
       6.000 |        0.048 |        0.408 |        0.456
       4.000 |        0.134 |        0.853 |        0.986
       9.000 |        0.070 |        0.687 |        0.757
       7.000 |        0.033 |        0.460 |        0.494
      11.000 |        0.060 |        0.371 |        0.431
       6.000 |        0.077 |        0.766 |        0.842
       9.000 |        0.038 |        0.736 |        0.775
       6.000 |        0.060 |        1.502 |        1.562
       4.000 |        0.129 |        0.921 |        1.049
       7.000 |        0.135 |        0.353 |        0.488
       8.000 |        0.107 |        1.846 |        1.953
      10.000 |        0.256 |        0.334 |        0.590
       8.000 |        0.061 |        1.028 |        1.089
       5.000 |        0.051 |        0.525 |        0.576
      12.000 |        0.068 |        0.619 |        0.686
      10.000 |        0.062 |        0.599 |        0.661
      14.000 |        0.058 |        0.183 |        0.240
       6.000 |        0.054 |        0.823 |        0.877
       7.000 |        0.099 |        0.538 |        0.637
       6.000 |        0.032 |        0.653 |        0.685
       7.000 |        0.038 |        0.341 |        0.379
      12.000 |        0.146 |        0.340 |        0.486
       8.000 |        0.042 |        1.824 |        1.866
      14.000 |        0.046 |        0.926 |        0.972
