  Key Length |   QueueTimes | ServiceTimes | SojournTimes

       4.000 |        0.034 |        0.974 |        1.009
       8.000 |        0.028 |        0.554 |        0.582
       9.000 |        0.024 |        0.566 |        0.591
      10.000 |        0.180 |        0.870 |        1.050
       9.000 |        0.031 |        0.594 |        0.625
       6.000 |        0.102 |        0.609 |        0.711
      10.000 |        0.138 |        0.460 |        0.598
       7.000 |        0.130 |        0.484 |        0.614
       8.000 |        0.043 |        0.585 |        0.629
       8.000 |        0.026 |        0.909 |        0.934
       8.000 |        0.128 |        0.985 |        1.113
       6.000 |        0.026 |        0.606 |        0.632
      11.000 |        0.027 |        0.517 |        0.544
       7.000 |        0.110 |        0.591 |        0.702
       8.000 |        0.085 |        0.657 |        0.742
      10.000 |        0.031 |        0.607 |        0.638
       4.000 |        0.038 |        0.512 |        0.550
       5.000 |        0.186 |        0.819 |        1.005
      10.000 |        0.033 |        0.450 |        0.483
       6.000 |        0.122 |        0.751 |        0.873
      10.000 |        0.105 |        0.656 |        0.762
      10.000 |        0.042 |        0.378 |        0.420
      12.000 |        0.031 |        0.858 |        0.888
      10.000 |        0.025 |        1.384 |        1.409
      12.000 |        0.029 |        1.322 |        1.351
       6.000 |        0.043 |        1.395 |        1.438
       6.000 |        0.135 |        0.356 |        0.491
       6.000 |        0.022 |        0.398 |        0.420
      10.000 |        0.107 |        0.448 |        0.555
      13.000 |        0.150 |        0.324 |        0.475
      12.000 |        0.030 |        0.698 |        0.728
       6.000 |        0.032 |        0.432 |        0.464
       4.000 |        0.152 |        1.005 |        1.157
       9.000 |        0.109 |        0.786 |        0.895
       7.000 |        0.028 |        0.478 |        0.506
      11.000 |        0.047 |        0.414 |        0.462
       6.000 |        0.055 |        0.786 |        0.841
       9.000 |        0.113 |        0.853 |        0.966
       6.000 |        0.031 |        1.550 |        1.582
       4.000 |        0.091 |        0.987 |        1.079
       7.000 |        0.085 |        0.440 |        0.524
       8.000 |        0.182 |        1.887 |        2.069
      10.000 |        0.034 |        0.558 |        0.592
       8.000 |        0.045 |        1.191 |        1.235
       5.000 |        0.024 |        0.680 |        0.703
      10.000 |        0.035 |        0.592 |        0.627
      12.000 |        0.179 |        0.878 |        1.056
      14.000 |        0.187 |        0.219 |        0.407
       6.000 |        0.051 |        0.864 |        0.915
       7.000 |        0.042 |        0.671 |        0.714
       6.000 |        0.032 |        0.716 |        0.748
       7.000 |        0.024 |        0.403 |        0.427
      12.000 |        0.094 |        0.404 |        0.498
      14.000 |        0.036 |        0.573 |        0.609
       8.000 |        0.200 |        1.846 |        2.045
       8.000 |        0.179 |        1.198 |        1.377
       6.000 |        0.037 |        1.302 |        1.339
      10.000 |        0.026 |        0.540 |        0.566
       8.000 |        0.138 |        0.628 |        0.766
       7.000 |        0.035 |        1.844 |        1.879
       7.000 |        0.026 |        0.360 |        0.385
       9.000 |        0.190 |        1.533 |        1.723
       8.000 |        0.033 |        1.780 |        1.813
       7.000 |        0.096 |        0.513 |        0.609
      10.000 |        0.036 |        0.959 |        0.995
       9.000 |        0.027 |        0.577 |        0.604
      12.000 |        0.084 |        0.805 |        0.889
      12.000 |        0.106 |        0.717 |        0.823
      10.000 |        0.032 |        0.376 |        0.408
      10.000 |        0.031 |        0.473 |        0.504
      10.000 |        0.029 |        0.426 |        0.455
       6.000 |        0.031 |        0.717 |        0.748
       5.000 |        0.134 |        1.639 |        1.773
       4.000 |        0.089 |        0.396 |        0.486
       7.000 |        0.036 |        1.107 |        1.143
      15.000 |        0.024 |        0.582 |        0.606
      10.000 |        0.103 |        0.447 |        0.550
      12.000 |        0.270 |        0.448 |        0.718
       7.000 |        0.186 |        0.471 |        0.657
       9.000 |        0.025 |        0.389 |        0.414
      11.000 |        0.036 |        0.814 |        0.850
       4.000 |        0.265 |        0.799 |        1.064
       8.000 |        0.247 |        1.491 |        1.737
       8.000 |        0.043 |        1.150 |        1.194
      10.000 |        0.184 |        0.513 |        0.697
       7.000 |        0.178 |        0.686 |        0.864
       7.000 |        0.027 |        0.922 |        0.949
       8.000 |        0.026 |        0.631 |        0.657
       9.000 |        0.025 |        0.633 |        0.659
      12.000 |        0.040 |        1.771 |        1.811
      11.000 |        0.137 |        1.960 |        2.097
       9.000 |        0.276 |        0.390 |        0.666
       5.000 |        0.028 |        0.397 |        0.426
       8.000 |        0.044 |        1.036 |        1.081
       9.000 |        0.324 |        0.492 |        0.816
       9.000 |        0.288 |        0.437 |        0.725
      12.000 |        0.034 |        0.365 |        0.400
       7.000 |        0.110 |        0.705 |        0.815
       8.000 |        0.093 |        0.886 |        0.978
