  Key Length |   QueueTimes | ServiceTimes | SojournTimes

       4.000 |        0.050 |        0.969 |        1.020
       8.000 |        0.032 |        0.556 |        0.588
       9.000 |        0.031 |        0.577 |        0.608
       6.000 |        0.120 |        0.393 |        0.513
       9.000 |        0.058 |        0.584 |        0.642
      10.000 |        0.094 |        1.177 |        1.272
      10.000 |        0.148 |        0.475 |        0.623
       7.000 |        0.159 |        0.468 |        0.627
       8.000 |        0.036 |        0.614 |        0.650
       8.000 |        0.030 |        0.908 |        0.938
       8.000 |        0.133 |        0.993 |        1.126
       6.000 |        0.028 |        0.588 |        0.615
      11.000 |        0.033 |        0.518 |        0.551
       7.000 |        0.129 |        0.610 |        0.738
       8.000 |        0.087 |        0.722 |        0.809
      10.000 |        0.026 |        0.574 |        0.600
       4.000 |        0.039 |        0.481 |        0.520
       5.000 |        0.174 |        0.789 |        0.964
      10.000 |        0.039 |        0.474 |        0.514
       6.000 |        0.077 |        0.808 |        0.886
      10.000 |        0.174 |        0.723 |        0.898
      10.000 |        0.033 |        0.412 |        0.445
      12.000 |        0.032 |        0.898 |        0.930
      10.000 |        0.023 |        1.431 |        1.453
      12.000 |        0.135 |        1.357 |        1.491
       6.000 |        0.032 |        1.455 |        1.486
       6.000 |        0.083 |        0.350 |        0.433
       6.000 |        0.022 |        0.372 |        0.395
      10.000 |        0.037 |        0.455 |        0.491
      13.000 |        0.213 |        0.316 |        0.529
      12.000 |        0.034 |        0.791 |        0.825
       6.000 |        0.032 |        0.534 |        0.566
       4.000 |        0.078 |        1.095 |        1.173
       9.000 |        0.074 |        0.841 |        0.915
       7.000 |        0.034 |        0.514 |        0.548
      11.000 |        0.060 |        0.412 |        0.471
       6.000 |        0.033 |        0.842 |        0.875
       9.000 |        0.172 |        0.829 |        1.000
       6.000 |        0.029 |        1.534 |        1.564
       4.000 |        0.102 |        0.973 |        1.076
       7.000 |        0.032 |        0.452 |        0.484
       8.000 |        0.174 |        1.935 |        2.109
       8.000 |        0.027 |        1.099 |        1.126
      10.000 |        0.080 |        0.718 |        0.798
       5.000 |        0.110 |        0.718 |        0.828
      12.000 |        0.041 |        0.787 |        0.828
      10.000 |        0.237 |        0.811 |        1.048
      14.000 |        0.211 |        0.219 |        0.430
       6.000 |        0.056 |        0.857 |        0.913
       7.000 |        0.051 |        0.663 |        0.713
       6.000 |        0.071 |        0.670 |        0.741
       7.000 |        0.030 |        0.423 |        0.454
      12.000 |        0.115 |        0.390 |        0.505
      14.000 |        0.029 |        0.595 |        0.623
       8.000 |        0.135 |        1.944 |        2.079
       8.000 |        0.240 |        1.156 |        1.396
       6.000 |        0.073 |        1.268 |        1.341
      10.000 |        0.029 |        0.511 |        0.540
       8.000 |        0.174 |        0.600 |        0.774
       7.000 |        0.110 |        1.737 |        1.848
       7.000 |        0.030 |        0.366 |        0.396
       9.000 |        0.182 |        1.500 |        1.683
       8.000 |        0.034 |        1.740 |        1.774
       7.000 |        0.069 |        0.482 |        0.552
      10.000 |        0.030 |        0.997 |        1.027
      12.000 |        0.028 |        0.755 |        0.782
       9.000 |        0.029 |        0.758 |        0.786
      12.000 |        0.049 |        0.792 |        0.841
      10.000 |        0.127 |        0.400 |        0.527
      10.000 |        0.039 |        0.479 |        0.517
      10.000 |        0.044 |        0.420 |        0.464
       6.000 |        0.025 |        0.686 |        0.711
       5.000 |        0.112 |        1.664 |        1.776
       4.000 |        0.027 |        0.404 |        0.431
       7.000 |        0.025 |        1.109 |        1.134
      15.000 |        0.022 |        0.539 |        0.560
      10.000 |        0.093 |        0.460 |        0.553
      12.000 |        0.255 |        0.422 |        0.677
       7.000 |        0.147 |        0.453 |        0.599
       9.000 |        0.026 |        0.404 |        0.430
      11.000 |        0.086 |        0.761 |        0.847
       4.000 |        0.282 |        0.801 |        1.083
       8.000 |        0.293 |        1.464 |        1.757
      10.000 |        0.326 |        0.521 |        0.847
       8.000 |        0.326 |        1.184 |        1.511
       7.000 |        0.162 |        0.821 |        0.983
       7.000 |        0.044 |        0.876 |        0.921
       8.000 |        0.027 |        0.677 |        0.703
       9.000 |        0.024 |        0.649 |        0.673
      12.000 |        0.032 |        1.814 |        1.847
