  Key Length |   QueueTimes | ServiceTimes | SojournTimes

      15.000 |        0.055 |        1.203 |        1.258
       8.000 |        0.054 |        0.525 |        0.579
       9.000 |        0.043 |        0.513 |        0.556
      10.000 |        0.123 |        0.890 |        1.013
       9.000 |        0.052 |        0.603 |        0.654
       6.000 |        0.102 |        0.593 |        0.695
      10.000 |        0.149 |        0.369 |        0.518
       7.000 |        0.041 |        0.385 |        0.426
       8.000 |        0.115 |        0.642 |        0.757
       8.000 |        0.067 |        0.928 |        0.996
       8.000 |        0.066 |        1.001 |        1.067
       6.000 |        0.050 |        0.493 |        0.543
      11.000 |        0.061 |        0.481 |        0.541
       7.000 |        0.054 |        0.516 |        0.570
       8.000 |        0.098 |        0.617 |        0.714
      10.000 |        0.042 |        0.559 |        0.601
       4.000 |        0.033 |        0.438 |        0.471
       5.000 |        0.090 |        0.763 |        0.853
      10.000 |        0.054 |        0.419 |        0.472
      10.000 |        0.093 |        0.499 |        0.592
       6.000 |        0.112 |        0.777 |        0.889
      10.000 |        0.140 |        0.396 |        0.536
      12.000 |        0.110 |        0.869 |        0.979
      10.000 |        0.072 |        1.381 |        1.453
      12.000 |        0.056 |        1.277 |        1.333
       6.000 |        0.090 |        1.301 |        1.391
       6.000 |        0.120 |        0.320 |        0.439
       6.000 |        0.043 |        0.305 |        0.347
      10.000 |        0.052 |        0.418 |        0.470
      13.000 |        0.140 |        0.323 |        0.463
      12.000 |        0.056 |        0.712 |        0.769
       6.000 |        0.036 |        0.433 |        0.468
       4.000 |        0.202 |        0.881 |        1.083
       9.000 |        0.045 |        0.779 |        0.824
       7.000 |        0.071 |        0.439 |        0.510
      11.000 |        0.048 |        0.384 |        0.431
       6.000 |        0.041 |        0.785 |        0.826
       9.000 |        0.054 |        0.799 |        0.853
       6.000 |        0.067 |        1.459 |        1.527
       4.000 |        0.115 |        0.982 |        1.097
       7.000 |        0.108 |        0.395 |        0.503
       8.000 |        0.062 |        1.838 |        1.900
      10.000 |        0.117 |        0.401 |        0.518
       8.000 |        0.046 |        1.094 |        1.140
       5.000 |        0.041 |        0.491 |        0.532
      12.000 |        0.089 |        0.598 |        0.686
      10.000 |        0.063 |        0.600 |        0.664
      14.000 |        0.037 |        0.205 |        0.242
       6.000 |        0.133 |        0.905 |        1.038
       7.000 |        0.075 |        0.726 |        0.801
       6.000 |        0.034 |        0.749 |        0.783
       7.000 |        0.084 |        0.402 |        0.486
      12.000 |        0.101 |        0.376 |        0.476
      14.000 |        0.065 |        0.505 |        0.570
       8.000 |        0.125 |        1.874 |        1.999
       8.000 |        0.040 |        1.130 |        1.171
       6.000 |        0.113 |        1.121 |        1.234
      10.000 |        0.051 |        0.432 |        0.483
       8.000 |        0.181 |        0.551 |        0.731
       7.000 |        0.149 |        1.657 |        1.806
       7.000 |        0.051 |        0.335 |        0.386
       9.000 |        0.132 |        1.594 |        1.726
       8.000 |        0.061 |        1.815 |        1.876
       7.000 |        0.120 |        0.469 |        0.589
      10.000 |        0.119 |        1.012 |        1.131
       9.000 |        0.052 |        0.593 |        0.645
      12.000 |        0.114 |        0.766 |        0.880
      12.000 |        0.060 |        0.621 |        0.681
      10.000 |        0.115 |        0.371 |        0.486
      10.000 |        0.120 |        0.446 |        0.566
      10.000 |        0.088 |        0.406 |        0.495
       6.000 |        0.052 |        0.674 |        0.726
       5.000 |        0.046 |        1.562 |        1.609
       4.000 |        0.069 |        0.414 |        0.483
       7.000 |        0.051 |        1.074 |        1.125
      15.000 |        0.033 |        0.497 |        0.529
      10.000 |        0.117 |        0.450 |        0.567
      12.000 |        0.115 |        0.386 |        0.501
       7.000 |        0.083 |        0.428 |        0.511
       9.000 |        0.048 |        0.390 |        0.438
      11.000 |        0.115 |        0.726 |        0.841
       4.000 |        0.094 |        0.766 |        0.860
       8.000 |        0.139 |        1.402 |        1.540
      10.000 |        0.034 |        0.505 |        0.539
       8.000 |        0.123 |        1.135 |        1.258
       7.000 |        0.071 |        0.660 |        0.731
       7.000 |        0.068 |        0.810 |        0.879
       8.000 |        0.040 |        0.502 |        0.542
       9.000 |        0.036 |        0.466 |        0.503
      12.000 |        0.055 |        1.749 |        1.804
      11.000 |        0.181 |        1.925 |        2.107
       9.000 |        0.204 |        0.351 |        0.554
       5.000 |        0.117 |        0.372 |        0.489
       8.000 |        0.119 |        0.722 |        0.841
       9.000 |        0.063 |        0.364 |        0.427
       9.000 |        0.069 |        0.330 |        0.399
       7.000 |        0.073 |        0.507 |        0.580
       8.000 |        0.059 |        0.662 |        0.721
      12.000 |        0.045 |        0.837 |        0.882
      11.000 |        0.073 |        1.413 |        1.487
       9.000 |        0.196 |        0.638 |        0.835
      10.000 |        0.064 |        0.363 |        0.426
       7.000 |        0.120 |        1.407 |        1.527
      12.000 |        0.065 |        0.600 |        0.665
       9.000 |        0.058 |        0.932 |        0.990
       9.000 |        0.115 |        0.379 |        0.494
       6.000 |        0.094 |        0.534 |        0.628
       8.000 |        0.053 |        0.825 |        0.878
       5.000 |        0.120 |        0.414 |        0.534
       5.000 |        0.051 |        0.389 |        0.440
      12.000 |        0.149 |        0.617 |        0.766
       6.000 |        0.188 |        0.392 |        0.580
       9.000 |        0.053 |        0.583 |        0.635
       7.000 |        0.156 |        0.623 |        0.779
       7.000 |        0.044 |        0.548 |        0.592
      14.000 |        0.086 |        0.927 |        1.013
       8.000 |        0.069 |        0.743 |        0.812
      12.000 |        0.054 |        0.608 |        0.662
      11.000 |        0.043 |        1.177 |        1.220
      13.000 |        0.212 |        0.940 |        1.152
      16.000 |        0.115 |        0.389 |        0.504
      12.000 |        0.128 |        0.646 |        0.774
       6.000 |        0.088 |        0.438 |        0.526
      11.000 |        0.079 |        0.690 |        0.769
      10.000 |        0.036 |        0.452 |        0.488
      10.000 |        0.109 |        1.211 |        1.321
       5.000 |        0.044 |        1.719 |        1.762
       8.000 |        0.039 |        1.854 |        1.893
