  Key Length |   QueueTimes | ServiceTimes | SojournTimes

       8.000 |       10.152 |        0.305 |       10.457
       8.000 |       10.802 |        0.572 |       11.373
       4.000 |       10.746 |        0.605 |       11.351
       9.000 |       10.033 |        0.591 |       10.624
       6.000 |        8.228 |        0.484 |        8.712
      10.000 |        8.485 |        0.867 |        9.351
       7.000 |        7.595 |        0.412 |        8.007
       9.000 |        8.647 |        0.681 |        9.328
      10.000 |        8.516 |        0.415 |        8.931
       8.000 |        7.217 |        0.933 |        8.151
       8.000 |        7.611 |        0.537 |        8.148
       8.000 |        7.328 |        0.898 |        8.225
      11.000 |        8.009 |        0.587 |        8.596
       6.000 |        8.121 |        0.812 |        8.932
       7.000 |        8.879 |        0.751 |        9.630
       4.000 |        7.845 |        0.722 |        8.567
      10.000 |        7.097 |        0.435 |        7.532
       5.000 |        8.473 |        0.861 |        9.334
      10.000 |       10.006 |        0.730 |       10.736
       6.000 |        8.917 |        0.844 |        9.761
       8.000 |       10.582 |        0.744 |       11.326
      10.000 |        9.720 |        0.675 |       10.395
      10.000 |        9.156 |        0.381 |        9.537
       6.000 |        9.166 |        0.300 |        9.466
      10.000 |        9.667 |        1.361 |       11.028
       6.000 |        9.411 |        1.342 |       10.754
      10.000 |        7.943 |        0.703 |        8.646
      12.000 |        9.389 |        1.284 |       10.673
      13.000 |        7.191 |        0.759 |        7.950
      12.000 |        6.985 |        0.713 |        7.697
      12.000 |        9.523 |        1.338 |       10.861
       6.000 |        6.834 |        0.455 |        7.289
       6.000 |        8.811 |        0.333 |        9.144
       4.000 |        7.017 |        1.023 |        8.040
       9.000 |        6.781 |        0.731 |        7.512
       6.000 |        6.087 |        0.777 |        6.864
       7.000 |        6.608 |        0.441 |        7.049
      11.000 |        7.058 |        0.370 |        7.428
       6.000 |        5.355 |        1.406 |        6.761
       4.000 |        4.984 |        0.939 |        5.923
       9.000 |        5.673 |        0.781 |        6.454
      10.000 |        3.678 |        0.440 |        4.118
       7.000 |        4.720 |        0.401 |        5.121
       5.000 |        3.503 |        0.428 |        3.931
       8.000 |        3.617 |        0.999 |        4.616
      12.000 |        3.225 |        0.633 |        3.858
      10.000 |        3.092 |        0.626 |        3.718
      14.000 |        2.585 |        0.387 |        2.972
       8.000 |        3.714 |        1.923 |        5.637
       7.000 |        2.269 |        0.633 |        2.902
       6.000 |        2.190 |        1.065 |        3.255
       6.000 |        2.063 |        0.741 |        2.804
       7.000 |        1.921 |        0.422 |        2.343
      12.000 |        1.490 |        0.408 |        1.898
      14.000 |        0.947 |        0.592 |        1.539
       8.000 |        0.622 |        1.900 |        2.522
       8.000 |        0.449 |        1.086 |        1.535
       6.000 |        0.308 |        1.171 |        1.479
      10.000 |        0.134 |        0.436 |        0.570
       8.000 |        0.058 |        0.563 |        0.621
       7.000 |        0.036 |        1.784 |        1.820
       7.000 |        0.041 |        0.336 |        0.377
       9.000 |        0.256 |        1.520 |        1.776
       8.000 |        0.042 |        1.750 |        1.793
       7.000 |        0.107 |        0.451 |        0.557
      12.000 |        1.382 |        0.706 |        2.088
      12.000 |        1.470 |        0.665 |        2.135
      10.000 |        1.949 |        0.994 |        2.943
      10.000 |        0.666 |        0.375 |        1.041
       9.000 |        1.703 |        0.705 |        2.408
      10.000 |        0.386 |        0.411 |        0.796
      10.000 |        0.605 |        0.390 |        0.995
       5.000 |        0.058 |        1.648 |        1.707
       6.000 |        0.300 |        0.760 |        1.060
       4.000 |        0.035 |        0.352 |        0.387
       7.000 |        0.043 |        1.037 |        1.079
      15.000 |        0.058 |        0.520 |        0.577
      10.000 |        0.047 |        0.483 |        0.530
      12.000 |        0.237 |        0.394 |        0.631
       7.000 |        0.054 |        0.482 |        0.536
       9.000 |        0.053 |        0.394 |        0.446
      11.000 |        0.064 |        0.795 |        0.859
       4.000 |        0.209 |        0.787 |        0.996
       8.000 |        0.215 |        1.436 |        1.651
      10.000 |        0.101 |        0.468 |        0.569
       8.000 |        0.038 |        1.092 |        1.130
       7.000 |        0.070 |        0.648 |        0.718
       7.000 |        0.085 |        0.861 |        0.946
       8.000 |        0.034 |        0.613 |        0.646
       9.000 |        0.031 |        0.585 |        0.616
      12.000 |        0.043 |        1.760 |        1.803
      11.000 |        0.054 |        1.938 |        1.991
       9.000 |        0.093 |        0.387 |        0.480
       5.000 |        0.112 |        0.314 |        0.426
       8.000 |        0.126 |        0.927 |        1.052
       9.000 |        0.162 |        0.387 |        0.549
       9.000 |        0.099 |        0.428 |        0.528
       7.000 |        0.120 |        0.537 |        0.658
      12.000 |        0.062 |        0.476 |        0.538
       8.000 |        0.052 |        0.889 |        0.941
      11.000 |        0.052 |        1.215 |        1.267
       9.000 |        0.121 |        0.671 |        0.792
      10.000 |        0.040 |        0.360 |        0.399
       7.000 |        0.121 |        1.383 |        1.504
      12.000 |        0.047 |        0.593 |        0.640
       9.000 |        0.125 |        0.869 |        0.994
       9.000 |        0.124 |        0.461 |        0.585
       6.000 |        0.059 |        0.546 |        0.605
       8.000 |        0.049 |        0.805 |        0.855
       5.000 |        0.039 |        0.384 |        0.423
       5.000 |        0.044 |        0.397 |        0.442
      12.000 |        0.045 |        0.719 |        0.764
       6.000 |        0.052 |        0.384 |        0.436
       9.000 |        0.109 |        0.463 |        0.573
       7.000 |        0.092 |        0.531 |        0.623
       7.000 |        0.042 |        0.572 |        0.615
      14.000 |        0.080 |        0.908 |        0.988
       8.000 |        0.071 |        0.697 |        0.767
      12.000 |        0.035 |        0.632 |        0.667
      11.000 |        0.058 |        1.142 |        1.200
      13.000 |        0.120 |        0.932 |        1.052
      16.000 |        0.033 |        0.380 |        0.412
      12.000 |        0.059 |        0.647 |        0.706
       6.000 |        0.036 |        0.433 |        0.469
      11.000 |        0.130 |        0.697 |        0.827
      10.000 |        0.058 |        0.455 |        0.514
      10.000 |        0.088 |        1.263 |        1.352
       5.000 |        0.040 |        1.728 |        1.768
       8.000 |        0.060 |        1.879 |        1.939
      12.000 |        0.092 |        0.428 |        0.520
       7.000 |        0.042 |        0.362 |        0.404
       8.000 |        0.151 |        1.091 |        1.242
       7.000 |        0.097 |        0.446 |        0.544
       6.000 |        0.037 |        0.345 |        0.382
      14.000 |        0.048 |        1.823 |        1.871
       7.000 |        0.047 |        0.434 |        0.481
       8.000 |        0.053 |        1.532 |        1.585
      11.000 |        0.194 |        0.757 |        0.951
       5.000 |        0.171 |        1.396 |        1.567
      10.000 |        0.060 |        1.196 |        1.256
       9.000 |        0.059 |        0.654 |        0.713
       8.000 |        0.067 |        0.399 |        0.466
       6.000 |        0.111 |        1.526 |        1.637
       6.000 |        0.055 |        0.450 |        0.504
       6.000 |        0.062 |        1.001 |        1.062
      10.000 |        0.071 |        1.053 |        1.124
       8.000 |        0.044 |        0.898 |        0.942
       8.000 |        0.154 |        0.445 |        0.599
       6.000 |        0.044 |        0.452 |        0.495
      11.000 |        0.276 |        1.275 |        1.551
       7.000 |        0.036 |        1.307 |        1.343
      10.000 |        0.049 |        0.796 |        0.845
       6.000 |        0.061 |        1.197 |        1.258
       8.000 |        0.116 |        0.331 |        0.446
       9.000 |        0.129 |        0.413 |        0.542
       7.000 |        0.110 |        0.337 |        0.448
      12.000 |        0.048 |        0.742 |        0.790
       6.000 |        0.081 |        0.494 |        0.575
       8.000 |        0.082 |        0.674 |        0.756
      13.000 |        0.105 |        1.931 |        2.036
       7.000 |        0.122 |        1.261 |        1.383
      13.000 |        0.037 |        0.489 |        0.526
       3.000 |        0.057 |        1.554 |        1.611
       5.000 |        0.061 |        0.962 |        1.023
       9.000 |        0.229 |        0.478 |        0.707
       8.000 |        0.051 |        0.497 |        0.548
       9.000 |        0.102 |        0.869 |        0.971
       5.000 |        0.125 |        0.718 |        0.843
       5.000 |        0.124 |        0.619 |        0.743
      10.000 |        0.108 |        0.876 |        0.984
       7.000 |        0.044 |        0.685 |        0.729
      10.000 |        0.036 |        0.342 |        0.378
       6.000 |        0.164 |        0.967 |        1.131
