  Key Length |   QueueTimes | ServiceTimes | SojournTimes

       8.000 |        0.034 |        0.393 |        0.427
       7.000 |        0.117 |        1.426 |        1.543
       9.000 |        0.058 |        0.587 |        0.645
       6.000 |        0.049 |        0.426 |        0.476
       9.000 |        0.053 |        0.625 |        0.677
      10.000 |        0.056 |        1.233 |        1.289
      10.000 |        0.044 |        0.489 |        0.533
       7.000 |        0.106 |        0.443 |        0.549
       8.000 |        0.190 |        0.572 |        0.762
       8.000 |        0.077 |        0.810 |        0.887
       8.000 |        0.059 |        0.853 |        0.912
       6.000 |        0.057 |        0.788 |        0.845
      11.000 |        0.057 |        0.603 |        0.660
       7.000 |        0.156 |        0.574 |        0.729
       8.000 |        0.122 |        0.641 |        0.764
      10.000 |        0.079 |        0.582 |        0.661
       4.000 |        0.054 |        0.452 |        0.505
       5.000 |        0.162 |        0.750 |        0.912
      10.000 |        0.049 |        0.369 |        0.418
      10.000 |        0.089 |        0.442 |        0.531
       6.000 |        0.049 |        0.804 |        0.853
      10.000 |        0.094 |        0.398 |        0.492
      10.000 |        0.043 |        1.244 |        1.288
      12.000 |        0.083 |        0.949 |        1.032
      12.000 |        0.061 |        1.255 |        1.316
       6.000 |        0.069 |        1.324 |        1.393
       6.000 |        0.157 |        0.315 |        0.473
       6.000 |        0.052 |        0.462 |        0.514
      10.000 |        0.151 |        0.684 |        0.834
      13.000 |        0.067 |        0.318 |        0.384
      12.000 |        0.034 |        0.673 |        0.707
       6.000 |        0.057 |        0.328 |        0.385
       4.000 |        0.119 |        0.842 |        0.961
       9.000 |        0.054 |        0.738 |        0.792
       7.000 |        0.038 |        0.455 |        0.493
      11.000 |        0.047 |        0.356 |        0.404
       6.000 |        0.065 |        0.773 |        0.838
       9.000 |        0.097 |        0.848 |        0.946
       4.000 |        0.050 |        0.959 |        1.009
       6.000 |        0.053 |        1.874 |        1.927
       7.000 |        0.041 |        0.364 |        0.405
       8.000 |        0.139 |        1.777 |        1.916
       8.000 |        0.052 |        0.947 |        0.999
      10.000 |        0.119 |        0.514 |        0.632
       5.000 |        0.043 |        0.518 |        0.561
      10.000 |        0.037 |        0.403 |        0.441
      12.000 |        0.126 |        0.638 |        0.764
