  Key Length |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        8.487 |        1.744 |       10.230
      11.000 |        9.710 |        1.761 |       11.472
      11.000 |        8.649 |        1.114 |        9.763
       8.000 |       10.423 |        5.754 |       16.176
       9.000 |        8.748 |        0.699 |        9.447
       6.000 |        9.208 |        0.806 |       10.014
       7.000 |        8.262 |        6.417 |       14.679
       6.000 |        6.970 |        1.543 |        8.513
      12.000 |        7.780 |        3.031 |       10.811
       8.000 |        7.598 |        2.358 |        9.957
       9.000 |        8.166 |        0.853 |        9.019
      12.000 |        7.558 |        0.678 |        8.236
       4.000 |        6.188 |        0.866 |        7.055
      11.000 |        4.630 |        0.969 |        5.599
      10.000 |        8.241 |        3.300 |       11.541
      10.000 |        7.422 |        3.097 |       10.519
       7.000 |        4.506 |        0.826 |        5.332
       6.000 |        4.354 |        0.916 |        5.269
       9.000 |        4.611 |        1.163 |        5.774
       7.000 |        3.073 |        0.972 |        4.045
      11.000 |        4.471 |        1.471 |        5.941
       8.000 |        3.820 |        3.291 |        7.111
       7.000 |        2.845 |        2.004 |        4.849
       5.000 |        1.348 |        1.000 |        2.348
      10.000 |        2.003 |        1.309 |        3.313
       7.000 |        1.533 |        0.962 |        2.495
       6.000 |        2.560 |        3.164 |        5.724
       6.000 |        2.273 |        0.784 |        3.057
       8.000 |        2.015 |        1.364 |        3.379
      12.000 |        2.500 |        2.128 |        4.628
       8.000 |        1.206 |        1.127 |        2.334
       9.000 |        2.337 |        4.134 |        6.471
      11.000 |        1.663 |        2.672 |        4.335
      14.000 |        1.815 |        0.849 |        2.664
       7.000 |        0.833 |        0.736 |        1.569
      11.000 |        1.919 |        0.909 |        2.828
      10.000 |        1.434 |        1.125 |        2.558
      12.000 |        0.140 |        0.606 |        0.746
      12.000 |        0.087 |        2.529 |        2.617
       9.000 |        0.090 |        2.975 |        3.066
      12.000 |        0.142 |        1.558 |        1.700
       7.000 |        0.088 |        0.896 |        0.984
      10.000 |        0.059 |        0.945 |        1.004
      10.000 |        0.137 |        1.684 |        1.820
      10.000 |        0.336 |        0.639 |        0.975
       9.000 |        0.674 |        1.612 |        2.286
      14.000 |        0.137 |        6.388 |        6.526
       5.000 |        0.319 |        1.237 |        1.556
       7.000 |        1.582 |        1.110 |        2.693
      10.000 |        0.404 |        3.771 |        4.175
      10.000 |        0.087 |        6.392 |        6.478
      15.000 |        2.237 |        2.493 |        4.730
       4.000 |        3.939 |        1.363 |        5.302
       6.000 |        3.979 |        1.371 |        5.350
       9.000 |        3.949 |        1.802 |        5.751
       8.000 |        2.224 |        5.706 |        7.930
      10.000 |        4.388 |        3.658 |        8.047
      12.000 |        4.225 |        0.856 |        5.080
       6.000 |        5.839 |        3.356 |        9.195
       7.000 |        4.730 |        1.239 |        5.969
      14.000 |        5.469 |        2.267 |        7.736
       7.000 |        3.600 |        5.420 |        9.020
       8.000 |        6.076 |        0.815 |        6.892
       8.000 |        5.217 |        1.585 |        6.802
      11.000 |        6.496 |        0.917 |        7.413
      10.000 |        6.574 |        1.505 |        8.079
      10.000 |        5.712 |        6.488 |       12.200
      10.000 |        5.939 |        1.689 |        7.628
      11.000 |        5.838 |        5.783 |       11.621
       6.000 |        5.724 |        2.897 |        8.621
       8.000 |        5.511 |        1.651 |        7.162
       5.000 |        6.783 |        1.561 |        8.344
      13.000 |        5.015 |        4.318 |        9.333
       7.000 |        6.338 |        3.672 |       10.010
       6.000 |        7.942 |        2.204 |       10.145
       5.000 |        6.779 |        1.731 |        8.510
       6.000 |        8.191 |        2.876 |       11.068
      11.000 |        6.898 |        2.981 |        9.880
      10.000 |        7.389 |        4.152 |       11.541
      10.000 |        9.070 |        1.209 |       10.279
       9.000 |        8.392 |        1.742 |       10.134
       5.000 |        8.686 |        1.306 |        9.991
       5.000 |        9.874 |        0.716 |       10.590
      11.000 |        8.472 |        3.846 |       12.318
      11.000 |        9.020 |        3.402 |       12.422
       7.000 |        8.791 |        0.913 |        9.704
       7.000 |        7.198 |        1.533 |        8.730
       7.000 |        4.686 |        1.057 |        5.743
       7.000 |        4.957 |        0.761 |        5.718
       9.000 |        6.543 |        2.006 |        8.549
       4.000 |        2.408 |        1.024 |        3.432
       9.000 |        3.428 |        1.537 |        4.965
       6.000 |        2.212 |        0.678 |        2.889
      12.000 |        1.218 |        2.588 |        3.806
       7.000 |        2.169 |        2.090 |        4.258
       8.000 |        1.051 |        0.818 |        1.869
       9.000 |        0.138 |        0.872 |        1.009
       9.000 |        0.088 |        1.226 |        1.314
      10.000 |        0.222 |        1.011 |        1.233
      12.000 |        0.966 |        4.856 |        5.822
       6.000 |        0.416 |        1.271 |        1.687
       8.000 |        0.113 |        2.308 |        2.421
       3.000 |        1.788 |        2.277 |        4.065
       3.000 |        0.095 |        4.807 |        4.902
       7.000 |        0.194 |        5.865 |        6.059
       9.000 |        3.275 |        1.570 |        4.844
       8.000 |        0.138 |        2.066 |        2.204
       8.000 |        1.327 |        4.890 |        6.217
      11.000 |        1.097 |        0.983 |        2.080
       8.000 |        1.510 |        1.071 |        2.582
      11.000 |        0.673 |        2.164 |        2.837
      11.000 |        0.096 |        4.916 |        5.012
       9.000 |        0.482 |        3.509 |        3.991
       9.000 |        2.543 |        2.628 |        5.171
       6.000 |        2.053 |        4.000 |        6.053
       5.000 |        3.809 |        1.009 |        4.818
      12.000 |        4.425 |        1.161 |        5.586
