   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        0.087 |        1.305 |        1.391
      11.000 |        0.123 |        1.316 |        1.439
       8.000 |        0.230 |        4.115 |        4.344
       7.000 |        0.143 |        3.856 |        3.999
      11.000 |        0.132 |        0.910 |        1.042
       9.000 |        0.135 |        0.644 |        0.780
       6.000 |        0.146 |        0.855 |        1.001
      12.000 |        0.136 |        2.189 |        2.325
       8.000 |        0.134 |        1.738 |        1.872
       9.000 |        0.131 |        0.727 |        0.859
       6.000 |        0.293 |        1.196 |        1.490
      12.000 |        0.135 |        0.609 |        0.744
      10.000 |        0.158 |        2.871 |        3.029
      10.000 |        0.161 |        1.755 |        1.915
       4.000 |        0.146 |        0.868 |        1.014
      11.000 |        0.173 |        0.818 |        0.991
       7.000 |        0.151 |        0.880 |        1.031
       9.000 |        0.145 |        0.964 |        1.109
       6.000 |        0.149 |        0.831 |        0.980
      11.000 |        0.134 |        1.133 |        1.267
       7.000 |        0.133 |        0.660 |        0.793
       8.000 |        0.238 |        2.337 |        2.575
       7.000 |        0.148 |        1.647 |        1.795
       6.000 |        0.133 |        2.291 |        2.424
      10.000 |        0.134 |        0.805 |        0.939
       5.000 |        0.174 |        0.965 |        1.139
       7.000 |        0.090 |        0.807 |        0.897
       6.000 |        0.204 |        0.674 |        0.878
       8.000 |        0.125 |        1.048 |        1.173
      12.000 |        0.127 |        1.606 |        1.733
       9.000 |        0.128 |        2.964 |        3.091
      11.000 |        0.126 |        1.718 |        1.844
       8.000 |        0.136 |        1.040 |        1.175
      14.000 |        0.150 |        0.833 |        0.983
      11.000 |        0.246 |        0.858 |        1.104
       7.000 |        0.147 |        0.778 |        0.925
      10.000 |        0.144 |        1.042 |        1.186
      12.000 |        0.159 |        0.653 |        0.811
      12.000 |        0.150 |        1.901 |        2.052
       9.000 |        0.138 |        2.001 |        2.138
      12.000 |        0.185 |        1.198 |        1.382
       7.000 |        0.149 |        0.908 |        1.057
      14.000 |        0.136 |        3.504 |        3.640
      10.000 |        0.275 |        0.780 |        1.055
      10.000 |        0.421 |        1.232 |        1.653
      10.000 |        0.149 |        0.688 |        0.838
       9.000 |        0.147 |        1.297 |        1.444
       7.000 |        0.146 |        0.998 |        1.144
       5.000 |        0.260 |        1.139 |        1.399
      10.000 |        0.213 |        2.016 |        2.229
      10.000 |        0.139 |        3.344 |        3.483
       4.000 |        0.151 |        1.056 |        1.206
      15.000 |        0.298 |        1.877 |        2.174
       6.000 |        0.293 |        1.224 |        1.517
       9.000 |        0.143 |        1.275 |        1.419
      10.000 |        0.123 |        2.288 |        2.411
       8.000 |        0.135 |        3.601 |        3.736
       6.000 |        0.240 |        1.953 |        2.193
      12.000 |        0.139 |        0.711 |        0.849
       7.000 |        0.146 |        1.137 |        1.283
      14.000 |        0.135 |        1.659 |        1.794
       8.000 |        0.132 |        0.696 |        0.827
       7.000 |        0.319 |        3.556 |        3.876
      10.000 |        0.087 |        3.471 |        3.558
       8.000 |        0.136 |        1.233 |        1.369
      11.000 |        0.218 |        0.944 |        1.162
      10.000 |        0.135 |        1.142 |        1.277
      11.000 |        0.136 |        3.767 |        3.903
      10.000 |        0.135 |        1.307 |        1.442
       6.000 |        0.150 |        2.182 |        2.331
       8.000 |        0.158 |        1.426 |        1.583
       5.000 |        0.133 |        0.982 |        1.114
       7.000 |        0.131 |        2.045 |        2.176
      13.000 |        0.148 |        2.475 |        2.624
       6.000 |        0.152 |        1.662 |        1.813
       5.000 |        0.143 |        1.401 |        1.544
       6.000 |        0.160 |        2.092 |        2.251
      10.000 |        0.096 |        2.901 |        2.997
      10.000 |        0.133 |        0.970 |        1.103
      11.000 |        0.147 |        1.912 |        2.059
       9.000 |        0.146 |        1.373 |        1.519
       5.000 |        0.131 |        0.618 |        0.748
       5.000 |        0.152 |        1.224 |        1.376
      11.000 |        0.135 |        2.751 |        2.887
      11.000 |        0.296 |        2.450 |        2.747
       7.000 |        0.146 |        0.883 |        1.029
       7.000 |        0.163 |        1.242 |        1.405
       9.000 |        0.145 |        1.583 |        1.729
       7.000 |        0.148 |        0.927 |        1.075
       7.000 |        0.135 |        0.675 |        0.810
       9.000 |        0.168 |        1.236 |        1.403
       4.000 |        0.142 |        0.906 |        1.048
       6.000 |        0.156 |        0.576 |        0.732
      12.000 |        0.148 |        1.880 |        2.028
       7.000 |        0.148 |        1.904 |        2.053
       8.000 |        0.146 |        0.846 |        0.992
      12.000 |        0.148 |        2.602 |        2.750
       9.000 |        0.146 |        0.811 |        0.957
       9.000 |        0.148 |        1.161 |        1.309
      10.000 |        0.192 |        0.877 |        1.069
       6.000 |        0.145 |        1.084 |        1.228
       8.000 |        0.146 |        1.408 |        1.554
       3.000 |        0.135 |        1.627 |        1.762
       3.000 |        0.135 |        2.353 |        2.488
       9.000 |        0.144 |        1.277 |        1.421
       7.000 |        0.293 |        3.083 |        3.376
       8.000 |        0.164 |        4.248 |        4.411
       8.000 |        0.150 |        1.512 |        1.663
      11.000 |        0.134 |        0.763 |        0.897
       8.000 |        0.135 |        0.883 |        1.018
