  Key Length |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        0.122 |        1.110 |        1.232
      11.000 |        0.684 |        1.092 |        1.776
       8.000 |        1.155 |        3.422 |        4.577
       7.000 |        0.140 |        3.938 |        4.077
      11.000 |        0.198 |        0.827 |        1.025
       9.000 |        0.123 |        0.482 |        0.605
       6.000 |        0.081 |        0.510 |        0.591
      12.000 |        0.155 |        1.861 |        2.016
       8.000 |        0.137 |        1.508 |        1.645
       9.000 |        0.081 |        0.527 |        0.607
       6.000 |        0.140 |        1.057 |        1.198
      12.000 |        0.080 |        0.418 |        0.498
      10.000 |        0.024 |        1.992 |        2.016
      10.000 |        0.087 |        1.911 |        1.998
       4.000 |        0.146 |        0.710 |        0.856
      11.000 |        0.142 |        0.764 |        0.905
       7.000 |        0.140 |        0.613 |        0.753
       9.000 |        0.143 |        0.792 |        0.935
       6.000 |        0.135 |        0.709 |        0.844
      11.000 |        0.081 |        0.895 |        0.975
       8.000 |        0.144 |        2.095 |        2.239
       7.000 |        0.135 |        0.778 |        0.914
       7.000 |        0.134 |        1.450 |        1.584
       6.000 |        0.141 |        2.070 |        2.210
       5.000 |        0.150 |        0.756 |        0.906
      10.000 |        0.136 |        0.941 |        1.078
       6.000 |        0.081 |        0.480 |        0.560
       7.000 |        0.208 |        0.643 |        0.850
       8.000 |        0.158 |        0.826 |        0.984
      12.000 |        0.062 |        1.338 |        1.400
       9.000 |        0.081 |        2.505 |        2.586
      11.000 |        0.122 |        1.645 |        1.768
       8.000 |        0.142 |        0.841 |        0.983
      14.000 |        0.140 |        0.582 |        0.723
      11.000 |        0.083 |        0.578 |        0.660
       7.000 |        0.142 |        0.526 |        0.668
      10.000 |        0.083 |        0.848 |        0.931
      12.000 |        0.154 |        0.445 |        0.598
      12.000 |        0.085 |        1.689 |        1.773
       9.000 |        0.150 |        1.823 |        1.974
      12.000 |        0.146 |        0.987 |        1.132
       7.000 |        0.140 |        0.676 |        0.815
      10.000 |        0.080 |        0.613 |        0.693
      10.000 |        0.136 |        1.115 |        1.251
      10.000 |        0.173 |        0.396 |        0.570
      14.000 |        0.141 |        4.014 |        4.156
       9.000 |        0.073 |        0.950 |        1.023
       5.000 |        0.123 |        0.822 |        0.946
       7.000 |        0.948 |        0.670 |        1.618
      10.000 |        0.141 |        2.396 |        2.537
      10.000 |        0.139 |        3.974 |        4.113
      15.000 |        1.066 |        1.489 |        2.555
       4.000 |        1.541 |        0.811 |        2.352
       6.000 |        1.775 |        0.804 |        2.579
       9.000 |        1.150 |        1.105 |        2.255
       8.000 |        0.584 |        3.456 |        4.039
      10.000 |        1.407 |        2.190 |        3.597
      12.000 |        0.081 |        0.522 |        0.602
       6.000 |        2.317 |        1.972 |        4.288
       7.000 |        0.227 |        0.748 |        0.975
      14.000 |        0.536 |        1.341 |        1.876
       7.000 |        0.085 |        3.424 |        3.509
       8.000 |        0.205 |        0.498 |        0.703
       8.000 |        0.086 |        1.100 |        1.186
      11.000 |        0.855 |        0.564 |        1.419
      10.000 |        0.687 |        3.843 |        4.530
      10.000 |        0.550 |        0.902 |        1.452
      11.000 |        0.081 |        3.469 |        3.550
      10.000 |        0.085 |        1.065 |        1.150
       6.000 |        0.141 |        1.870 |        2.011
       8.000 |        0.134 |        1.157 |        1.290
       5.000 |        0.883 |        0.943 |        1.826
       7.000 |        0.108 |        2.256 |        2.364
      13.000 |        0.144 |        2.800 |        2.944
       6.000 |        1.395 |        1.291 |        2.686
       5.000 |        0.081 |        1.046 |        1.127
       6.000 |        0.688 |        1.758 |        2.446
      10.000 |        0.149 |        2.512 |        2.661
      10.000 |        0.424 |        0.734 |        1.158
      11.000 |        0.086 |        1.863 |        1.949
       9.000 |        0.080 |        1.060 |        1.140
       5.000 |        0.080 |        0.800 |        0.880
      11.000 |        0.204 |        2.281 |        2.485
      11.000 |        0.162 |        2.069 |        2.231
       5.000 |        0.737 |        0.445 |        1.182
       7.000 |        0.152 |        0.796 |        0.949
       7.000 |        0.150 |        1.087 |        1.237
       9.000 |        0.142 |        1.483 |        1.626
       7.000 |        0.166 |        0.682 |        0.848
       7.000 |        0.141 |        0.660 |        0.800
       9.000 |        0.101 |        0.975 |        1.076
       4.000 |        0.136 |        0.729 |        0.865
       6.000 |        0.137 |        0.641 |        0.778
       7.000 |        0.086 |        1.436 |        1.522
      12.000 |        0.143 |        1.734 |        1.877
       8.000 |        0.134 |        0.708 |        0.842
      12.000 |        0.138 |        2.995 |        3.133
       9.000 |        0.094 |        0.596 |        0.689
       9.000 |        0.138 |        0.836 |        0.974
      10.000 |        0.136 |        0.784 |        0.920
       6.000 |        0.142 |        1.009 |        1.151
       8.000 |        0.135 |        1.529 |        1.664
       3.000 |        0.995 |        1.379 |        2.373
       3.000 |        0.141 |        2.922 |        3.062
       7.000 |        0.165 |        3.705 |        3.870
       9.000 |        1.553 |        0.954 |        2.507
       8.000 |        0.087 |        3.047 |        3.135
       8.000 |        0.139 |        1.291 |        1.431
       8.000 |        0.143 |        0.658 |        0.801
      11.000 |        0.198 |        0.837 |        1.035
      11.000 |        0.080 |        1.290 |        1.370
      11.000 |        0.148 |        2.958 |        3.106
       9.000 |        0.607 |        1.569 |        2.175
       9.000 |        0.094 |        2.307 |        2.401
       6.000 |        0.561 |        2.382 |        2.943
       5.000 |        0.950 |        0.629 |        1.578
      12.000 |        1.155 |        0.738 |        1.893
      11.000 |        1.164 |        0.918 |        2.082
       7.000 |        1.098 |        0.440 |        1.538
      14.000 |        1.286 |        2.535 |        3.821
       7.000 |        0.450 |        0.625 |        1.075
      10.000 |        1.167 |        1.768 |        2.935
       5.000 |        0.230 |        0.585 |        0.816
       9.000 |        0.069 |        0.546 |        0.616
       7.000 |        0.822 |        2.327 |        3.149
       5.000 |        0.270 |        0.504 |        0.774
       5.000 |        0.081 |        1.765 |        1.846
       8.000 |        0.099 |        0.846 |        0.946
       9.000 |        0.395 |        0.511 |        0.906
       8.000 |        0.140 |        0.746 |        0.885
       8.000 |        0.167 |        1.340 |        1.507
       4.000 |        0.110 |        1.796 |        1.906
      11.000 |        0.720 |        0.621 |        1.341
       6.000 |        0.080 |        2.518 |        2.598
       6.000 |        0.149 |        3.501 |        3.650
       8.000 |        1.742 |        0.681 |        2.422
       5.000 |        1.336 |        1.613 |        2.949
       7.000 |        1.402 |        0.895 |        2.297
      11.000 |        1.313 |        2.354 |        3.666
       9.000 |        0.152 |        3.013 |        3.165
       5.000 |        0.136 |        0.597 |        0.733
      12.000 |        0.146 |        3.030 |        3.176
       8.000 |        0.141 |        3.147 |        3.288
      13.000 |        0.152 |        2.406 |        2.558
      14.000 |        1.154 |        0.579 |        1.733
       9.000 |        0.146 |        3.062 |        3.208
      10.000 |        0.162 |        0.753 |        0.915
      10.000 |        0.163 |        0.529 |        0.692
       7.000 |        0.136 |        0.709 |        0.845
      12.000 |        0.155 |        1.078 |        1.233
      10.000 |        0.359 |        0.623 |        0.982
       8.000 |        0.220 |        4.117 |        4.338
      11.000 |        0.123 |        2.003 |        2.125
       8.000 |        0.140 |        1.795 |        1.935
       8.000 |        0.123 |        1.218 |        1.340
      11.000 |        0.138 |        0.789 |        0.927
       7.000 |        0.081 |        0.734 |        0.814
      10.000 |        0.087 |        1.922 |        2.009
      12.000 |        1.319 |        0.715 |        2.034
       4.000 |        0.542 |        2.035 |        2.577
       6.000 |        1.554 |        0.541 |        2.094
       9.000 |        1.934 |        0.763 |        2.697
       9.000 |        0.398 |        3.410 |        3.808
       7.000 |        2.319 |        0.698 |        3.018
       7.000 |        1.917 |        2.000 |        3.917
       5.000 |        2.709 |        0.803 |        3.512
       8.000 |        2.830 |        0.671 |        3.501
       8.000 |        2.141 |        0.870 |        3.011
      10.000 |        2.307 |        3.210 |        5.517
       8.000 |        2.551 |        1.622 |        4.173
       6.000 |        2.094 |        0.492 |        2.586
       9.000 |        2.242 |        1.094 |        3.336
       7.000 |        0.174 |        0.873 |        1.047
       9.000 |        0.142 |        1.766 |        1.907
      10.000 |        0.086 |        0.555 |        0.641
      11.000 |        0.176 |        3.482 |        3.659
       8.000 |        0.153 |        2.289 |        2.442
       9.000 |        0.161 |        0.413 |        0.574
       8.000 |        0.146 |        0.922 |        1.068
       7.000 |        0.140 |        1.263 |        1.403
       8.000 |        0.121 |        0.841 |        0.961
       5.000 |        0.081 |        0.538 |        0.619
       6.000 |        0.143 |        0.968 |        1.111
      11.000 |        0.136 |        0.780 |        0.916
      10.000 |        0.149 |        1.356 |        1.506
      11.000 |        0.102 |        0.669 |        0.771
       4.000 |        0.135 |        0.525 |        0.660
       7.000 |        0.160 |        1.277 |        1.437
      11.000 |        0.143 |        0.645 |        0.789
      11.000 |        0.136 |        0.759 |        0.895
       9.000 |        0.140 |        3.262 |        3.402
      10.000 |        0.046 |        1.203 |        1.249
      11.000 |        0.520 |        1.703 |        2.224
       7.000 |        0.081 |        0.619 |        0.700
       8.000 |        0.047 |        1.320 |        1.367
      11.000 |        0.132 |        3.095 |        3.226
       9.000 |        0.441 |        1.232 |        1.673
       3.000 |        0.120 |        0.756 |        0.876
       4.000 |        0.143 |        1.922 |        2.066
       6.000 |        0.226 |        2.134 |        2.360
       7.000 |        0.088 |        0.759 |        0.847
       6.000 |        0.143 |        3.706 |        3.850
      11.000 |        0.149 |        1.178 |        1.327
       5.000 |        0.136 |        0.873 |        1.008
      10.000 |        0.577 |        0.334 |        0.910
       8.000 |        0.140 |        1.733 |        1.873
       4.000 |        0.307 |        1.052 |        1.359
      10.000 |        0.088 |        2.585 |        2.673
       7.000 |        0.087 |        1.021 |        1.108
       7.000 |        0.080 |        0.520 |        0.600
      15.000 |        0.443 |        2.450 |        2.893
       9.000 |        0.139 |        0.952 |        1.091
      12.000 |        0.081 |        1.190 |        1.271
       5.000 |        0.087 |        0.685 |        0.772
      10.000 |        0.080 |        2.391 |        2.471
      13.000 |        0.176 |        0.491 |        0.667
      11.000 |        0.193 |        1.526 |        1.718
       8.000 |        0.121 |        1.375 |        1.495
       5.000 |        0.099 |        0.417 |        0.515
      11.000 |        0.137 |        0.979 |        1.116
       7.000 |        0.142 |        0.589 |        0.732
      11.000 |        0.142 |        3.129 |        3.271
       7.000 |        0.121 |        0.640 |        0.761
       6.000 |        0.080 |        0.460 |        0.541
       6.000 |        0.123 |        2.791 |        2.913
       9.000 |        0.384 |        0.786 |        1.171
       3.000 |        0.140 |        3.282 |        3.422
       5.000 |        0.123 |        0.952 |        1.075
       9.000 |        0.142 |        2.601 |        2.743
      13.000 |        0.143 |        0.707 |        0.850
       9.000 |        0.010 |        0.519 |        0.529
       6.000 |        0.156 |        0.770 |        0.926
      14.000 |        0.137 |        1.229 |        1.366
      10.000 |        0.079 |        1.361 |        1.440
      10.000 |        0.296 |        3.806 |        4.102
      10.000 |        0.137 |        1.980 |        2.117
       8.000 |        0.248 |        0.656 |        0.904
      12.000 |        0.087 |        1.957 |        2.044
      10.000 |        0.134 |        3.563 |        3.697
      14.000 |        0.183 |        0.761 |        0.945
       7.000 |        0.081 |        1.011 |        1.092
      10.000 |        0.141 |        0.501 |        0.642
       8.000 |        0.080 |        1.862 |        1.942
      10.000 |        0.140 |        1.087 |        1.227
      12.000 |        0.086 |        1.071 |        1.157
       9.000 |        0.152 |        0.549 |        0.701
      11.000 |        0.073 |        1.920 |        1.993
      11.000 |        0.081 |        1.667 |        1.748
      13.000 |        0.145 |        0.673 |        0.818
       9.000 |        0.142 |        0.986 |        1.128
      14.000 |        0.566 |        0.496 |        1.061
       8.000 |        0.081 |        0.398 |        0.478
       9.000 |        0.138 |        2.991 |        3.129
      10.000 |        0.162 |        0.661 |        0.823
       6.000 |        0.135 |        1.839 |        1.973
       6.000 |        0.140 |        2.814 |        2.954
      11.000 |        0.082 |        2.387 |        2.468
       8.000 |        0.081 |        0.696 |        0.777
       8.000 |        0.611 |        0.446 |        1.057
      12.000 |        0.113 |        1.599 |        1.712
       6.000 |        0.084 |        0.703 |        0.788
      10.000 |        0.726 |        0.371 |        1.097
       7.000 |        0.136 |        4.041 |        4.177
       9.000 |        0.408 |        2.279 |        2.687
       7.000 |        0.366 |        0.910 |        1.276
       6.000 |        0.082 |        0.760 |        0.842
      10.000 |        1.083 |        2.622 |        3.705
       6.000 |        0.124 |        0.479 |        0.603
       6.000 |        0.182 |        1.544 |        1.726
       5.000 |        0.124 |        0.481 |        0.605
      10.000 |        0.139 |        4.196 |        4.335
       9.000 |        0.156 |        2.085 |        2.241
       7.000 |        0.550 |        0.522 |        1.072
      11.000 |        0.140 |        3.958 |        4.098
      10.000 |        0.142 |        0.646 |        0.788
      15.000 |        0.500 |        0.567 |        1.067
       7.000 |        0.275 |        0.708 |        0.984
       6.000 |        0.186 |        0.590 |        0.776
      13.000 |        0.137 |        2.882 |        3.020
       7.000 |        0.445 |        0.884 |        1.329
       9.000 |        0.753 |        0.553 |        1.306
       9.000 |        0.081 |        0.526 |        0.607
      12.000 |        0.138 |        0.755 |        0.893
       9.000 |        0.200 |        3.642 |        3.842
       9.000 |        0.167 |        0.765 |        0.932
       8.000 |        0.143 |        0.711 |        0.855
      10.000 |        0.145 |        0.671 |        0.816
       4.000 |        0.208 |        0.482 |        0.690
      10.000 |        0.135 |        1.821 |        1.956
      10.000 |        0.158 |        2.361 |        2.519
       5.000 |        0.081 |        0.729 |        0.809
       9.000 |        0.315 |        0.673 |        0.988
       5.000 |        0.157 |        0.715 |        0.872
      11.000 |        0.137 |        1.078 |        1.215
       8.000 |        0.171 |        1.223 |        1.393
       8.000 |        0.345 |        0.372 |        0.717
       9.000 |        0.298 |        0.829 |        1.127
      13.000 |        0.120 |        0.580 |        0.701
      11.000 |        0.081 |        0.497 |        0.578
       9.000 |        0.567 |        2.898 |        3.464
       7.000 |        0.078 |        0.297 |        0.375
      13.000 |        0.080 |        1.485 |        1.566
       9.000 |        0.140 |        1.734 |        1.873
       8.000 |        0.093 |        0.674 |        0.767
       8.000 |        0.082 |        0.488 |        0.570
       8.000 |        0.123 |        0.554 |        0.676
      12.000 |        0.136 |        2.249 |        2.385
      12.000 |        0.140 |        1.302 |        1.442
      13.000 |        0.086 |        0.821 |        0.907
       8.000 |        0.089 |        0.587 |        0.676
      10.000 |        0.092 |        1.892 |        1.983
       8.000 |        0.257 |        1.907 |        2.164
      10.000 |        0.142 |        0.706 |        0.848
      11.000 |        0.136 |        0.942 |        1.078
       8.000 |        0.095 |        2.161 |        2.256
