  Key Length |   QueueTimes | ServiceTimes | SojournTimes

       4.000 |        0.117 |        0.847 |        0.964
       8.000 |        0.037 |        0.401 |        0.438
       9.000 |        0.036 |        0.534 |        0.570
      10.000 |        0.106 |        0.767 |        0.873
       6.000 |        0.090 |        0.382 |        0.472
       9.000 |        0.058 |        0.595 |        0.653
      10.000 |        0.100 |        0.301 |        0.401
       7.000 |        0.111 |        0.439 |        0.550
       8.000 |        0.158 |        0.606 |        0.764
       8.000 |        0.063 |        0.882 |        0.945
       8.000 |        0.090 |        0.958 |        1.047
       6.000 |        0.059 |        0.504 |        0.563
      11.000 |        0.045 |        0.504 |        0.549
       7.000 |        0.164 |        0.559 |        0.724
       8.000 |        0.123 |        0.628 |        0.751
      10.000 |        0.137 |        0.573 |        0.710
       4.000 |        0.046 |        0.446 |        0.492
       5.000 |        0.042 |        0.749 |        0.791
      10.000 |        0.053 |        0.429 |        0.482
       6.000 |        0.113 |        0.750 |        0.863
      10.000 |        0.105 |        0.652 |        0.757
      10.000 |        0.090 |        0.408 |        0.497
      10.000 |        0.063 |        1.210 |        1.273
      12.000 |        0.091 |        0.935 |        1.025
      12.000 |        0.052 |        1.261 |        1.313
       6.000 |        0.056 |        1.318 |        1.374
       6.000 |        0.092 |        0.330 |        0.422
       6.000 |        0.051 |        0.549 |        0.600
      10.000 |        0.080 |        0.525 |        0.605
      13.000 |        0.114 |        0.326 |        0.440
      12.000 |        0.044 |        0.735 |        0.779
       6.000 |        0.053 |        0.417 |        0.469
       4.000 |        0.199 |        0.910 |        1.109
       9.000 |        0.062 |        0.734 |        0.796
       7.000 |        0.056 |        0.481 |        0.537
      11.000 |        0.077 |        0.386 |        0.463
       6.000 |        0.127 |        0.791 |        0.918
       9.000 |        0.048 |        0.702 |        0.751
       6.000 |        0.107 |        1.430 |        1.538
       4.000 |        0.115 |        0.968 |        1.082
       7.000 |        0.107 |        0.385 |        0.492
       8.000 |        0.109 |        1.835 |        1.944
      10.000 |        0.072 |        0.460 |        0.532
       8.000 |        0.044 |        1.102 |        1.146
       5.000 |        0.042 |        0.543 |        0.585
      10.000 |        0.079 |        0.475 |        0.554
      12.000 |        0.056 |        0.772 |        0.828
      14.000 |        0.036 |        0.209 |        0.245
       6.000 |        0.061 |        0.870 |        0.931
       7.000 |        0.060 |        0.683 |        0.743
       6.000 |        0.043 |        0.716 |        0.759
       7.000 |        0.051 |        0.394 |        0.445
      12.000 |        0.115 |        0.364 |        0.478
      14.000 |        0.068 |        0.552 |        0.620
       8.000 |        0.093 |        1.836 |        1.929
       8.000 |        0.042 |        1.190 |        1.231
       6.000 |        0.103 |        1.190 |        1.293
      10.000 |        0.053 |        0.454 |        0.507
       8.000 |        0.045 |        0.527 |        0.572
       7.000 |        0.131 |        1.686 |        1.817
       7.000 |        0.034 |        0.317 |        0.351
       9.000 |        0.144 |        1.533 |        1.677
       8.000 |        0.064 |        1.743 |        1.808
       7.000 |        0.124 |        0.470 |        0.594
       9.000 |        0.037 |        0.476 |        0.513
      10.000 |        0.125 |        1.054 |        1.178
      12.000 |        0.113 |        0.805 |        0.918
