  Key Length |   QueueTimes | ServiceTimes | SojournTimes

       4.000 |        0.119 |        0.795 |        0.914
       8.000 |        0.044 |        0.405 |        0.449
       9.000 |        0.035 |        0.495 |        0.530
       6.000 |        0.042 |        0.361 |        0.402
       9.000 |        0.051 |        0.491 |        0.543
      10.000 |        0.102 |        1.050 |        1.151
      10.000 |        0.040 |        0.345 |        0.386
       7.000 |        0.158 |        0.448 |        0.607
       8.000 |        0.124 |        0.642 |        0.766
       8.000 |        0.063 |        0.898 |        0.962
       8.000 |        0.126 |        0.974 |        1.100
       6.000 |        0.068 |        0.549 |        0.617
      11.000 |        0.058 |        0.472 |        0.530
       7.000 |        0.058 |        0.553 |        0.610
       8.000 |        0.053 |        0.600 |        0.653
      10.000 |        0.053 |        0.608 |        0.662
       4.000 |        0.058 |        0.468 |        0.527
       5.000 |        0.189 |        0.689 |        0.878
      10.000 |        0.087 |        0.421 |        0.508
      10.000 |        0.136 |        0.481 |        0.617
       6.000 |        0.046 |        0.868 |        0.914
      10.000 |        0.095 |        0.428 |        0.523
      10.000 |        0.059 |        1.272 |        1.331
      12.000 |        0.080 |        0.988 |        1.068
      12.000 |        0.102 |        1.326 |        1.428
       6.000 |        0.047 |        1.380 |        1.427
       6.000 |        0.044 |        0.314 |        0.358
       6.000 |        0.085 |        0.548 |        0.633
      10.000 |        0.080 |        0.555 |        0.635
      13.000 |        0.059 |        0.323 |        0.382
      12.000 |        0.076 |        0.746 |        0.822
       6.000 |        0.033 |        0.470 |        0.502
       4.000 |        0.057 |        1.040 |        1.096
       9.000 |        0.041 |        0.732 |        0.773
       7.000 |        0.048 |        0.445 |        0.494
      11.000 |        0.051 |        0.370 |        0.421
       6.000 |        0.037 |        0.758 |        0.794
       9.000 |        0.036 |        0.738 |        0.773
       6.000 |        0.056 |        1.447 |        1.503
       4.000 |        0.056 |        0.978 |        1.034
       7.000 |        0.046 |        0.367 |        0.413
       8.000 |        0.039 |        1.839 |        1.878
       8.000 |        0.045 |        0.970 |        1.015
      10.000 |        0.080 |        0.570 |        0.650
       5.000 |        0.031 |        0.529 |        0.560
      12.000 |        0.048 |        0.581 |        0.630
      10.000 |        0.035 |        0.582 |        0.617
      14.000 |        0.035 |        0.201 |        0.236
       6.000 |        0.062 |        0.848 |        0.910
       7.000 |        0.061 |        0.668 |        0.729
       6.000 |        0.035 |        0.722 |        0.757
       7.000 |        0.032 |        0.420 |        0.452
      12.000 |        0.051 |        0.365 |        0.416
      14.000 |        0.057 |        0.562 |        0.619
       8.000 |        0.040 |        1.962 |        2.002
       8.000 |        0.040 |        1.183 |        1.223
       6.000 |        0.067 |        1.219 |        1.286
      10.000 |        0.028 |        0.473 |        0.501
       8.000 |        0.156 |        0.566 |        0.721
       7.000 |        0.067 |        1.781 |        1.848
       7.000 |        0.054 |        0.285 |        0.339
       9.000 |        0.117 |        1.562 |        1.679
       8.000 |        0.053 |        1.777 |        1.830
       7.000 |        0.044 |        0.484 |        0.528
      12.000 |        0.049 |        0.640 |        0.689
       9.000 |        0.049 |        0.622 |        0.670
      10.000 |        0.115 |        1.230 |        1.345
      12.000 |        0.077 |        0.707 |        0.784
