  Key Length |   QueueTimes | ServiceTimes | SojournTimes

       8.000 |      123.379 |        0.424 |      123.802
       4.000 |      123.735 |        0.665 |      124.400
       9.000 |      123.080 |        0.592 |      123.672
      10.000 |      121.459 |        0.850 |      122.309
       9.000 |      121.379 |        0.456 |      121.835
       6.000 |      121.386 |        0.387 |      121.772
      10.000 |      121.122 |        0.322 |      121.444
       7.000 |      120.536 |        0.444 |      120.981
       8.000 |      119.954 |        0.785 |      120.739
       8.000 |      119.822 |        0.850 |      120.672
       8.000 |      120.090 |        0.581 |      120.671
       6.000 |      119.467 |        0.553 |      120.020
      11.000 |      119.170 |        0.521 |      119.691
       7.000 |      118.785 |        0.568 |      119.353
       8.000 |      118.203 |        0.633 |      118.837
      10.000 |      117.931 |        0.623 |      118.555
       4.000 |      117.835 |        0.466 |      118.300
       5.000 |      117.116 |        0.843 |      117.959
      10.000 |      116.839 |        0.438 |      117.277
       6.000 |      116.796 |        0.655 |      117.451
      10.000 |      116.801 |        0.471 |      117.273
      10.000 |      115.489 |        1.221 |      116.710
      10.000 |      115.974 |        0.444 |      116.419
      12.000 |      115.220 |        1.287 |      116.507
       6.000 |      115.269 |        1.171 |      116.440
      12.000 |      115.473 |        0.882 |      116.354
       6.000 |      114.742 |        0.440 |      115.182
       6.000 |      114.103 |        0.396 |      114.500
      10.000 |      113.933 |        0.409 |      114.341
      13.000 |      113.311 |        0.313 |      113.624
       4.000 |      112.517 |        0.878 |      113.394
       6.000 |      112.576 |        0.384 |      112.960
      12.000 |      112.642 |        0.735 |      113.377
       7.000 |      112.021 |        0.386 |      112.407
       9.000 |      112.138 |        0.743 |      112.882
       6.000 |      111.478 |        0.757 |      112.235
      11.000 |      111.809 |        0.377 |      112.186
       9.000 |      110.442 |        0.765 |      111.207
       6.000 |      110.044 |        1.477 |      111.521
       7.000 |      109.469 |        0.406 |      109.875
       4.000 |      109.713 |        0.976 |      110.689
      10.000 |      108.483 |        0.401 |      108.884
       5.000 |      108.271 |        0.424 |      108.695
       8.000 |      108.342 |        1.038 |      109.380
      12.000 |      108.016 |        0.605 |      108.620
       8.000 |      108.470 |        1.917 |      110.387
      10.000 |      108.015 |        0.467 |      108.482
      14.000 |      107.537 |        0.197 |      107.734
       6.000 |      107.171 |        0.836 |      108.007
       7.000 |      107.038 |        0.625 |      107.662
       6.000 |      106.912 |        0.646 |      107.559
       7.000 |      106.671 |        0.429 |      107.101
      12.000 |      106.260 |        0.395 |      106.655
      14.000 |      105.729 |        0.566 |      106.295
       8.000 |      105.531 |        1.746 |      107.277
       8.000 |      104.443 |        1.151 |      105.594
       7.000 |      103.979 |        1.640 |      105.619
       6.000 |      104.433 |        1.109 |      105.541
      10.000 |      104.236 |        0.395 |      104.631
       8.000 |      103.071 |        1.703 |      104.773
       9.000 |      103.332 |        1.435 |      104.768
       8.000 |      104.055 |        0.545 |      104.600
       7.000 |      103.686 |        0.308 |      103.994
       7.000 |      102.627 |        0.732 |      103.359
      10.000 |      102.425 |        0.930 |      103.356
      12.000 |      102.351 |        0.615 |      102.966
       9.000 |      102.240 |        0.579 |      102.819
      12.000 |      102.169 |        0.498 |      102.667
      10.000 |      101.062 |        0.401 |      101.464
      10.000 |      101.036 |        0.377 |      101.413
       5.000 |      100.428 |        1.579 |      102.007
       6.000 |      100.544 |        0.724 |      101.268
      10.000 |      100.819 |        0.409 |      101.228
       4.000 |       99.634 |        0.354 |       99.988
       7.000 |       99.333 |        1.042 |      100.375
      15.000 |       98.592 |        0.561 |       99.153
      10.000 |       98.527 |        0.440 |       98.968
      12.000 |       97.901 |        0.419 |       98.320
       7.000 |       97.478 |        0.428 |       97.906
       9.000 |       96.883 |        0.366 |       97.249
