  Key Length |   QueueTimes | ServiceTimes | SojournTimes

       7.000 |        0.155 |        2.881 |        3.036
       8.000 |        0.108 |        1.384 |        1.492
       9.000 |        0.122 |        1.411 |        1.533
       6.000 |        0.146 |        0.874 |        1.020
       9.000 |        0.128 |        1.317 |        1.445
      10.000 |        0.360 |        2.383 |        2.743
      10.000 |        0.166 |        1.149 |        1.315
       7.000 |        0.162 |        1.023 |        1.184
       8.000 |        0.299 |        1.180 |        1.480
       8.000 |        0.341 |        1.866 |        2.207
       8.000 |        0.251 |        1.913 |        2.164
       6.000 |        0.174 |        1.299 |        1.472
      11.000 |        0.152 |        1.085 |        1.236
       7.000 |        0.133 |        1.334 |        1.467
       8.000 |        0.132 |        1.515 |        1.647
      10.000 |        0.132 |        1.391 |        1.523
       4.000 |        0.145 |        1.223 |        1.368
       5.000 |        0.144 |        1.775 |        1.919
      10.000 |        0.137 |        0.928 |        1.065
      10.000 |        0.205 |        1.118 |        1.323
       6.000 |        0.744 |        1.818 |        2.562
      10.000 |        0.196 |        0.900 |        1.096
      12.000 |        0.194 |        1.594 |        1.789
      12.000 |        0.160 |        2.525 |        2.685
      10.000 |        0.132 |        3.198 |        3.330
       6.000 |        0.165 |        2.946 |        3.111
       6.000 |        0.167 |        0.982 |        1.149
       6.000 |        0.173 |        0.808 |        0.981
      10.000 |        0.148 |        0.901 |        1.049
      13.000 |        0.402 |        0.542 |        0.943
       6.000 |        0.138 |        0.914 |        1.052
       4.000 |        0.133 |        1.968 |        2.101
      12.000 |        0.374 |        2.232 |        2.606
       9.000 |        0.162 |        1.735 |        1.896
       7.000 |        0.136 |        1.200 |        1.335
      11.000 |        0.140 |        1.057 |        1.197
       6.000 |        0.363 |        1.792 |        2.155
       9.000 |        0.129 |        1.782 |        1.911
       6.000 |        0.224 |        3.437 |        3.661
       4.000 |        0.152 |        2.259 |        2.411
       7.000 |        0.210 |        1.068 |        1.278
      10.000 |        0.246 |        0.916 |        1.163
       5.000 |        0.161 |        0.939 |        1.100
       8.000 |        0.390 |        2.378 |        2.768
      12.000 |        0.127 |        1.428 |        1.556
      10.000 |        0.381 |        1.439 |        1.821
       8.000 |        0.293 |        5.203 |        5.496
      14.000 |        0.118 |        0.766 |        0.883
       7.000 |        0.419 |        0.935 |        1.354
       6.000 |        0.140 |        1.985 |        2.125
       6.000 |        0.341 |        1.565 |        1.906
       7.000 |        0.121 |        1.015 |        1.136
      12.000 |        0.126 |        0.861 |        0.986
      14.000 |        0.431 |        1.296 |        1.727
       8.000 |        0.196 |        4.282 |        4.478
      10.000 |        0.215 |        0.587 |        0.802
       8.000 |        0.205 |        2.652 |        2.857
       6.000 |        0.276 |        2.823 |        3.099
       8.000 |        0.149 |        1.481 |        1.629
       7.000 |        0.111 |        0.745 |        0.856
       7.000 |        0.176 |        3.900 |        4.076
       9.000 |        0.220 |        3.033 |        3.253
       7.000 |        0.235 |        0.991 |        1.226
       8.000 |        0.144 |        3.980 |        4.124
      12.000 |        0.149 |        1.418 |        1.567
       9.000 |        0.322 |        1.450 |        1.771
      12.000 |        0.127 |        1.460 |        1.587
      10.000 |        0.286 |        2.824 |        3.110
      10.000 |        0.180 |        0.839 |        1.019
      10.000 |        0.146 |        1.004 |        1.149
      10.000 |        0.137 |        0.932 |        1.069
       6.000 |        0.303 |        1.594 |        1.898
       5.000 |        0.179 |        3.737 |        3.916
       4.000 |        0.134 |        0.863 |        0.997
       7.000 |        0.394 |        2.444 |        2.838
      15.000 |        0.196 |        1.264 |        1.460
      10.000 |        0.201 |        1.216 |        1.417
      12.000 |        0.306 |        0.949 |        1.255
       7.000 |        0.266 |        0.960 |        1.226
       9.000 |        0.119 |        0.835 |        0.954
      11.000 |        0.316 |        1.605 |        1.921
       4.000 |        0.552 |        1.613 |        2.165
       8.000 |        0.207 |        2.920 |        3.127
      10.000 |        0.125 |        1.123 |        1.248
       8.000 |        0.273 |        2.398 |        2.671
