  Key Length |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        0.148 |        1.296 |        1.443
       8.000 |        0.138 |        4.045 |        4.183
      11.000 |        0.140 |        1.505 |        1.645
      11.000 |        0.156 |        0.861 |        1.017
       7.000 |        0.132 |        4.497 |        4.629
       9.000 |        0.137 |        0.735 |        0.872
       6.000 |        0.147 |        0.885 |        1.032
      12.000 |        0.146 |        2.242 |        2.388
       9.000 |        0.131 |        0.729 |        0.860
       6.000 |        0.168 |        1.315 |        1.484
       8.000 |        0.166 |        2.246 |        2.412
      12.000 |        0.149 |        0.604 |        0.752
      10.000 |        0.158 |        2.632 |        2.790
      10.000 |        0.151 |        2.257 |        2.408
       4.000 |        0.149 |        0.924 |        1.073
      11.000 |        0.212 |        0.852 |        1.064
       7.000 |        0.135 |        0.745 |        0.881
       9.000 |        0.147 |        1.102 |        1.249
       6.000 |        0.233 |        0.792 |        1.025
      11.000 |        0.141 |        1.370 |        1.511
       7.000 |        0.174 |        0.987 |        1.161
       8.000 |        0.269 |        2.715 |        2.985
       7.000 |        0.166 |        1.824 |        1.990
       6.000 |        0.169 |        3.074 |        3.242
       5.000 |        0.171 |        1.077 |        1.248
      10.000 |        0.191 |        1.173 |        1.364
       6.000 |        0.147 |        0.922 |        1.069
       7.000 |        0.368 |        1.130 |        1.498
       8.000 |        0.143 |        1.322 |        1.465
      12.000 |        0.146 |        2.122 |        2.268
       9.000 |        0.137 |        2.948 |        3.085
      11.000 |        0.169 |        2.614 |        2.782
       8.000 |        0.148 |        1.120 |        1.269
      14.000 |        0.158 |        0.718 |        0.877
      11.000 |        0.141 |        0.859 |        1.000
       7.000 |        0.150 |        0.877 |        1.027
      10.000 |        0.163 |        1.221 |        1.384
      12.000 |        0.158 |        0.716 |        0.873
      12.000 |        0.149 |        2.212 |        2.361
       9.000 |        0.174 |        2.701 |        2.874
      12.000 |        0.182 |        1.491 |        1.674
       7.000 |        0.134 |        0.794 |        0.928
      10.000 |        0.176 |        1.473 |        1.649
      10.000 |        0.348 |        1.109 |        1.457
      10.000 |        0.170 |        0.814 |        0.984
       9.000 |        0.166 |        1.540 |        1.706
      14.000 |        0.168 |        5.404 |        5.572
       7.000 |        0.147 |        1.071 |        1.218
       5.000 |        0.258 |        1.259 |        1.517
       4.000 |        0.132 |        1.043 |        1.175
      10.000 |        0.175 |        3.352 |        3.527
      15.000 |        0.319 |        1.901 |        2.220
       6.000 |        0.402 |        1.160 |        1.562
       9.000 |        0.160 |        2.012 |        2.173
      10.000 |        0.308 |        6.284 |        6.592
       8.000 |        0.143 |        4.550 |        4.693
       6.000 |        0.178 |        2.965 |        3.143
      10.000 |        0.157 |        3.848 |        4.005
      12.000 |        0.169 |        0.956 |        1.125
       7.000 |        0.151 |        1.275 |        1.426
      14.000 |        0.165 |        2.087 |        2.252
       7.000 |        0.268 |        3.300 |        3.568
       8.000 |        0.160 |        0.705 |        0.865
      11.000 |        0.171 |        0.870 |        1.041
       8.000 |        0.165 |        1.466 |        1.631
      10.000 |        0.146 |        1.176 |        1.322
      10.000 |        0.151 |        5.226 |        5.377
      11.000 |        0.168 |        4.164 |        4.333
      10.000 |        0.168 |        1.385 |        1.553
       6.000 |        0.131 |        1.698 |        1.829
       8.000 |        0.176 |        1.504 |        1.681
       5.000 |        0.304 |        1.113 |        1.417
       6.000 |        0.136 |        1.648 |        1.784
       7.000 |        0.139 |        3.262 |        3.401
       5.000 |        0.128 |        1.087 |        1.215
      13.000 |        0.142 |        4.093 |        4.235
       6.000 |        0.147 |        2.085 |        2.233
      10.000 |        0.152 |        0.951 |        1.103
      11.000 |        0.188 |        1.779 |        1.968
      10.000 |        0.217 |        3.367 |        3.584
       9.000 |        0.133 |        1.334 |        1.467
       5.000 |        0.104 |        0.635 |        0.739
       5.000 |        0.147 |        1.074 |        1.221
      11.000 |        0.137 |        2.817 |        2.954
      11.000 |        0.229 |        3.236 |        3.465
       7.000 |        0.142 |        0.794 |        0.936
       7.000 |        0.191 |        1.488 |        1.679
       9.000 |        0.133 |        1.424 |        1.557
       7.000 |        0.196 |        1.041 |        1.237
       7.000 |        0.170 |        0.888 |        1.058
       9.000 |        0.191 |        1.627 |        1.817
       4.000 |        0.172 |        1.238 |        1.410
       6.000 |        0.173 |        0.769 |        0.942
       7.000 |        0.157 |        1.799 |        1.956
      12.000 |        0.148 |        2.693 |        2.841
       8.000 |        0.185 |        0.846 |        1.031
       9.000 |        0.144 |        0.624 |        0.767
      12.000 |        0.164 |        4.017 |        4.182
       9.000 |        0.166 |        1.212 |        1.378
      10.000 |        0.167 |        1.179 |        1.346
       6.000 |        0.154 |        1.254 |        1.409
       8.000 |        0.174 |        2.033 |        2.207
       3.000 |        0.163 |        2.197 |        2.361
       9.000 |        0.195 |        1.487 |        1.681
       3.000 |        0.168 |        4.107 |        4.275
       7.000 |        0.210 |        5.402 |        5.612
       8.000 |        0.169 |        3.972 |        4.141
       8.000 |        0.161 |        1.945 |        2.105
      11.000 |        0.273 |        0.840 |        1.113
       8.000 |        0.166 |        1.141 |        1.307
      11.000 |        0.168 |        1.975 |        2.143
       9.000 |        0.167 |        1.989 |        2.156
      11.000 |        0.281 |        4.611 |        4.892
       5.000 |        0.265 |        0.826 |        1.090
      11.000 |        0.169 |        1.175 |        1.344
      12.000 |        0.305 |        1.092 |        1.398
       6.000 |        0.330 |        3.223 |        3.553
       9.000 |        0.516 |        3.170 |        3.686
       7.000 |        0.185 |        0.809 |        0.993
      14.000 |        0.150 |        3.361 |        3.511
      10.000 |        0.088 |        2.148 |        2.236
       7.000 |        0.138 |        1.031 |        1.169
       5.000 |        0.128 |        0.795 |        0.922
       9.000 |        0.123 |        0.737 |        0.860
       7.000 |        0.148 |        3.436 |        3.584
       5.000 |        0.283 |        0.639 |        0.922
       8.000 |        0.086 |        0.893 |        0.978
       9.000 |        0.217 |        0.801 |        1.018
       5.000 |        0.137 |        2.863 |        3.000
       8.000 |        0.172 |        0.799 |        0.972
       8.000 |        0.144 |        1.804 |        1.948
      11.000 |        0.126 |        0.819 |        0.946
       4.000 |        0.278 |        2.077 |        2.355
       8.000 |        0.172 |        0.974 |        1.146
       7.000 |        0.145 |        1.013 |        1.157
       5.000 |        0.275 |        2.225 |        2.500
       6.000 |        0.148 |        3.755 |        3.902
       6.000 |        0.148 |        4.843 |        4.991
      11.000 |        0.148 |        3.197 |        3.346
       5.000 |        0.138 |        0.629 |        0.767
       9.000 |        0.173 |        3.461 |        3.634
      12.000 |        0.153 |        2.835 |        2.988
