  Key Length |   QueueTimes | ServiceTimes | SojournTimes

      11.000 |        0.203 |        6.756 |        6.958
       9.000 |        0.093 |        4.228 |        4.322
      13.000 |        0.206 |        0.947 |        1.153
       6.000 |        0.199 |        4.246 |        4.445
       4.000 |        0.179 |        2.389 |        2.568
       9.000 |        0.199 |        1.849 |        2.048
       7.000 |        0.197 |        1.065 |        1.262
      10.000 |        0.208 |        3.316 |        3.524
       5.000 |        0.202 |        0.797 |        0.999
       6.000 |        0.206 |        3.129 |        3.335
       9.000 |        0.203 |        4.700 |        4.903
      10.000 |        0.198 |        1.221 |        1.419
      10.000 |        0.208 |        1.435 |        1.643
      10.000 |        0.195 |        3.441 |        3.636
       7.000 |        0.199 |        1.274 |        1.473
       8.000 |        0.203 |        3.156 |        3.359
      12.000 |        0.185 |        3.818 |        4.003
       9.000 |        0.193 |        1.034 |        1.226
      11.000 |        0.194 |        1.815 |        2.009
      12.000 |        0.201 |        0.973 |        1.175
       7.000 |        0.196 |        2.520 |        2.716
       7.000 |        0.213 |        1.387 |        1.599
       9.000 |        0.201 |        1.126 |        1.328
      11.000 |        0.198 |        5.745 |        5.943
      11.000 |        0.193 |        2.933 |        3.126
       8.000 |        0.196 |        1.478 |        1.674
       5.000 |        0.198 |        1.494 |        1.692
      13.000 |        0.192 |        3.951 |        4.143
       9.000 |        0.206 |        0.868 |        1.074
       7.000 |        0.189 |        1.284 |        1.472
       8.000 |        0.197 |        0.821 |        1.018
      11.000 |        0.179 |        1.720 |        1.898
       9.000 |        0.189 |        1.825 |        2.014
       9.000 |        0.201 |        1.398 |        1.599
      10.000 |        0.193 |        1.203 |        1.396
       8.000 |        0.189 |        3.830 |        4.019
       7.000 |        0.202 |        6.671 |        6.873
      10.000 |        0.205 |        3.957 |        4.162
       5.000 |        0.194 |        1.405 |        1.599
      10.000 |        0.183 |        1.583 |        1.765
       5.000 |        0.202 |        2.170 |        2.372
       9.000 |        0.209 |        4.878 |        5.086
      17.000 |        0.198 |        3.661 |        3.859
      10.000 |        0.201 |        1.061 |        1.262
       5.000 |        0.188 |        5.217 |        5.405
      14.000 |        0.196 |        1.036 |        1.233
       5.000 |        0.201 |        4.301 |        4.502
       6.000 |        0.192 |        2.612 |        2.804
       9.000 |        0.185 |        1.613 |        1.799
       6.000 |        0.192 |        1.016 |        1.207
       6.000 |        0.202 |        2.485 |        2.687
       7.000 |        0.206 |        1.092 |        1.298
       5.000 |        0.197 |        0.930 |        1.128
      12.000 |        0.206 |        1.712 |        1.917
      11.000 |        0.192 |        2.810 |        3.002
       6.000 |        0.199 |        1.869 |        2.068
      11.000 |        0.187 |        3.744 |        3.931
      12.000 |        0.206 |        3.778 |        3.984
       8.000 |        0.201 |        0.830 |        1.031
       6.000 |        0.199 |        1.070 |        1.269
       8.000 |        0.206 |        2.136 |        2.341
      10.000 |        0.191 |        0.906 |        1.098
      10.000 |        0.198 |        1.769 |        1.967
      10.000 |        0.195 |        1.479 |        1.674
      11.000 |        0.195 |        1.466 |        1.661
       7.000 |        0.194 |        5.042 |        5.236
       6.000 |        0.203 |        3.143 |        3.346
      10.000 |        0.194 |        0.980 |        1.174
       8.000 |        0.194 |        2.775 |        2.969
      10.000 |        0.209 |        3.404 |        3.612
       5.000 |        0.189 |        1.339 |        1.527
      14.000 |        0.199 |        1.504 |        1.703
      10.000 |        0.203 |        0.946 |        1.150
       5.000 |        0.203 |        1.547 |        1.750
       4.000 |        0.202 |        3.981 |        4.183
       8.000 |        0.202 |        1.714 |        1.916
       8.000 |        0.210 |        0.631 |        0.841
      11.000 |        0.171 |        1.018 |        1.189
      12.000 |        0.207 |        1.355 |        1.562
       7.000 |        0.188 |        1.021 |        1.210
       7.000 |        0.206 |        2.664 |        2.870
      12.000 |        0.195 |        2.371 |        2.566
      13.000 |        0.184 |        0.965 |        1.149
       6.000 |        0.191 |        1.885 |        2.076
       8.000 |        0.211 |        1.974 |        2.185
       9.000 |        0.200 |        1.379 |        1.579
       7.000 |        0.199 |        0.811 |        1.010
      12.000 |        0.200 |        0.926 |        1.126
      14.000 |        0.210 |        2.282 |        2.492
       9.000 |        0.196 |        0.966 |        1.162
      11.000 |        0.196 |        0.867 |        1.062
      18.000 |        0.203 |        5.561 |        5.764
      11.000 |        0.200 |        3.139 |        3.339
       4.000 |        0.212 |        3.929 |        4.141
      11.000 |        0.196 |        2.327 |        2.523
       6.000 |        0.164 |        3.619 |        3.783
       9.000 |        0.199 |        4.910 |        5.109
       7.000 |        0.199 |        1.450 |        1.649
      11.000 |        0.200 |        1.893 |        2.093
       7.000 |        0.193 |        1.120 |        1.313
