  Key Length |   QueueTimes | ServiceTimes | SojournTimes

      11.000 |        0.207 |        6.802 |        7.009
       9.000 |        0.193 |        4.232 |        4.425
      13.000 |        0.210 |        0.985 |        1.195
       6.000 |        0.207 |        4.248 |        4.454
       4.000 |        0.191 |        2.333 |        2.523
       9.000 |        0.204 |        1.806 |        2.011
       7.000 |        0.197 |        1.031 |        1.227
      10.000 |        0.192 |        3.356 |        3.548
       5.000 |        0.198 |        0.801 |        0.999
       6.000 |        0.195 |        3.114 |        3.310
       9.000 |        0.196 |        4.677 |        4.873
      10.000 |        0.199 |        1.255 |        1.455
      10.000 |        0.191 |        1.393 |        1.584
      10.000 |        0.179 |        3.436 |        3.615
       7.000 |        0.194 |        1.272 |        1.466
       8.000 |        0.194 |        3.182 |        3.375
      12.000 |        0.190 |        3.829 |        4.019
       9.000 |        0.200 |        1.071 |        1.271
      11.000 |        0.199 |        1.852 |        2.050
      12.000 |        0.207 |        1.031 |        1.238
       7.000 |        0.194 |        2.395 |        2.589
       7.000 |        0.201 |        1.387 |        1.588
       9.000 |        0.201 |        1.188 |        1.389
      11.000 |        0.201 |        5.718 |        5.920
      11.000 |        0.203 |        2.726 |        2.929
       8.000 |        0.198 |        1.419 |        1.616
       5.000 |        0.199 |        1.496 |        1.695
      13.000 |        0.190 |        3.950 |        4.141
       9.000 |        0.206 |        0.865 |        1.070
       7.000 |        0.193 |        1.225 |        1.418
       8.000 |        0.197 |        0.824 |        1.021
      11.000 |        0.208 |        1.790 |        1.998
       9.000 |        0.197 |        1.836 |        2.033
       9.000 |        0.195 |        1.452 |        1.647
      10.000 |        0.198 |        1.261 |        1.460
       8.000 |        0.206 |        3.796 |        4.002
       7.000 |        0.174 |        2.722 |        2.896
      10.000 |        0.200 |        3.945 |        4.145
       5.000 |        0.192 |        1.416 |        1.608
      10.000 |        0.186 |        1.582 |        1.769
       5.000 |        0.190 |        2.132 |        2.322
       9.000 |        0.207 |        4.886 |        5.094
      17.000 |        0.206 |        3.676 |        3.882
      10.000 |        0.207 |        1.027 |        1.235
       5.000 |        0.195 |        5.227 |        5.422
      14.000 |        0.202 |        1.031 |        1.233
       5.000 |        0.193 |        4.300 |        4.494
       6.000 |        0.195 |        2.581 |        2.776
       9.000 |        0.184 |        1.578 |        1.762
       6.000 |        0.193 |        1.011 |        1.204
       6.000 |        0.194 |        2.537 |        2.731
       7.000 |        0.193 |        1.042 |        1.235
       5.000 |        0.196 |        0.985 |        1.180
      12.000 |        0.189 |        1.657 |        1.847
      11.000 |        0.199 |        2.761 |        2.960
       6.000 |        0.205 |        1.898 |        2.103
      11.000 |        0.193 |        3.757 |        3.950
      12.000 |        0.191 |        3.768 |        3.959
       8.000 |        0.192 |        0.876 |        1.067
       6.000 |        0.192 |        1.028 |        1.221
       8.000 |        0.191 |        2.095 |        2.286
      10.000 |        0.189 |        0.900 |        1.089
      10.000 |        0.197 |        1.718 |        1.915
      10.000 |        0.165 |        1.441 |        1.606
      11.000 |        0.200 |        1.428 |        1.629
       7.000 |        0.197 |        5.006 |        5.203
       6.000 |        0.196 |        3.195 |        3.391
      10.000 |        0.199 |        0.947 |        1.147
       8.000 |        0.206 |        2.746 |        2.951
      10.000 |        0.195 |        3.393 |        3.588
       5.000 |        0.204 |        1.298 |        1.501
      14.000 |        0.191 |        1.545 |        1.736
      10.000 |        0.225 |        0.942 |        1.167
       5.000 |        0.193 |        1.493 |        1.686
       4.000 |        0.182 |        3.424 |        3.605
       8.000 |        0.206 |        1.735 |        1.941
       8.000 |        0.205 |        0.627 |        0.832
      11.000 |        0.196 |        1.014 |        1.211
      12.000 |        0.199 |        1.365 |        1.564
       7.000 |        0.204 |        0.997 |        1.202
       7.000 |        0.194 |        2.717 |        2.911
      12.000 |        0.201 |        2.329 |        2.531
      13.000 |        0.197 |        0.967 |        1.164
       6.000 |        0.188 |        1.917 |        2.105
       8.000 |        0.208 |        1.973 |        2.181
       9.000 |        0.208 |        1.334 |        1.543
       7.000 |        0.207 |        0.823 |        1.029
      12.000 |        0.206 |        0.977 |        1.183
      14.000 |        0.194 |        2.320 |        2.514
       9.000 |        0.196 |        0.960 |        1.157
      11.000 |        0.196 |        0.929 |        1.125
      18.000 |        0.198 |        5.568 |        5.766
      11.000 |        0.204 |        3.142 |        3.346
       4.000 |        0.192 |        3.917 |        4.109
      11.000 |        0.201 |        2.289 |        2.491
       6.000 |        0.164 |        3.579 |        3.742
       9.000 |        0.207 |        4.895 |        5.101
       7.000 |        0.194 |        1.486 |        1.681
      11.000 |        0.202 |        1.859 |        2.061
       7.000 |        0.206 |        1.184 |        1.389
      13.000 |        0.199 |        1.480 |        1.679
      12.000 |        0.202 |        2.763 |        2.965
       7.000 |        0.191 |        3.322 |        3.514
       7.000 |        0.199 |        3.909 |        4.108
       8.000 |        0.204 |        0.942 |        1.146
       9.000 |        0.206 |        1.553 |        1.759
       6.000 |        0.189 |        1.522 |        1.711
      11.000 |        0.210 |        1.145 |        1.355
       8.000 |        0.203 |        2.079 |        2.283
       9.000 |        0.211 |        0.856 |        1.067
       6.000 |        0.193 |        4.499 |        4.692
       5.000 |        0.224 |        1.686 |        1.910
       7.000 |        0.201 |        7.031 |        7.232
       8.000 |        0.203 |        1.106 |        1.309
       9.000 |        0.205 |        6.290 |        6.494
       8.000 |        0.212 |        5.904 |        6.116
       5.000 |        0.203 |        0.769 |        0.973
       9.000 |        0.191 |        2.713 |        2.904
      13.000 |        0.193 |        5.113 |        5.306
       5.000 |        0.180 |        2.972 |        3.152
      11.000 |        0.202 |        3.333 |        3.535
       6.000 |        0.202 |        1.105 |        1.307
       9.000 |        0.212 |        1.658 |        1.870
       6.000 |        0.201 |        1.098 |        1.299
       9.000 |        0.192 |        1.290 |        1.482
      10.000 |        0.195 |        1.822 |        2.016
      10.000 |        0.191 |        1.316 |        1.507
      11.000 |        0.199 |        2.060 |        2.259
       9.000 |        0.204 |        0.954 |        1.158
       7.000 |        0.192 |        2.860 |        3.052
      10.000 |        0.191 |        0.922 |        1.113
       8.000 |        0.201 |        2.168 |        2.368
       7.000 |        0.197 |        2.727 |        2.923
      10.000 |        0.197 |        1.202 |        1.399
       8.000 |        0.194 |        1.149 |        1.342
       4.000 |        0.209 |        3.201 |        3.410
      14.000 |        0.206 |        1.517 |        1.723
       9.000 |        0.196 |        1.343 |        1.539
      13.000 |        0.195 |        0.996 |        1.191
       9.000 |        0.111 |        2.340 |        2.451
       5.000 |        0.203 |        0.838 |        1.041
       6.000 |        0.197 |        1.028 |        1.225
       6.000 |        0.200 |        2.155 |        2.356
       7.000 |        0.198 |        6.145 |        6.343
      10.000 |        0.195 |        1.020 |        1.215
       6.000 |        0.197 |        3.099 |        3.296
      10.000 |        0.210 |        3.309 |        3.519
       6.000 |        0.199 |        1.130 |        1.329
       4.000 |        0.195 |        3.994 |        4.189
      11.000 |        0.199 |        4.155 |        4.354
       8.000 |        0.165 |        2.904 |        3.070
       7.000 |        0.242 |        5.992 |        6.235
       4.000 |        0.194 |        2.618 |        2.812
      18.000 |        0.208 |        5.410 |        5.618
       7.000 |        0.205 |        2.913 |        3.119
      15.000 |        0.199 |        2.768 |        2.967
       7.000 |        0.175 |        1.569 |        1.744
       3.000 |        0.192 |        6.325 |        6.516
       9.000 |        0.204 |        1.091 |        1.294
      10.000 |        0.209 |        6.780 |        6.989
      11.000 |        0.197 |        2.120 |        2.316
      11.000 |        0.164 |        3.238 |        3.402
       7.000 |        0.192 |        4.322 |        4.514
       5.000 |        0.206 |        2.055 |        2.261
      12.000 |        0.202 |        1.373 |        1.575
       9.000 |        0.178 |        5.191 |        5.370
      11.000 |        0.164 |        5.217 |        5.381
       8.000 |        0.203 |        1.232 |        1.435
       8.000 |        0.206 |        2.306 |        2.511
      11.000 |        0.195 |        3.549 |        3.745
       4.000 |        0.197 |        1.021 |        1.219
       6.000 |        0.196 |        5.561 |        5.757
       7.000 |        0.194 |        6.778 |        6.973
       7.000 |        0.179 |        3.034 |        3.213
      10.000 |        0.196 |        3.470 |        3.666
       9.000 |        0.209 |        1.034 |        1.243
      10.000 |        0.202 |        2.691 |        2.893
       6.000 |        0.201 |        1.418 |        1.619
       7.000 |        0.202 |        0.993 |        1.195
       6.000 |        0.204 |        2.512 |        2.717
      12.000 |        0.192 |        1.215 |        1.407
       9.000 |        0.204 |        1.268 |        1.472
       9.000 |        0.212 |        1.697 |        1.908
       6.000 |        0.198 |        2.015 |        2.213
      10.000 |        0.193 |        1.399 |        1.593
      13.000 |        0.203 |        5.242 |        5.445
       5.000 |        0.196 |        1.252 |        1.449
       9.000 |        0.171 |        0.888 |        1.059
       9.000 |        0.246 |        5.897 |        6.142
       6.000 |        0.201 |        1.338 |        1.539
       6.000 |        0.205 |        1.025 |        1.230
       9.000 |        0.196 |        1.235 |        1.431
