  Key Length |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        0.153 |        1.501 |        1.655
      11.000 |        0.148 |        1.276 |        1.424
       8.000 |        0.139 |        5.021 |        5.160
      11.000 |        0.150 |        1.090 |        1.240
       9.000 |        0.130 |        0.609 |        0.739
       6.000 |        0.164 |        0.843 |        1.007
       7.000 |        0.178 |        5.604 |        5.782
       9.000 |        0.163 |        0.945 |        1.108
      12.000 |        0.353 |        3.132 |        3.484
       8.000 |        0.253 |        2.483 |        2.736
       6.000 |        0.464 |        1.711 |        2.175
      12.000 |        0.151 |        0.800 |        0.951
      10.000 |        0.171 |        3.101 |        3.272
       4.000 |        0.140 |        0.831 |        0.971
      10.000 |        0.169 |        2.932 |        3.101
      11.000 |        0.178 |        1.000 |        1.178
       7.000 |        0.174 |        0.735 |        0.909
       9.000 |        0.146 |        1.087 |        1.233
       6.000 |        0.163 |        0.844 |        1.007
      11.000 |        0.162 |        1.169 |        1.331
       7.000 |        0.167 |        0.938 |        1.105
       8.000 |        0.139 |        2.934 |        3.074
       7.000 |        0.169 |        1.824 |        1.993
       6.000 |        0.166 |        3.086 |        3.252
       5.000 |        0.258 |        1.014 |        1.272
      10.000 |        0.174 |        1.394 |        1.568
       7.000 |        0.181 |        0.810 |        0.992
       6.000 |        0.142 |        0.811 |        0.953
       8.000 |        0.145 |        1.263 |        1.408
      12.000 |        0.133 |        1.537 |        1.670
       9.000 |        0.144 |        3.597 |        3.741
      11.000 |        0.132 |        1.946 |        2.079
       8.000 |        0.146 |        1.029 |        1.175
      14.000 |        0.147 |        0.870 |        1.017
      11.000 |        0.277 |        0.860 |        1.137
       7.000 |        0.161 |        0.881 |        1.042
      10.000 |        0.150 |        1.091 |        1.241
      12.000 |        0.163 |        0.736 |        0.899
      12.000 |        0.149 |        2.161 |        2.310
       9.000 |        0.154 |        2.538 |        2.693
      12.000 |        0.192 |        1.556 |        1.747
       7.000 |        0.147 |        0.922 |        1.069
      10.000 |        0.168 |        1.117 |        1.285
      10.000 |        0.142 |        0.579 |        0.722
      10.000 |        0.244 |        1.804 |        2.048
       9.000 |        0.167 |        1.549 |        1.716
      14.000 |        0.170 |        5.417 |        5.587
       7.000 |        0.171 |        1.030 |        1.201
       5.000 |        0.170 |        1.388 |        1.558
      10.000 |        0.156 |        3.318 |        3.474
      15.000 |        0.137 |        2.123 |        2.261
       4.000 |        0.504 |        1.183 |        1.687
