  Key Length |   QueueTimes | ServiceTimes | SojournTimes

      11.000 |        0.211 |        6.786 |        6.996
       9.000 |        0.205 |        4.299 |        4.504
      13.000 |        0.203 |        0.941 |        1.143
       6.000 |        0.209 |        4.245 |        4.453
       4.000 |        0.194 |        2.400 |        2.594
       9.000 |        0.185 |        1.845 |        2.030
       7.000 |        0.206 |        0.981 |        1.187
      10.000 |        0.200 |        3.344 |        3.544
       5.000 |        0.201 |        0.937 |        1.138
       6.000 |        0.207 |        3.071 |        3.279
       9.000 |        0.199 |        4.718 |        4.917
      10.000 |        0.200 |        1.220 |        1.420
      10.000 |        0.187 |        1.438 |        1.625
      10.000 |        0.194 |        3.436 |        3.630
       7.000 |        0.203 |        1.281 |        1.484
       8.000 |        0.202 |        3.169 |        3.371
      12.000 |        0.203 |        3.843 |        4.046
       9.000 |        0.199 |        1.032 |        1.230
      11.000 |        0.200 |        1.740 |        1.940
      12.000 |        0.192 |        0.976 |        1.168
       7.000 |        0.192 |        2.503 |        2.695
       7.000 |        0.196 |        1.411 |        1.607
       9.000 |        0.198 |        1.128 |        1.326
      11.000 |        0.201 |        5.744 |        5.945
      11.000 |        0.198 |        2.942 |        3.141
       8.000 |        0.195 |        1.482 |        1.677
       5.000 |        0.204 |        1.500 |        1.704
      13.000 |        0.201 |        3.948 |        4.148
       9.000 |        0.202 |        0.915 |        1.117
       7.000 |        0.202 |        1.262 |        1.464
       8.000 |        0.192 |        0.728 |        0.920
      11.000 |        0.190 |        1.721 |        1.911
       9.000 |        0.201 |        1.916 |        2.117
       9.000 |        0.203 |        1.387 |        1.590
      10.000 |        0.198 |        1.198 |        1.396
       8.000 |        0.193 |        3.800 |        3.993
       7.000 |        0.191 |        6.668 |        6.859
      10.000 |        0.197 |        3.953 |        4.149
       5.000 |        0.205 |        1.417 |        1.622
      10.000 |        0.198 |        1.612 |        1.810
       5.000 |        0.204 |        2.185 |        2.389
       9.000 |        0.191 |        4.846 |        5.038
      17.000 |        0.204 |        3.540 |        3.744
      10.000 |        0.200 |        1.067 |        1.267
       5.000 |        0.205 |        5.250 |        5.455
      14.000 |        0.193 |        1.060 |        1.253
       5.000 |        0.207 |        4.279 |        4.487
       6.000 |        0.194 |        2.619 |        2.814
       9.000 |        0.195 |        1.566 |        1.761
       6.000 |        0.195 |        1.017 |        1.213
       6.000 |        0.200 |        2.494 |        2.694
       7.000 |        0.193 |        1.034 |        1.227
       5.000 |        0.203 |        0.925 |        1.128
      12.000 |        0.192 |        1.695 |        1.887
      11.000 |        0.198 |        2.716 |        2.914
       6.000 |        0.195 |        1.849 |        2.045
      11.000 |        0.190 |        3.796 |        3.985
      12.000 |        0.195 |        3.729 |        3.924
       8.000 |        0.202 |        0.835 |        1.037
       6.000 |        0.192 |        1.030 |        1.222
       8.000 |        0.191 |        2.155 |        2.347
      10.000 |        0.187 |        0.907 |        1.093
      10.000 |        0.210 |        1.751 |        1.961
      10.000 |        0.180 |        1.435 |        1.615
      11.000 |        0.200 |        1.466 |        1.666
       7.000 |        0.198 |        5.010 |        5.208
       6.000 |        0.205 |        3.120 |        3.324
      10.000 |        0.194 |        0.987 |        1.181
       8.000 |        0.186 |        2.871 |        3.058
      10.000 |        0.191 |        3.300 |        3.492
       5.000 |        0.198 |        1.299 |        1.497
      14.000 |        0.192 |        1.499 |        1.691
      10.000 |        0.203 |        0.937 |        1.140
       5.000 |        0.204 |        1.496 |        1.700
       4.000 |        0.204 |        3.967 |        4.171
       8.000 |        0.193 |        1.709 |        1.902
       8.000 |        0.191 |        0.628 |        0.819
      11.000 |        0.183 |        1.054 |        1.237
      12.000 |        0.198 |        1.264 |        1.462
       7.000 |        0.203 |        1.035 |        1.238
       7.000 |        0.192 |        2.754 |        2.947
      12.000 |        0.206 |        2.337 |        2.543
      13.000 |        0.200 |        0.964 |        1.165
       6.000 |        0.196 |        1.870 |        2.066
       8.000 |        0.193 |        2.014 |        2.207
       9.000 |        0.187 |        0.804 |        0.991
       7.000 |        0.100 |        0.827 |        0.926
      12.000 |        0.198 |        0.943 |        1.141
      14.000 |        0.195 |        2.300 |        2.496
       9.000 |        0.198 |        0.968 |        1.166
      11.000 |        0.193 |        0.855 |        1.048
      18.000 |        0.196 |        5.600 |        5.796
      11.000 |        0.211 |        3.209 |        3.420
       4.000 |        0.204 |        3.878 |        4.082
      11.000 |        0.209 |        2.324 |        2.533
       6.000 |        0.165 |        3.641 |        3.807
       9.000 |        0.189 |        2.188 |        2.377
       7.000 |        0.186 |        1.452 |        1.638
      11.000 |        0.191 |        1.920 |        2.111
       7.000 |        0.199 |        1.129 |        1.328
      13.000 |        0.203 |        1.515 |        1.718
      12.000 |        0.204 |        2.733 |        2.937
       7.000 |        0.202 |        3.364 |        3.566
       7.000 |        0.199 |        3.903 |        4.102
       8.000 |        0.202 |        1.031 |        1.233
       9.000 |        0.196 |        1.544 |        1.740
       6.000 |        0.202 |        1.530 |        1.732
      11.000 |        0.203 |        1.144 |        1.347
       8.000 |        0.204 |        2.120 |        2.323
       9.000 |        0.196 |        0.861 |        1.057
       6.000 |        0.188 |        4.501 |        4.689
       5.000 |        0.206 |        1.690 |        1.897
       7.000 |        0.201 |        7.017 |        7.218
       8.000 |        0.193 |        1.106 |        1.299
       9.000 |        0.201 |        6.250 |        6.452
       8.000 |        0.211 |        5.905 |        6.116
       5.000 |        0.164 |        0.867 |        1.031
       9.000 |        0.199 |        2.671 |        2.870
      13.000 |        0.172 |        5.153 |        5.326
       5.000 |        0.196 |        2.928 |        3.124
      11.000 |        0.193 |        3.322 |        3.515
       6.000 |        0.192 |        1.106 |        1.298
       9.000 |        0.209 |        1.622 |        1.830
       6.000 |        0.209 |        1.092 |        1.301
       9.000 |        0.190 |        1.245 |        1.435
      10.000 |        0.211 |        1.795 |        2.006
      10.000 |        0.200 |        1.218 |        1.419
      11.000 |        0.193 |        2.051 |        2.244
       9.000 |        0.192 |        1.004 |        1.196
       7.000 |        0.191 |        2.845 |        3.036
      10.000 |        0.208 |        0.917 |        1.125
       8.000 |        0.189 |        0.925 |        1.113
       7.000 |        0.200 |        2.703 |        2.902
      10.000 |        0.193 |        1.163 |        1.356
       8.000 |        0.187 |        1.175 |        1.362
       4.000 |        0.198 |        3.143 |        3.341
      14.000 |        0.191 |        1.569 |        1.761
       9.000 |        0.195 |        1.304 |        1.499
      13.000 |        0.206 |        0.892 |        1.098
       9.000 |        0.191 |        5.589 |        5.780
       5.000 |        0.203 |        0.981 |        1.183
       6.000 |        0.205 |        1.021 |        1.226
       6.000 |        0.193 |        2.196 |        2.389
       7.000 |        0.159 |        6.119 |        6.278
      10.000 |        0.202 |        1.065 |        1.267
       6.000 |        0.194 |        3.102 |        3.296
      10.000 |        0.212 |        3.301 |        3.513
       6.000 |        0.198 |        1.120 |        1.319
       4.000 |        0.199 |        3.966 |        4.165
      11.000 |        0.175 |        4.147 |        4.322
       8.000 |        0.171 |        2.885 |        3.056
       7.000 |        0.198 |        5.951 |        6.149
       4.000 |        0.203 |        2.715 |        2.918
      18.000 |        0.193 |        5.393 |        5.586
       7.000 |        0.197 |        2.878 |        3.075
      15.000 |        0.192 |        2.816 |        3.007
       7.000 |        0.172 |        1.566 |        1.738
       3.000 |        0.209 |        6.351 |        6.560
       9.000 |        0.208 |        1.101 |        1.309
      10.000 |        0.204 |        6.782 |        6.986
      11.000 |        0.206 |        2.076 |        2.282
      11.000 |        0.169 |        3.151 |        3.320
       7.000 |        0.201 |        4.310 |        4.512
       5.000 |        0.203 |        2.021 |        2.225
      12.000 |        0.207 |        1.452 |        1.659
       9.000 |        0.191 |        5.185 |        5.377
      11.000 |        0.162 |        5.253 |        5.416
       8.000 |        0.186 |        1.235 |        1.421
       8.000 |        0.201 |        2.265 |        2.466
      11.000 |        0.199 |        3.567 |        3.766
       4.000 |        0.199 |        0.981 |        1.180
       6.000 |        0.195 |        5.552 |        5.747
       7.000 |        0.201 |        6.803 |        7.003
       7.000 |        0.242 |        2.902 |        3.144
      10.000 |        0.192 |        3.507 |        3.699
       9.000 |        0.193 |        1.030 |        1.223
      10.000 |        0.207 |        2.752 |        2.959
       6.000 |        0.199 |        1.441 |        1.640
       7.000 |        0.237 |        0.986 |        1.223
       6.000 |        0.194 |        2.531 |        2.725
      12.000 |        0.201 |        1.250 |        1.451
       9.000 |        0.198 |        1.237 |        1.434
       9.000 |        0.203 |        1.662 |        1.865
       6.000 |        0.200 |        2.044 |        2.244
      10.000 |        0.190 |        1.433 |        1.623
      13.000 |        0.198 |        5.187 |        5.385
       5.000 |        0.196 |        1.268 |        1.464
       9.000 |        0.163 |        5.922 |        6.085
       9.000 |        0.401 |        0.956 |        1.357
       6.000 |        0.203 |        1.305 |        1.508
       6.000 |        0.198 |        0.990 |        1.188
       9.000 |        0.200 |        1.190 |        1.390
      10.000 |        0.197 |        2.987 |        3.184
       5.000 |        0.201 |        1.138 |        1.339
      11.000 |        0.193 |        5.825 |        6.018
      11.000 |        0.200 |        1.612 |        1.811
       5.000 |        0.199 |        2.583 |        2.783
      10.000 |        0.220 |        1.419 |        1.639
       5.000 |        0.201 |        0.732 |        0.933
       8.000 |        0.183 |        1.243 |        1.427
       7.000 |        0.194 |        1.004 |        1.198
      10.000 |        0.201 |        5.821 |        6.022
      12.000 |        0.202 |        3.757 |        3.958
       5.000 |        0.193 |        1.071 |        1.264
      11.000 |        0.201 |        1.100 |        1.301
       6.000 |        0.202 |        0.912 |        1.114
      14.000 |        0.203 |        5.281 |        5.484
       9.000 |        0.204 |        4.825 |        5.029
      13.000 |        0.195 |        1.235 |        1.431
       5.000 |        0.207 |        1.246 |        1.453
       4.000 |        0.207 |        3.476 |        3.684
       4.000 |        0.193 |        2.368 |        2.560
      13.000 |        0.200 |        6.584 |        6.784
       7.000 |        0.206 |        1.806 |        2.013
       7.000 |        0.199 |        1.492 |        1.691
      12.000 |        0.181 |        2.782 |        2.962
       6.000 |        0.208 |        1.992 |        2.199
      12.000 |        0.198 |        0.886 |        1.085
       8.000 |        0.208 |        0.904 |        1.112
       6.000 |        0.190 |        2.327 |        2.517
       7.000 |        0.202 |        1.544 |        1.746
       7.000 |        0.204 |        1.225 |        1.428
      10.000 |        0.195 |        0.531 |        0.725
       8.000 |        0.197 |        1.084 |        1.282
       7.000 |        0.186 |        1.132 |        1.318
       6.000 |        0.194 |        0.887 |        1.082
       7.000 |        0.194 |        0.960 |        1.154
      11.000 |        0.239 |        1.127 |        1.366
       4.000 |        0.193 |        5.077 |        5.270
      11.000 |        0.202 |        1.044 |        1.246
      13.000 |        0.206 |        2.036 |        2.242
      10.000 |        0.194 |        0.964 |        1.158
      10.000 |        0.196 |        0.964 |        1.160
      10.000 |        0.203 |        3.876 |        4.079
      10.000 |        0.194 |        4.449 |        4.643
       4.000 |        0.196 |        2.904 |        3.100
       7.000 |        0.203 |        3.821 |        4.024
       7.000 |        0.200 |        1.882 |        2.082
       8.000 |        0.185 |        6.351 |        6.536
       5.000 |        0.198 |        3.418 |        3.617
       8.000 |        0.195 |        4.435 |        4.630
       9.000 |        0.199 |        1.075 |        1.274
       8.000 |        0.194 |        2.833 |        3.027
       6.000 |        0.195 |        1.190 |        1.385
       8.000 |        0.179 |        4.855 |        5.034
       8.000 |        0.209 |        4.098 |        4.307
       7.000 |        0.204 |        1.162 |        1.366
       9.000 |        0.194 |        1.618 |        1.812
       4.000 |        0.193 |        1.390 |        1.583
       6.000 |        0.201 |        0.879 |        1.080
       9.000 |        0.208 |        1.580 |        1.788
      11.000 |        0.206 |        5.666 |        5.872
       8.000 |        0.202 |        1.776 |        1.978
       7.000 |        0.201 |        1.172 |        1.373
       8.000 |        0.202 |        4.439 |        4.640
       6.000 |        0.200 |        1.084 |        1.284
      10.000 |        0.192 |        1.257 |        1.449
      11.000 |        0.195 |        0.766 |        0.961
       7.000 |        0.188 |        2.693 |        2.881
       6.000 |        0.164 |        5.833 |        5.997
       7.000 |        0.198 |        4.127 |        4.325
       8.000 |        0.199 |        4.480 |        4.679
       8.000 |        0.199 |        1.572 |        1.771
       6.000 |        0.185 |        1.406 |        1.592
      12.000 |        0.201 |        4.002 |        4.203
       8.000 |        0.200 |        2.441 |        2.641
      11.000 |        0.200 |        0.996 |        1.195
      12.000 |        0.193 |        1.102 |        1.295
       6.000 |        0.198 |        1.171 |        1.369
      11.000 |        0.206 |        1.307 |        1.513
       9.000 |        0.200 |        1.758 |        1.958
       8.000 |        0.193 |        1.602 |        1.795
      10.000 |        0.203 |        5.755 |        5.958
      14.000 |        0.207 |        1.747 |        1.954
      10.000 |        0.201 |        0.997 |        1.198
      10.000 |        0.203 |        0.774 |        0.977
       7.000 |        0.191 |        3.145 |        3.336
       5.000 |        0.193 |        4.331 |        4.524
      10.000 |        0.193 |        2.679 |        2.872
       5.000 |        0.193 |        1.864 |        2.058
      11.000 |        0.194 |        2.172 |        2.366
       9.000 |        0.194 |        4.354 |        4.548
       7.000 |        0.187 |        1.171 |        1.358
       7.000 |        0.188 |        2.566 |        2.754
      10.000 |        0.201 |        2.435 |        2.636
       5.000 |        0.205 |        1.735 |        1.939
       6.000 |        0.201 |        1.904 |        2.105
       7.000 |        0.196 |        5.358 |        5.554
       5.000 |        0.192 |        3.782 |        3.974
       7.000 |        0.209 |        1.187 |        1.396
      10.000 |        0.213 |        3.061 |        3.274
       5.000 |        0.196 |        1.607 |        1.803
      10.000 |        0.197 |        0.893 |        1.090
      16.000 |        0.208 |        1.704 |        1.912
       8.000 |        0.191 |        1.700 |        1.892
      18.000 |        0.206 |        1.140 |        1.346
       8.000 |        0.207 |        2.914 |        3.122
       7.000 |        0.199 |        1.184 |        1.383
