  Key Length |   QueueTimes | ServiceTimes | SojournTimes

      11.000 |        0.209 |        6.748 |        6.956
       9.000 |        0.196 |        4.255 |        4.451
      13.000 |        0.191 |        0.934 |        1.125
       6.000 |        0.209 |        1.800 |        2.009
       4.000 |        0.196 |        2.404 |        2.600
       9.000 |        0.197 |        1.846 |        2.043
       7.000 |        0.197 |        1.103 |        1.300
      10.000 |        0.199 |        3.324 |        3.523
       5.000 |        0.200 |        0.795 |        0.995
       6.000 |        0.206 |        3.103 |        3.310
       9.000 |        0.191 |        4.724 |        4.915
      10.000 |        0.198 |        1.221 |        1.419
      10.000 |        0.204 |        1.435 |        1.639
      10.000 |        0.206 |        3.425 |        3.632
       7.000 |        0.204 |        1.273 |        1.477
       8.000 |        0.200 |        3.149 |        3.349
      12.000 |        0.195 |        3.833 |        4.028
       9.000 |        0.203 |        1.028 |        1.231
      11.000 |        0.199 |        1.810 |        2.009
      12.000 |        0.178 |        0.971 |        1.149
       7.000 |        0.204 |        2.457 |        2.661
       7.000 |        0.202 |        1.419 |        1.621
       9.000 |        0.198 |        1.127 |        1.326
      11.000 |        0.203 |        5.748 |        5.951
      11.000 |        0.209 |        2.930 |        3.139
       8.000 |        0.192 |        1.475 |        1.667
       5.000 |        0.203 |        1.498 |        1.701
      13.000 |        0.195 |        3.945 |        4.140
       9.000 |        0.186 |        0.862 |        1.047
       7.000 |        0.193 |        1.282 |        1.475
       8.000 |        0.200 |        0.826 |        1.026
      11.000 |        0.194 |        1.721 |        1.915
       9.000 |        0.193 |        1.824 |        2.017
       9.000 |        0.210 |        1.400 |        1.610
      10.000 |        0.203 |        1.210 |        1.413
       8.000 |        0.190 |        3.822 |        4.012
       7.000 |        0.202 |        6.684 |        6.885
      10.000 |        0.201 |        3.938 |        4.139
       5.000 |        0.186 |        1.422 |        1.609
      10.000 |        0.225 |        0.868 |        1.093
       5.000 |        0.194 |        2.166 |        2.360
       9.000 |        0.196 |        2.015 |        2.211
      17.000 |        0.201 |        3.664 |        3.866
      10.000 |        0.203 |        1.053 |        1.256
       5.000 |        0.197 |        5.211 |        5.407
      14.000 |        0.201 |        1.036 |        1.237
       5.000 |        0.195 |        4.300 |        4.496
       6.000 |        0.201 |        2.625 |        2.826
       9.000 |        0.209 |        0.827 |        1.036
       6.000 |        0.210 |        1.010 |        1.220
       6.000 |        0.108 |        2.489 |        2.597
       7.000 |        0.198 |        1.029 |        1.227
       5.000 |        0.194 |        0.923 |        1.117
      12.000 |        0.199 |        1.694 |        1.894
      11.000 |        0.195 |        2.819 |        3.014
       6.000 |        0.190 |        1.839 |        2.029
      11.000 |        0.203 |        3.732 |        3.935
      12.000 |        0.204 |        3.748 |        3.952
       8.000 |        0.194 |        0.829 |        1.023
       6.000 |        0.206 |        1.068 |        1.274
       8.000 |        0.207 |        2.134 |        2.341
      10.000 |        0.193 |        0.897 |        1.090
      10.000 |        0.206 |        1.751 |        1.957
      10.000 |        0.191 |        1.429 |        1.620
      11.000 |        0.194 |        1.463 |        1.657
       7.000 |        0.179 |        5.021 |        5.200
       6.000 |        0.192 |        3.141 |        3.333
      10.000 |        0.195 |        0.979 |        1.174
       8.000 |        0.205 |        2.785 |        2.990
      10.000 |        0.194 |        3.367 |        3.561
       5.000 |        0.206 |        1.337 |        1.544
      14.000 |        0.204 |        1.506 |        1.710
      10.000 |        0.200 |        0.942 |        1.142
       5.000 |        0.205 |        1.533 |        1.738
       4.000 |        0.193 |        3.979 |        4.172
       8.000 |        0.199 |        1.708 |        1.907
       8.000 |        0.197 |        0.626 |        0.823
      11.000 |        0.195 |        1.012 |        1.208
      12.000 |        0.205 |        1.357 |        1.562
       7.000 |        0.195 |        1.022 |        1.217
       7.000 |        0.202 |        2.669 |        2.870
      12.000 |        0.201 |        2.354 |        2.555
      13.000 |        0.190 |        0.963 |        1.153
       6.000 |        0.208 |        1.885 |        2.093
       8.000 |        0.205 |        2.013 |        2.218
       9.000 |        0.188 |        1.368 |        1.557
       7.000 |        0.198 |        0.819 |        1.017
      12.000 |        0.149 |        0.547 |        0.696
      14.000 |        0.163 |        2.317 |        2.479
       9.000 |        0.197 |        0.550 |        0.746
      11.000 |        0.195 |        0.891 |        1.086
      18.000 |        0.196 |        5.622 |        5.819
      11.000 |        0.197 |        3.246 |        3.443
       4.000 |        0.198 |        3.947 |        4.145
      11.000 |        0.199 |        2.325 |        2.523
       6.000 |        0.159 |        3.641 |        3.801
       9.000 |        0.192 |        4.921 |        5.113
       7.000 |        0.198 |        1.442 |        1.640
      11.000 |        0.180 |        1.903 |        2.083
       7.000 |        0.205 |        1.135 |        1.339
      13.000 |        0.191 |        1.522 |        1.713
      12.000 |        0.209 |        2.773 |        2.983
       7.000 |        0.196 |        3.346 |        3.542
       7.000 |        0.197 |        3.872 |        4.069
       8.000 |        0.186 |        0.997 |        1.183
       9.000 |        0.201 |        1.546 |        1.747
       6.000 |        0.199 |        1.524 |        1.723
      11.000 |        0.200 |        1.149 |        1.349
       8.000 |        0.207 |        2.119 |        2.326
       9.000 |        0.210 |        0.859 |        1.069
       6.000 |        0.187 |        4.491 |        4.678
       5.000 |        0.201 |        1.725 |        1.926
       7.000 |        0.190 |        7.030 |        7.219
       8.000 |        0.211 |        1.108 |        1.319
       9.000 |        0.096 |        6.274 |        6.371
       8.000 |        0.194 |        5.833 |        6.027
       5.000 |        0.203 |        0.768 |        0.970
       9.000 |        0.190 |        2.676 |        2.866
      13.000 |        0.206 |        5.119 |        5.325
       5.000 |        0.187 |        2.930 |        3.117
      11.000 |        0.197 |        3.313 |        3.510
       6.000 |        0.192 |        1.103 |        1.295
       9.000 |        0.206 |        1.618 |        1.824
       6.000 |        0.189 |        1.090 |        1.279
       9.000 |        0.206 |        1.241 |        1.447
      10.000 |        0.195 |        1.834 |        2.028
      10.000 |        0.197 |        1.284 |        1.481
      11.000 |        0.211 |        1.287 |        1.498
       9.000 |        0.205 |        0.926 |        1.131
       7.000 |        0.202 |        2.851 |        3.053
      10.000 |        0.177 |        0.922 |        1.099
       8.000 |        0.206 |        2.115 |        2.321
       7.000 |        0.194 |        2.711 |        2.905
      10.000 |        0.201 |        1.153 |        1.354
       8.000 |        0.192 |        1.189 |        1.381
       4.000 |        0.198 |        3.146 |        3.344
      14.000 |        0.191 |        1.541 |        1.732
       9.000 |        0.193 |        1.301 |        1.494
      13.000 |        0.204 |        0.987 |        1.191
       9.000 |        0.201 |        5.564 |        5.764
       5.000 |        0.191 |        0.875 |        1.066
       6.000 |        0.208 |        1.028 |        1.236
       6.000 |        0.205 |        2.189 |        2.394
       7.000 |        0.192 |        6.110 |        6.302
      10.000 |        0.196 |        1.057 |        1.253
       6.000 |        0.173 |        3.051 |        3.224
      10.000 |        0.192 |        3.316 |        3.508
       6.000 |        0.201 |        1.115 |        1.315
       4.000 |        0.194 |        3.951 |        4.145
      11.000 |        0.197 |        4.145 |        4.342
       8.000 |        0.163 |        2.952 |        3.115
       7.000 |        0.166 |        5.907 |        6.073
       4.000 |        0.202 |        2.655 |        2.857
      18.000 |        0.194 |        5.435 |        5.628
       7.000 |        0.197 |        2.914 |        3.111
      15.000 |        0.207 |        2.810 |        3.017
       7.000 |        0.176 |        1.611 |        1.787
       3.000 |        0.201 |        6.369 |        6.570
       9.000 |        0.198 |        1.085 |        1.283
      10.000 |        0.217 |        6.837 |        7.055
      11.000 |        0.194 |        2.067 |        2.261
      11.000 |        0.165 |        3.249 |        3.414
       7.000 |        0.197 |        4.288 |        4.485
       5.000 |        0.205 |        2.010 |        2.215
      12.000 |        0.192 |        1.401 |        1.593
       9.000 |        0.204 |        5.207 |        5.411
      11.000 |        0.165 |        5.234 |        5.399
       8.000 |        0.192 |        1.234 |        1.426
       8.000 |        0.201 |        2.268 |        2.469
      11.000 |        0.194 |        3.555 |        3.749
       4.000 |        0.191 |        0.979 |        1.170
       6.000 |        0.187 |        2.494 |        2.681
       7.000 |        0.200 |        6.793 |        6.993
       7.000 |        0.200 |        2.991 |        3.190
      10.000 |        0.193 |        3.456 |        3.648
       9.000 |        0.202 |        1.023 |        1.225
      10.000 |        0.198 |        2.699 |        2.897
       6.000 |        0.185 |        1.449 |        1.633
       7.000 |        0.190 |        0.991 |        1.181
       6.000 |        0.191 |        2.553 |        2.744
      12.000 |        0.205 |        1.246 |        1.452
       9.000 |        0.176 |        1.238 |        1.414
       9.000 |        0.191 |        1.656 |        1.848
       6.000 |        0.206 |        2.059 |        2.265
      10.000 |        0.205 |        1.434 |        1.639
      13.000 |        0.193 |        5.258 |        5.451
       5.000 |        0.197 |        1.254 |        1.450
       9.000 |        0.168 |        0.855 |        1.023
       9.000 |        0.227 |        5.896 |        6.123
       6.000 |        0.208 |        1.306 |        1.514
       6.000 |        0.204 |        0.987 |        1.191
       9.000 |        0.183 |        1.194 |        1.377
      10.000 |        0.230 |        2.957 |        3.187
       5.000 |        0.202 |        1.129 |        1.331
      11.000 |        0.208 |        5.838 |        6.046
      11.000 |        0.198 |        1.609 |        1.807
       5.000 |        0.193 |        2.585 |        2.779
      10.000 |        0.201 |        1.540 |        1.741
       5.000 |        0.203 |        1.471 |        1.674
       8.000 |        0.195 |        1.162 |        1.357
       7.000 |        0.202 |        1.038 |        1.240
      10.000 |        0.197 |        5.820 |        6.017
      12.000 |        0.191 |        3.745 |        3.937
       5.000 |        0.197 |        1.072 |        1.270
      11.000 |        0.191 |        1.146 |        1.337
       6.000 |        0.204 |        0.946 |        1.150
      14.000 |        0.174 |        5.286 |        5.460
       9.000 |        0.201 |        4.845 |        5.046
      13.000 |        0.208 |        1.223 |        1.431
       5.000 |        0.187 |        1.341 |        1.528
       4.000 |        0.199 |        3.439 |        3.637
       4.000 |        0.201 |        2.308 |        2.509
      13.000 |        0.209 |        6.572 |        6.781
       7.000 |        0.163 |        1.801 |        1.964
       7.000 |        0.201 |        1.484 |        1.685
      12.000 |        0.199 |        2.797 |        2.997
       6.000 |        0.197 |        1.997 |        2.194
      12.000 |        0.166 |        0.914 |        1.080
       8.000 |        0.197 |        0.895 |        1.092
       6.000 |        0.196 |        2.356 |        2.551
       7.000 |        0.198 |        1.577 |        1.776
       7.000 |        0.208 |        1.365 |        1.573
      10.000 |        0.191 |        0.485 |        0.676
       8.000 |        0.193 |        0.991 |        1.183
       7.000 |        0.183 |        1.176 |        1.359
       6.000 |        0.208 |        0.878 |        1.086
       7.000 |        0.190 |        0.960 |        1.150
      11.000 |        0.204 |        1.129 |        1.332
       4.000 |        0.207 |        5.080 |        5.287
      11.000 |        0.199 |        1.042 |        1.242
      13.000 |        0.197 |        2.033 |        2.230
      10.000 |        0.163 |        0.931 |        1.094
      10.000 |        0.194 |        0.957 |        1.151
      10.000 |        0.207 |        3.940 |        4.147
      10.000 |        0.211 |        4.397 |        4.608
       4.000 |        0.203 |        2.860 |        3.064
       7.000 |        0.204 |        3.809 |        4.013
       7.000 |        0.204 |        1.888 |        2.091
       8.000 |        0.193 |        6.383 |        6.577
       5.000 |        0.204 |        3.431 |        3.635
       8.000 |        0.204 |        4.435 |        4.639
       9.000 |        0.182 |        1.074 |        1.256
       8.000 |        0.193 |        2.801 |        2.994
       6.000 |        0.191 |        1.196 |        1.387
       8.000 |        0.196 |        4.841 |        5.037
       8.000 |        0.190 |        1.862 |        2.052
       7.000 |        0.198 |        1.139 |        1.337
       9.000 |        0.201 |        1.521 |        1.722
       4.000 |        0.183 |        1.384 |        1.566
       6.000 |        0.201 |        0.883 |        1.084
       9.000 |        0.194 |        1.576 |        1.770
      11.000 |        0.197 |        5.661 |        5.857
       8.000 |        0.199 |        1.771 |        1.971
       7.000 |        0.204 |        1.163 |        1.367
       8.000 |        0.198 |        4.445 |        4.644
       6.000 |        0.209 |        1.080 |        1.289
      10.000 |        0.168 |        1.225 |        1.392
      11.000 |        0.199 |        0.866 |        1.065
       7.000 |        0.194 |        2.685 |        2.879
       6.000 |        0.166 |        5.849 |        6.015
       7.000 |        0.194 |        2.012 |        2.206
       8.000 |        0.208 |        4.482 |        4.690
       8.000 |        0.205 |        1.570 |        1.776
       6.000 |        0.174 |        1.402 |        1.576
      12.000 |        0.189 |        4.008 |        4.197
       8.000 |        0.193 |        2.437 |        2.630
      11.000 |        0.190 |        0.962 |        1.152
