  Key Length |   QueueTimes | ServiceTimes | SojournTimes

      10.000 |    90472.243 |        0.583 |    90472.826
       6.000 |    90472.600 |        0.853 |    90473.453
       9.000 |    90475.500 |        1.390 |    90476.890
       5.000 |    90480.190 |        3.586 |    90483.776
       9.000 |    90472.229 |        1.394 |    90473.623
      10.000 |    90472.849 |        1.644 |    90474.493
       7.000 |    90470.824 |        1.281 |    90472.106
       8.000 |    90470.378 |        1.164 |    90471.542
      11.000 |    90468.821 |        0.972 |    90469.793
       6.000 |    90469.153 |        1.252 |    90470.405
      12.000 |    90479.142 |        4.864 |    90484.006
      10.000 |    90466.760 |        1.034 |    90467.793
       8.000 |    90469.555 |        2.206 |    90471.761
       7.000 |    90467.744 |        1.525 |    90469.268
       4.000 |    90466.087 |        1.289 |    90467.376
      10.000 |    90464.780 |        0.754 |    90465.534
       8.000 |    90466.602 |        1.795 |    90468.398
       8.000 |    90469.100 |        2.632 |    90471.732
       6.000 |    90464.572 |        1.332 |    90465.904
      10.000 |    90464.445 |        1.145 |    90465.590
       5.000 |    90465.126 |        1.730 |    90466.857
      10.000 |    90463.157 |        0.920 |    90464.077
       6.000 |    90461.065 |        0.790 |    90461.855
       6.000 |    90459.872 |        0.776 |    90460.648
      13.000 |    90458.446 |        0.636 |    90459.082
      10.000 |    90462.852 |        1.807 |    90464.659
      10.000 |    90459.400 |        1.000 |    90460.400
       6.000 |    90457.243 |        0.690 |    90457.932
      12.000 |    90462.202 |        1.845 |    90464.047
       7.000 |    90456.144 |        0.822 |    90456.966
      12.000 |    90461.828 |        2.540 |    90464.369
       6.000 |    90455.678 |        0.988 |    90456.666
       6.000 |    90461.625 |        2.658 |    90464.283
      11.000 |    90455.561 |        1.065 |    90456.626
      12.000 |    90456.947 |        1.851 |    90458.798
       7.000 |    90452.079 |        0.426 |    90452.505
       9.000 |    90456.144 |        1.770 |    90457.914
       4.000 |    90456.534 |        2.338 |    90458.872
      10.000 |    90450.053 |        0.694 |    90450.747
       5.000 |    90449.702 |        0.712 |    90450.413
       9.000 |    90453.269 |        1.672 |    90454.941
      12.000 |    90449.415 |        0.874 |    90450.289
      10.000 |    90449.172 |        0.869 |    90450.040
      14.000 |    90448.090 |        0.619 |    90448.709
