  Key Length |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        0.144 |        1.459 |        1.602
      11.000 |        0.125 |        1.333 |        1.459
       8.000 |        0.255 |        4.110 |        4.365
      11.000 |        0.148 |        0.926 |        1.074
       7.000 |        0.147 |        4.612 |        4.759
       9.000 |        0.132 |        0.635 |        0.767
       6.000 |        0.143 |        0.828 |        0.971
      12.000 |        0.148 |        2.285 |        2.433
       8.000 |        0.134 |        1.698 |        1.832
       6.000 |        0.150 |        1.181 |        1.331
       9.000 |        0.217 |        0.768 |        0.985
      12.000 |        0.097 |        0.601 |        0.697
      10.000 |        0.133 |        2.392 |        2.525
      10.000 |        0.132 |        2.200 |        2.332
       4.000 |        0.149 |        0.831 |        0.980
      11.000 |        0.184 |        0.810 |        0.995
       7.000 |        0.154 |        0.711 |        0.865
       9.000 |        0.144 |        0.995 |        1.139
       6.000 |        0.135 |        0.788 |        0.923
      11.000 |        0.161 |        1.033 |        1.194
       8.000 |        0.143 |        2.376 |        2.519
       7.000 |        0.245 |        0.847 |        1.091
       7.000 |        0.153 |        1.670 |        1.823
       6.000 |        0.146 |        2.400 |        2.546
       5.000 |        0.139 |        0.903 |        1.042
      10.000 |        0.180 |        1.028 |        1.208
       7.000 |        0.137 |        0.812 |        0.950
       6.000 |        0.254 |        0.665 |        0.919
       8.000 |        0.135 |        1.054 |        1.189
      12.000 |        0.150 |        1.636 |        1.786
       9.000 |        0.144 |        2.960 |        3.104
      11.000 |        0.147 |        1.977 |        2.124
       8.000 |        0.147 |        1.093 |        1.239
      14.000 |        0.136 |        0.709 |        0.846
      11.000 |        0.147 |        0.870 |        1.017
       7.000 |        0.146 |        0.726 |        0.871
      10.000 |        0.148 |        0.962 |        1.110
      12.000 |        0.167 |        0.614 |        0.781
      12.000 |        0.134 |        1.841 |        1.975
       9.000 |        0.148 |        2.268 |        2.416
      12.000 |        0.180 |        1.202 |        1.382
       7.000 |        0.148 |        0.799 |        0.946
      10.000 |        0.112 |        0.878 |        0.989
      10.000 |        0.289 |        1.289 |        1.578
      10.000 |        0.144 |        0.606 |        0.750
      14.000 |        0.149 |        4.417 |        4.567
       9.000 |        0.134 |        1.189 |        1.324
       7.000 |        0.154 |        0.886 |        1.040
       5.000 |        0.292 |        0.988 |        1.280
      10.000 |        0.135 |        2.676 |        2.811
       4.000 |        0.126 |        1.036 |        1.161
