  Key Length |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        0.139 |        1.620 |        1.760
      11.000 |        0.147 |        1.712 |        1.860
       8.000 |        0.128 |        5.022 |        5.150
      11.000 |        0.151 |        1.175 |        1.326
       9.000 |        0.146 |        0.805 |        0.951
       6.000 |        0.142 |        0.845 |        0.988
       7.000 |        0.150 |        5.599 |        5.749
      12.000 |        0.157 |        2.808 |        2.965
       9.000 |        0.146 |        0.892 |        1.038
       8.000 |        0.287 |        2.157 |        2.445
       6.000 |        0.319 |        1.548 |        1.867
      12.000 |        0.145 |        0.825 |        0.969
      10.000 |        0.149 |        2.984 |        3.133
       4.000 |        0.147 |        0.951 |        1.098
      10.000 |        0.219 |        2.815 |        3.034
      11.000 |        0.187 |        1.010 |        1.197
       7.000 |        0.141 |        0.866 |        1.007
       9.000 |        0.149 |        1.162 |        1.311
       6.000 |        0.215 |        0.886 |        1.101
      11.000 |        0.143 |        1.394 |        1.538
       7.000 |        0.143 |        0.977 |        1.120
       8.000 |        0.152 |        2.981 |        3.133
       7.000 |        0.150 |        1.948 |        2.098
       6.000 |        0.145 |        2.860 |        3.004
       5.000 |        0.142 |        0.993 |        1.134
      10.000 |        0.144 |        1.309 |        1.453
       6.000 |        0.141 |        0.819 |        0.960
       7.000 |        0.307 |        1.050 |        1.357
       8.000 |        0.147 |        1.342 |        1.490
      12.000 |        0.148 |        1.987 |        2.135
       9.000 |        0.146 |        3.684 |        3.830
      11.000 |        0.147 |        2.428 |        2.574
       8.000 |        0.149 |        1.205 |        1.354
      14.000 |        0.143 |        0.873 |        1.016
      11.000 |        0.220 |        0.952 |        1.172
       7.000 |        0.146 |        0.837 |        0.983
      10.000 |        0.147 |        1.160 |        1.307
      12.000 |        0.152 |        0.755 |        0.906
      12.000 |        0.149 |        2.381 |        2.530
       9.000 |        0.140 |        2.645 |        2.784
      12.000 |        0.174 |        1.427 |        1.601
       7.000 |        0.148 |        0.973 |        1.121
      10.000 |        0.150 |        1.071 |        1.220
      10.000 |        0.236 |        1.598 |        1.834
      10.000 |        0.151 |        0.786 |        0.936
       9.000 |        0.144 |        1.487 |        1.631
      14.000 |        0.150 |        5.453 |        5.603
       7.000 |        0.148 |        1.108 |        1.256
       5.000 |        0.143 |        1.189 |        1.333
      10.000 |        0.147 |        3.405 |        3.552
       6.000 |        0.268 |        1.231 |        1.499
       4.000 |        0.459 |        1.273 |        1.732
