  Key Length |   QueueTimes | ServiceTimes | SojournTimes

      11.000 |        0.179 |        4.578 |        4.757
       9.000 |        0.175 |        2.999 |        3.174
      13.000 |        0.187 |        0.746 |        0.933
       6.000 |        0.176 |        2.939 |        3.115
       4.000 |        0.184 |        1.662 |        1.847
       9.000 |        0.182 |        1.279 |        1.461
       7.000 |        0.185 |        0.854 |        1.039
      10.000 |        0.190 |        2.265 |        2.454
       5.000 |        0.185 |        0.743 |        0.928
       6.000 |        0.184 |        2.228 |        2.412
       9.000 |        0.176 |        3.205 |        3.381
      10.000 |        0.185 |        1.039 |        1.224
      10.000 |        0.191 |        1.037 |        1.228
      10.000 |        0.182 |        2.499 |        2.681
       7.000 |        0.168 |        0.931 |        1.099
       8.000 |        0.182 |        2.189 |        2.371
      12.000 |        0.190 |        2.625 |        2.815
       9.000 |        0.179 |        0.929 |        1.108
      11.000 |        0.186 |        1.425 |        1.610
      12.000 |        0.170 |        0.794 |        0.964
       7.000 |        0.186 |        1.817 |        2.003
       7.000 |        0.182 |        1.059 |        1.241
       9.000 |        0.180 |        0.808 |        0.988
      11.000 |        0.165 |        3.993 |        4.159
      11.000 |        0.185 |        2.165 |        2.350
       8.000 |        0.175 |        1.034 |        1.209
       5.000 |        0.173 |        1.122 |        1.295
      13.000 |        0.186 |        2.835 |        3.021
       9.000 |        0.182 |        0.682 |        0.863
       7.000 |        0.191 |        0.899 |        1.089
       8.000 |        0.183 |        0.625 |        0.808
      11.000 |        0.185 |        1.278 |        1.463
       9.000 |        0.172 |        1.393 |        1.565
       9.000 |        0.152 |        1.137 |        1.290
      10.000 |        0.184 |        0.914 |        1.099
       8.000 |        0.182 |        2.683 |        2.866
       7.000 |        0.183 |        4.616 |        4.799
      10.000 |        0.172 |        2.757 |        2.929
       5.000 |        0.190 |        1.152 |        1.342
      10.000 |        0.177 |        1.240 |        1.416
       5.000 |        0.153 |        1.599 |        1.752
       9.000 |        0.180 |        3.388 |        3.569
      17.000 |        0.182 |        2.604 |        2.785
      10.000 |        0.184 |        0.803 |        0.986
       5.000 |        0.197 |        3.548 |        3.745
      14.000 |        0.186 |        0.766 |        0.952
       5.000 |        0.182 |        3.047 |        3.228
       6.000 |        0.193 |        1.952 |        2.144
       9.000 |        0.189 |        1.214 |        1.403
       6.000 |        0.195 |        0.795 |        0.990
       6.000 |        0.185 |        1.774 |        1.959
       7.000 |        0.180 |        0.863 |        1.044
       5.000 |        0.191 |        0.763 |        0.954
      12.000 |        0.184 |        1.272 |        1.457
      11.000 |        0.187 |        1.932 |        2.119
       6.000 |        0.181 |        1.457 |        1.638
      11.000 |        0.186 |        2.740 |        2.926
      12.000 |        0.176 |        2.596 |        2.772
       8.000 |        0.162 |        0.637 |        0.799
       6.000 |        0.191 |        0.771 |        0.962
       8.000 |        0.176 |        1.479 |        1.655
      10.000 |        0.179 |        0.697 |        0.876
      10.000 |        0.187 |        1.355 |        1.541
      10.000 |        0.200 |        1.004 |        1.204
      11.000 |        0.200 |        1.004 |        1.204
       7.000 |        0.173 |        3.547 |        3.720
       6.000 |        0.182 |        2.206 |        2.388
      10.000 |        0.175 |        0.751 |        0.926
       8.000 |        0.184 |        2.049 |        2.233
      10.000 |        0.177 |        2.291 |        2.468
       5.000 |        0.182 |        0.853 |        1.035
      14.000 |        0.199 |        1.098 |        1.297
      10.000 |        0.183 |        0.732 |        0.915
       5.000 |        0.190 |        1.090 |        1.280
       4.000 |        0.191 |        2.765 |        2.957
       8.000 |        0.184 |        1.291 |        1.475
       8.000 |        0.186 |        0.552 |        0.739
      11.000 |        0.183 |        0.732 |        0.915
      12.000 |        0.185 |        0.963 |        1.148
       7.000 |        0.178 |        0.812 |        0.990
       7.000 |        0.181 |        1.959 |        2.140
      12.000 |        0.183 |        1.619 |        1.801
      13.000 |        0.180 |        0.763 |        0.942
       6.000 |        0.171 |        1.476 |        1.646
       8.000 |        0.175 |        1.395 |        1.570
       9.000 |        0.186 |        1.052 |        1.239
       7.000 |        0.182 |        0.667 |        0.850
      12.000 |        0.174 |        0.771 |        0.945
      14.000 |        0.176 |        1.598 |        1.774
       9.000 |        0.183 |        0.699 |        0.882
      11.000 |        0.199 |        0.694 |        0.893
      18.000 |        0.186 |        3.775 |        3.961
      11.000 |        0.182 |        2.213 |        2.396
       4.000 |        0.180 |        2.629 |        2.809
      11.000 |        0.187 |        1.629 |        1.816
       6.000 |        0.163 |        2.585 |        2.749
       9.000 |        0.189 |        3.306 |        3.495
       7.000 |        0.187 |        1.209 |        1.396
      11.000 |        0.174 |        1.447 |        1.620
       7.000 |        0.179 |        1.003 |        1.183
      13.000 |        0.179 |        1.197 |        1.376
      12.000 |        0.175 |        1.922 |        2.096
       7.000 |        0.184 |        2.286 |        2.470
       7.000 |        0.174 |        2.718 |        2.892
       8.000 |        0.175 |        0.734 |        0.909
       9.000 |        0.184 |        1.150 |        1.334
       6.000 |        0.174 |        1.050 |        1.225
      11.000 |        0.141 |        0.978 |        1.120
       8.000 |        0.182 |        1.602 |        1.784
       9.000 |        0.190 |        0.639 |        0.829
       6.000 |        0.161 |        3.204 |        3.364
       5.000 |        0.173 |        1.269 |        1.441
       7.000 |        0.198 |        4.718 |        4.916
       8.000 |        0.187 |        0.819 |        1.006
       9.000 |        0.183 |        4.277 |        4.461
       8.000 |        0.178 |        4.088 |        4.266
       5.000 |        0.172 |        0.735 |        0.906
       9.000 |        0.173 |        1.978 |        2.151
      13.000 |        0.190 |        3.496 |        3.687
       5.000 |        0.181 |        2.172 |        2.353
      11.000 |        0.192 |        2.293 |        2.485
       6.000 |        0.177 |        0.796 |        0.973
       9.000 |        0.177 |        1.200 |        1.376
       6.000 |        0.174 |        0.807 |        0.981
       9.000 |        0.171 |        0.953 |        1.124
      10.000 |        0.176 |        1.306 |        1.482
      10.000 |        0.163 |        0.991 |        1.154
      11.000 |        0.189 |        1.474 |        1.664
       9.000 |        0.176 |        0.877 |        1.053
       7.000 |        0.194 |        1.967 |        2.161
      10.000 |        0.176 |        0.729 |        0.905
       8.000 |        0.193 |        1.588 |        1.780
       7.000 |        0.161 |        1.922 |        2.084
      10.000 |        0.183 |        0.967 |        1.150
       8.000 |        0.181 |        0.860 |        1.041
       4.000 |        0.189 |        2.358 |        2.546
      14.000 |        0.176 |        1.189 |        1.366
       9.000 |        0.184 |        0.987 |        1.171
      13.000 |        0.186 |        0.757 |        0.943
       9.000 |        0.177 |        3.905 |        4.082
       5.000 |        0.179 |        0.780 |        0.959
       6.000 |        0.180 |        0.892 |        1.072
       6.000 |        0.185 |        1.572 |        1.757
       7.000 |        0.180 |        4.327 |        4.507
      10.000 |        0.192 |        0.761 |        0.953
       6.000 |        0.180 |        2.169 |        2.349
      10.000 |        0.177 |        2.358 |        2.536
       6.000 |        0.184 |        0.828 |        1.012
       4.000 |        0.187 |        2.811 |        2.998
      11.000 |        0.178 |        3.003 |        3.181
       8.000 |        0.135 |        1.991 |        2.126
       7.000 |        0.177 |        4.114 |        4.290
       4.000 |        0.175 |        1.935 |        2.110
      18.000 |        0.183 |        3.772 |        3.955
