  Key Length |   QueueTimes | ServiceTimes | SojournTimes

       8.000 |        0.176 |        2.609 |        2.785
       9.000 |        0.151 |        1.044 |        1.196
      11.000 |        0.124 |        0.874 |        0.997
       7.000 |        0.144 |        3.021 |        3.165
      11.000 |        0.123 |        0.609 |        0.733
       9.000 |        0.148 |        0.672 |        0.820
       6.000 |        0.160 |        0.579 |        0.739
      12.000 |        0.163 |        1.639 |        1.803
       8.000 |        0.126 |        1.123 |        1.249
       6.000 |        0.146 |        0.954 |        1.101
       9.000 |        0.142 |        0.761 |        0.903
      12.000 |        0.147 |        0.566 |        0.713
      10.000 |        0.124 |        1.509 |        1.634
      10.000 |        0.151 |        1.652 |        1.803
       4.000 |        0.124 |        0.506 |        0.630
      11.000 |        0.181 |        0.614 |        0.796
       7.000 |        0.151 |        0.499 |        0.650
       9.000 |        0.133 |        0.628 |        0.761
       6.000 |        0.124 |        0.533 |        0.657
      11.000 |        0.147 |        1.053 |        1.200
       8.000 |        0.123 |        1.500 |        1.623
       7.000 |        0.125 |        0.549 |        0.674
       7.000 |        0.157 |        1.240 |        1.397
       6.000 |        0.148 |        1.454 |        1.601
       5.000 |        0.149 |        0.727 |        0.876
      10.000 |        0.146 |        0.849 |        0.996
       7.000 |        0.146 |        0.832 |        0.978
       6.000 |        0.292 |        0.626 |        0.918
       8.000 |        0.134 |        0.700 |        0.834
      12.000 |        0.125 |        1.036 |        1.161
       9.000 |        0.145 |        1.951 |        2.096
      11.000 |        0.155 |        1.256 |        1.411
       8.000 |        0.146 |        0.834 |        0.980
      14.000 |        0.125 |        0.492 |        0.618
      11.000 |        0.144 |        0.657 |        0.801
       7.000 |        0.150 |        0.396 |        0.546
      10.000 |        0.132 |        0.617 |        0.750
      12.000 |        0.159 |        0.633 |        0.792
      12.000 |        0.143 |        1.361 |        1.504
       9.000 |        0.145 |        1.387 |        1.532
      12.000 |        0.182 |        0.926 |        1.109
       7.000 |        0.145 |        0.784 |        0.929
      14.000 |        0.148 |        2.949 |        3.096
      10.000 |        0.127 |        0.824 |        0.951
      10.000 |        0.168 |        0.532 |        0.699
      10.000 |        0.125 |        0.442 |        0.567
       9.000 |        0.156 |        0.798 |        0.954
       7.000 |        0.124 |        0.590 |        0.714
       5.000 |        0.144 |        0.800 |        0.944
      10.000 |        0.151 |        1.922 |        2.073
      10.000 |        0.149 |        2.847 |        2.996
      15.000 |        0.143 |        1.387 |        1.529
       6.000 |        0.138 |        0.695 |        0.833
       4.000 |        0.276 |        0.777 |        1.053
       8.000 |        0.131 |        2.500 |        2.631
       9.000 |        0.147 |        1.003 |        1.151
      10.000 |        0.206 |        1.657 |        1.863
       6.000 |        0.129 |        1.513 |        1.642
      12.000 |        0.125 |        0.486 |        0.611
       7.000 |        0.122 |        0.667 |        0.789
      14.000 |        0.149 |        1.302 |        1.450
       7.000 |        0.163 |        2.621 |        2.784
       8.000 |        0.124 |        0.487 |        0.611
      10.000 |        0.145 |        2.965 |        3.110
      11.000 |        0.126 |        0.535 |        0.661
       8.000 |        0.219 |        0.991 |        1.210
      10.000 |        0.142 |        0.799 |        0.942
