  Key Length |   QueueTimes | ServiceTimes | SojournTimes

      11.000 |        0.179 |        5.720 |        5.900
       9.000 |        0.183 |        3.607 |        3.790
      13.000 |        0.182 |        0.875 |        1.057
       6.000 |        0.189 |        3.578 |        3.767
       4.000 |        0.182 |        2.107 |        2.289
       9.000 |        0.192 |        1.582 |        1.774
       7.000 |        0.187 |        0.939 |        1.126
      10.000 |        0.175 |        2.937 |        3.111
       5.000 |        0.183 |        0.845 |        1.028
       6.000 |        0.176 |        2.633 |        2.810
       9.000 |        0.178 |        3.988 |        4.166
      10.000 |        0.183 |        1.079 |        1.261
      10.000 |        0.181 |        1.251 |        1.433
      10.000 |        0.176 |        2.968 |        3.143
       7.000 |        0.186 |        1.128 |        1.314
       8.000 |        0.183 |        2.689 |        2.872
      12.000 |        0.185 |        3.267 |        3.452
       9.000 |        0.192 |        0.974 |        1.165
      11.000 |        0.176 |        1.539 |        1.715
      12.000 |        0.171 |        0.934 |        1.104
       7.000 |        0.177 |        2.137 |        2.314
       7.000 |        0.172 |        1.225 |        1.398
       9.000 |        0.174 |        1.046 |        1.220
      11.000 |        0.189 |        4.806 |        4.995
      11.000 |        0.184 |        2.455 |        2.639
       8.000 |        0.175 |        1.311 |        1.487
       5.000 |        0.189 |        1.312 |        1.500
      13.000 |        0.183 |        3.403 |        3.586
       9.000 |        0.185 |        0.837 |        1.022
       7.000 |        0.183 |        1.168 |        1.352
       8.000 |        0.183 |        0.622 |        0.805
      11.000 |        0.173 |        1.488 |        1.661
       9.000 |        0.184 |        1.685 |        1.868
       9.000 |        0.166 |        1.240 |        1.406
      10.000 |        0.184 |        1.049 |        1.233
       8.000 |        0.185 |        3.198 |        3.383
       7.000 |        0.176 |        5.675 |        5.851
      10.000 |        0.174 |        3.397 |        3.572
       5.000 |        0.177 |        1.228 |        1.405
      10.000 |        0.187 |        1.439 |        1.626
       5.000 |        0.172 |        1.869 |        2.040
       9.000 |        0.186 |        4.078 |        4.265
      17.000 |        0.177 |        3.093 |        3.269
      10.000 |        0.192 |        1.007 |        1.199
       5.000 |        0.185 |        4.436 |        4.621
      14.000 |        0.184 |        0.978 |        1.162
       5.000 |        0.179 |        3.647 |        3.826
       6.000 |        0.186 |        2.274 |        2.460
       9.000 |        0.176 |        1.369 |        1.544
       6.000 |        0.169 |        0.930 |        1.099
       6.000 |        0.184 |        2.111 |        2.296
       7.000 |        0.177 |        0.957 |        1.134
       5.000 |        0.164 |        0.853 |        1.017
      12.000 |        0.180 |        1.483 |        1.663
      11.000 |        0.192 |        2.301 |        2.493
       6.000 |        0.188 |        1.617 |        1.805
      11.000 |        0.191 |        3.226 |        3.418
      12.000 |        0.180 |        3.197 |        3.377
       8.000 |        0.178 |        0.804 |        0.982
       6.000 |        0.182 |        0.925 |        1.107
       8.000 |        0.191 |        1.837 |        2.028
      10.000 |        0.203 |        0.775 |        0.978
      10.000 |        0.189 |        1.574 |        1.763
      10.000 |        0.187 |        1.284 |        1.471
      11.000 |        0.182 |        1.269 |        1.452
       7.000 |        0.177 |        4.253 |        4.430
       6.000 |        0.186 |        2.684 |        2.869
      10.000 |        0.192 |        0.899 |        1.091
       8.000 |        0.175 |        2.449 |        2.624
      10.000 |        0.175 |        2.819 |        2.994
       5.000 |        0.184 |        1.109 |        1.293
      14.000 |        0.185 |        1.347 |        1.532
      10.000 |        0.183 |        0.847 |        1.030
       5.000 |        0.190 |        1.279 |        1.469
       4.000 |        0.187 |        3.441 |        3.628
       8.000 |        0.188 |        1.460 |        1.647
       8.000 |        0.192 |        0.545 |        0.736
      11.000 |        0.186 |        0.942 |        1.128
      12.000 |        0.196 |        1.077 |        1.273
       7.000 |        0.179 |        0.923 |        1.101
       7.000 |        0.184 |        2.416 |        2.600
      12.000 |        0.179 |        2.044 |        2.222
      13.000 |        0.202 |        0.832 |        1.034
       6.000 |        0.188 |        1.656 |        1.844
       8.000 |        0.156 |        1.768 |        1.925
       9.000 |        0.173 |        1.196 |        1.368
       7.000 |        0.190 |        0.707 |        0.897
      12.000 |        0.188 |        0.803 |        0.991
      14.000 |        0.181 |        1.923 |        2.104
       9.000 |        0.156 |        0.885 |        1.041
      11.000 |        0.194 |        0.656 |        0.849
      18.000 |        0.193 |        4.721 |        4.914
      11.000 |        0.183 |        2.733 |        2.915
       4.000 |        0.176 |        3.306 |        3.482
      11.000 |        0.189 |        1.992 |        2.181
       6.000 |        0.149 |        3.063 |        3.213
       9.000 |        0.180 |        4.147 |        4.327
       7.000 |        0.177 |        1.271 |        1.448
      11.000 |        0.177 |        1.651 |        1.828
       7.000 |        0.188 |        0.998 |        1.185
      13.000 |        0.188 |        1.294 |        1.482
      12.000 |        0.202 |        2.305 |        2.507
       7.000 |        0.189 |        2.818 |        3.007
