  Key Length |   QueueTimes | ServiceTimes | SojournTimes

      11.000 |        0.129 |        1.016 |        1.145
       8.000 |        0.104 |        3.948 |        4.052
       9.000 |        0.243 |        1.883 |        2.126
       7.000 |        0.121 |        2.971 |        3.091
      11.000 |        0.145 |        1.133 |        1.279
       9.000 |        0.143 |        0.770 |        0.913
       6.000 |        0.147 |        0.727 |        0.874
      12.000 |        0.162 |        2.088 |        2.250
       8.000 |        0.134 |        1.605 |        1.739
       6.000 |        0.100 |        1.491 |        1.592
       9.000 |        0.274 |        1.063 |        1.337
      12.000 |        0.126 |        0.441 |        0.567
      10.000 |        0.146 |        2.095 |        2.240
      10.000 |        0.142 |        3.461 |        3.603
       4.000 |        0.151 |        0.938 |        1.089
      11.000 |        0.088 |        0.591 |        0.680
       7.000 |        0.148 |        0.973 |        1.120
       9.000 |        0.148 |        1.077 |        1.225
       6.000 |        0.190 |        0.803 |        0.994
      11.000 |        0.142 |        1.121 |        1.262
       8.000 |        0.097 |        2.122 |        2.219
       7.000 |        0.142 |        1.055 |        1.198
       7.000 |        0.146 |        1.787 |        1.933
       6.000 |        0.110 |        1.711 |        1.821
       5.000 |        0.144 |        0.851 |        0.995
      10.000 |        0.148 |        1.489 |        1.637
       6.000 |        0.171 |        0.520 |        0.691
       7.000 |        0.150 |        1.067 |        1.217
       8.000 |        0.136 |        1.068 |        1.204
      12.000 |        0.132 |        1.645 |        1.777
       9.000 |        0.145 |        4.020 |        4.165
      11.000 |        0.213 |        1.858 |        2.070
       8.000 |        0.143 |        1.134 |        1.277
      11.000 |        0.145 |        0.909 |        1.054
      14.000 |        0.322 |        1.002 |        1.323
       7.000 |        0.127 |        0.526 |        0.653
      10.000 |        0.145 |        0.963 |        1.108
      12.000 |        0.164 |        0.802 |        0.966
      12.000 |        0.127 |        1.339 |        1.466
       9.000 |        0.155 |        3.075 |        3.229
      12.000 |        0.154 |        1.410 |        1.564
       7.000 |        0.144 |        0.934 |        1.077
      10.000 |        0.151 |        1.128 |        1.278
      10.000 |        0.097 |        1.123 |        1.219
      10.000 |        0.140 |        0.746 |        0.886
      14.000 |        0.140 |        4.666 |        4.805
       9.000 |        0.146 |        1.732 |        1.878
       7.000 |        0.122 |        0.612 |        0.734
       5.000 |        0.145 |        1.418 |        1.563
       4.000 |        0.130 |        0.892 |        1.022
      10.000 |        0.134 |        3.756 |        3.889
       6.000 |        0.135 |        1.044 |        1.179
      10.000 |        0.281 |        3.311 |        3.593
      15.000 |        0.147 |        2.617 |        2.763
       9.000 |        0.113 |        1.994 |        2.108
       6.000 |        0.092 |        2.286 |        2.379
      10.000 |        0.107 |        3.025 |        3.132
       8.000 |        0.179 |        4.298 |        4.477
      12.000 |        0.125 |        0.515 |        0.640
       7.000 |        0.139 |        1.406 |        1.545
      14.000 |        0.154 |        1.689 |        1.843
       8.000 |        0.143 |        0.733 |        0.876
       8.000 |        0.128 |        0.920 |        1.047
       7.000 |        0.234 |        4.868 |        5.102
      10.000 |        0.136 |        3.693 |        3.829
      11.000 |        0.145 |        1.081 |        1.226
      10.000 |        0.145 |        1.234 |        1.379
      10.000 |        0.155 |        1.761 |        1.916
      11.000 |        0.150 |        5.928 |        6.078
       6.000 |        0.133 |        2.115 |        2.247
       5.000 |        0.142 |        1.113 |        1.255
       8.000 |        0.177 |        1.820 |        1.997
       6.000 |        0.126 |        1.255 |        1.381
      13.000 |        0.211 |        2.352 |        2.563
       7.000 |        0.135 |        2.671 |        2.806
       5.000 |        0.148 |        1.608 |        1.756
      10.000 |        0.126 |        2.269 |        2.395
      10.000 |        0.089 |        0.969 |        1.058
       6.000 |        0.289 |        3.057 |        3.346
      11.000 |        0.158 |        2.274 |        2.431
       9.000 |        0.146 |        1.837 |        1.983
       5.000 |        0.154 |        0.529 |        0.683
      11.000 |        0.128 |        1.984 |        2.112
      11.000 |        0.153 |        2.530 |        2.683
       5.000 |        0.146 |        1.502 |        1.648
       7.000 |        0.151 |        0.643 |        0.794
       7.000 |        0.174 |        1.465 |        1.638
       9.000 |        0.144 |        1.502 |        1.646
       7.000 |        0.146 |        0.836 |        0.982
       7.000 |        0.146 |        0.943 |        1.090
       9.000 |        0.164 |        1.707 |        1.871
       4.000 |        0.131 |        0.778 |        0.908
       6.000 |        0.147 |        0.737 |        0.884
       7.000 |        0.145 |        1.514 |        1.660
      12.000 |        0.147 |        2.680 |        2.827
       8.000 |        0.148 |        0.986 |        1.134
      12.000 |        0.131 |        3.236 |        3.367
       9.000 |        0.145 |        0.715 |        0.860
       9.000 |        0.095 |        0.909 |        1.004
      10.000 |        0.097 |        0.843 |        0.940
       6.000 |        0.134 |        0.973 |        1.107
       3.000 |        0.133 |        1.579 |        1.712
       8.000 |        0.190 |        2.402 |        2.592
       9.000 |        0.131 |        1.107 |        1.237
       3.000 |        0.160 |        2.485 |        2.646
       7.000 |        0.171 |        4.829 |        5.000
       8.000 |        0.149 |        5.007 |        5.156
      11.000 |        0.092 |        0.665 |        0.757
       8.000 |        0.155 |        1.975 |        2.130
       8.000 |        0.098 |        0.982 |        1.080
      11.000 |        0.167 |        3.074 |        3.241
      11.000 |        0.142 |        1.952 |        2.094
       5.000 |        0.122 |        0.561 |        0.683
       9.000 |        0.134 |        2.157 |        2.292
       6.000 |        0.216 |        2.280 |        2.495
       9.000 |        0.144 |        2.895 |        3.039
      11.000 |        0.158 |        1.236 |        1.394
      12.000 |        0.185 |        1.285 |        1.471
      14.000 |        0.128 |        2.434 |        2.562
       7.000 |        0.274 |        0.596 |        0.870
      10.000 |        0.135 |        2.033 |        2.169
       7.000 |        0.096 |        0.833 |        0.929
       7.000 |        0.091 |        2.428 |        2.519
       5.000 |        0.140 |        1.090 |        1.230
       9.000 |        0.130 |        0.937 |        1.066
       5.000 |        0.138 |        0.754 |        0.892
       5.000 |        0.139 |        1.578 |        1.716
       9.000 |        0.113 |        0.673 |        0.786
       8.000 |        0.158 |        1.328 |        1.486
       8.000 |        0.136 |        0.623 |        0.759
       8.000 |        0.148 |        1.971 |        2.119
       4.000 |        0.154 |        1.562 |        1.716
      11.000 |        0.129 |        0.745 |        0.874
       8.000 |        0.093 |        1.167 |        1.260
       6.000 |        0.146 |        2.770 |        2.915
       6.000 |        0.140 |        2.783 |        2.924
       7.000 |        0.216 |        0.860 |        1.075
       5.000 |        0.138 |        2.855 |        2.993
      11.000 |        0.123 |        2.508 |        2.631
       9.000 |        0.161 |        2.695 |        2.856
       5.000 |        0.146 |        0.619 |        0.765
      12.000 |        0.105 |        5.120 |        5.225
      13.000 |        0.123 |        1.768 |        1.891
      14.000 |        0.147 |        1.027 |        1.174
       9.000 |        0.150 |        3.054 |        3.204
       8.000 |        0.150 |        5.210 |        5.360
      10.000 |        0.153 |        0.950 |        1.102
      10.000 |        0.175 |        0.830 |        1.005
      12.000 |        0.150 |        1.074 |        1.223
      10.000 |        0.149 |        0.983 |        1.132
       7.000 |        0.281 |        1.205 |        1.486
       8.000 |        0.137 |        3.335 |        3.472
      11.000 |        0.151 |        2.823 |        2.974
       8.000 |        0.158 |        1.123 |        1.281
       8.000 |        0.148 |        2.806 |        2.954
      11.000 |        0.145 |        0.854 |        0.999
