  Key Length |   QueueTimes | ServiceTimes | SojournTimes

       7.000 |        0.186 |        2.173 |        2.360
       8.000 |        0.147 |        0.592 |        0.739
       9.000 |        0.127 |        1.014 |        1.141
      10.000 |        0.244 |        1.048 |        1.292
       6.000 |        0.337 |        0.439 |        0.776
       9.000 |        0.147 |        0.990 |        1.137
      10.000 |        0.116 |        0.499 |        0.615
       7.000 |        0.183 |        0.786 |        0.970
       8.000 |        0.149 |        1.061 |        1.209
       8.000 |        0.198 |        1.096 |        1.294
       8.000 |        0.220 |        1.179 |        1.399
       6.000 |        0.129 |        1.041 |        1.171
      11.000 |        0.133 |        0.909 |        1.042
       7.000 |        0.123 |        0.706 |        0.828
       8.000 |        0.134 |        0.783 |        0.917
       4.000 |        0.124 |        0.799 |        0.923
      10.000 |        0.144 |        1.370 |        1.514
       5.000 |        0.123 |        1.481 |        1.604
      10.000 |        0.195 |        0.432 |        0.627
       6.000 |        0.173 |        0.880 |        1.053
      10.000 |        0.125 |        0.797 |        0.921
      10.000 |        0.230 |        0.461 |        0.690
      12.000 |        0.215 |        1.184 |        1.399
       6.000 |        0.171 |        1.523 |        1.693
      10.000 |        0.116 |        2.434 |        2.550
      12.000 |        0.196 |        2.215 |        2.410
       6.000 |        0.198 |        0.347 |        0.545
       6.000 |        0.211 |        0.753 |        0.963
      10.000 |        0.151 |        0.790 |        0.941
      13.000 |        0.189 |        0.656 |        0.845
      12.000 |        0.253 |        0.852 |        1.105
       6.000 |        0.128 |        0.705 |        0.833
       4.000 |        0.305 |        1.670 |        1.975
       9.000 |        0.147 |        0.908 |        1.056
       7.000 |        0.121 |        0.804 |        0.924
      11.000 |        0.137 |        0.610 |        0.747
       6.000 |        0.140 |        1.480 |        1.621
       9.000 |        0.198 |        1.489 |        1.687
       4.000 |        0.214 |        1.119 |        1.334
       6.000 |        0.260 |        2.898 |        3.158
       7.000 |        0.187 |        0.709 |        0.896
       8.000 |        0.145 |        2.351 |        2.496
      10.000 |        0.202 |        0.473 |        0.675
       8.000 |        0.191 |        1.873 |        2.064
       5.000 |        0.140 |        0.882 |        1.023
      10.000 |        0.206 |        0.848 |        1.054
      12.000 |        0.167 |        1.251 |        1.419
      14.000 |        0.096 |        0.229 |        0.325
       6.000 |        0.150 |        1.605 |        1.755
       6.000 |        0.181 |        0.824 |        1.005
       7.000 |        0.196 |        1.157 |        1.353
       7.000 |        0.133 |        0.406 |        0.539
      12.000 |        0.103 |        0.390 |        0.492
       8.000 |        0.131 |        2.296 |        2.428
      14.000 |        0.197 |        1.035 |        1.233
      10.000 |        0.089 |        0.546 |        0.635
       6.000 |        0.253 |        2.198 |        2.450
       8.000 |        0.108 |        0.757 |        0.865
       8.000 |        0.260 |        2.561 |        2.821
       7.000 |        0.131 |        0.322 |        0.453
       7.000 |        0.210 |        3.347 |        3.557
       9.000 |        0.247 |        2.600 |        2.847
       7.000 |        0.190 |        0.512 |        0.702
       8.000 |        0.283 |        3.158 |        3.441
      10.000 |        0.273 |        1.386 |        1.659
       9.000 |        0.122 |        0.783 |        0.906
      12.000 |        0.118 |        1.204 |        1.321
      12.000 |        0.115 |        0.802 |        0.917
      10.000 |        0.189 |        0.470 |        0.660
      10.000 |        0.158 |        0.565 |        0.723
      10.000 |        0.097 |        0.463 |        0.560
       6.000 |        0.147 |        1.281 |        1.428
       5.000 |        0.173 |        3.257 |        3.430
       4.000 |        0.254 |        0.715 |        0.970
       7.000 |        0.176 |        2.248 |        2.424
      15.000 |        0.152 |        0.979 |        1.131
      10.000 |        0.156 |        0.831 |        0.987
      12.000 |        0.153 |        0.489 |        0.642
       7.000 |        0.182 |        0.456 |        0.637
      11.000 |        0.111 |        0.854 |        0.966
       9.000 |        0.152 |        0.686 |        0.838
       8.000 |        0.256 |        2.023 |        2.279
       4.000 |        0.232 |        1.333 |        1.565
       8.000 |        0.138 |        1.618 |        1.756
      10.000 |        0.129 |        0.895 |        1.025
       7.000 |        0.294 |        0.960 |        1.254
       7.000 |        0.137 |        1.001 |        1.138
       8.000 |        0.100 |        0.522 |        0.622
       9.000 |        0.137 |        0.643 |        0.781
      12.000 |        0.114 |        2.162 |        2.276
      11.000 |        0.135 |        2.478 |        2.614
       9.000 |        0.286 |        0.650 |        0.936
       5.000 |        0.175 |        0.593 |        0.768
       8.000 |        0.172 |        1.438 |        1.609
       9.000 |        0.165 |        0.635 |        0.800
       9.000 |        0.178 |        0.682 |        0.861
       8.000 |        0.106 |        0.681 |        0.787
      12.000 |        0.102 |        0.392 |        0.494
