  Key Length |   QueueTimes | ServiceTimes | SojournTimes

       7.000 |        0.164 |        2.706 |        2.870
       8.000 |        0.135 |        1.186 |        1.321
       9.000 |        0.117 |        1.213 |        1.330
      10.000 |        0.173 |        1.762 |        1.935
       6.000 |        0.219 |        1.032 |        1.252
       9.000 |        0.378 |        1.450 |        1.828
      10.000 |        0.131 |        1.101 |        1.232
       7.000 |        0.316 |        0.949 |        1.265
       8.000 |        0.175 |        1.210 |        1.385
       8.000 |        0.165 |        1.528 |        1.694
       8.000 |        0.275 |        1.922 |        2.197
       6.000 |        0.238 |        1.257 |        1.494
      11.000 |        0.132 |        1.065 |        1.197
       7.000 |        0.127 |        1.242 |        1.369
       8.000 |        0.106 |        1.347 |        1.453
      10.000 |        0.114 |        1.239 |        1.353
       4.000 |        0.177 |        1.003 |        1.180
       5.000 |        0.130 |        1.633 |        1.763
      10.000 |        0.232 |        0.659 |        0.890
      10.000 |        0.288 |        1.041 |        1.328
       6.000 |        0.333 |        1.677 |        2.011
      10.000 |        0.126 |        0.832 |        0.958
      12.000 |        0.126 |        1.526 |        1.652
      10.000 |        0.113 |        2.645 |        2.758
      12.000 |        0.118 |        2.552 |        2.671
       6.000 |        0.126 |        2.729 |        2.856
       6.000 |        0.094 |        0.786 |        0.881
       6.000 |        0.194 |        0.569 |        0.764
      10.000 |        0.127 |        0.711 |        0.838
      13.000 |        0.235 |        0.631 |        0.866
      12.000 |        0.111 |        1.567 |        1.677
       6.000 |        0.161 |        1.108 |        1.270
       4.000 |        0.304 |        2.173 |        2.477
       9.000 |        0.208 |        1.430 |        1.638
       7.000 |        0.114 |        0.937 |        1.051
      11.000 |        0.139 |        0.749 |        0.889
       6.000 |        0.122 |        1.651 |        1.773
       9.000 |        0.128 |        1.660 |        1.788
       6.000 |        0.151 |        3.101 |        3.252
       4.000 |        0.216 |        1.975 |        2.191
       7.000 |        0.274 |        0.882 |        1.156
      10.000 |        0.280 |        0.780 |        1.060
       8.000 |        0.128 |        2.040 |        2.168
       5.000 |        0.139 |        1.031 |        1.170
       8.000 |        0.138 |        4.330 |        4.468
      12.000 |        0.157 |        1.413 |        1.570
      10.000 |        0.456 |        1.454 |        1.910
      14.000 |        0.189 |        0.405 |        0.595
       7.000 |        0.135 |        0.874 |        1.009
       6.000 |        0.124 |        1.773 |        1.897
       6.000 |        0.108 |        1.338 |        1.446
       7.000 |        0.098 |        0.705 |        0.803
      12.000 |        0.186 |        0.719 |        0.905
      14.000 |        0.130 |        1.140 |        1.270
       8.000 |        0.112 |        3.799 |        3.911
      10.000 |        0.106 |        0.553 |        0.660
       8.000 |        0.240 |        2.429 |        2.669
       6.000 |        0.144 |        2.658 |        2.803
       8.000 |        0.134 |        1.216 |        1.350
       7.000 |        0.167 |        3.447 |        3.614
       7.000 |        0.112 |        0.793 |        0.905
       9.000 |        0.222 |        2.827 |        3.049
       8.000 |        0.315 |        3.223 |        3.538
       7.000 |        0.216 |        0.991 |        1.207
      12.000 |        0.096 |        0.794 |        0.890
       9.000 |        0.102 |        1.034 |        1.136
      10.000 |        0.188 |        2.153 |        2.340
      12.000 |        0.279 |        1.259 |        1.538
      10.000 |        0.231 |        0.728 |        0.959
      10.000 |        0.134 |        0.871 |        1.005
      10.000 |        0.123 |        0.769 |        0.892
       6.000 |        0.116 |        1.372 |        1.489
       5.000 |        0.278 |        3.258 |        3.536
       4.000 |        0.126 |        0.795 |        0.921
       7.000 |        0.278 |        2.168 |        2.446
      15.000 |        0.179 |        0.728 |        0.907
      10.000 |        0.130 |        0.732 |        0.862
      12.000 |        0.379 |        0.816 |        1.195
       7.000 |        0.132 |        0.828 |        0.960
       9.000 |        0.165 |        0.695 |        0.860
      11.000 |        0.327 |        1.459 |        1.786
       4.000 |        0.516 |        1.422 |        1.938
       8.000 |        0.542 |        2.578 |        3.120
       8.000 |        0.148 |        1.738 |        1.887
      10.000 |        0.550 |        1.129 |        1.680
       7.000 |        0.195 |        1.305 |        1.500
       7.000 |        0.173 |        1.649 |        1.822
       8.000 |        0.114 |        1.112 |        1.227
       9.000 |        0.109 |        1.098 |        1.207
      12.000 |        0.317 |        3.469 |        3.786
      11.000 |        0.135 |        4.025 |        4.159
       9.000 |        0.125 |        0.921 |        1.046
       5.000 |        0.130 |        0.666 |        0.796
       8.000 |        0.192 |        1.609 |        1.801
       9.000 |        0.211 |        0.819 |        1.030
       9.000 |        0.243 |        0.776 |        1.018
       7.000 |        0.145 |        0.858 |        1.003
