  Key Length |   QueueTimes | ServiceTimes | SojournTimes

       7.000 |        0.104 |        2.147 |        2.250
       8.000 |        0.144 |        0.639 |        0.782
       9.000 |        0.126 |        1.063 |        1.188
       9.000 |        0.380 |        0.596 |        0.976
       6.000 |        0.177 |        0.691 |        0.867
      10.000 |        0.201 |        1.874 |        2.076
      10.000 |        0.152 |        0.549 |        0.701
       7.000 |        0.114 |        0.823 |        0.937
       8.000 |        0.205 |        1.157 |        1.362
       8.000 |        0.132 |        1.655 |        1.787
       8.000 |        0.206 |        1.752 |        1.958
       6.000 |        0.193 |        1.034 |        1.227
      11.000 |        0.138 |        0.960 |        1.098
       7.000 |        0.156 |        0.765 |        0.921
       8.000 |        0.111 |        1.217 |        1.328
      10.000 |        0.198 |        1.092 |        1.290
       4.000 |        0.119 |        0.833 |        0.952
       5.000 |        0.159 |        1.487 |        1.647
      10.000 |        0.126 |        0.768 |        0.895
      10.000 |        0.236 |        0.949 |        1.185
       6.000 |        0.109 |        1.507 |        1.616
      10.000 |        0.157 |        0.478 |        0.636
       6.000 |        0.106 |        1.460 |        1.566
      12.000 |        0.110 |        1.695 |        1.805
      10.000 |        0.125 |        2.494 |        2.618
      12.000 |        0.272 |        2.342 |        2.615
       6.000 |        0.128 |        0.545 |        0.673
       6.000 |        0.197 |        0.649 |        0.847
      10.000 |        0.127 |        0.707 |        0.834
      13.000 |        0.231 |        0.683 |        0.914
       6.000 |        0.109 |        0.520 |        0.629
      12.000 |        0.221 |        1.385 |        1.606
       4.000 |        0.260 |        1.736 |        1.997
       9.000 |        0.112 |        1.465 |        1.577
       7.000 |        0.140 |        0.813 |        0.954
      11.000 |        0.108 |        0.681 |        0.789
       6.000 |        0.130 |        1.526 |        1.656
       9.000 |        0.212 |        1.500 |        1.712
       6.000 |        0.220 |        2.605 |        2.825
       4.000 |        0.101 |        1.842 |        1.943
       7.000 |        0.120 |        0.712 |        0.832
       8.000 |        0.101 |        2.400 |        2.501
      10.000 |        0.264 |        0.729 |        0.993
       8.000 |        0.115 |        1.908 |        2.023
       5.000 |        0.144 |        0.760 |        0.904
      10.000 |        0.234 |        0.858 |        1.092
      12.000 |        0.163 |        1.321 |        1.484
      14.000 |        0.256 |        0.281 |        0.537
       6.000 |        0.186 |        1.654 |        1.840
       7.000 |        0.125 |        1.241 |        1.366
       6.000 |        0.124 |        1.240 |        1.364
       7.000 |        0.112 |        0.690 |        0.802
      12.000 |        0.199 |        0.664 |        0.863
       8.000 |        0.116 |        2.343 |        2.459
      14.000 |        0.140 |        1.016 |        1.156
       6.000 |        0.388 |        1.817 |        2.205
       8.000 |        0.172 |        2.315 |        2.487
      10.000 |        0.097 |        0.840 |        0.936
       8.000 |        0.290 |        1.021 |        1.311
       7.000 |        0.117 |        3.304 |        3.420
       7.000 |        0.102 |        0.571 |        0.673
       9.000 |        0.169 |        2.947 |        3.116
       7.000 |        0.255 |        0.683 |        0.938
       8.000 |        0.159 |        3.394 |        3.553
      12.000 |        0.121 |        1.231 |        1.352
      12.000 |        0.113 |        0.904 |        1.017
       9.000 |        0.093 |        1.391 |        1.484
      10.000 |        0.273 |        2.382 |        2.656
      10.000 |        0.148 |        0.686 |        0.834
      10.000 |        0.155 |        0.779 |        0.934
      10.000 |        0.155 |        0.613 |        0.768
       6.000 |        0.124 |        1.300 |        1.424
       5.000 |        0.161 |        3.181 |        3.342
       4.000 |        0.095 |        0.731 |        0.826
       7.000 |        0.198 |        1.845 |        2.043
      15.000 |        0.162 |        1.033 |        1.195
      10.000 |        0.129 |        0.954 |        1.083
      12.000 |        0.501 |        0.659 |        1.159
       7.000 |        0.137 |        0.866 |        1.003
      11.000 |        0.165 |        0.892 |        1.057
       9.000 |        0.147 |        0.689 |        0.836
       4.000 |        0.246 |        1.333 |        1.579
       8.000 |        0.486 |        2.386 |        2.872
      10.000 |        0.154 |        0.899 |        1.053
       8.000 |        0.216 |        2.044 |        2.260
       8.000 |        0.108 |        0.518 |        0.626
       7.000 |        0.101 |        1.351 |        1.452
       7.000 |        0.099 |        1.696 |        1.796
       9.000 |        0.098 |        0.829 |        0.926
      12.000 |        0.155 |        3.155 |        3.311
      11.000 |        0.109 |        3.848 |        3.956
       9.000 |        0.133 |        0.652 |        0.785
       5.000 |        0.122 |        0.693 |        0.815
