  Key Length |   QueueTimes | ServiceTimes | SojournTimes

       7.000 |        0.234 |        2.090 |        2.324
       8.000 |        0.106 |        0.611 |        0.716
       9.000 |        0.151 |        1.026 |        1.177
      10.000 |        0.176 |        1.137 |        1.312
       9.000 |        0.120 |        0.595 |        0.716
       6.000 |        0.391 |        0.689 |        1.081
      10.000 |        0.329 |        0.527 |        0.856
       7.000 |        0.188 |        0.772 |        0.959
       8.000 |        0.181 |        0.945 |        1.126
       8.000 |        0.160 |        1.689 |        1.848
       8.000 |        0.140 |        1.820 |        1.960
       6.000 |        0.104 |        1.067 |        1.171
      11.000 |        0.109 |        0.919 |        1.028
       7.000 |        0.108 |        1.069 |        1.177
       8.000 |        0.151 |        0.817 |        0.968
      10.000 |        0.173 |        1.115 |        1.288
       4.000 |        0.137 |        0.814 |        0.952
       5.000 |        0.186 |        1.463 |        1.649
      10.000 |        0.151 |        0.771 |        0.921
      10.000 |        0.150 |        0.907 |        1.057
       6.000 |        0.154 |        1.426 |        1.580
      10.000 |        0.202 |        0.428 |        0.630
      12.000 |        0.188 |        1.451 |        1.639
       6.000 |        0.106 |        1.808 |        1.914
      10.000 |        0.129 |        2.485 |        2.614
      12.000 |        0.159 |        2.298 |        2.457
       6.000 |        0.147 |        0.561 |        0.709
       6.000 |        0.242 |        0.703 |        0.945
      10.000 |        0.162 |        0.765 |        0.927
      13.000 |        0.259 |        0.517 |        0.775
      12.000 |        0.192 |        0.925 |        1.117
       6.000 |        0.125 |        0.747 |        0.871
       4.000 |        0.110 |        1.719 |        1.828
       9.000 |        0.297 |        1.198 |        1.495
       7.000 |        0.155 |        0.831 |        0.986
      11.000 |        0.108 |        0.682 |        0.790
       6.000 |        0.285 |        1.234 |        1.518
       9.000 |        0.260 |        1.477 |        1.737
       6.000 |        0.278 |        2.903 |        3.181
       4.000 |        0.098 |        1.814 |        1.913
       7.000 |        0.116 |        0.767 |        0.883
       8.000 |        0.108 |        2.393 |        2.501
      10.000 |        0.293 |        0.727 |        1.020
       5.000 |        0.103 |        0.679 |        0.783
       8.000 |        0.125 |        2.087 |        2.212
      10.000 |        0.157 |        0.729 |        0.886
      12.000 |        0.113 |        1.245 |        1.358
      14.000 |        0.279 |        0.314 |        0.593
       6.000 |        0.215 |        1.618 |        1.834
       7.000 |        0.102 |        1.189 |        1.290
       6.000 |        0.154 |        1.218 |        1.371
       7.000 |        0.108 |        0.692 |        0.800
      12.000 |        0.298 |        0.663 |        0.960
       8.000 |        0.136 |        2.334 |        2.470
      14.000 |        0.174 |        1.019 |        1.193
       8.000 |        0.413 |        2.210 |        2.623
       6.000 |        0.223 |        2.313 |        2.536
      10.000 |        0.184 |        0.841 |        1.024
       8.000 |        0.293 |        1.013 |        1.305
       7.000 |        0.159 |        3.269 |        3.428
       7.000 |        0.129 |        0.580 |        0.709
       9.000 |        0.135 |        2.867 |        3.002
       7.000 |        0.101 |        0.544 |        0.644
       8.000 |        0.166 |        3.313 |        3.479
      10.000 |        0.134 |        1.832 |        1.966
      12.000 |        0.113 |        1.334 |        1.447
      12.000 |        0.111 |        0.977 |        1.088
       9.000 |        0.334 |        1.361 |        1.695
      10.000 |        0.212 |        0.656 |        0.868
      10.000 |        0.200 |        0.759 |        0.958
      10.000 |        0.107 |        0.663 |        0.770
       6.000 |        0.109 |        1.254 |        1.363
       5.000 |        0.182 |        3.176 |        3.357
       4.000 |        0.097 |        0.722 |        0.820
       7.000 |        0.116 |        2.026 |        2.141
      15.000 |        0.101 |        1.010 |        1.111
      10.000 |        0.125 |        0.857 |        0.982
      12.000 |        0.362 |        0.741 |        1.102
       7.000 |        0.144 |        0.768 |        0.912
       9.000 |        0.099 |        0.622 |        0.722
       4.000 |        0.112 |        1.009 |        1.121
      11.000 |        0.245 |        1.487 |        1.733
       8.000 |        0.136 |        2.377 |        2.513
      10.000 |        0.252 |        0.860 |        1.111
       8.000 |        0.221 |        2.011 |        2.232
       7.000 |        0.233 |        1.199 |        1.432
       8.000 |        0.079 |        0.831 |        0.910
       7.000 |        0.183 |        1.724 |        1.907
       9.000 |        0.092 |        0.927 |        1.019
      12.000 |        0.254 |        3.472 |        3.726
      11.000 |        0.111 |        3.535 |        3.646
       9.000 |        0.163 |        0.411 |        0.573
       5.000 |        0.124 |        0.630 |        0.754
       8.000 |        0.224 |        1.356 |        1.580
       9.000 |        0.347 |        0.666 |        1.013
       9.000 |        0.237 |        0.697 |        0.934
       8.000 |        0.161 |        0.818 |        0.979
      12.000 |        0.106 |        0.568 |        0.674
       7.000 |        0.112 |        1.238 |        1.350
      11.000 |        0.152 |        2.245 |        2.397
       9.000 |        0.177 |        1.270 |        1.448
      10.000 |        0.093 |        0.657 |        0.750
      12.000 |        0.179 |        0.934 |        1.114
       7.000 |        0.144 |        2.949 |        3.093
       9.000 |        0.207 |        1.637 |        1.844
       9.000 |        0.205 |        0.817 |        1.022
       6.000 |        0.123 |        0.912 |        1.034
       8.000 |        0.112 |        1.236 |        1.349
       5.000 |        0.166 |        0.813 |        0.979
       5.000 |        0.098 |        0.686 |        0.785
      12.000 |        0.412 |        1.098 |        1.510
       6.000 |        0.094 |        0.685 |        0.779
       7.000 |        0.159 |        0.641 |        0.800
       9.000 |        0.281 |        1.026 |        1.307
       7.000 |        0.136 |        1.013 |        1.149
       8.000 |        0.352 |        0.994 |        1.346
      14.000 |        0.158 |        1.759 |        1.917
      11.000 |        0.088 |        1.425 |        1.513
      12.000 |        0.105 |        1.098 |        1.203
      13.000 |        0.425 |        1.817 |        2.243
      16.000 |        0.164 |        0.700 |        0.864
      12.000 |        0.152 |        1.149 |        1.301
       6.000 |        0.110 |        0.795 |        0.905
      11.000 |        0.247 |        1.234 |        1.481
      10.000 |        0.124 |        0.805 |        0.929
      10.000 |        0.197 |        2.376 |        2.573
       5.000 |        0.130 |        3.450 |        3.579
