  Key Length |   QueueTimes | ServiceTimes | SojournTimes

       8.000 |     2053.733 |        0.612 |     2054.345
       4.000 |     2057.593 |        1.079 |     2058.672
       9.000 |     2057.290 |        1.117 |     2058.406
       9.000 |     2057.477 |        0.947 |     2058.424
       6.000 |     2058.556 |        0.776 |     2059.331
      10.000 |     2061.567 |        0.727 |     2062.294
      10.000 |     2067.464 |        1.727 |     2069.191
       8.000 |     2070.333 |        1.201 |     2071.535
       8.000 |     2074.438 |        1.664 |     2076.102
       8.000 |     2074.125 |        2.121 |     2076.247
       6.000 |     2073.762 |        1.185 |     2074.947
      11.000 |     2073.371 |        0.990 |     2074.361
       7.000 |     2072.612 |        1.141 |     2073.753
       8.000 |     2071.611 |        1.216 |     2072.827
      10.000 |     2071.118 |        1.202 |     2072.320
       4.000 |     2070.774 |        1.090 |     2071.865
      10.000 |     2069.173 |        0.842 |     2070.015
       7.000 |     2075.852 |        0.881 |     2076.732
       6.000 |     2068.804 |        1.546 |     2070.350
       5.000 |     2069.290 |        1.989 |     2071.279
      10.000 |     2067.800 |        0.694 |     2068.494
       8.000 |     2096.873 |        1.181 |     2098.054
       6.000 |     2065.722 |        0.607 |     2066.329
      10.000 |     2066.178 |        2.918 |     2069.096
       6.000 |     2066.012 |        2.586 |     2068.598
       6.000 |     2064.130 |        0.989 |     2065.119
      10.000 |     2064.001 |        0.834 |     2064.835
      12.000 |     2086.664 |        4.301 |     2090.965
      10.000 |     2071.874 |        0.791 |     2072.665
       4.000 |     2067.022 |        1.694 |     2068.716
      12.000 |     2071.821 |        1.435 |     2073.256
      13.000 |     2081.462 |        0.600 |     2082.062
      12.000 |     2085.071 |        2.192 |     2087.263
       6.000 |     2080.119 |        0.779 |     2080.898
       7.000 |     2079.025 |        0.887 |     2079.912
       6.000 |     2078.107 |        1.487 |     2079.595
      11.000 |     2078.766 |        0.742 |     2079.508
       9.000 |     2075.384 |        2.379 |     2077.763
       6.000 |     2074.816 |        3.510 |     2078.326
      12.000 |     2085.176 |        1.871 |     2087.048
       4.000 |     2074.869 |        1.982 |     2076.850
       7.000 |     2074.605 |        0.808 |     2075.413
      10.000 |     2072.812 |        0.824 |     2073.636
       8.000 |     2072.306 |        3.999 |     2076.304
       8.000 |     2074.344 |        2.224 |     2076.568
      14.000 |     2082.718 |        0.293 |     2083.011
       5.000 |     2087.014 |        0.803 |     2087.816
       7.000 |     2084.821 |        1.123 |     2085.945
       6.000 |     2084.704 |        1.868 |     2086.571
       6.000 |     2084.471 |        1.292 |     2085.763
       7.000 |     2084.148 |        0.788 |     2084.936
      12.000 |     2083.494 |        0.644 |     2084.138
       8.000 |     2081.424 |        3.817 |     2085.241
      14.000 |     2082.392 |        1.107 |     2083.499
      12.000 |     2086.392 |        1.326 |     2087.718
      10.000 |     2086.785 |        0.738 |     2087.523
      10.000 |     2079.710 |        0.880 |     2080.590
       8.000 |     2079.637 |        0.881 |     2080.518
       7.000 |     2078.725 |        0.707 |     2079.432
       6.000 |     2079.932 |        2.297 |     2082.229
       7.000 |     2077.505 |        0.794 |     2078.299
       9.000 |     2077.947 |        2.888 |     2080.835
       8.000 |     2077.279 |        3.575 |     2080.854
      12.000 |     2076.299 |        1.292 |     2077.591
       9.000 |     2076.187 |        1.140 |     2077.327
      12.000 |     2075.974 |        1.097 |     2077.071
       9.000 |     2094.236 |        1.556 |     2095.793
       7.000 |     2079.573 |        3.368 |     2082.941
       8.000 |     2081.977 |        2.512 |     2084.490
      10.000 |     2077.549 |        0.937 |     2078.486
      10.000 |     2099.575 |        1.340 |     2100.914
       6.000 |     2099.199 |        1.805 |     2101.004
       4.000 |     2103.567 |        1.226 |     2104.793
      10.000 |     2101.965 |        1.003 |     2102.968
       5.000 |     2105.112 |        3.328 |     2108.440
       7.000 |     2103.251 |        2.253 |     2105.504
      12.000 |     2100.985 |        0.835 |     2101.820
       7.000 |     2100.250 |        0.829 |     2101.079
      11.000 |     2099.002 |        1.395 |     2100.397
