  Key Length |   QueueTimes | ServiceTimes | SojournTimes

       7.000 |        0.061 |        2.431 |        2.492
       8.000 |        0.049 |        0.866 |        0.915
       9.000 |        0.052 |        1.125 |        1.177
       6.000 |        0.288 |        0.541 |        0.830
      10.000 |        0.078 |        1.830 |        1.907
       9.000 |        0.085 |        1.207 |        1.293
      10.000 |        0.065 |        0.776 |        0.841
       7.000 |        0.250 |        0.867 |        1.117
       8.000 |        0.266 |        1.092 |        1.358
       8.000 |        0.082 |        1.533 |        1.615
       8.000 |        0.241 |        1.919 |        2.160
       6.000 |        0.226 |        1.185 |        1.411
      11.000 |        0.067 |        1.017 |        1.084
       7.000 |        0.052 |        1.164 |        1.217
       8.000 |        0.052 |        1.407 |        1.459
      10.000 |        0.126 |        1.255 |        1.380
       4.000 |        0.059 |        1.132 |        1.191
       5.000 |        0.115 |        1.609 |        1.724
      10.000 |        0.201 |        0.763 |        0.964
      10.000 |        0.140 |        1.117 |        1.257
       6.000 |        0.279 |        1.727 |        2.007
      10.000 |        0.066 |        0.851 |        0.918
      12.000 |        0.063 |        1.866 |        1.928
      10.000 |        0.213 |        2.807 |        3.020
      12.000 |        0.077 |        2.670 |        2.748
       6.000 |        0.063 |        2.822 |        2.885
       6.000 |        0.103 |        0.792 |        0.895
       6.000 |        0.101 |        0.884 |        0.985
      10.000 |        0.171 |        0.898 |        1.070
      13.000 |        0.460 |        0.455 |        0.915
      12.000 |        0.120 |        1.539 |        1.659
       6.000 |        0.243 |        1.012 |        1.255
       4.000 |        0.199 |        2.109 |        2.308
       9.000 |        0.058 |        1.614 |        1.672
       7.000 |        0.065 |        1.022 |        1.087
      11.000 |        0.051 |        0.873 |        0.924
       6.000 |        0.066 |        1.658 |        1.725
       9.000 |        0.109 |        1.678 |        1.787
       6.000 |        0.272 |        3.017 |        3.289
       4.000 |        0.079 |        1.993 |        2.073
       7.000 |        0.290 |        0.866 |        1.156
      10.000 |        0.235 |        0.868 |        1.103
       5.000 |        0.094 |        0.762 |        0.856
       8.000 |        0.053 |        2.277 |        2.330
       8.000 |        0.254 |        4.270 |        4.524
      10.000 |        0.096 |        1.166 |        1.261
      12.000 |        0.383 |        1.666 |        2.049
      14.000 |        0.054 |        0.397 |        0.451
       6.000 |        0.115 |        1.800 |        1.915
       7.000 |        0.084 |        1.444 |        1.528
       6.000 |        0.071 |        1.519 |        1.589
       7.000 |        0.108 |        0.906 |        1.014
      12.000 |        0.132 |        0.776 |        0.908
      14.000 |        0.076 |        1.139 |        1.216
       8.000 |        0.058 |        3.799 |        3.856
       7.000 |        0.463 |        2.039 |        2.503
       8.000 |        0.086 |        2.456 |        2.542
       6.000 |        0.108 |        2.573 |        2.682
       8.000 |        0.270 |        1.091 |        1.361
      10.000 |        0.061 |        1.471 |        1.532
       7.000 |        0.048 |        0.684 |        0.732
       9.000 |        0.117 |        3.118 |        3.235
       7.000 |        0.098 |        0.923 |        1.021
       8.000 |        0.341 |        3.736 |        4.077
      10.000 |        0.068 |        2.032 |        2.100
       9.000 |        0.069 |        1.322 |        1.392
      12.000 |        0.201 |        1.802 |        2.003
      12.000 |        0.085 |        1.587 |        1.672
      10.000 |        0.240 |        0.787 |        1.028
      10.000 |        0.059 |        1.025 |        1.084
      10.000 |        0.072 |        0.915 |        0.987
       6.000 |        0.052 |        1.333 |        1.384
       5.000 |        0.103 |        3.368 |        3.471
       4.000 |        0.052 |        0.825 |        0.878
       7.000 |        0.312 |        2.147 |        2.459
      15.000 |        0.107 |        1.127 |        1.234
      10.000 |        0.079 |        1.037 |        1.116
      12.000 |        0.319 |        0.875 |        1.195
       7.000 |        0.076 |        0.885 |        0.961
       9.000 |        0.063 |        0.560 |        0.623
      11.000 |        0.075 |        1.446 |        1.520
       4.000 |        0.423 |        1.429 |        1.852
       8.000 |        0.680 |        2.624 |        3.304
      10.000 |        0.359 |        1.046 |        1.405
       8.000 |        0.412 |        2.168 |        2.580
       7.000 |        0.086 |        1.554 |        1.640
       7.000 |        0.054 |        1.702 |        1.756
       8.000 |        0.050 |        1.294 |        1.344
       9.000 |        0.045 |        1.290 |        1.335
      12.000 |        0.162 |        3.633 |        3.795
      11.000 |        0.118 |        4.061 |        4.179
       9.000 |        0.144 |        0.945 |        1.090
       5.000 |        0.125 |        0.753 |        0.877
       8.000 |        0.057 |        1.560 |        1.617
       9.000 |        0.257 |        0.768 |        1.025
       9.000 |        0.069 |        0.810 |        0.879
      12.000 |        0.074 |        0.679 |        0.753
       7.000 |        0.106 |        1.383 |        1.489
       8.000 |        0.058 |        1.700 |        1.758
      11.000 |        0.058 |        2.446 |        2.503
       9.000 |        0.299 |        1.459 |        1.757
      10.000 |        0.162 |        0.803 |        0.965
       7.000 |        0.146 |        2.699 |        2.845
      12.000 |        0.245 |        1.210 |        1.454
       9.000 |        0.174 |        1.822 |        1.997
       9.000 |        0.107 |        0.944 |        1.051
       6.000 |        0.069 |        1.058 |        1.126
       8.000 |        0.058 |        1.733 |        1.791
       5.000 |        0.119 |        0.724 |        0.843
       5.000 |        0.472 |        0.830 |        1.302
      12.000 |        0.414 |        1.467 |        1.881
       6.000 |        0.072 |        0.799 |        0.871
       9.000 |        0.103 |        0.972 |        1.075
       7.000 |        0.198 |        1.130 |        1.328
       7.000 |        0.054 |        1.146 |        1.200
       8.000 |        0.149 |        1.230 |        1.379
      14.000 |        0.136 |        2.006 |        2.143
      12.000 |        0.108 |        1.258 |        1.366
      11.000 |        0.073 |        2.350 |        2.424
      13.000 |        0.423 |        2.047 |        2.471
      16.000 |        0.146 |        0.939 |        1.086
      12.000 |        0.186 |        1.397 |        1.584
       6.000 |        0.224 |        1.098 |        1.322
      11.000 |        0.098 |        1.534 |        1.632
      10.000 |        0.078 |        0.936 |        1.014
      10.000 |        0.121 |        2.396 |        2.517
       5.000 |        0.137 |        3.644 |        3.780
      12.000 |        0.324 |        0.677 |        1.002
       8.000 |        0.357 |        3.982 |        4.340
       7.000 |        0.159 |        0.761 |        0.920
       8.000 |        0.224 |        2.068 |        2.292
       7.000 |        0.119 |        0.913 |        1.031
       6.000 |        0.082 |        0.752 |        0.834
      14.000 |        0.272 |        3.552 |        3.825
       7.000 |        0.121 |        0.638 |        0.760
       8.000 |        0.273 |        3.172 |        3.445
      11.000 |        0.173 |        1.457 |        1.630
       5.000 |        0.176 |        2.334 |        2.510
      10.000 |        0.068 |        2.149 |        2.217
       9.000 |        0.212 |        1.306 |        1.519
       8.000 |        0.146 |        0.860 |        1.006
       6.000 |        0.115 |        2.857 |        2.972
       6.000 |        0.137 |        1.088 |        1.225
       6.000 |        0.064 |        2.053 |        2.117
      10.000 |        0.111 |        2.117 |        2.229
       8.000 |        0.058 |        1.834 |        1.892
       8.000 |        0.110 |        1.006 |        1.116
       6.000 |        0.109 |        0.948 |        1.057
      11.000 |        0.159 |        2.676 |        2.836
       7.000 |        0.080 |        2.733 |        2.813
      10.000 |        0.084 |        1.687 |        1.771
       6.000 |        0.056 |        2.572 |        2.628
       8.000 |        0.151 |        0.545 |        0.696
       9.000 |        0.092 |        0.794 |        0.885
       7.000 |        0.285 |        0.683 |        0.967
       6.000 |        0.061 |        0.679 |        0.740
       8.000 |        0.150 |        1.017 |        1.167
      12.000 |        0.172 |        1.712 |        1.884
      13.000 |        0.167 |        3.739 |        3.906
       7.000 |        0.066 |        2.588 |        2.654
      13.000 |        0.054 |        1.187 |        1.240
       5.000 |        0.065 |        1.928 |        1.993
       3.000 |        0.063 |        3.435 |        3.498
       9.000 |        0.459 |        0.543 |        1.002
       9.000 |        0.217 |        1.031 |        1.248
       8.000 |        0.055 |        1.060 |        1.115
       5.000 |        0.151 |        1.518 |        1.669
       5.000 |        0.188 |        1.064 |        1.253
      10.000 |        0.368 |        1.461 |        1.829
       7.000 |        0.114 |        1.373 |        1.488
      10.000 |        0.129 |        0.611 |        0.739
       6.000 |        0.143 |        2.100 |        2.243
       4.000 |        0.665 |        0.965 |        1.630
       6.000 |        0.716 |        1.311 |        2.027
      12.000 |        0.611 |        1.020 |        1.631
       4.000 |        0.385 |        1.090 |        1.474
      10.000 |        0.440 |        1.211 |        1.651
       8.000 |        0.147 |        1.902 |        2.048
       4.000 |        0.224 |        1.518 |        1.742
      13.000 |        0.273 |        2.445 |        2.718
       7.000 |        0.254 |        2.877 |        3.130
