  Key Length |   QueueTimes | ServiceTimes | SojournTimes

       7.000 |        0.055 |        2.623 |        2.679
       8.000 |        0.052 |        1.389 |        1.441
       9.000 |        0.051 |        1.379 |        1.431
       6.000 |        0.135 |        0.813 |        0.949
       9.000 |        0.068 |        1.282 |        1.350
      10.000 |        0.362 |        2.328 |        2.690
      10.000 |        0.101 |        1.144 |        1.245
       7.000 |        0.151 |        0.964 |        1.116
       8.000 |        0.089 |        1.016 |        1.105
       8.000 |        0.044 |        1.804 |        1.848
       8.000 |        0.115 |        1.887 |        2.002
       6.000 |        0.232 |        1.225 |        1.458
      11.000 |        0.067 |        1.027 |        1.094
       7.000 |        0.066 |        0.810 |        0.875
       8.000 |        0.120 |        1.313 |        1.433
      10.000 |        0.128 |        1.253 |        1.382
       4.000 |        0.063 |        1.132 |        1.195
       5.000 |        0.061 |        1.608 |        1.669
      10.000 |        0.055 |        0.868 |        0.923
      10.000 |        0.134 |        1.089 |        1.223
       6.000 |        0.119 |        1.650 |        1.769
      10.000 |        0.058 |        0.818 |        0.876
      12.000 |        0.130 |        1.845 |        1.975
      10.000 |        0.286 |        2.785 |        3.072
      12.000 |        0.118 |        2.622 |        2.739
       6.000 |        0.051 |        2.815 |        2.866
       6.000 |        0.166 |        0.704 |        0.870
       6.000 |        0.065 |        0.774 |        0.839
      10.000 |        0.133 |        0.868 |        1.000
      13.000 |        0.247 |        0.640 |        0.887
      12.000 |        0.066 |        1.515 |        1.581
       6.000 |        0.339 |        0.979 |        1.318
       4.000 |        0.237 |        2.087 |        2.324
       9.000 |        0.074 |        1.586 |        1.660
       7.000 |        0.154 |        0.944 |        1.098
      11.000 |        0.054 |        0.878 |        0.931
       6.000 |        0.053 |        1.644 |        1.697
       9.000 |        0.137 |        1.634 |        1.770
       6.000 |        0.201 |        3.011 |        3.213
       4.000 |        0.061 |        1.950 |        2.011
       7.000 |        0.254 |        0.870 |        1.125
      10.000 |        0.321 |        0.850 |        1.171
       5.000 |        0.127 |        0.743 |        0.870
       8.000 |        0.058 |        2.272 |        2.329
       8.000 |        0.200 |        4.267 |        4.467
