  Key Length |   QueueTimes | ServiceTimes | SojournTimes

       7.000 |        0.069 |        2.549 |        2.618
       8.000 |        0.063 |        0.994 |        1.057
       9.000 |        0.056 |        1.164 |        1.219
       6.000 |        0.057 |        0.802 |        0.859
       9.000 |        0.075 |        1.182 |        1.256
      10.000 |        0.122 |        2.251 |        2.373
      10.000 |        0.079 |        1.004 |        1.083
       7.000 |        0.242 |        0.913 |        1.155
       8.000 |        0.145 |        1.289 |        1.434
       8.000 |        0.091 |        1.621 |        1.712
       8.000 |        0.122 |        2.035 |        2.157
       6.000 |        0.253 |        1.190 |        1.443
      11.000 |        0.070 |        1.045 |        1.115
       7.000 |        0.082 |        1.209 |        1.291
       8.000 |        0.072 |        1.377 |        1.449
      10.000 |        0.069 |        1.232 |        1.301
       4.000 |        0.068 |        1.030 |        1.099
       5.000 |        0.076 |        1.627 |        1.703
      10.000 |        0.148 |        0.661 |        0.809
      10.000 |        0.214 |        1.035 |        1.249
       6.000 |        0.062 |        1.628 |        1.690
      10.000 |        0.125 |        0.573 |        0.698
      12.000 |        0.158 |        1.829 |        1.986
      12.000 |        0.223 |        2.411 |        2.635
      10.000 |        0.070 |        3.043 |        3.113
       6.000 |        0.071 |        2.807 |        2.878
       6.000 |        0.105 |        0.788 |        0.893
       6.000 |        0.066 |        0.712 |        0.778
      10.000 |        0.076 |        0.680 |        0.755
      13.000 |        0.232 |        0.677 |        0.909
      12.000 |        0.059 |        1.543 |        1.602
       6.000 |        0.180 |        1.066 |        1.247
       4.000 |        0.250 |        2.089 |        2.339
       9.000 |        0.081 |        1.622 |        1.704
       7.000 |        0.072 |        1.066 |        1.137
      11.000 |        0.047 |        0.915 |        0.962
       6.000 |        0.055 |        1.654 |        1.709
       9.000 |        0.107 |        1.640 |        1.748
       6.000 |        0.144 |        3.067 |        3.211
       4.000 |        0.077 |        1.978 |        2.054
       7.000 |        0.055 |        0.870 |        0.925
      10.000 |        0.289 |        0.834 |        1.123
       5.000 |        0.065 |        0.854 |        0.919
       8.000 |        0.062 |        2.347 |        2.409
       8.000 |        0.060 |        4.421 |        4.481
      10.000 |        0.113 |        1.234 |        1.347
      12.000 |        0.336 |        1.728 |        2.064
      14.000 |        0.274 |        0.416 |        0.691
       6.000 |        0.118 |        1.788 |        1.905
       7.000 |        0.102 |        1.412 |        1.514
       6.000 |        0.049 |        1.516 |        1.565
       7.000 |        0.136 |        0.927 |        1.063
      12.000 |        0.085 |        0.813 |        0.898
      14.000 |        0.057 |        1.139 |        1.196
       8.000 |        0.055 |        3.915 |        3.970
       8.000 |        0.237 |        2.241 |        2.478
       6.000 |        0.074 |        2.429 |        2.504
      10.000 |        0.050 |        1.070 |        1.120
       8.000 |        0.118 |        1.242 |        1.360
       7.000 |        0.056 |        3.477 |        3.534
       7.000 |        0.102 |        0.760 |        0.862
       9.000 |        0.285 |        2.764 |        3.049
       8.000 |        0.334 |        3.192 |        3.526
       7.000 |        0.223 |        0.980 |        1.203
      10.000 |        0.075 |        2.026 |        2.101
      12.000 |        0.080 |        1.580 |        1.661
       9.000 |        0.204 |        1.526 |        1.730
      12.000 |        0.049 |        1.546 |        1.595
      10.000 |        0.183 |        0.761 |        0.944
      10.000 |        0.070 |        0.914 |        0.984
      10.000 |        0.058 |        0.822 |        0.880
       6.000 |        0.065 |        1.442 |        1.508
       5.000 |        0.110 |        3.353 |        3.463
       4.000 |        0.048 |        0.806 |        0.854
       7.000 |        0.052 |        2.135 |        2.186
      15.000 |        0.126 |        0.756 |        0.882
      10.000 |        0.077 |        0.867 |        0.944
