  Key Length |   QueueTimes | ServiceTimes | SojournTimes

<<<<<<< HEAD
       7.000 |        0.054 |        2.483 |        2.537
       8.000 |        0.062 |        0.910 |        0.972
       9.000 |        0.047 |        1.046 |        1.093
       6.000 |        0.146 |        0.737 |        0.883
       9.000 |        0.078 |        1.115 |        1.193
      10.000 |        0.124 |        2.167 |        2.291
      10.000 |        0.229 |        0.902 |        1.131
       7.000 |        0.262 |        0.870 |        1.132
       8.000 |        0.080 |        1.130 |        1.210
       8.000 |        0.057 |        1.626 |        1.683
       8.000 |        0.283 |        1.708 |        1.991
       6.000 |        0.316 |        1.117 |        1.433
      11.000 |        0.084 |        0.963 |        1.047
       7.000 |        0.143 |        1.117 |        1.260
       8.000 |        0.145 |        1.236 |        1.381
      10.000 |        0.224 |        1.148 |        1.372
       4.000 |        0.087 |        0.999 |        1.087
       5.000 |        0.208 |        1.478 |        1.686
      10.000 |        0.097 |        0.789 |        0.887
      10.000 |        0.181 |        1.066 |        1.247
       6.000 |        0.087 |        1.649 |        1.736
      10.000 |        0.049 |        0.747 |        0.796
      12.000 |        0.066 |        1.417 |        1.484
      10.000 |        0.059 |        2.387 |        2.445
       6.000 |        0.102 |        2.109 |        2.211
      12.000 |        0.217 |        2.469 |        2.686
       6.000 |        0.083 |        0.624 |        0.707
       6.000 |        0.188 |        0.520 |        0.708
      10.000 |        0.131 |        0.724 |        0.855
      13.000 |        0.483 |        0.428 |        0.911
      12.000 |        0.080 |        1.401 |        1.481
       6.000 |        0.080 |        0.938 |        1.019
       4.000 |        0.139 |        1.909 |        2.048
       9.000 |        0.394 |        1.302 |        1.697
       7.000 |        0.085 |        0.891 |        0.977
      11.000 |        0.052 |        0.734 |        0.785
       6.000 |        0.115 |        1.492 |        1.607
       9.000 |        0.050 |        1.473 |        1.523
       6.000 |        0.103 |        2.755 |        2.858
       4.000 |        0.090 |        1.807 |        1.897
       7.000 |        0.053 |        0.770 |        0.823
      10.000 |        0.230 |        0.807 |        1.038
       8.000 |        0.142 |        3.754 |        3.896
       8.000 |        0.047 |        2.319 |        2.366
       5.000 |        0.102 |        1.367 |        1.469
      10.000 |        0.120 |        1.159 |        1.279
      12.000 |        0.363 |        1.730 |        2.094
      14.000 |        0.322 |        0.411 |        0.733
       6.000 |        0.052 |        1.582 |        1.634
       7.000 |        0.124 |        1.159 |        1.283
       6.000 |        0.061 |        1.299 |        1.360
       7.000 |        0.057 |        0.755 |        0.812
      12.000 |        0.157 |        0.728 |        0.885
      14.000 |        0.075 |        1.076 |        1.151
       8.000 |        0.257 |        3.493 |        3.750
       8.000 |        0.250 |        2.172 |        2.422
       6.000 |        0.150 |        2.262 |        2.412
      10.000 |        0.112 |        0.903 |        1.016
       8.000 |        0.286 |        1.071 |        1.358
       7.000 |        0.184 |        3.150 |        3.334
       7.000 |        0.052 |        0.649 |        0.701
       9.000 |        0.420 |        2.568 |        2.988
       8.000 |        0.067 |        3.197 |        3.264
       7.000 |        0.065 |        0.915 |        0.979
      12.000 |        0.054 |        1.126 |        1.180
      10.000 |        0.165 |        1.978 |        2.143
       9.000 |        0.059 |        1.372 |        1.431
      12.000 |        0.112 |        1.385 |        1.497
      10.000 |        0.288 |        0.710 |        0.999
      10.000 |        0.082 |        0.867 |        0.949
      10.000 |        0.056 |        0.779 |        0.835
       6.000 |        0.056 |        1.136 |        1.192
       5.000 |        0.171 |        2.775 |        2.946
       4.000 |        0.131 |        0.750 |        0.882
       7.000 |        0.074 |        2.018 |        2.092
      15.000 |        0.150 |        0.869 |        1.019
      10.000 |        0.148 |        0.829 |        0.976
      12.000 |        0.448 |        0.769 |        1.217
       7.000 |        0.120 |        0.831 |        0.951
       9.000 |        0.067 |        0.557 |        0.624
      11.000 |        0.073 |        1.326 |        1.399
       4.000 |        0.454 |        1.301 |        1.754
       8.000 |        0.657 |        2.458 |        3.115
       8.000 |        0.539 |        1.812 |        2.351
      10.000 |        0.583 |        1.132 |        1.715
       7.000 |        0.270 |        1.253 |        1.523
       7.000 |        0.118 |        1.591 |        1.709
       8.000 |        0.047 |        1.128 |        1.175
       9.000 |        0.047 |        1.116 |        1.163
      12.000 |        0.113 |        3.255 |        3.368
      11.000 |        0.061 |        3.650 |        3.710
       9.000 |        0.385 |        0.713 |        1.098
       5.000 |        0.150 |        0.654 |        0.805
       8.000 |        0.078 |        1.430 |        1.507
       9.000 |        0.080 |        0.744 |        0.823
       9.000 |        0.368 |        0.749 |        1.117
       7.000 |        0.072 |        0.970 |        1.041
       8.000 |        0.050 |        1.247 |        1.297
      12.000 |        0.061 |        0.976 |        1.037
      11.000 |        0.128 |        2.204 |        2.331
       9.000 |        0.250 |        1.282 |        1.532
      10.000 |        0.072 |        0.498 |        0.570
       9.000 |        0.125 |        1.137 |        1.262
       7.000 |        0.138 |        2.835 |        2.972
      12.000 |        0.082 |        1.379 |        1.461
       9.000 |        0.192 |        0.838 |        1.030
       6.000 |        0.089 |        1.053 |        1.142
       8.000 |        0.058 |        1.577 |        1.635
       5.000 |        0.191 |        0.557 |        0.748
      12.000 |        0.068 |        0.951 |        1.019
       5.000 |        0.371 |        0.916 |        1.287
       6.000 |        0.059 |        0.725 |        0.783
       9.000 |        0.058 |        0.954 |        1.012
       7.000 |        0.138 |        1.017 |        1.156
       7.000 |        0.056 |        0.951 |        1.007
       8.000 |        0.177 |        1.159 |        1.335
      14.000 |        0.059 |        2.003 |        2.062
      12.000 |        0.056 |        1.099 |        1.155
      11.000 |        0.065 |        2.121 |        2.186
      13.000 |        0.626 |        1.810 |        2.437
      16.000 |        0.303 |        0.746 |        1.049
      12.000 |        0.380 |        1.161 |        1.541
       6.000 |        0.097 |        0.754 |        0.851
      11.000 |        0.254 |        1.260 |        1.514
      10.000 |        0.098 |        0.841 |        0.940
      10.000 |        0.153 |        2.307 |        2.460
       5.000 |        0.110 |        3.266 |        3.376
       8.000 |        0.060 |        3.526 |        3.586
      12.000 |        0.303 |        0.945 |        1.248
       7.000 |        0.081 |        0.727 |        0.808
       8.000 |        0.249 |        2.109 |        2.358
       7.000 |        0.166 |        0.876 |        1.041
       6.000 |        0.148 |        0.673 |        0.821
      14.000 |        0.147 |        3.329 |        3.476
       7.000 |        0.065 |        0.849 |        0.914
       8.000 |        0.120 |        2.901 |        3.021
      11.000 |        0.140 |        1.376 |        1.517
       5.000 |        0.164 |        2.314 |        2.477
      10.000 |        0.154 |        2.011 |        2.165
       9.000 |        0.144 |        1.107 |        1.251
       6.000 |        0.345 |        2.371 |        2.717
       8.000 |        0.241 |        0.971 |        1.212
       6.000 |        0.120 |        0.897 |        1.017
       6.000 |        0.049 |        1.854 |        1.903
      10.000 |        0.146 |        1.883 |        2.028
       8.000 |        0.055 |        1.653 |        1.708
       8.000 |        0.062 |        1.032 |        1.094
       6.000 |        0.067 |        0.855 |        0.922
      11.000 |        0.287 |        2.478 |        2.764
       7.000 |        0.089 |        2.438 |        2.526
      10.000 |        0.127 |        1.541 |        1.668
       6.000 |        0.057 |        2.323 |        2.380
       8.000 |        0.141 |        0.672 |        0.813
       9.000 |        0.149 |        0.860 |        1.008
       7.000 |        0.340 |        0.644 |        0.984
       6.000 |        0.094 |        0.626 |        0.720
