  Key Length |   QueueTimes | ServiceTimes | SojournTimes

<<<<<<< HEAD
       7.000 |        0.169 |        1.887 |        2.056
       8.000 |        0.138 |        0.538 |        0.677
       9.000 |        0.064 |        1.072 |        1.136
       6.000 |        0.179 |        0.388 |        0.568
      10.000 |        0.277 |        1.573 |        1.850
       9.000 |        0.186 |        0.848 |        1.034
      10.000 |        0.150 |        0.391 |        0.541
       7.000 |        0.154 |        0.724 |        0.878
       8.000 |        0.076 |        1.013 |        1.089
       8.000 |        0.083 |        1.517 |        1.599
       8.000 |        0.143 |        1.443 |        1.587
       6.000 |        0.069 |        0.932 |        1.001
      11.000 |        0.127 |        1.029 |        1.156
       7.000 |        0.079 |        1.179 |        1.258
       8.000 |        0.084 |        1.096 |        1.181
      10.000 |        0.065 |        0.993 |        1.058
       4.000 |        0.200 |        0.612 |        0.811
       5.000 |        0.158 |        1.310 |        1.468
      10.000 |        0.092 |        0.662 |        0.753
      10.000 |        0.136 |        0.681 |        0.817
       6.000 |        0.136 |        1.167 |        1.303
      10.000 |        0.145 |        0.560 |        0.705
      10.000 |        0.067 |        2.140 |        2.208
      12.000 |        0.068 |        1.619 |        1.687
       6.000 |        0.055 |        1.947 |        2.001
      12.000 |        0.083 |        2.208 |        2.290
       6.000 |        0.156 |        0.418 |        0.574
       6.000 |        0.144 |        0.651 |        0.794
      10.000 |        0.081 |        0.693 |        0.775
      13.000 |        0.185 |        0.542 |        0.727
      12.000 |        0.091 |        1.263 |        1.354
       4.000 |        0.213 |        1.327 |        1.541
       6.000 |        0.133 |        0.751 |        0.884
       9.000 |        0.097 |        1.284 |        1.381
       7.000 |        0.081 |        0.745 |        0.826
      11.000 |        0.074 |        0.478 |        0.552
       6.000 |        0.111 |        1.364 |        1.476
       9.000 |        0.063 |        1.360 |        1.423
       6.000 |        0.111 |        2.582 |        2.692
       4.000 |        0.122 |        1.600 |        1.722
       7.000 |        0.082 |        0.664 |        0.746
       8.000 |        0.125 |        3.315 |        3.441
      10.000 |        0.155 |        0.810 |        0.965
       5.000 |        0.123 |        0.646 |        0.768
       8.000 |        0.064 |        2.066 |        2.130
      12.000 |        0.055 |        0.862 |        0.916
      10.000 |        0.169 |        0.819 |        0.987
      14.000 |        0.046 |        0.258 |        0.304
       6.000 |        0.078 |        1.489 |        1.567
       7.000 |        0.075 |        0.979 |        1.054
       6.000 |        0.058 |        0.954 |        1.012
       7.000 |        0.087 |        0.428 |        0.515
      12.000 |        0.091 |        0.583 |        0.674
      14.000 |        0.135 |        0.943 |        1.078
       8.000 |        0.128 |        3.237 |        3.365
       8.000 |        0.238 |        1.816 |        2.054
       6.000 |        0.064 |        2.044 |        2.108
       7.000 |        0.100 |        2.301 |        2.401
      10.000 |        0.109 |        0.673 |        0.782
       8.000 |        0.107 |        0.755 |        0.862
       7.000 |        0.078 |        0.499 |        0.577
       9.000 |        0.274 |        2.591 |        2.865
       8.000 |        0.129 |        3.070 |        3.199
       7.000 |        0.160 |        0.697 |        0.857
      10.000 |        0.179 |        1.574 |        1.753
      12.000 |        0.056 |        1.076 |        1.132
      12.000 |        0.057 |        0.671 |        0.729
       9.000 |        0.061 |        1.071 |        1.131
      10.000 |        0.130 |        0.421 |        0.550
      10.000 |        0.080 |        0.690 |        0.770
      10.000 |        0.088 |        0.660 |        0.748
       6.000 |        0.104 |        1.165 |        1.270
       5.000 |        0.175 |        2.883 |        3.058
       4.000 |        0.186 |        0.607 |        0.792
       7.000 |        0.123 |        1.730 |        1.853
      10.000 |        0.151 |        0.542 |        0.692
      15.000 |        0.169 |        0.930 |        1.099
      12.000 |        0.064 |        0.426 |        0.490
       7.000 |        0.097 |        0.785 |        0.882
       9.000 |        0.063 |        0.501 |        0.564
      11.000 |        0.150 |        1.183 |        1.333
       4.000 |        0.060 |        1.155 |        1.214
       8.000 |        0.164 |        2.263 |        2.426
      10.000 |        0.069 |        0.791 |        0.860
       8.000 |        0.121 |        1.807 |        1.928
       7.000 |        0.230 |        0.991 |        1.221
       7.000 |        0.048 |        1.045 |        1.092
       8.000 |        0.074 |        0.659 |        0.733
       9.000 |        0.053 |        0.621 |        0.674
      12.000 |        0.071 |        3.467 |        3.538
      11.000 |        0.077 |        3.466 |        3.543
       9.000 |        0.146 |        0.443 |        0.589
       5.000 |        0.114 |        0.561 |        0.675
       8.000 |        0.250 |        1.245 |        1.496
       9.000 |        0.103 |        0.600 |        0.703
       9.000 |        0.093 |        0.562 |        0.655
       8.000 |        0.052 |        0.779 |        0.830
       7.000 |        0.123 |        0.841 |        0.964
      12.000 |        0.048 |        0.590 |        0.638
      11.000 |        0.085 |        1.559 |        1.643
       9.000 |        0.199 |        1.245 |        1.444
      10.000 |        0.194 |        0.387 |        0.581
      12.000 |        0.155 |        0.698 |        0.853
       7.000 |        0.191 |        2.620 |        2.811
       9.000 |        0.180 |        1.338 |        1.517
       9.000 |        0.127 |        0.638 |        0.765
       6.000 |        0.144 |        0.926 |        1.070
       8.000 |        0.149 |        1.374 |        1.523
       5.000 |        0.175 |        0.612 |        0.787
      12.000 |        0.127 |        0.761 |        0.887
       5.000 |        0.061 |        0.661 |        0.722
       6.000 |        0.088 |        0.598 |        0.686
       9.000 |        0.214 |        0.751 |        0.965
       7.000 |        0.097 |        0.874 |        0.971
       7.000 |        0.104 |        0.844 |        0.948
       8.000 |        0.073 |        0.784 |        0.858
      14.000 |        0.062 |        1.521 |        1.583
      12.000 |        0.103 |        1.022 |        1.125
      11.000 |        0.053 |        1.924 |        1.977
      13.000 |        0.303 |        1.306 |        1.609
      16.000 |        0.142 |        0.604 |        0.746
      12.000 |        0.214 |        0.978 |        1.192
      11.000 |        0.083 |        0.992 |        1.075
       6.000 |        0.078 |        0.920 |        0.997
      10.000 |        0.059 |        0.725 |        0.784
      10.000 |        0.103 |        2.071 |        2.174
       5.000 |        0.101 |        3.118 |        3.219
       8.000 |        0.172 |        3.506 |        3.677
      12.000 |        0.164 |        0.720 |        0.884
       7.000 |        0.074 |        0.477 |        0.550
       8.000 |        0.125 |        1.853 |        1.978
       7.000 |        0.216 |        0.454 |        0.670
       6.000 |        0.078 |        0.575 |        0.654
      14.000 |        0.089 |        3.125 |        3.214
       7.000 |        0.250 |        0.710 |        0.960
       8.000 |        0.080 |        2.726 |        2.807
      11.000 |        0.227 |        0.990 |        1.217
       5.000 |        0.138 |        2.149 |        2.287
       6.000 |        0.139 |        1.757 |        1.896
      10.000 |        0.102 |        2.066 |        2.169
       9.000 |        0.112 |        1.094 |        1.206
       8.000 |        0.107 |        0.646 |        0.753
       6.000 |        0.068 |        0.748 |        0.816
       6.000 |        0.085 |        1.707 |        1.793
      10.000 |        0.077 |        1.707 |        1.784
       8.000 |        0.070 |        1.437 |        1.507
       8.000 |        0.119 |        0.752 |        0.871
       6.000 |        0.209 |        0.549 |        0.758
      11.000 |        0.124 |        2.274 |        2.398
       7.000 |        0.135 |        2.382 |        2.517
      10.000 |        0.122 |        1.414 |        1.536
       6.000 |        0.069 |        2.140 |        2.209
       8.000 |        0.133 |        0.708 |        0.842
       9.000 |        0.156 |        0.768 |        0.924
       7.000 |        0.152 |        0.457 |        0.609
       8.000 |        0.123 |        0.538 |        0.661
