  Key Length |   QueueTimes | ServiceTimes | SojournTimes

<<<<<<< HEAD
       4.000 |        0.068 |        0.909 |        0.977
       8.000 |        0.035 |        0.442 |        0.476
       9.000 |        0.033 |        0.595 |        0.628
      10.000 |        0.199 |        0.961 |        1.160
       6.000 |        0.052 |        0.464 |        0.516
       9.000 |        0.126 |        0.722 |        0.848
      10.000 |        0.040 |        0.368 |        0.408
       7.000 |        0.051 |        0.826 |        0.878
       8.000 |        0.125 |        0.701 |        0.826
       8.000 |        0.032 |        0.996 |        1.028
       8.000 |        0.224 |        1.250 |        1.474
       6.000 |        0.040 |        0.710 |        0.750
      11.000 |        0.103 |        0.640 |        0.743
       7.000 |        0.043 |        0.726 |        0.769
       8.000 |        0.039 |        0.811 |        0.851
      10.000 |        0.033 |        0.754 |        0.786
       4.000 |        0.032 |        0.543 |        0.575
       5.000 |        0.101 |        0.975 |        1.076
      10.000 |        0.039 |        0.535 |        0.573
      10.000 |        0.103 |        0.609 |        0.712
       6.000 |        0.041 |        1.148 |        1.190
      10.000 |        0.087 |        0.466 |        0.554
      10.000 |        0.037 |        1.578 |        1.615
      12.000 |        0.029 |        1.087 |        1.116
      12.000 |        0.042 |        1.529 |        1.571
       6.000 |        0.031 |        1.573 |        1.604
       6.000 |        0.098 |        0.526 |        0.625
       6.000 |        0.105 |        0.588 |        0.693
      10.000 |        0.071 |        0.513 |        0.584
      13.000 |        0.121 |        0.581 |        0.702
      12.000 |        0.247 |        0.806 |        1.052
       4.000 |        0.052 |        1.092 |        1.144
       6.000 |        0.039 |        0.488 |        0.527
       9.000 |        0.036 |        0.929 |        0.965
       7.000 |        0.035 |        0.594 |        0.629
      11.000 |        0.042 |        0.462 |        0.505
       6.000 |        0.036 |        0.990 |        1.027
       9.000 |        0.092 |        0.993 |        1.085
       6.000 |        0.083 |        1.855 |        1.938
       4.000 |        0.047 |        1.200 |        1.247
       7.000 |        0.035 |        0.521 |        0.556
       8.000 |        0.034 |        2.350 |        2.383
       8.000 |        0.133 |        1.214 |        1.348
      10.000 |        0.097 |        0.513 |        0.610
       5.000 |        0.044 |        0.528 |        0.572
      12.000 |        0.036 |        0.767 |        0.803
      10.000 |        0.044 |        0.653 |        0.696
      14.000 |        0.098 |        0.240 |        0.339
       6.000 |        0.041 |        1.056 |        1.097
       7.000 |        0.163 |        0.679 |        0.841
       6.000 |        0.131 |        0.824 |        0.955
       7.000 |        0.031 |        0.450 |        0.482
      12.000 |        0.087 |        0.454 |        0.540
       8.000 |        0.039 |        2.308 |        2.347
      14.000 |        0.032 |        0.728 |        0.760
       6.000 |        0.288 |        1.512 |        1.800
       8.000 |        0.239 |        1.767 |        2.006
      10.000 |        0.049 |        0.535 |        0.584
       7.000 |        0.101 |        2.418 |        2.519
       8.000 |        0.088 |        0.734 |        0.821
       7.000 |        0.028 |        0.387 |        0.415
       9.000 |        0.110 |        1.874 |        1.983
       8.000 |        0.066 |        2.155 |        2.221
       7.000 |        0.123 |        0.775 |        0.898
      10.000 |        0.119 |        1.440 |        1.559
      12.000 |        0.090 |        0.926 |        1.017
       9.000 |        0.036 |        0.866 |        0.902
      12.000 |        0.039 |        0.739 |        0.778
      10.000 |        0.032 |        0.541 |        0.573
      10.000 |        0.228 |        0.450 |        0.678
      10.000 |        0.094 |        0.498 |        0.592
       6.000 |        0.043 |        0.845 |        0.888
       5.000 |        0.098 |        2.319 |        2.417
       4.000 |        0.028 |        0.495 |        0.522
       7.000 |        0.168 |        1.575 |        1.744
      15.000 |        0.096 |        0.829 |        0.925
      10.000 |        0.095 |        0.654 |        0.749
      12.000 |        0.150 |        0.536 |        0.687
       7.000 |        0.046 |        0.803 |        0.849
      11.000 |        0.053 |        0.863 |        0.916
       9.000 |        0.034 |        0.534 |        0.568
       4.000 |        0.038 |        0.876 |        0.914
       8.000 |        0.141 |        1.852 |        1.994
       8.000 |        0.133 |        1.307 |        1.440
      10.000 |        0.101 |        0.606 |        0.706
       7.000 |        0.061 |        0.935 |        0.995
       7.000 |        0.122 |        0.967 |        1.089
       8.000 |        0.036 |        0.502 |        0.538
       9.000 |        0.030 |        0.493 |        0.523
      12.000 |        0.031 |        2.208 |        2.239
      11.000 |        0.030 |        2.451 |        2.481
       9.000 |        0.156 |        0.443 |        0.598
       5.000 |        0.028 |        0.452 |        0.480
       8.000 |        0.220 |        1.104 |        1.324
       9.000 |        0.157 |        0.465 |        0.622
       9.000 |        0.047 |        0.486 |        0.533
       7.000 |        0.045 |        1.118 |        1.163
       8.000 |        0.056 |        1.311 |        1.366
      12.000 |        0.034 |        0.999 |        1.033
      11.000 |        0.090 |        1.954 |        2.044
       9.000 |        0.109 |        0.697 |        0.806
       7.000 |        0.146 |        1.782 |        1.928
      10.000 |        0.035 |        0.463 |        0.498
       9.000 |        0.096 |        0.851 |        0.947
      12.000 |        0.052 |        0.721 |        0.774
       9.000 |        0.087 |        0.362 |        0.448
       6.000 |        0.040 |        0.677 |        0.717
       8.000 |        0.037 |        1.049 |        1.086
       5.000 |        0.112 |        0.405 |        0.518
      12.000 |        0.050 |        0.659 |        0.709
       5.000 |        0.036 |        0.527 |        0.563
       6.000 |        0.059 |        0.499 |        0.558
       9.000 |        0.047 |        0.644 |        0.691
       7.000 |        0.110 |        0.623 |        0.733
       7.000 |        0.063 |        0.563 |        0.625
      14.000 |        0.039 |        1.112 |        1.151
       8.000 |        0.043 |        0.755 |        0.798
      11.000 |        0.033 |        1.427 |        1.460
      12.000 |        0.035 |        0.816 |        0.852
      13.000 |        0.147 |        1.313 |        1.460
      12.000 |        0.144 |        0.671 |        0.816
      16.000 |        0.175 |        0.505 |        0.681
       6.000 |        0.063 |        0.603 |        0.666
      11.000 |        0.042 |        0.961 |        1.003
      10.000 |        0.094 |        1.503 |        1.597
      10.000 |        0.044 |        0.543 |        0.587
       5.000 |        0.087 |        2.192 |        2.280
       8.000 |        0.044 |        2.460 |        2.504
      12.000 |        0.045 |        0.391 |        0.436
       7.000 |        0.101 |        0.701 |        0.802
       8.000 |        0.088 |        1.573 |        1.661
      14.000 |        0.206 |        2.237 |        2.443
       7.000 |        0.223 |        0.474 |        0.696
       6.000 |        0.050 |        0.449 |        0.499
       7.000 |        0.155 |        0.450 |        0.605
       8.000 |        0.091 |        1.944 |        2.035
      11.000 |        0.095 |        0.901 |        0.996
       5.000 |        0.198 |        1.700 |        1.898
      10.000 |        0.100 |        1.295 |        1.395
       9.000 |        0.035 |        0.688 |        0.723
       6.000 |        0.084 |        1.780 |        1.864
       8.000 |        0.108 |        0.532 |        0.639
       6.000 |        0.045 |        0.620 |        0.665
       6.000 |        0.039 |        1.234 |        1.273
      10.000 |        0.030 |        1.244 |        1.274
       8.000 |        0.028 |        1.111 |        1.139
       8.000 |        0.206 |        0.588 |        0.795
       6.000 |        0.060 |        0.578 |        0.638
      11.000 |        0.069 |        1.485 |        1.554
       7.000 |        0.080 |        1.646 |        1.726
      10.000 |        0.042 |        0.983 |        1.024
       6.000 |        0.036 |        1.535 |        1.570
       8.000 |        0.165 |        0.544 |        0.710
       9.000 |        0.180 |        0.600 |        0.780
       7.000 |        0.153 |        0.439 |        0.592
      12.000 |        0.040 |        0.989 |        1.028
