  Key Length |   QueueTimes | ServiceTimes | SojournTimes

<<<<<<< HEAD
       4.000 |        0.152 |        0.805 |        0.957
       8.000 |        0.127 |        0.418 |        0.545
       9.000 |        0.146 |        0.670 |        0.816
      10.000 |        0.254 |        1.056 |        1.310
       6.000 |        0.102 |        0.458 |        0.559
       9.000 |        0.125 |        0.697 |        0.823
      10.000 |        0.100 |        0.295 |        0.395
       7.000 |        0.174 |        0.469 |        0.643
       8.000 |        0.123 |        0.698 |        0.820
       8.000 |        0.101 |        1.076 |        1.177
       8.000 |        0.050 |        1.124 |        1.175
       6.000 |        0.127 |        0.694 |        0.821
      11.000 |        0.216 |        0.591 |        0.807
       7.000 |        0.151 |        0.684 |        0.836
       8.000 |        0.144 |        0.816 |        0.959
      10.000 |        0.063 |        0.725 |        0.787
       4.000 |        0.093 |        0.478 |        0.572
       5.000 |        0.221 |        0.902 |        1.123
       6.000 |        0.113 |        0.803 |        0.915
      10.000 |        0.161 |        0.616 |        0.777
      10.000 |        0.172 |        0.697 |        0.870
      10.000 |        0.079 |        0.414 |        0.493
      10.000 |        0.132 |        1.556 |        1.688
      12.000 |        0.064 |        1.090 |        1.153
      12.000 |        0.057 |        1.527 |        1.584
       6.000 |        0.043 |        1.556 |        1.599
       6.000 |        0.243 |        0.418 |        0.661
       6.000 |        0.181 |        0.446 |        0.628
      10.000 |        0.120 |        0.420 |        0.541
      13.000 |        0.245 |        0.578 |        0.822
      12.000 |        0.174 |        0.757 |        0.931
       4.000 |        0.147 |        1.064 |        1.211
       6.000 |        0.148 |        0.487 |        0.635
       9.000 |        0.166 |        0.867 |        1.034
       7.000 |        0.125 |        0.552 |        0.677
      11.000 |        0.117 |        0.418 |        0.535
       6.000 |        0.130 |        0.956 |        1.086
       9.000 |        0.182 |        0.958 |        1.140
       6.000 |        0.112 |        2.121 |        2.233
       4.000 |        0.136 |        1.161 |        1.296
       7.000 |        0.094 |        0.504 |        0.598
       8.000 |        0.118 |        2.283 |        2.400
       8.000 |        0.134 |        1.200 |        1.334
      10.000 |        0.129 |        0.482 |        0.612
       5.000 |        0.127 |        0.470 |        0.597
      12.000 |        0.142 |        0.664 |        0.806
      10.000 |        0.112 |        0.499 |        0.612
      14.000 |        0.168 |        0.236 |        0.404
       6.000 |        0.139 |        1.075 |        1.214
       7.000 |        0.178 |        0.672 |        0.850
       6.000 |        0.072 |        0.710 |        0.782
       7.000 |        0.059 |        0.395 |        0.454
      12.000 |        0.112 |        0.426 |        0.539
       8.000 |        0.059 |        2.267 |        2.326
      14.000 |        0.129 |        0.663 |        0.793
       6.000 |        0.274 |        1.389 |        1.663
       8.000 |        0.290 |        1.589 |        1.879
      10.000 |        0.116 |        0.379 |        0.494
       7.000 |        0.204 |        2.188 |        2.391
       8.000 |        0.119 |        0.595 |        0.714
       7.000 |        0.123 |        0.387 |        0.510
       9.000 |        0.249 |        1.812 |        2.061
       8.000 |        0.168 |        2.053 |        2.221
       7.000 |        0.295 |        0.577 |        0.872
      10.000 |        0.248 |        1.202 |        1.450
      12.000 |        0.087 |        0.808 |        0.895
       9.000 |        0.066 |        0.676 |        0.742
      12.000 |        0.050 |        0.561 |        0.611
      10.000 |        0.171 |        0.443 |        0.613
      10.000 |        0.126 |        0.484 |        0.610
      10.000 |        0.096 |        0.428 |        0.524
       5.000 |        0.181 |        2.012 |        2.193
       6.000 |        0.119 |        0.887 |        1.006
       4.000 |        0.183 |        0.475 |        0.658
       7.000 |        0.207 |        1.280 |        1.487
      15.000 |        0.229 |        0.695 |        0.925
      10.000 |        0.169 |        0.514 |        0.684
      12.000 |        0.215 |        1.065 |        1.280
       7.000 |        0.150 |        0.513 |        0.663
       9.000 |        0.057 |        0.410 |        0.467
      11.000 |        0.126 |        0.986 |        1.112
       8.000 |        0.142 |        1.742 |        1.883
       4.000 |        0.125 |        0.927 |        1.053
       8.000 |        0.085 |        1.262 |        1.347
      10.000 |        0.116 |        0.575 |        0.691
       7.000 |        0.068 |        0.882 |        0.950
       7.000 |        0.100 |        0.861 |        0.961
       8.000 |        0.064 |        0.471 |        0.535
       9.000 |        0.093 |        0.436 |        0.529
      12.000 |        0.061 |        2.163 |        2.224
      11.000 |        0.074 |        2.417 |        2.491
       9.000 |        0.197 |        0.724 |        0.921
       5.000 |        0.096 |        0.351 |        0.447
       8.000 |        0.250 |        1.119 |        1.369
       9.000 |        0.156 |        0.441 |        0.597
       9.000 |        0.065 |        0.444 |        0.509
       7.000 |        0.107 |        0.548 |        0.655
       8.000 |        0.077 |        0.762 |        0.839
      12.000 |        0.052 |        0.399 |        0.451
      11.000 |        0.052 |        1.429 |        1.481
       9.000 |        0.214 |        1.110 |        1.324
       7.000 |        0.193 |        1.712 |        1.905
      10.000 |        0.113 |        0.412 |        0.525
      12.000 |        0.107 |        0.617 |        0.724
       9.000 |        0.174 |        0.968 |        1.143
       9.000 |        0.174 |        0.773 |        0.946
       6.000 |        0.091 |        0.586 |        0.677
       8.000 |        0.085 |        1.021 |        1.106
       5.000 |        0.248 |        0.682 |        0.931
       5.000 |        0.145 |        0.473 |        0.619
      12.000 |        0.144 |        0.894 |        1.038
       6.000 |        0.096 |        0.480 |        0.576
       9.000 |        0.112 |        0.565 |        0.678
       7.000 |        0.049 |        0.637 |        0.686
       7.000 |        0.064 |        0.635 |        0.698
      14.000 |        0.048 |        1.051 |        1.099
       8.000 |        0.091 |        0.721 |        0.812
      11.000 |        0.114 |        1.399 |        1.513
      12.000 |        0.129 |        0.704 |        0.833
      13.000 |        0.194 |        1.308 |        1.502
      12.000 |        0.308 |        0.627 |        0.935
      16.000 |        0.118 |        0.585 |        0.704
       6.000 |        0.068 |        0.574 |        0.642
      11.000 |        0.150 |        0.858 |        1.008
      10.000 |        0.148 |        1.448 |        1.596
      10.000 |        0.058 |        0.524 |        0.581
       5.000 |        0.062 |        2.131 |        2.193
       8.000 |        0.165 |        2.381 |        2.546
      12.000 |        0.235 |        0.540 |        0.775
       7.000 |        0.128 |        0.425 |        0.552
       8.000 |        0.215 |        1.401 |        1.616
      14.000 |        0.123 |        2.059 |        2.182
       7.000 |        0.236 |        0.468 |        0.704
       6.000 |        0.155 |        0.407 |        0.562
       7.000 |        0.209 |        0.475 |        0.683
       8.000 |        0.168 |        1.958 |        2.126
      11.000 |        0.137 |        0.782 |        0.919
       5.000 |        0.130 |        1.763 |        1.893
      10.000 |        0.089 |        1.349 |        1.438
       9.000 |        0.123 |        0.649 |        0.772
       6.000 |        0.157 |        1.759 |        1.916
       8.000 |        0.220 |        0.481 |        0.700
       6.000 |        0.117 |        0.524 |        0.641
       6.000 |        0.153 |        1.239 |        1.392
      10.000 |        0.122 |        1.228 |        1.351
       8.000 |        0.079 |        1.071 |        1.151
       8.000 |        0.331 |        1.180 |        1.511
       6.000 |        0.123 |        0.780 |        0.904
      11.000 |        0.171 |        1.746 |        1.918
       7.000 |        0.119 |        1.602 |        1.721
      10.000 |        0.100 |        0.978 |        1.078
       6.000 |        0.073 |        1.499 |        1.571
       8.000 |        0.173 |        0.437 |        0.610
       9.000 |        0.159 |        0.535 |        0.694
       7.000 |        0.091 |        0.362 |        0.453
      12.000 |        0.080 |        0.879 |        0.959
