  Key Length |   QueueTimes | ServiceTimes | SojournTimes

<<<<<<< HEAD
       7.000 |        0.197 |        1.764 |        1.961
       8.000 |        0.085 |        0.683 |        0.768
       9.000 |        0.166 |        0.845 |        1.010
       6.000 |        0.074 |        0.444 |        0.518
       9.000 |        0.111 |        0.661 |        0.771
      10.000 |        0.178 |        1.589 |        1.768
      10.000 |        0.108 |        0.339 |        0.447
       7.000 |        0.116 |        0.754 |        0.870
       8.000 |        0.203 |        0.926 |        1.130
       8.000 |        0.061 |        1.474 |        1.535
       8.000 |        0.125 |        1.426 |        1.551
       6.000 |        0.080 |        0.913 |        0.993
      11.000 |        0.049 |        0.827 |        0.875
       7.000 |        0.106 |        0.698 |        0.805
       8.000 |        0.120 |        0.785 |        0.905
       4.000 |        0.050 |        0.534 |        0.585
      10.000 |        0.165 |        1.086 |        1.252
       5.000 |        0.199 |        1.254 |        1.452
      10.000 |        0.091 |        0.526 |        0.617
      10.000 |        0.123 |        0.581 |        0.704
       6.000 |        0.100 |        1.107 |        1.207
      10.000 |        0.216 |        0.388 |        0.603
      12.000 |        0.105 |        1.000 |        1.104
       6.000 |        0.101 |        1.421 |        1.522
      10.000 |        0.128 |        2.268 |        2.396
      12.000 |        0.149 |        2.021 |        2.170
       6.000 |        0.207 |        0.692 |        0.899
       6.000 |        0.172 |        0.649 |        0.821
      10.000 |        0.125 |        0.692 |        0.816
      13.000 |        0.218 |        0.645 |        0.863
      12.000 |        0.138 |        0.882 |        1.021
       6.000 |        0.091 |        0.478 |        0.569
       4.000 |        0.102 |        1.425 |        1.527
       9.000 |        0.126 |        0.906 |        1.032
       7.000 |        0.129 |        0.667 |        0.796
      11.000 |        0.065 |        0.444 |        0.509
       6.000 |        0.074 |        0.950 |        1.024
       9.000 |        0.143 |        1.314 |        1.457
       6.000 |        0.268 |        2.822 |        3.090
       4.000 |        0.068 |        1.646 |        1.714
       7.000 |        0.133 |        0.503 |        0.636
       8.000 |        0.047 |        2.388 |        2.435
      10.000 |        0.059 |        0.649 |        0.708
       8.000 |        0.123 |        1.694 |        1.817
       5.000 |        0.055 |        0.646 |        0.701
      10.000 |        0.052 |        0.494 |        0.546
      12.000 |        0.069 |        0.991 |        1.060
      14.000 |        0.055 |        0.212 |        0.267
       6.000 |        0.135 |        1.419 |        1.554
       7.000 |        0.236 |        0.915 |        1.151
       6.000 |        0.110 |        0.856 |        0.966
       7.000 |        0.067 |        0.451 |        0.518
      12.000 |        0.087 |        0.579 |        0.666
       8.000 |        0.066 |        2.320 |        2.385
      14.000 |        0.122 |        0.850 |        0.973
       8.000 |        0.293 |        1.444 |        1.736
      10.000 |        0.052 |        0.463 |        0.516
       6.000 |        0.145 |        2.138 |        2.283
       8.000 |        0.129 |        0.875 |        1.004
       7.000 |        0.194 |        2.922 |        3.116
       7.000 |        0.070 |        0.486 |        0.556
       9.000 |        0.117 |        2.363 |        2.480
       7.000 |        0.183 |        0.368 |        0.551
       8.000 |        0.200 |        3.054 |        3.254
      10.000 |        0.175 |        1.205 |        1.380
      12.000 |        0.116 |        0.758 |        0.874
       9.000 |        0.054 |        0.656 |        0.710
      12.000 |        0.043 |        0.753 |        0.796
      10.000 |        0.129 |        0.383 |        0.513
      10.000 |        0.139 |        0.598 |        0.737
      10.000 |        0.093 |        0.463 |        0.556
       6.000 |        0.065 |        0.975 |        1.039
       5.000 |        0.066 |        2.415 |        2.481
       4.000 |        0.125 |        0.623 |        0.748
       7.000 |        0.205 |        1.950 |        2.156
      15.000 |        0.189 |        0.923 |        1.112
      10.000 |        0.170 |        0.697 |        0.867
      12.000 |        0.187 |        0.749 |        0.937
       7.000 |        0.209 |        0.859 |        1.068
       9.000 |        0.061 |        0.429 |        0.490
      11.000 |        0.094 |        1.081 |        1.174
       4.000 |        0.059 |        1.117 |        1.176
       8.000 |        0.256 |        2.284 |        2.540
       8.000 |        0.068 |        1.602 |        1.670
      10.000 |        0.164 |        0.775 |        0.939
       7.000 |        0.153 |        0.853 |        1.006
       7.000 |        0.123 |        0.918 |        1.040
       8.000 |        0.054 |        0.468 |        0.522
       9.000 |        0.041 |        0.538 |        0.579
      12.000 |        0.109 |        3.180 |        3.290
      11.000 |        0.073 |        3.470 |        3.542
       9.000 |        0.126 |        0.357 |        0.482
       5.000 |        0.206 |        0.695 |        0.901
       8.000 |        0.194 |        1.265 |        1.459
       9.000 |        0.159 |        0.536 |        0.695
       9.000 |        0.130 |        0.427 |        0.557
       7.000 |        0.052 |        0.600 |        0.653
       8.000 |        0.134 |        0.948 |        1.083
      12.000 |        0.069 |        0.598 |        0.668
      11.000 |        0.097 |        1.555 |        1.651
       9.000 |        0.249 |        1.314 |        1.563
       7.000 |        0.220 |        1.768 |        1.988
      10.000 |        0.117 |        0.450 |        0.567
      12.000 |        0.110 |        0.756 |        0.866
       9.000 |        0.171 |        1.173 |        1.345
       9.000 |        0.208 |        0.689 |        0.897
       6.000 |        0.111 |        0.890 |        1.001
       8.000 |        0.111 |        1.133 |        1.243
       5.000 |        0.184 |        0.590 |        0.774
      12.000 |        0.116 |        0.730 |        0.845
       5.000 |        0.106 |        0.627 |        0.732
       6.000 |        0.057 |        0.462 |        0.519
       9.000 |        0.157 |        0.733 |        0.889
       7.000 |        0.140 |        0.673 |        0.813
       7.000 |        0.062 |        0.884 |        0.946
       8.000 |        0.080 |        0.779 |        0.858
      14.000 |        0.245 |        1.521 |        1.766
      11.000 |        0.122 |        1.421 |        1.544
      12.000 |        0.087 |        1.058 |        1.145
      13.000 |        0.176 |        1.456 |        1.632
      16.000 |        0.183 |        0.414 |        0.597
      12.000 |        0.179 |        0.841 |        1.021
       6.000 |        0.053 |        0.565 |        0.618
      11.000 |        0.091 |        1.141 |        1.232
      10.000 |        0.114 |        1.758 |        1.873
      10.000 |        0.071 |        0.722 |        0.792
       5.000 |        0.090 |        2.178 |        2.268
       8.000 |        0.059 |        2.398 |        2.456
      12.000 |        0.176 |        0.651 |        0.827
       7.000 |        0.080 |        0.576 |        0.656
       8.000 |        0.226 |        1.959 |        2.186
       7.000 |        0.170 |        0.580 |        0.750
       6.000 |        0.076 |        0.305 |        0.381
      14.000 |        0.086 |        3.041 |        3.128
       7.000 |        0.188 |        0.688 |        0.875
       8.000 |        0.069 |        2.686 |        2.755
       5.000 |        0.163 |        1.502 |        1.665
      10.000 |        0.063 |        1.245 |        1.309
      11.000 |        0.119 |        1.286 |        1.405
       6.000 |        0.101 |        1.636 |        1.737
       9.000 |        0.068 |        1.003 |        1.071
       8.000 |        0.075 |        0.660 |        0.735
       6.000 |        0.094 |        0.768 |        0.862
      10.000 |        0.076 |        1.539 |        1.615
       6.000 |        0.108 |        1.741 |        1.849
       8.000 |        0.052 |        1.381 |        1.433
       8.000 |        0.097 |        0.691 |        0.788
       6.000 |        0.106 |        0.718 |        0.824
      11.000 |        0.085 |        1.662 |        1.747
       7.000 |        0.048 |        1.576 |        1.624
      10.000 |        0.089 |        1.385 |        1.474
       6.000 |        0.123 |        2.341 |        2.464
       8.000 |        0.168 |        0.563 |        0.731
       9.000 |        0.173 |        0.625 |        0.798
       7.000 |        0.202 |        0.402 |        0.604
       6.000 |        0.096 |        0.394 |        0.490
