  Key Length |   QueueTimes | ServiceTimes | SojournTimes

<<<<<<< HEAD
       7.000 |        0.110 |        1.873 |        1.982
       8.000 |        0.163 |        0.586 |        0.749
       9.000 |        0.071 |        0.918 |        0.989
       6.000 |        0.168 |        0.399 |        0.567
       9.000 |        0.106 |        0.706 |        0.812
      10.000 |        0.129 |        1.729 |        1.858
      10.000 |        0.064 |        0.475 |        0.540
       7.000 |        0.068 |        0.941 |        1.009
       8.000 |        0.062 |        0.727 |        0.789
       8.000 |        0.086 |        1.546 |        1.632
       8.000 |        0.170 |        1.574 |        1.744
       6.000 |        0.060 |        0.997 |        1.057
      11.000 |        0.055 |        0.844 |        0.898
       7.000 |        0.154 |        0.971 |        1.125
       8.000 |        0.138 |        0.821 |        0.959
      10.000 |        0.120 |        1.025 |        1.145
       4.000 |        0.055 |        0.770 |        0.825
       5.000 |        0.115 |        1.329 |        1.444
      10.000 |        0.086 |        0.574 |        0.661
      10.000 |        0.109 |        0.617 |        0.725
       6.000 |        0.130 |        1.154 |        1.284
      10.000 |        0.143 |        0.507 |        0.649
      12.000 |        0.082 |        1.567 |        1.649
      10.000 |        0.116 |        2.367 |        2.483
       6.000 |        0.106 |        2.053 |        2.159
      12.000 |        0.313 |        2.304 |        2.618
       6.000 |        0.201 |        0.401 |        0.602
       6.000 |        0.130 |        0.624 |        0.755
      10.000 |        0.073 |        0.686 |        0.759
      13.000 |        0.146 |        0.484 |        0.630
      12.000 |        0.161 |        0.980 |        1.142
       6.000 |        0.057 |        0.703 |        0.759
       4.000 |        0.100 |        1.618 |        1.718
       9.000 |        0.111 |        1.147 |        1.258
       7.000 |        0.145 |        0.750 |        0.895
      11.000 |        0.051 |        0.556 |        0.607
       6.000 |        0.082 |        1.160 |        1.243
       9.000 |        0.087 |        1.332 |        1.419
       6.000 |        0.117 |        2.612 |        2.729
       4.000 |        0.064 |        1.683 |        1.746
       7.000 |        0.138 |        0.651 |        0.788
       8.000 |        0.054 |        2.468 |        2.522
      10.000 |        0.098 |        0.680 |        0.778
       8.000 |        0.114 |        1.717 |        1.831
       5.000 |        0.065 |        0.736 |        0.801
      12.000 |        0.052 |        0.725 |        0.777
      10.000 |        0.131 |        0.733 |        0.864
      14.000 |        0.073 |        0.278 |        0.351
       6.000 |        0.078 |        1.457 |        1.535
       7.000 |        0.096 |        1.046 |        1.141
       7.000 |        0.061 |        0.472 |        0.533
       6.000 |        0.153 |        1.311 |        1.464
      12.000 |        0.062 |        0.630 |        0.692
       8.000 |        0.066 |        2.429 |        2.495
      14.000 |        0.145 |        0.944 |        1.088
       8.000 |        0.406 |        1.712 |        2.118
       6.000 |        0.205 |        1.812 |        2.018
      10.000 |        0.070 |        0.678 |        0.748
       8.000 |        0.065 |        0.970 |        1.035
       7.000 |        0.097 |        3.018 |        3.115
       7.000 |        0.160 |        0.525 |        0.686
       9.000 |        0.257 |        2.607 |        2.863
       8.000 |        0.136 |        3.036 |        3.172
       7.000 |        0.116 |        0.721 |        0.836
      10.000 |        0.126 |        1.459 |        1.585
       9.000 |        0.102 |        0.642 |        0.744
      12.000 |        0.057 |        1.134 |        1.192
      12.000 |        0.066 |        0.734 |        0.799
      10.000 |        0.136 |        0.708 |        0.844
      10.000 |        0.120 |        0.796 |        0.916
      10.000 |        0.042 |        0.693 |        0.735
       6.000 |        0.058 |        1.207 |        1.265
       5.000 |        0.124 |        2.934 |        3.058
       4.000 |        0.092 |        0.663 |        0.755
       7.000 |        0.239 |        2.076 |        2.315
      15.000 |        0.123 |        0.961 |        1.084
      10.000 |        0.107 |        0.802 |        0.909
      12.000 |        0.077 |        0.690 |        0.766
       7.000 |        0.155 |        0.714 |        0.869
       9.000 |        0.057 |        0.489 |        0.546
      11.000 |        0.086 |        1.191 |        1.277
       4.000 |        0.057 |        1.087 |        1.144
       8.000 |        0.249 |        2.150 |        2.399
      10.000 |        0.186 |        0.820 |        1.006
       8.000 |        0.068 |        1.915 |        1.983
       7.000 |        0.149 |        1.094 |        1.242
       7.000 |        0.066 |        1.157 |        1.223
       8.000 |        0.068 |        0.769 |        0.838
       9.000 |        0.058 |        0.676 |        0.733
      12.000 |        0.064 |        2.942 |        3.005
      11.000 |        0.061 |        3.449 |        3.510
       9.000 |        0.130 |        0.577 |        0.707
       5.000 |        0.061 |        0.511 |        0.572
       8.000 |        0.207 |        1.378 |        1.585
       9.000 |        0.218 |        0.431 |        0.650
       9.000 |        0.078 |        0.623 |        0.701
       8.000 |        0.165 |        0.844 |        1.008
       7.000 |        0.078 |        1.012 |        1.090
      12.000 |        0.083 |        0.720 |        0.803
      11.000 |        0.064 |        1.736 |        1.800
       9.000 |        0.181 |        1.235 |        1.415
      10.000 |        0.096 |        0.426 |        0.522
      12.000 |        0.103 |        0.766 |        0.869
       9.000 |        0.185 |        1.152 |        1.336
       7.000 |        0.159 |        2.801 |        2.961
       9.000 |        0.171 |        0.717 |        0.888
       6.000 |        0.077 |        1.025 |        1.102
       8.000 |        0.136 |        1.433 |        1.569
       5.000 |        0.250 |        0.516 |        0.765
      12.000 |        0.141 |        0.773 |        0.914
       5.000 |        0.141 |        0.647 |        0.788
       6.000 |        0.062 |        0.641 |        0.703
       9.000 |        0.107 |        0.754 |        0.861
       7.000 |        0.149 |        0.901 |        1.050
       7.000 |        0.085 |        0.887 |        0.972
      14.000 |        0.152 |        1.564 |        1.716
       8.000 |        0.094 |        1.146 |        1.240
      12.000 |        0.065 |        1.034 |        1.099
      11.000 |        0.060 |        1.982 |        2.042
      13.000 |        0.234 |        1.638 |        1.872
      16.000 |        0.076 |        0.622 |        0.698
      12.000 |        0.097 |        1.039 |        1.137
       6.000 |        0.058 |        0.562 |        0.621
      11.000 |        0.075 |        1.106 |        1.182
      10.000 |        0.052 |        0.723 |        0.775
      10.000 |        0.119 |        2.184 |        2.303
       5.000 |        0.056 |        2.324 |        2.379
       8.000 |        0.114 |        3.383 |        3.496
      12.000 |        0.124 |        0.597 |        0.721
       7.000 |        0.153 |        0.570 |        0.723
       8.000 |        0.074 |        1.938 |        2.012
       7.000 |        0.100 |        0.706 |        0.806
       6.000 |        0.073 |        0.417 |        0.491
      14.000 |        0.063 |        3.058 |        3.121
       7.000 |        0.104 |        0.743 |        0.847
       8.000 |        0.102 |        2.735 |        2.837
       5.000 |        0.090 |        1.618 |        1.709
      11.000 |        0.148 |        1.282 |        1.430
      10.000 |        0.125 |        1.738 |        1.863
       9.000 |        0.082 |        0.907 |        0.989
       6.000 |        0.145 |        2.412 |        2.557
       8.000 |        0.149 |        0.840 |        0.989
       6.000 |        0.059 |        0.658 |        0.717
       6.000 |        0.109 |        1.676 |        1.785
      10.000 |        0.067 |        1.764 |        1.831
       8.000 |        0.061 |        1.530 |        1.591
       8.000 |        0.144 |        0.596 |        0.740
       6.000 |        0.060 |        0.738 |        0.799
      11.000 |        0.130 |        2.405 |        2.535
       7.000 |        0.138 |        1.700 |        1.838
      10.000 |        0.093 |        1.401 |        1.494
       6.000 |        0.064 |        2.191 |        2.254
       8.000 |        0.249 |        0.680 |        0.929
       9.000 |        0.225 |        0.759 |        0.984
       7.000 |        0.079 |        0.545 |        0.624
       6.000 |        0.062 |        0.407 |        0.469
