  Key Length |   QueueTimes | ServiceTimes | SojournTimes

<<<<<<< HEAD
       7.000 |        4.024 |        1.878 |        5.902
       4.000 |        4.029 |        1.098 |        5.127
       9.000 |        2.965 |        0.861 |        3.826
      10.000 |        0.067 |        1.324 |        1.392
       6.000 |        0.056 |        0.487 |        0.542
       9.000 |        0.169 |        0.741 |        0.910
      10.000 |        1.514 |        0.444 |        1.958
       7.000 |        1.227 |        0.821 |        2.048
       6.000 |        2.171 |        0.900 |        3.071
      11.000 |        1.884 |        0.600 |        2.484
       7.000 |        0.968 |        0.909 |        1.877
       8.000 |        0.170 |        0.779 |        0.949
       8.000 |        5.970 |        1.170 |        7.139
       8.000 |        6.238 |        1.625 |        7.864
       8.000 |        7.377 |        0.726 |        8.103
      10.000 |        3.431 |        1.046 |        4.477
       4.000 |        3.540 |        0.483 |        4.023
      10.000 |        2.031 |        0.497 |        2.527
      10.000 |        2.078 |        0.679 |        2.757
       6.000 |        2.149 |        1.033 |        3.182
       5.000 |        2.855 |        1.257 |        4.111
      10.000 |        0.865 |        0.462 |        1.327
      12.000 |        0.514 |        1.392 |        1.906
      10.000 |        0.775 |        1.918 |        2.693
      12.000 |        0.739 |        1.498 |        2.237
       6.000 |        0.501 |        1.983 |        2.483
       6.000 |        0.098 |        0.471 |        0.569
       6.000 |        0.175 |        0.680 |        0.855
      10.000 |        0.057 |        0.715 |        0.771
      13.000 |        0.204 |        0.444 |        0.648
      12.000 |        0.109 |        1.111 |        1.220
       6.000 |        0.078 |        0.488 |        0.566
       4.000 |        0.064 |        1.446 |        1.510
       9.000 |        0.078 |        0.831 |        0.910
       7.000 |        0.078 |        0.680 |        0.757
      11.000 |        0.108 |        0.432 |        0.540
       6.000 |        0.106 |        1.318 |        1.424
       9.000 |        0.107 |        1.295 |        1.401
       6.000 |        0.096 |        2.549 |        2.645
       7.000 |        0.052 |        0.486 |        0.538
       4.000 |        0.162 |        1.963 |        2.125
      10.000 |        0.141 |        0.462 |        0.603
       8.000 |        0.057 |        3.277 |        3.334
       8.000 |        0.107 |        1.669 |        1.776
       5.000 |        0.072 |        0.579 |        0.651
      10.000 |        0.038 |        0.493 |        0.531
      12.000 |        0.070 |        0.945 |        1.016
      14.000 |        0.235 |        0.254 |        0.488
       7.000 |        0.067 |        0.574 |        0.642
       6.000 |        0.564 |        1.626 |        2.190
       6.000 |        0.187 |        1.196 |        1.384
       7.000 |        0.052 |        0.527 |        0.579
      12.000 |        0.058 |        0.568 |        0.626
      14.000 |        0.068 |        0.860 |        0.929
       8.000 |        0.052 |        3.195 |        3.247
       8.000 |        0.327 |        1.422 |        1.750
       6.000 |        0.218 |        1.638 |        1.856
      10.000 |        0.066 |        0.666 |        0.731
       7.000 |        0.188 |        2.566 |        2.754
       8.000 |        0.074 |        0.923 |        0.996
       7.000 |        0.064 |        0.476 |        0.540
       9.000 |        0.253 |        2.576 |        2.829
       8.000 |        0.121 |        2.963 |        3.083
       7.000 |        0.181 |        0.633 |        0.814
      10.000 |        0.177 |        1.201 |        1.378
      12.000 |        0.054 |        0.748 |        0.803
       9.000 |        0.049 |        0.852 |        0.901
      12.000 |        0.042 |        0.803 |        0.845
      10.000 |        0.052 |        0.418 |        0.470
      10.000 |        0.080 |        0.593 |        0.672
      10.000 |        0.049 |        0.363 |        0.412
       6.000 |        0.060 |        1.145 |        1.206
       5.000 |        0.202 |        2.904 |        3.107
       4.000 |        0.057 |        0.478 |        0.535
       7.000 |        0.110 |        1.727 |        1.837
      15.000 |        0.189 |        0.939 |        1.128
      10.000 |        0.155 |        0.772 |        0.927
      12.000 |        0.050 |        0.639 |        0.689
       7.000 |        0.064 |        0.876 |        0.940
       9.000 |        0.064 |        0.530 |        0.594
      11.000 |        0.125 |        1.139 |        1.265
       4.000 |        0.051 |        1.141 |        1.193
       8.000 |        0.267 |        2.265 |        2.531
       8.000 |        0.181 |        1.236 |        1.418
      10.000 |        0.190 |        0.493 |        0.682
       7.000 |        0.056 |        0.830 |        0.885
       7.000 |        0.059 |        1.224 |        1.282
       8.000 |        0.050 |        0.534 |        0.584
       9.000 |        0.082 |        0.569 |        0.651
      12.000 |        0.108 |        2.945 |        3.053
      11.000 |        0.133 |        3.436 |        3.569
       9.000 |        0.200 |        0.349 |        0.550
       5.000 |        0.051 |        0.541 |        0.592
       8.000 |        0.225 |        1.167 |        1.392
       9.000 |        0.084 |        0.426 |        0.510
       9.000 |        0.162 |        0.658 |        0.820
       8.000 |        0.182 |        0.698 |        0.880
       7.000 |        0.071 |        0.882 |        0.953
      12.000 |        0.063 |        0.513 |        0.576
      11.000 |        0.067 |        2.157 |        2.224
       9.000 |        0.215 |        1.201 |        1.416
      10.000 |        0.162 |        0.433 |        0.595
      12.000 |        0.117 |        0.486 |        0.603
       7.000 |        0.084 |        2.637 |        2.721
       9.000 |        0.268 |        1.377 |        1.645
       9.000 |        0.136 |        0.791 |        0.927
       6.000 |        0.075 |        0.752 |        0.827
       8.000 |        0.094 |        1.391 |        1.484
       5.000 |        0.115 |        0.621 |        0.736
       5.000 |        0.133 |        0.503 |        0.635
      12.000 |        0.072 |        0.978 |        1.050
       6.000 |        0.061 |        0.453 |        0.514
       9.000 |        0.094 |        0.541 |        0.635
       7.000 |        0.121 |        0.586 |        0.707
       7.000 |        0.110 |        0.823 |        0.933
       8.000 |        0.056 |        0.942 |        0.997
      14.000 |        0.067 |        1.577 |        1.643
      11.000 |        0.136 |        1.798 |        1.934
      12.000 |        0.121 |        1.067 |        1.188
      13.000 |        0.419 |        1.596 |        2.015
      16.000 |        0.164 |        0.463 |        0.627
      12.000 |        0.106 |        0.843 |        0.949
       6.000 |        0.127 |        0.472 |        0.599
      11.000 |        0.056 |        0.833 |        0.889
      10.000 |        0.138 |        0.799 |        0.936
      10.000 |        0.125 |        2.134 |        2.260
       5.000 |        0.118 |        3.057 |        3.175
      12.000 |        0.232 |        0.313 |        0.545
       8.000 |        0.090 |        3.392 |        3.482
       7.000 |        0.066 |        0.555 |        0.621
       8.000 |        0.213 |        1.398 |        1.611
       7.000 |        0.173 |        0.576 |        0.749
       6.000 |        0.118 |        0.380 |        0.497
      14.000 |        0.120 |        2.985 |        3.105
       8.000 |        0.125 |        1.916 |        2.041
       7.000 |        0.153 |        0.690 |        0.843
      11.000 |        0.138 |        1.178 |        1.316
       5.000 |        0.191 |        2.103 |        2.295
      10.000 |        0.059 |        1.722 |        1.781
       9.000 |        0.133 |        0.733 |        0.866
       6.000 |        0.087 |        1.994 |        2.082
       8.000 |        0.185 |        0.611 |        0.797
       6.000 |        0.059 |        0.548 |        0.607
      10.000 |        0.077 |        1.334 |        1.411
       6.000 |        0.120 |        1.936 |        2.056
       8.000 |        0.050 |        1.532 |        1.581
       8.000 |        0.237 |        0.762 |        0.999
       6.000 |        0.137 |        0.657 |        0.794
      11.000 |        0.195 |        2.223 |        2.418
       7.000 |        0.065 |        1.637 |        1.701
      10.000 |        0.083 |        1.314 |        1.397
       6.000 |        0.063 |        2.105 |        2.168
       8.000 |        0.193 |        0.542 |        0.735
       9.000 |        0.157 |        0.651 |        0.808
       7.000 |        0.127 |        0.496 |        0.623
       6.000 |        0.061 |        0.431 |        0.492
