  Key Length |   QueueTimes | ServiceTimes | SojournTimes

       4.000 |        0.103 |        1.588 |        1.691
       8.000 |        0.055 |        0.843 |        0.897
       9.000 |        0.047 |        1.088 |        1.135
       6.000 |        0.332 |        0.557 |        0.889
      10.000 |        0.192 |        1.704 |        1.896
       9.000 |        0.085 |        1.243 |        1.327
      10.000 |        0.299 |        0.805 |        1.103
       7.000 |        0.263 |        0.878 |        1.141
       8.000 |        0.188 |        1.183 |        1.371
       8.000 |        0.080 |        1.656 |        1.736
       8.000 |        0.217 |        1.793 |        2.010
       6.000 |        0.060 |        1.095 |        1.156
      11.000 |        0.054 |        0.970 |        1.024
       7.000 |        0.057 |        1.130 |        1.187
       8.000 |        0.056 |        1.235 |        1.291
      10.000 |        0.192 |        1.164 |        1.355
       4.000 |        0.070 |        0.967 |        1.037
       5.000 |        0.149 |        1.502 |        1.651
      10.000 |        0.129 |        0.653 |        0.782
       6.000 |        0.063 |        1.290 |        1.354
      10.000 |        0.068 |        1.242 |        1.310
      10.000 |        0.120 |        0.583 |        0.703
      12.000 |        0.155 |        1.537 |        1.693
      10.000 |        0.055 |        2.485 |        2.540
      12.000 |        0.276 |        2.380 |        2.656
       6.000 |        0.076 |        2.506 |        2.582
       6.000 |        0.123 |        0.627 |        0.750
       6.000 |        0.065 |        0.855 |        0.920
      10.000 |        0.100 |        0.865 |        0.965
      13.000 |        0.265 |        0.613 |        0.878
      12.000 |        0.149 |        1.330 |        1.478
       4.000 |        0.073 |        1.679 |        1.751
       6.000 |        0.069 |        1.179 |        1.248
       9.000 |        0.075 |        1.501 |        1.576
       7.000 |        0.054 |        0.954 |        1.008
      11.000 |        0.053 |        0.779 |        0.832
       6.000 |        0.057 |        1.497 |        1.553
       9.000 |        0.238 |        1.517 |        1.755
       6.000 |        0.065 |        2.791 |        2.856
       4.000 |        0.112 |        1.826 |        1.938
       7.000 |        0.048 |        0.757 |        0.805
       8.000 |        0.244 |        3.506 |        3.750
      10.000 |        0.135 |        1.054 |        1.189
       5.000 |        0.038 |        1.056 |        1.094
       8.000 |        0.176 |        2.533 |        2.709
      10.000 |        0.067 |        1.187 |        1.254
      12.000 |        0.420 |        1.688 |        2.107
      14.000 |        0.363 |        0.378 |        0.740
       6.000 |        0.220 |        1.644 |        1.864
       7.000 |        0.072 |        1.303 |        1.374
       6.000 |        0.072 |        1.351 |        1.423
       7.000 |        0.246 |        0.807 |        1.053
      12.000 |        0.173 |        0.718 |        0.891
      14.000 |        0.069 |        1.022 |        1.091
       8.000 |        0.220 |        3.432 |        3.652
       6.000 |        0.274 |        2.088 |        2.362
       8.000 |        0.092 |        2.446 |        2.537
      10.000 |        0.050 |        0.988 |        1.039
       8.000 |        0.183 |        1.168 |        1.351
       7.000 |        0.105 |        3.251 |        3.356
       7.000 |        0.050 |        0.654 |        0.704
       9.000 |        0.241 |        2.796 |        3.037
       8.000 |        0.131 |        3.099 |        3.230
       7.000 |        0.083 |        0.894 |        0.977
      10.000 |        0.067 |        1.840 |        1.906
      12.000 |        0.067 |        1.408 |        1.475
       9.000 |        0.035 |        1.424 |        1.459
      12.000 |        0.068 |        1.391 |        1.459
      10.000 |        0.261 |        0.741 |        1.001
      10.000 |        0.084 |        0.899 |        0.983
      10.000 |        0.063 |        0.796 |        0.859
       6.000 |        0.060 |        1.314 |        1.374
       5.000 |        0.135 |        3.103 |        3.239
       4.000 |        0.059 |        0.785 |        0.843
       7.000 |        0.051 |        2.007 |        2.059
      15.000 |        0.101 |        1.045 |        1.146
      10.000 |        0.056 |        1.017 |        1.074
      12.000 |        0.406 |        0.805 |        1.211
       7.000 |        0.101 |        0.835 |        0.936
       9.000 |        0.066 |        0.616 |        0.681
      11.000 |        0.063 |        1.379 |        1.442
       4.000 |        0.353 |        1.362 |        1.715
       8.000 |        0.558 |        2.555 |        3.113
      10.000 |        0.501 |        0.961 |        1.462
       8.000 |        0.502 |        2.117 |        2.619
       7.000 |        0.270 |        1.407 |        1.677
       7.000 |        0.061 |        1.553 |        1.614
       8.000 |        0.054 |        1.177 |        1.231
       9.000 |        0.046 |        1.195 |        1.241
      12.000 |        0.065 |        3.311 |        3.377
