  Key Length |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        0.375 |        0.888 |        1.263
       4.000 |        0.328 |        0.718 |        1.045
      10.000 |        0.363 |        1.182 |        1.545
       6.000 |        0.223 |        0.974 |        1.197
       5.000 |        0.325 |        0.684 |        1.009
       7.000 |        0.277 |        0.678 |        0.956
      10.000 |        0.372 |        2.307 |        2.680
       7.000 |        0.400 |        1.216 |        1.616
       5.000 |        0.270 |        1.086 |        1.356
       6.000 |        0.433 |        0.659 |        1.092
       9.000 |        0.311 |        1.807 |        2.119
       8.000 |        0.336 |        3.166 |        3.502
       8.000 |        0.306 |        1.270 |        1.576
      14.000 |        0.329 |        2.721 |        3.050
      16.000 |        0.277 |        1.929 |        2.206
      10.000 |        0.361 |        2.384 |        2.746
      11.000 |        0.412 |        1.614 |        2.026
      12.000 |        0.379 |        2.310 |        2.688
       4.000 |        0.336 |        2.024 |        2.360
      13.000 |        0.385 |        0.884 |        1.270
       8.000 |        0.383 |        0.699 |        1.083
       9.000 |        0.401 |        0.773 |        1.174
       6.000 |        0.419 |        1.311 |        1.730
       8.000 |        0.400 |        1.447 |        1.848
       8.000 |        0.321 |        0.914 |        1.235
      11.000 |        0.282 |        0.574 |        0.856
       6.000 |        0.347 |        0.558 |        0.906
       8.000 |        0.359 |        0.923 |        1.283
      15.000 |        0.331 |        0.655 |        0.986
       7.000 |        0.341 |        1.261 |        1.602
       7.000 |        0.351 |        2.810 |        3.162
       7.000 |        0.407 |        0.710 |        1.117
      11.000 |        0.266 |        0.680 |        0.946
      14.000 |        0.291 |        0.702 |        0.993
       5.000 |        0.269 |        0.957 |        1.226
       7.000 |        0.271 |        1.301 |        1.572
      10.000 |        0.318 |        0.797 |        1.115
      10.000 |        0.336 |        1.571 |        1.906
       5.000 |        0.218 |        1.168 |        1.387
       8.000 |        0.487 |        3.215 |        3.702
       8.000 |        0.371 |        0.532 |        0.904
      10.000 |        0.244 |        0.768 |        1.013
       9.000 |        0.329 |        0.761 |        1.090
       8.000 |        0.503 |        1.039 |        1.542
       8.000 |        0.356 |        1.197 |        1.553
       7.000 |        0.409 |        0.593 |        1.003
       8.000 |        0.413 |        0.957 |        1.370
       7.000 |        0.413 |        0.657 |        1.070
       9.000 |        0.364 |        1.521 |        1.885
       9.000 |        0.412 |        1.076 |        1.488
       9.000 |        0.396 |        0.996 |        1.392
      10.000 |        0.384 |        2.696 |        3.080
      10.000 |        0.376 |        0.954 |        1.330
       7.000 |        0.290 |        0.607 |        0.897
       8.000 |        0.329 |        0.543 |        0.872
       5.000 |        0.397 |        1.857 |        2.255
       6.000 |        0.349 |        0.737 |        1.086
       7.000 |        0.510 |        0.699 |        1.209
       8.000 |        0.390 |        0.953 |        1.343
       7.000 |        0.392 |        0.985 |        1.376
      15.000 |        0.321 |        0.797 |        1.118
       6.000 |        0.409 |        0.541 |        0.951
       9.000 |        0.542 |        1.450 |        1.992
       9.000 |        0.374 |        0.885 |        1.259
       5.000 |        0.418 |        1.369 |        1.787
       9.000 |        0.267 |        0.671 |        0.938
      10.000 |        0.268 |        1.433 |        1.700
      12.000 |        0.314 |        2.826 |        3.140
       8.000 |        0.265 |        0.548 |        0.813
       8.000 |        0.380 |        2.193 |        2.572
       9.000 |        0.415 |        0.502 |        0.917
       6.000 |        0.402 |        0.489 |        0.891
       8.000 |        0.316 |        0.662 |        0.978
       9.000 |        0.270 |        0.724 |        0.995
       8.000 |        0.382 |        2.976 |        3.358
      11.000 |        0.296 |        3.117 |        3.413
       6.000 |        0.397 |        0.805 |        1.202
       4.000 |        0.375 |        3.162 |        3.537
       8.000 |        0.384 |        0.915 |        1.298
       7.000 |        0.402 |        0.546 |        0.949
      12.000 |        0.464 |        2.383 |        2.847
      11.000 |        0.295 |        0.999 |        1.293
       9.000 |        0.294 |        0.616 |        0.910
      10.000 |        0.460 |        0.580 |        1.039
       9.000 |        0.378 |        1.715 |        2.093
       8.000 |        0.341 |        1.249 |        1.590
      13.000 |        0.381 |        1.264 |        1.645
       4.000 |        0.390 |        0.730 |        1.120
      10.000 |        0.396 |        1.979 |        2.375
      10.000 |        0.391 |        0.897 |        1.288
       7.000 |        0.374 |        2.571 |        2.945
       7.000 |        0.302 |        0.618 |        0.920
       8.000 |        0.219 |        0.501 |        0.720
       9.000 |        0.328 |        1.628 |        1.956
      13.000 |        0.388 |        1.111 |        1.499
      10.000 |        0.357 |        0.490 |        0.847
       8.000 |        0.403 |        0.628 |        1.031
      12.000 |        0.413 |        0.726 |        1.139
       6.000 |        0.383 |        1.676 |        2.059
       9.000 |        0.304 |        1.930 |        2.234
       9.000 |        0.356 |        0.832 |        1.188
      15.000 |        0.425 |        0.931 |        1.356
       4.000 |        0.355 |        2.099 |        2.454
       7.000 |        0.596 |        1.478 |        2.074
       9.000 |        0.378 |        1.241 |        1.620
      10.000 |        0.327 |        0.501 |        0.828
      10.000 |        0.322 |        1.349 |        1.670
