  Key Length |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        0.415 |        0.953 |        1.368
       4.000 |        0.341 |        0.706 |        1.046
      10.000 |        0.316 |        1.195 |        1.511
       6.000 |        0.397 |        0.842 |        1.239
       5.000 |        0.333 |        0.654 |        0.987
       7.000 |        0.255 |        0.671 |        0.927
      10.000 |        0.404 |        2.281 |        2.686
       7.000 |        0.383 |        1.261 |        1.644
       5.000 |        0.370 |        1.056 |        1.426
       6.000 |        0.369 |        0.610 |        0.979
       8.000 |        0.385 |        3.327 |        3.712
       9.000 |        0.317 |        1.860 |        2.177
       8.000 |        0.243 |        0.959 |        1.202
      14.000 |        0.332 |        2.529 |        2.861
      16.000 |        0.420 |        1.558 |        1.978
      10.000 |        0.377 |        2.336 |        2.713
      11.000 |        0.384 |        1.709 |        2.093
      12.000 |        0.403 |        1.893 |        2.295
       4.000 |        0.402 |        1.833 |        2.235
      13.000 |        0.393 |        0.793 |        1.186
       8.000 |        0.328 |        0.695 |        1.024
       9.000 |        0.398 |        0.786 |        1.184
       6.000 |        0.384 |        1.443 |        1.826
       8.000 |        0.392 |        1.234 |        1.625
       8.000 |        0.371 |        0.984 |        1.354
      11.000 |        0.362 |        0.498 |        0.861
       6.000 |        0.380 |        0.559 |        0.940
       8.000 |        0.402 |        0.762 |        1.164
       7.000 |        0.365 |        0.829 |        1.194
      15.000 |        0.315 |        0.608 |        0.922
       7.000 |        0.335 |        3.049 |        3.384
       7.000 |        0.416 |        0.537 |        0.953
      11.000 |        0.427 |        0.624 |        1.051
      14.000 |        0.400 |        0.896 |        1.296
       5.000 |        0.342 |        0.974 |        1.315
       7.000 |        0.372 |        1.135 |        1.507
      10.000 |        0.372 |        0.741 |        1.113
      10.000 |        0.355 |        1.628 |        1.983
       5.000 |        0.307 |        1.053 |        1.360
       8.000 |        0.416 |        2.677 |        3.092
       8.000 |        0.410 |        0.569 |        0.979
      10.000 |        0.403 |        1.046 |        1.449
       9.000 |        0.332 |        0.606 |        0.938
       8.000 |        0.371 |        1.329 |        1.701
       8.000 |        0.332 |        1.573 |        1.905
       7.000 |        0.340 |        0.706 |        1.046
       8.000 |        0.398 |        1.088 |        1.486
       7.000 |        0.383 |        0.774 |        1.157
       9.000 |        0.345 |        1.485 |        1.830
       9.000 |        0.418 |        0.888 |        1.306
      10.000 |        0.354 |        2.505 |        2.859
       9.000 |        0.326 |        1.061 |        1.388
      10.000 |        0.415 |        0.888 |        1.302
       7.000 |        0.318 |        0.568 |        0.886
       8.000 |        0.384 |        0.709 |        1.093
       5.000 |        0.377 |        1.821 |        2.199
       6.000 |        0.328 |        0.671 |        0.999
       7.000 |        0.215 |        0.777 |        0.992
       8.000 |        0.389 |        1.070 |        1.459
       7.000 |        0.394 |        1.215 |        1.609
      15.000 |        0.389 |        0.812 |        1.201
       6.000 |        0.366 |        0.555 |        0.921
       9.000 |        0.523 |        1.535 |        2.058
       9.000 |        0.381 |        1.105 |        1.486
       5.000 |        0.391 |        1.428 |        1.819
       9.000 |        0.288 |        0.486 |        0.774
      10.000 |        0.314 |        1.377 |        1.692
      12.000 |        0.259 |        2.932 |        3.191
       8.000 |        0.377 |        0.617 |        0.994
       8.000 |        0.374 |        3.078 |        3.451
       9.000 |        0.399 |        0.505 |        0.904
       6.000 |        0.383 |        0.443 |        0.826
       8.000 |        0.421 |        0.605 |        1.026
       9.000 |        0.290 |        0.619 |        0.909
      11.000 |        0.351 |        2.752 |        3.103
       8.000 |        0.338 |        3.463 |        3.801
       6.000 |        0.411 |        0.640 |        1.050
       4.000 |        0.408 |        3.058 |        3.466
       8.000 |        0.424 |        0.656 |        1.079
      12.000 |        0.400 |        2.136 |        2.536
       7.000 |        0.367 |        0.591 |        0.957
      11.000 |        0.482 |        1.222 |        1.704
       9.000 |        0.428 |        0.641 |        1.069
      10.000 |        0.538 |        0.738 |        1.276
       9.000 |        0.430 |        1.774 |        2.204
       8.000 |        0.411 |        1.235 |        1.645
      13.000 |        0.403 |        1.206 |        1.609
       4.000 |        0.374 |        0.623 |        0.997
      10.000 |        0.379 |        1.927 |        2.306
      10.000 |        0.393 |        0.865 |        1.258
       7.000 |        0.406 |        2.823 |        3.228
       7.000 |        0.407 |        0.610 |        1.017
       9.000 |        0.327 |        1.679 |        2.005
       8.000 |        0.317 |        0.676 |        0.993
      13.000 |        0.372 |        0.895 |        1.267
