  Key Length |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        0.474 |        0.924 |        1.399
       4.000 |        0.314 |        0.857 |        1.171
      10.000 |        0.444 |        1.148 |        1.592
       6.000 |        0.315 |        1.008 |        1.323
       5.000 |        0.170 |        0.723 |        0.893
       7.000 |        0.273 |        0.845 |        1.118
      10.000 |        0.219 |        2.781 |        3.001
       7.000 |        0.266 |        1.089 |        1.355
       5.000 |        0.350 |        1.064 |        1.414
       6.000 |        0.235 |        0.518 |        0.754
       8.000 |        0.247 |        0.977 |        1.224
       9.000 |        0.272 |        1.566 |        1.838
       8.000 |        0.376 |        2.986 |        3.362
      16.000 |        0.248 |        1.811 |        2.059
      14.000 |        0.263 |        3.185 |        3.448
      10.000 |        0.239 |        2.367 |        2.606
      11.000 |        0.349 |        1.692 |        2.041
      12.000 |        0.447 |        2.421 |        2.868
      13.000 |        0.436 |        0.675 |        1.111
       8.000 |        0.382 |        0.613 |        0.995
       4.000 |        0.309 |        2.630 |        2.939
       9.000 |        0.572 |        0.633 |        1.205
       6.000 |        0.362 |        1.434 |        1.796
       8.000 |        0.426 |        1.310 |        1.736
      11.000 |        0.289 |        0.472 |        0.761
       8.000 |        0.253 |        0.882 |        1.136
       6.000 |        0.330 |        0.709 |        1.039
       8.000 |        0.308 |        0.766 |        1.074
      15.000 |        0.267 |        0.574 |        0.841
       7.000 |        0.206 |        1.016 |        1.223
       7.000 |        0.426 |        0.502 |        0.928
       7.000 |        0.343 |        2.845 |        3.188
      11.000 |        0.255 |        0.766 |        1.021
      14.000 |        0.237 |        0.746 |        0.983
       5.000 |        0.451 |        1.117 |        1.568
       7.000 |        0.174 |        1.355 |        1.529
      10.000 |        0.353 |        0.897 |        1.249
       5.000 |        0.192 |        1.092 |        1.284
      10.000 |        0.239 |        1.647 |        1.886
       8.000 |        0.276 |        0.466 |        0.742
      10.000 |        0.393 |        1.044 |        1.437
       8.000 |        0.355 |        3.092 |        3.448
       9.000 |        0.268 |        0.566 |        0.834
       8.000 |        0.268 |        1.002 |        1.270
       8.000 |        0.165 |        0.945 |        1.110
       7.000 |        0.258 |        0.558 |        0.817
       8.000 |        0.352 |        0.919 |        1.271
       7.000 |        0.402 |        0.595 |        0.997
       9.000 |        0.304 |        1.209 |        1.514
