  Key Length |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        0.448 |        0.936 |        1.385
       4.000 |        0.298 |        0.766 |        1.065
       6.000 |        0.279 |        0.531 |        0.811
      10.000 |        0.274 |        1.124 |        1.398
       5.000 |        0.276 |        0.627 |        0.903
       7.000 |        0.169 |        0.669 |        0.837
      10.000 |        0.352 |        2.277 |        2.629
       7.000 |        0.338 |        1.315 |        1.653
       5.000 |        0.274 |        1.112 |        1.385
       6.000 |        0.298 |        0.517 |        0.815
       8.000 |        0.350 |        0.937 |        1.287
       9.000 |        0.270 |        1.723 |        1.993
       8.000 |        0.297 |        3.496 |        3.793
      14.000 |        0.204 |        2.662 |        2.866
      16.000 |        0.258 |        1.929 |        2.187
      10.000 |        0.335 |        2.499 |        2.834
      11.000 |        0.406 |        1.527 |        1.933
      12.000 |        0.436 |        1.923 |        2.359
       4.000 |        0.382 |        2.001 |        2.383
      13.000 |        0.317 |        0.895 |        1.212
       8.000 |        0.331 |        0.766 |        1.097
       9.000 |        0.402 |        0.557 |        0.959
       6.000 |        0.383 |        1.298 |        1.680
       8.000 |        0.372 |        1.476 |        1.848
      11.000 |        0.344 |        0.477 |        0.821
       8.000 |        0.256 |        1.012 |        1.268
       6.000 |        0.370 |        0.633 |        1.004
       8.000 |        0.360 |        0.742 |        1.102
       7.000 |        0.359 |        0.837 |        1.196
      15.000 |        0.287 |        0.766 |        1.053
       7.000 |        0.312 |        2.699 |        3.012
       7.000 |        0.300 |        0.606 |        0.906
      11.000 |        0.362 |        0.612 |        0.974
      14.000 |        0.382 |        0.667 |        1.049
       5.000 |        0.307 |        0.903 |        1.210
       7.000 |        0.303 |        1.394 |        1.697
      10.000 |        0.240 |        0.555 |        0.795
      10.000 |        0.325 |        1.581 |        1.906
       5.000 |        0.173 |        1.196 |        1.369
       8.000 |        0.399 |        0.562 |        0.961
       8.000 |        0.347 |        2.818 |        3.166
      10.000 |        0.247 |        0.913 |        1.160
       9.000 |        0.309 |        0.679 |        0.988
       8.000 |        0.324 |        1.072 |        1.396
       8.000 |        0.303 |        1.170 |        1.472
       7.000 |        0.370 |        0.697 |        1.066
       8.000 |        0.389 |        0.844 |        1.233
       7.000 |        0.412 |        0.660 |        1.072
       9.000 |        0.344 |        1.468 |        1.813
       9.000 |        0.384 |        1.093 |        1.477
       9.000 |        0.331 |        0.916 |        1.247
      10.000 |        0.422 |        1.825 |        2.247
      10.000 |        0.529 |        0.693 |        1.222
       7.000 |        0.279 |        0.619 |        0.899
       8.000 |        0.341 |        0.639 |        0.981
       5.000 |        0.360 |        1.589 |        1.949
       6.000 |        0.372 |        0.851 |        1.223
       7.000 |        0.353 |        0.861 |        1.215
       8.000 |        0.246 |        0.836 |        1.082
       7.000 |        0.373 |        1.261 |        1.633
      15.000 |        0.343 |        0.812 |        1.155
       6.000 |        0.359 |        0.696 |        1.055
       9.000 |        0.487 |        1.641 |        2.128
       9.000 |        0.388 |        0.999 |        1.387
       9.000 |        0.296 |        0.457 |        0.753
       5.000 |        0.333 |        1.367 |        1.700
      10.000 |        0.280 |        1.546 |        1.826
       8.000 |        0.269 |        0.630 |        0.899
      12.000 |        0.324 |        2.855 |        3.178
       8.000 |        0.300 |        2.008 |        2.308
       9.000 |        0.399 |        0.418 |        0.816
       6.000 |        0.412 |        0.446 |        0.859
       8.000 |        0.374 |        0.759 |        1.133
       9.000 |        0.343 |        0.805 |        1.148
      11.000 |        0.335 |        2.702 |        3.037
       8.000 |        0.353 |        3.331 |        3.684
       6.000 |        0.375 |        0.869 |        1.244
       8.000 |        0.412 |        0.681 |        1.092
       4.000 |        0.361 |        2.907 |        3.268
       7.000 |        0.341 |        0.747 |        1.087
       9.000 |        0.222 |        0.572 |        0.794
      11.000 |        0.398 |        1.048 |        1.446
      12.000 |        0.254 |        2.231 |        2.485
      10.000 |        0.290 |        0.633 |        0.923
       9.000 |        0.263 |        1.740 |        2.004
       8.000 |        0.253 |        1.152 |        1.404
       4.000 |        0.396 |        0.572 |        0.967
      13.000 |        0.299 |        1.353 |        1.653
      10.000 |        0.331 |        2.617 |        2.948
      10.000 |        0.396 |        0.917 |        1.313
       7.000 |        0.376 |        2.500 |        2.876
       7.000 |        0.293 |        0.707 |        1.001
       8.000 |        0.270 |        0.593 |        0.863
      13.000 |        0.301 |        0.972 |        1.273
       9.000 |        0.559 |        1.636 |        2.195
