  Key Length |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        0.392 |        0.760 |        1.151
       4.000 |        0.349 |        0.682 |        1.032
      10.000 |        0.358 |        1.014 |        1.372
       6.000 |        0.292 |        0.806 |        1.097
       5.000 |        0.340 |        0.752 |        1.092
       7.000 |        0.248 |        0.707 |        0.955
      10.000 |        0.366 |        2.236 |        2.603
       7.000 |        0.377 |        1.355 |        1.733
       5.000 |        0.327 |        1.007 |        1.334
       6.000 |        0.469 |        0.648 |        1.117
       8.000 |        0.306 |        0.944 |        1.249
       9.000 |        0.264 |        1.925 |        2.190
       8.000 |        0.324 |        3.250 |        3.574
      14.000 |        0.243 |        2.692 |        2.935
      16.000 |        0.331 |        1.817 |        2.148
      10.000 |        0.372 |        2.172 |        2.544
      11.000 |        0.332 |        1.460 |        1.792
      12.000 |        0.380 |        2.066 |        2.446
       4.000 |        0.405 |        1.891 |        2.296
      13.000 |        0.361 |        0.677 |        1.039
       8.000 |        0.420 |        0.622 |        1.042
       9.000 |        0.419 |        0.707 |        1.126
       6.000 |        0.400 |        1.423 |        1.823
       8.000 |        0.378 |        1.315 |        1.693
       8.000 |        0.370 |        0.986 |        1.357
      11.000 |        0.303 |        0.583 |        0.885
       6.000 |        0.403 |        0.517 |        0.920
       8.000 |        0.385 |        0.729 |        1.115
      15.000 |        0.313 |        0.593 |        0.905
       7.000 |        0.356 |        1.161 |        1.516
       7.000 |        0.330 |        2.734 |        3.064
       7.000 |        0.359 |        0.675 |        1.034
      11.000 |        0.330 |        0.594 |        0.924
      14.000 |        0.297 |        0.804 |        1.101
       5.000 |        0.247 |        0.841 |        1.088
       7.000 |        0.387 |        1.486 |        1.873
      10.000 |        0.303 |        0.775 |        1.078
      10.000 |        0.302 |        1.517 |        1.819
       5.000 |        0.242 |        1.041 |        1.282
       8.000 |        0.389 |        3.020 |        3.410
       8.000 |        0.356 |        0.643 |        0.999
      10.000 |        0.335 |        0.858 |        1.193
       9.000 |        0.402 |        0.611 |        1.013
       8.000 |        0.390 |        1.146 |        1.535
       8.000 |        0.283 |        1.096 |        1.380
       7.000 |        0.368 |        0.743 |        1.111
       8.000 |        0.410 |        0.913 |        1.324
       7.000 |        0.474 |        0.572 |        1.046
       9.000 |        0.407 |        1.425 |        1.832
       9.000 |        0.395 |        1.068 |        1.463
      10.000 |        0.386 |        1.831 |        2.218
       9.000 |        0.358 |        1.039 |        1.397
      10.000 |        0.389 |        0.847 |        1.236
       7.000 |        0.311 |        0.569 |        0.880
       8.000 |        0.334 |        0.513 |        0.847
       5.000 |        0.379 |        1.731 |        2.110
       6.000 |        0.355 |        0.700 |        1.055
       7.000 |        0.384 |        0.778 |        1.162
       8.000 |        0.390 |        0.924 |        1.314
       7.000 |        0.372 |        1.071 |        1.443
      15.000 |        0.359 |        0.849 |        1.207
       6.000 |        0.510 |        0.628 |        1.138
       9.000 |        0.375 |        1.246 |        1.621
       9.000 |        0.356 |        1.040 |        1.395
       5.000 |        0.423 |        1.196 |        1.619
       9.000 |        0.300 |        0.515 |        0.815
      10.000 |        0.339 |        1.396 |        1.735
       8.000 |        0.382 |        0.698 |        1.079
      12.000 |        0.314 |        3.337 |        3.652
       8.000 |        0.380 |        3.217 |        3.597
       9.000 |        0.383 |        0.523 |        0.906
       6.000 |        0.377 |        0.584 |        0.962
       8.000 |        0.398 |        0.652 |        1.050
       9.000 |        0.272 |        0.712 |        0.984
       8.000 |        0.410 |        2.879 |        3.290
      11.000 |        0.292 |        2.872 |        3.164
       6.000 |        0.409 |        0.692 |        1.102
       4.000 |        0.386 |        2.660 |        3.046
       8.000 |        0.389 |        0.681 |        1.070
       7.000 |        0.445 |        0.796 |        1.241
      12.000 |        0.347 |        2.507 |        2.854
      11.000 |        0.412 |        1.152 |        1.564
       9.000 |        0.283 |        0.582 |        0.864
      10.000 |        0.397 |        0.700 |        1.097
       9.000 |        0.304 |        1.883 |        2.188
       8.000 |        0.230 |        1.190 |        1.420
      13.000 |        0.391 |        1.370 |        1.762
       4.000 |        0.349 |        0.558 |        0.907
      10.000 |        0.370 |        2.397 |        2.767
      10.000 |        0.411 |        0.923 |        1.333
       7.000 |        0.377 |        2.952 |        3.329
       7.000 |        0.307 |        0.578 |        0.885
       8.000 |        0.425 |        0.538 |        0.963
       9.000 |        0.349 |        1.713 |        2.062
      13.000 |        0.267 |        0.868 |        1.135
      10.000 |        0.387 |        0.538 |        0.925
       8.000 |        0.358 |        0.409 |        0.766
      12.000 |        0.414 |        0.646 |        1.060
       6.000 |        0.396 |        1.856 |        2.253
       9.000 |        0.283 |        1.811 |        2.094
       9.000 |        0.394 |        0.885 |        1.279
      15.000 |        0.390 |        0.965 |        1.355
       4.000 |        0.375 |        1.841 |        2.216
       7.000 |        0.329 |        1.834 |        2.163
       9.000 |        0.401 |        1.226 |        1.627
      10.000 |        0.348 |        0.540 |        0.888
      10.000 |        0.321 |        1.411 |        1.733
       5.000 |        0.366 |        0.607 |        0.974
       8.000 |        0.403 |        1.403 |        1.806
      11.000 |        0.374 |        0.771 |        1.146
       6.000 |        0.389 |        1.087 |        1.477
