  Key Length |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        0.313 |        0.773 |        1.086
       4.000 |        0.309 |        0.692 |        1.000
      10.000 |        0.306 |        1.030 |        1.336
       6.000 |        0.285 |        0.848 |        1.133
       5.000 |        0.270 |        0.649 |        0.919
       7.000 |        0.273 |        0.658 |        0.931
      10.000 |        0.365 |        2.509 |        2.874
       7.000 |        0.387 |        1.121 |        1.509
       5.000 |        0.232 |        1.170 |        1.402
       6.000 |        0.296 |        0.577 |        0.873
       8.000 |        0.242 |        0.948 |        1.190
       9.000 |        0.230 |        1.637 |        1.867
       8.000 |        0.376 |        3.256 |        3.632
      16.000 |        0.369 |        1.810 |        2.179
      14.000 |        0.196 |        3.106 |        3.302
      10.000 |        0.374 |        2.972 |        3.346
      11.000 |        0.376 |        1.890 |        2.266
      12.000 |        0.393 |        1.997 |        2.389
       4.000 |        0.363 |        2.034 |        2.396
      13.000 |        0.361 |        0.897 |        1.257
       8.000 |        0.351 |        0.617 |        0.968
       9.000 |        0.395 |        0.549 |        0.944
       6.000 |        0.356 |        1.359 |        1.715
       8.000 |        0.379 |        1.348 |        1.727
       8.000 |        0.314 |        0.897 |        1.211
      11.000 |        0.319 |        0.598 |        0.917
       6.000 |        0.470 |        0.675 |        1.145
       8.000 |        0.387 |        0.740 |        1.127
      15.000 |        0.303 |        0.590 |        0.893
       7.000 |        0.362 |        1.017 |        1.379
       7.000 |        0.374 |        3.583 |        3.957
       7.000 |        0.405 |        0.712 |        1.117
      11.000 |        0.272 |        0.723 |        0.994
      14.000 |        0.456 |        0.674 |        1.131
       5.000 |        0.346 |        0.772 |        1.117
       7.000 |        0.259 |        1.467 |        1.726
      10.000 |        0.312 |        0.914 |        1.226
      10.000 |        0.321 |        1.338 |        1.659
       5.000 |        0.228 |        1.048 |        1.276
       8.000 |        0.313 |        2.924 |        3.238
       8.000 |        0.381 |        0.611 |        0.992
      10.000 |        0.302 |        0.721 |        1.022
       9.000 |        0.313 |        0.644 |        0.957
       8.000 |        0.332 |        1.010 |        1.342
       8.000 |        0.308 |        1.421 |        1.729
       7.000 |        0.376 |        0.582 |        0.958
       8.000 |        0.395 |        0.930 |        1.325
       7.000 |        0.397 |        0.750 |        1.148
       9.000 |        0.370 |        1.252 |        1.622
       9.000 |        0.321 |        0.984 |        1.305
       9.000 |        0.338 |        0.976 |        1.314
      10.000 |        0.378 |        2.357 |        2.735
      10.000 |        0.247 |        0.945 |        1.192
       7.000 |        0.263 |        0.722 |        0.985
       8.000 |        0.366 |        0.674 |        1.041
       5.000 |        0.312 |        1.801 |        2.113
       6.000 |        0.405 |        0.707 |        1.112
       7.000 |        0.346 |        0.677 |        1.023
       8.000 |        0.281 |        0.821 |        1.102
       7.000 |        0.493 |        1.058 |        1.551
      15.000 |        0.312 |        0.810 |        1.121
       6.000 |        0.429 |        0.506 |        0.935
       9.000 |        0.486 |        1.288 |        1.775
       9.000 |        0.410 |        1.046 |        1.456
       9.000 |        0.313 |        0.516 |        0.829
       5.000 |        0.331 |        1.609 |        1.940
      10.000 |        0.347 |        1.391 |        1.738
       8.000 |        0.309 |        0.482 |        0.791
      12.000 |        0.275 |        2.762 |        3.037
       8.000 |        0.335 |        2.431 |        2.767
       9.000 |        0.240 |        0.563 |        0.804
       6.000 |        0.388 |        0.564 |        0.953
       8.000 |        0.326 |        0.749 |        1.075
       9.000 |        0.277 |        0.789 |        1.066
      11.000 |        0.342 |        2.400 |        2.742
       8.000 |        0.421 |        3.108 |        3.529
       6.000 |        0.396 |        0.635 |        1.032
       8.000 |        0.396 |        0.631 |        1.027
       4.000 |        0.300 |        3.296 |        3.597
       7.000 |        0.348 |        0.589 |        0.937
      12.000 |        0.291 |        1.949 |        2.240
       9.000 |        0.179 |        0.590 |        0.769
      11.000 |        0.366 |        1.176 |        1.542
      10.000 |        0.397 |        0.491 |        0.888
       9.000 |        0.297 |        1.810 |        2.106
       8.000 |        0.315 |        1.315 |        1.630
      13.000 |        0.386 |        1.157 |        1.542
       4.000 |        0.316 |        0.576 |        0.892
      10.000 |        0.418 |        1.744 |        2.162
      10.000 |        0.383 |        0.860 |        1.243
       7.000 |        0.264 |        3.439 |        3.702
       8.000 |        0.293 |        0.484 |        0.777
       7.000 |        0.408 |        0.678 |        1.087
       9.000 |        0.259 |        1.698 |        1.957
      13.000 |        0.217 |        0.867 |        1.084
      10.000 |        0.287 |        0.457 |        0.744
       8.000 |        0.414 |        0.442 |        0.856
      12.000 |        0.408 |        0.830 |        1.238
       6.000 |        0.417 |        1.310 |        1.728
       9.000 |        0.384 |        1.895 |        2.279
       9.000 |        0.374 |        0.902 |        1.276
      15.000 |        0.355 |        1.015 |        1.369
       4.000 |        0.378 |        2.136 |        2.514
       7.000 |        0.322 |        1.883 |        2.205
       9.000 |        0.353 |        1.056 |        1.408
      10.000 |        0.340 |        0.480 |        0.820
      10.000 |        0.327 |        1.307 |        1.634
       5.000 |        0.388 |        0.613 |        1.002
       8.000 |        0.458 |        1.956 |        2.414
      11.000 |        0.244 |        0.591 |        0.836
       6.000 |        0.341 |        1.061 |        1.402
       8.000 |        0.371 |        1.347 |        1.718
       7.000 |        0.345 |        1.925 |        2.269
      10.000 |        0.313 |        0.522 |        0.835
      11.000 |        0.307 |        0.790 |        1.098
      14.000 |        0.334 |        0.960 |        1.293
       3.000 |        0.352 |        3.648 |        4.000
      11.000 |        0.315 |        0.870 |        1.184
      12.000 |        0.362 |        0.831 |        1.193
      14.000 |        0.388 |        2.079 |        2.467
      10.000 |        0.405 |        1.070 |        1.475
       6.000 |        0.328 |        1.477 |        1.805
       9.000 |        0.383 |        1.616 |        1.999
      11.000 |        0.390 |        1.753 |        2.143
       4.000 |        0.411 |        1.191 |        1.601
       6.000 |        0.268 |        1.126 |        1.393
       9.000 |        0.341 |        1.076 |        1.417
       6.000 |        0.553 |        2.419 |        2.972
       8.000 |        0.377 |        0.933 |        1.310
       7.000 |        0.319 |        2.691 |        3.010
       4.000 |        0.244 |        0.613 |        0.856
       5.000 |        0.397 |        0.872 |        1.269
       3.000 |        0.369 |        1.702 |        2.071
       8.000 |        0.348 |        2.277 |        2.626
      12.000 |        0.308 |        2.165 |        2.472
       9.000 |        0.371 |        0.848 |        1.219
      18.000 |        0.347 |        1.365 |        1.712
      12.000 |        0.372 |        1.757 |        2.129
       8.000 |        0.388 |        1.569 |        1.957
       5.000 |        0.401 |        1.708 |        2.109
       7.000 |        0.315 |        0.598 |        0.913
      11.000 |        0.404 |        0.684 |        1.087
       8.000 |        0.341 |        1.016 |        1.357
       9.000 |        0.429 |        2.021 |        2.450
      12.000 |        0.397 |        1.190 |        1.587
       9.000 |        0.361 |        1.029 |        1.390
       9.000 |        0.447 |        2.856 |        3.303
      11.000 |        0.279 |        0.575 |        0.854
      10.000 |        0.301 |        1.377 |        1.678
       6.000 |        0.339 |        1.911 |        2.250
       7.000 |        0.403 |        0.647 |        1.050
      11.000 |        0.366 |        0.575 |        0.941
      10.000 |        0.379 |        0.720 |        1.099
      16.000 |        0.408 |        0.650 |        1.058
      11.000 |        0.304 |        0.710 |        1.014
      10.000 |        0.401 |        0.985 |        1.386
      12.000 |        0.382 |        1.021 |        1.403
       6.000 |        0.395 |        1.217 |        1.612
      12.000 |        0.528 |        1.880 |        2.408
      10.000 |        0.411 |        0.539 |        0.950
      10.000 |        0.408 |        1.265 |        1.674
       7.000 |        0.342 |        1.390 |        1.732
       5.000 |        0.416 |        0.479 |        0.895
       6.000 |        0.352 |        0.999 |        1.351
      13.000 |        0.221 |        0.932 |        1.154
       8.000 |        0.646 |        0.813 |        1.460
       9.000 |        0.251 |        0.717 |        0.968
      10.000 |        0.346 |        0.802 |        1.147
       9.000 |        0.399 |        0.924 |        1.324
       5.000 |        0.257 |        1.312 |        1.570
      10.000 |        0.240 |        0.870 |        1.110
       6.000 |        0.385 |        0.518 |        0.903
       8.000 |        0.360 |        1.492 |        1.852
       5.000 |        0.336 |        1.555 |        1.891
       6.000 |        0.318 |        0.634 |        0.952
       7.000 |        0.393 |        0.714 |        1.107
       8.000 |        0.384 |        0.529 |        0.913
       5.000 |        0.427 |        0.551 |        0.978
      13.000 |        0.358 |        0.764 |        1.122
