  Key Length |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        0.137 |        1.459 |        1.596
      11.000 |        0.128 |        1.444 |        1.572
       8.000 |        0.089 |        4.541 |        4.630
      11.000 |        0.139 |        1.052 |        1.191
       7.000 |        0.152 |        5.045 |        5.197
       9.000 |        0.236 |        0.734 |        0.970
       6.000 |        0.131 |        0.707 |        0.838
      12.000 |        0.089 |        2.410 |        2.499
       8.000 |        0.129 |        1.894 |        2.023
       6.000 |        0.129 |        1.272 |        1.402
       9.000 |        0.225 |        0.843 |        1.067
      12.000 |        0.090 |        0.604 |        0.695
      10.000 |        0.138 |        2.707 |        2.845
      10.000 |        0.090 |        2.454 |        2.544
       4.000 |        0.136 |        0.768 |        0.903
      11.000 |        0.141 |        0.914 |        1.056
       7.000 |        0.157 |        0.810 |        0.967
       9.000 |        0.146 |        1.079 |        1.226
       6.000 |        0.137 |        0.818 |        0.955
      11.000 |        0.128 |        1.225 |        1.353
       7.000 |        0.136 |        0.934 |        1.070
       8.000 |        0.130 |        2.650 |        2.780
       7.000 |        0.145 |        1.697 |        1.842
       6.000 |        0.143 |        2.642 |        2.785
       5.000 |        0.137 |        0.859 |        0.996
      10.000 |        0.133 |        1.104 |        1.237
       6.000 |        0.128 |        0.682 |        0.810
       7.000 |        0.185 |        0.951 |        1.136
       8.000 |        0.129 |        1.145 |        1.274
      12.000 |        0.127 |        1.777 |        1.904
       9.000 |        0.139 |        3.292 |        3.431
      11.000 |        0.130 |        2.168 |        2.298
       8.000 |        0.134 |        1.016 |        1.150
      14.000 |        0.137 |        0.792 |        0.929
      11.000 |        0.136 |        0.842 |        0.978
       7.000 |        0.090 |        0.651 |        0.741
      10.000 |        0.148 |        0.952 |        1.099
      12.000 |        0.150 |        0.568 |        0.718
      12.000 |        0.156 |        2.123 |        2.279
       9.000 |        0.089 |        2.360 |        2.449
      12.000 |        0.184 |        1.206 |        1.390
       7.000 |        0.152 |        0.807 |        0.959
      10.000 |        0.134 |        0.827 |        0.961
      10.000 |        0.138 |        1.363 |        1.501
      10.000 |        0.144 |        0.687 |        0.831
       9.000 |        0.090 |        1.278 |        1.368
      14.000 |        0.136 |        4.944 |        5.080
       5.000 |        0.129 |        1.057 |        1.186
       7.000 |        0.174 |        1.044 |        1.218
      10.000 |        0.139 |        3.059 |        3.198
       4.000 |        0.081 |        1.048 |        1.129
       6.000 |        0.098 |        1.041 |        1.140
      15.000 |        0.137 |        2.126 |        2.263
      10.000 |        0.151 |        5.052 |        5.203
       9.000 |        0.081 |        1.416 |        1.497
      10.000 |        0.100 |        2.851 |        2.951
       6.000 |        0.082 |        2.609 |        2.690
       8.000 |        0.089 |        4.535 |        4.624
      12.000 |        0.141 |        0.764 |        0.905
       7.000 |        0.133 |        1.097 |        1.231
      14.000 |        0.128 |        1.800 |        1.927
       8.000 |        0.137 |        0.753 |        0.890
       7.000 |        0.128 |        4.263 |        4.391
      11.000 |        0.138 |        0.841 |        0.979
       8.000 |        0.143 |        1.332 |        1.475
      10.000 |        0.128 |        1.223 |        1.351
      10.000 |        0.176 |        5.074 |        5.249
      11.000 |        0.129 |        4.549 |        4.678
      10.000 |        0.090 |        1.391 |        1.481
       6.000 |        0.129 |        2.273 |        2.402
       8.000 |        0.127 |        1.355 |        1.483
       5.000 |        0.128 |        1.318 |        1.446
       6.000 |        0.057 |        1.765 |        1.821
       7.000 |        0.130 |        2.967 |        3.097
      13.000 |        0.143 |        3.486 |        3.629
       5.000 |        0.129 |        1.404 |        1.533
       6.000 |        0.137 |        2.388 |        2.525
      10.000 |        0.090 |        0.997 |        1.087
      10.000 |        0.138 |        3.418 |        3.556
      11.000 |        0.128 |        2.367 |        2.496
       9.000 |        0.144 |        1.483 |        1.626
       5.000 |        0.144 |        0.733 |        0.877
       5.000 |        0.136 |        1.132 |        1.268
      11.000 |        0.136 |        2.785 |        2.921
      11.000 |        0.157 |        3.193 |        3.350
       7.000 |        0.094 |        0.873 |        0.967
       7.000 |        0.161 |        1.335 |        1.496
       9.000 |        0.142 |        1.690 |        1.832
       7.000 |        0.154 |        1.011 |        1.164
       7.000 |        0.146 |        0.692 |        0.838
       9.000 |        0.145 |        1.313 |        1.457
       4.000 |        0.134 |        0.888 |        1.022
       6.000 |        0.146 |        0.697 |        0.843
       7.000 |        0.136 |        1.804 |        1.941
      12.000 |        0.153 |        2.177 |        2.330
       8.000 |        0.137 |        0.715 |        0.852
       9.000 |        0.136 |        0.694 |        0.830
      12.000 |        0.258 |        3.874 |        4.133
       9.000 |        0.127 |        1.010 |        1.136
      10.000 |        0.128 |        0.855 |        0.983
       6.000 |        0.151 |        1.074 |        1.224
       8.000 |        0.136 |        1.827 |        1.963
       3.000 |        0.137 |        1.942 |        2.079
       9.000 |        0.146 |        1.349 |        1.496
       3.000 |        0.128 |        3.744 |        3.873
       7.000 |        0.167 |        4.629 |        4.796
       8.000 |        0.152 |        3.888 |        4.040
       8.000 |        0.151 |        1.659 |        1.811
      11.000 |        0.139 |        0.828 |        0.967
       8.000 |        0.141 |        1.026 |        1.167
      11.000 |        0.143 |        1.819 |        1.963
      11.000 |        0.137 |        3.840 |        3.977
       9.000 |        0.090 |        2.056 |        2.147
       5.000 |        0.082 |        0.798 |        0.880
       9.000 |        0.095 |        2.803 |        2.898
      11.000 |        0.084 |        1.171 |        1.255
      12.000 |        0.308 |        0.920 |        1.228
       6.000 |        0.125 |        3.177 |        3.302
       7.000 |        0.082 |        0.565 |        0.648
      14.000 |        0.136 |        3.389 |        3.525
      10.000 |        0.098 |        2.337 |        2.436
       7.000 |        0.128 |        0.865 |        0.993
       5.000 |        0.130 |        0.834 |        0.964
       7.000 |        0.082 |        2.991 |        3.073
       9.000 |        0.138 |        0.897 |        1.035
       5.000 |        0.141 |        0.747 |        0.888
