   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       8.000 |        0.086 |        2.598 |        2.684
       9.000 |        0.146 |        1.146 |        1.292
      11.000 |        0.127 |        1.015 |        1.142
       7.000 |        0.123 |        3.011 |        3.134
      11.000 |        0.127 |        0.686 |        0.813
       9.000 |        0.145 |        0.677 |        0.822
       6.000 |        0.149 |        0.643 |        0.792
      12.000 |        0.169 |        1.821 |        1.991
       8.000 |        0.149 |        1.231 |        1.380
       9.000 |        0.128 |        0.571 |        0.699
       6.000 |        0.196 |        1.116 |        1.312
      12.000 |        0.161 |        0.936 |        1.098
      10.000 |        0.144 |        1.699 |        1.843
      10.000 |        0.152 |        3.389 |        3.541
       4.000 |        0.151 |        0.738 |        0.890
      11.000 |        0.148 |        0.860 |        1.008
       7.000 |        0.130 |        0.562 |        0.692
       9.000 |        0.146 |        0.803 |        0.949
       6.000 |        0.130 |        0.594 |        0.724
      11.000 |        0.155 |        0.835 |        0.990
       8.000 |        0.129 |        1.598 |        1.727
       7.000 |        0.129 |        0.626 |        0.755
       7.000 |        0.147 |        1.273 |        1.421
       6.000 |        0.131 |        1.685 |        1.817
       5.000 |        0.141 |        0.858 |        0.998
      10.000 |        0.154 |        1.379 |        1.534
       7.000 |        0.130 |        0.597 |        0.727
       6.000 |        0.150 |        0.531 |        0.682
       8.000 |        0.152 |        0.811 |        0.963
      12.000 |        0.148 |        1.380 |        1.528
       9.000 |        0.092 |        2.123 |        2.215
      11.000 |        0.129 |        1.386 |        1.515
       8.000 |        0.157 |        0.688 |        0.845
      14.000 |        0.146 |        0.654 |        0.800
      11.000 |        0.273 |        0.631 |        0.904
       7.000 |        0.129 |        0.504 |        0.633
      10.000 |        0.125 |        0.714 |        0.840
      12.000 |        0.160 |        0.671 |        0.831
      12.000 |        0.155 |        1.458 |        1.613
       9.000 |        0.145 |        1.602 |        1.747
      12.000 |        0.164 |        0.955 |        1.119
       7.000 |        0.130 |        0.557 |        0.688
      14.000 |        0.130 |        3.003 |        3.133
      10.000 |        0.130 |        0.954 |        1.083
      10.000 |        0.209 |        0.632 |        0.840
      10.000 |        0.127 |        0.468 |        0.595
       9.000 |        0.127 |        0.917 |        1.044
       7.000 |        0.128 |        0.697 |        0.825
       5.000 |        0.150 |        1.314 |        1.464
      10.000 |        0.156 |        2.154 |        2.309
      10.000 |        0.162 |        2.896 |        3.057
      15.000 |        0.126 |        1.369 |        1.495
       4.000 |        0.121 |        0.782 |        0.903
       6.000 |        0.145 |        0.918 |        1.062
