   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        0.145 |        1.880 |        2.025
      11.000 |        0.139 |        1.584 |        1.723
       8.000 |        0.097 |        5.047 |        5.144
       7.000 |        0.136 |        4.203 |        4.339
      11.000 |        0.148 |        1.283 |        1.431
       9.000 |        0.149 |        0.875 |        1.024
       6.000 |        0.148 |        0.977 |        1.125
      12.000 |        0.144 |        3.185 |        3.329
       9.000 |        0.305 |        1.038 |        1.343
       6.000 |        0.305 |        1.707 |        2.012
       8.000 |        0.467 |        2.502 |        2.969
      12.000 |        0.141 |        0.628 |        0.770
      10.000 |        0.151 |        3.427 |        3.578
       4.000 |        0.107 |        1.035 |        1.142
      10.000 |        0.147 |        3.257 |        3.403
      11.000 |        0.148 |        1.172 |        1.321
       7.000 |        0.146 |        1.009 |        1.155
       9.000 |        0.148 |        1.331 |        1.479
       6.000 |        0.189 |        1.087 |        1.275
      11.000 |        0.153 |        1.630 |        1.783
       8.000 |        0.145 |        2.707 |        2.851
       7.000 |        0.253 |        1.150 |        1.403
       7.000 |        0.147 |        2.180 |        2.327
       6.000 |        0.147 |        2.698 |        2.845
       5.000 |        0.146 |        1.073 |        1.219
      10.000 |        0.151 |        1.489 |        1.641
       7.000 |        0.148 |        1.129 |        1.276
       6.000 |        0.318 |        0.938 |        1.256
       8.000 |        0.148 |        1.492 |        1.640
      12.000 |        0.144 |        2.357 |        2.501
       9.000 |        0.149 |        3.677 |        3.826
      11.000 |        0.147 |        1.848 |        1.995
       8.000 |        0.145 |        1.290 |        1.435
      14.000 |        0.150 |        0.996 |        1.146
      11.000 |        0.223 |        1.067 |        1.291
       7.000 |        0.143 |        0.916 |        1.059
      10.000 |        0.149 |        1.234 |        1.383
      12.000 |        0.154 |        0.777 |        0.932
      12.000 |        0.146 |        2.512 |        2.658
       9.000 |        0.148 |        2.385 |        2.533
      12.000 |        0.170 |        1.664 |        1.834
       7.000 |        0.146 |        1.067 |        1.213
      10.000 |        0.146 |        1.105 |        1.251
      10.000 |        0.150 |        1.776 |        1.926
      14.000 |        0.325 |        4.149 |        4.475
      10.000 |        0.147 |        0.806 |        0.953
       9.000 |        0.146 |        1.759 |        1.905
       7.000 |        0.145 |        1.246 |        1.392
       5.000 |        0.243 |        1.405 |        1.647
      10.000 |        0.147 |        3.921 |        4.068
       4.000 |        0.145 |        1.528 |        1.673
      10.000 |        0.147 |        3.890 |        4.036
       6.000 |        0.405 |        1.491 |        1.896
      15.000 |        0.216 |        2.716 |        2.932
       9.000 |        0.095 |        1.528 |        1.623
      10.000 |        0.055 |        2.810 |        2.865
       6.000 |        0.143 |        2.345 |        2.488
       8.000 |        0.149 |        4.440 |        4.589
      12.000 |        0.165 |        1.002 |        1.167
       7.000 |        0.095 |        1.413 |        1.507
      14.000 |        0.094 |        1.817 |        1.911
       8.000 |        0.146 |        0.890 |        1.036
       7.000 |        0.146 |        4.006 |        4.152
      11.000 |        0.147 |        1.083 |        1.230
      10.000 |        0.092 |        4.181 |        4.273
       8.000 |        0.222 |        1.754 |        1.976
      10.000 |        0.151 |        1.661 |        1.811
      11.000 |        0.150 |        4.612 |        4.763
      10.000 |        0.146 |        1.898 |        2.044
       6.000 |        0.149 |        3.069 |        3.218
       8.000 |        0.145 |        1.315 |        1.460
       5.000 |        0.148 |        1.647 |        1.795
       7.000 |        0.143 |        2.361 |        2.504
      13.000 |        0.161 |        2.776 |        2.937
       6.000 |        0.146 |        2.406 |        2.552
       5.000 |        0.147 |        1.857 |        2.004
       6.000 |        0.145 |        2.671 |        2.815
      10.000 |        0.154 |        3.455 |        3.609
      10.000 |        0.149 |        1.392 |        1.541
      11.000 |        0.149 |        2.099 |        2.247
       9.000 |        0.146 |        1.925 |        2.071
       5.000 |        0.138 |        0.859 |        0.996
       5.000 |        0.152 |        1.381 |        1.533
      11.000 |        0.069 |        3.398 |        3.467
      11.000 |        0.188 |        3.771 |        3.959
       7.000 |        0.146 |        1.112 |        1.258
       7.000 |        0.148 |        1.685 |        1.833
       9.000 |        0.147 |        1.957 |        2.104
       7.000 |        0.147 |        1.224 |        1.371
       7.000 |        0.204 |        0.941 |        1.145
       9.000 |        0.163 |        1.521 |        1.684
       4.000 |        0.150 |        1.206 |        1.357
       6.000 |        0.149 |        0.806 |        0.955
       7.000 |        0.148 |        2.210 |        2.358
      12.000 |        0.146 |        2.607 |        2.753
       8.000 |        0.149 |        0.983 |        1.132
      12.000 |        0.148 |        2.872 |        3.020
       9.000 |        0.147 |        0.950 |        1.097
       9.000 |        0.146 |        1.239 |        1.385
      10.000 |        0.199 |        0.936 |        1.135
       6.000 |        0.148 |        1.455 |        1.603
       8.000 |        0.147 |        1.576 |        1.723
       3.000 |        0.151 |        2.707 |        2.858
       3.000 |        0.271 |        2.395 |        2.666
       9.000 |        0.303 |        1.670 |        1.974
       7.000 |        0.334 |        3.534 |        3.868
       8.000 |        0.145 |        3.210 |        3.355
       8.000 |        0.150 |        2.120 |        2.271
      11.000 |        0.205 |        1.020 |        1.225
       8.000 |        0.221 |        1.007 |        1.228
      11.000 |        0.147 |        3.176 |        3.323
      11.000 |        0.147 |        2.328 |        2.475
       5.000 |        0.147 |        1.089 |        1.236
       9.000 |        0.183 |        2.629 |        2.813
      12.000 |        0.145 |        0.956 |        1.101
      11.000 |        0.146 |        1.435 |        1.581
       9.000 |        0.237 |        3.392 |        3.629
       6.000 |        0.348 |        3.434 |        3.781
       7.000 |        0.296 |        0.806 |        1.102
      14.000 |        0.145 |        3.074 |        3.219
       7.000 |        0.139 |        1.201 |        1.340
      10.000 |        0.093 |        3.133 |        3.226
       5.000 |        0.097 |        1.124 |        1.221
       9.000 |        0.123 |        0.636 |        0.759
       5.000 |        0.122 |        0.606 |        0.728
       7.000 |        0.137 |        3.718 |        3.855
       9.000 |        0.095 |        0.985 |        1.080
       8.000 |        0.095 |        1.497 |        1.592
       5.000 |        0.142 |        3.039 |        3.182
       8.000 |        0.155 |        1.003 |        1.158
       8.000 |        0.138 |        2.094 |        2.232
       4.000 |        0.140 |        2.173 |        2.313
      11.000 |        0.149 |        1.163 |        1.312
       8.000 |        0.096 |        1.292 |        1.388
       6.000 |        0.137 |        2.620 |        2.757
       6.000 |        0.143 |        3.675 |        3.818
       7.000 |        0.138 |        1.655 |        1.793
       5.000 |        0.333 |        2.861 |        3.194
      11.000 |        0.141 |        3.721 |        3.862
       5.000 |        0.148 |        0.865 |        1.013
       9.000 |        0.147 |        4.355 |        4.502
      12.000 |        0.154 |        5.072 |        5.226
      14.000 |        0.145 |        1.087 |        1.232
      13.000 |        0.160 |        3.135 |        3.294
       8.000 |        0.152 |        4.408 |        4.559
       9.000 |        0.153 |        3.712 |        3.865
      10.000 |        0.149 |        1.285 |        1.434
      10.000 |        0.146 |        0.976 |        1.122
       7.000 |        0.151 |        1.211 |        1.362
      10.000 |        0.188 |        1.207 |        1.395
      12.000 |        0.310 |        1.693 |        2.003
       8.000 |        0.146 |        5.581 |        5.728
      11.000 |        0.150 |        3.485 |        3.635
       8.000 |        0.196 |        2.708 |        2.904
       8.000 |        0.144 |        2.068 |        2.212
      11.000 |        0.175 |        0.940 |        1.115
       7.000 |        0.146 |        1.376 |        1.522
      12.000 |        0.148 |        1.267 |        1.415
       6.000 |        0.141 |        1.039 |        1.180
       9.000 |        0.146 |        1.400 |        1.546
       7.000 |        0.140 |        1.207 |        1.346
       5.000 |        0.137 |        0.986 |        1.123
      10.000 |        0.147 |        3.317 |        3.464
       8.000 |        0.137 |        0.909 |        1.046
       4.000 |        0.142 |        3.543 |        3.685
       7.000 |        0.137 |        3.282 |        3.418
       8.000 |        0.138 |        1.033 |        1.171
       9.000 |        0.153 |        5.082 |        5.235
       8.000 |        0.138 |        2.361 |        2.499
      10.000 |        0.135 |        4.249 |        4.384
       6.000 |        0.138 |        0.962 |        1.100
       9.000 |        0.096 |        1.972 |        2.068
       7.000 |        0.162 |        1.245 |        1.407
       9.000 |        0.149 |        1.842 |        1.992
      10.000 |        0.151 |        0.998 |        1.149
      11.000 |        0.153 |        3.358 |        3.510
       8.000 |        0.148 |        3.537 |        3.685
       9.000 |        0.146 |        0.644 |        0.790
       8.000 |        0.095 |        1.312 |        1.407
       7.000 |        0.095 |        1.461 |        1.556
       8.000 |        0.138 |        1.437 |        1.574
       5.000 |        0.137 |        1.003 |        1.140
       6.000 |        0.141 |        1.476 |        1.617
      11.000 |        0.151 |        1.027 |        1.178
      10.000 |        0.095 |        2.069 |        2.164
      11.000 |        0.149 |        0.878 |        1.027
       4.000 |        0.154 |        0.958 |        1.112
       7.000 |        0.148 |        1.790 |        1.937
      11.000 |        0.151 |        1.018 |        1.169
      11.000 |        0.147 |        1.079 |        1.226
      10.000 |        0.143 |        2.020 |        2.163
       9.000 |        0.145 |        4.964 |        5.109
      11.000 |        0.174 |        2.440 |        2.614
       7.000 |        0.144 |        1.188 |        1.332
      11.000 |        0.145 |        3.282 |        3.427
       8.000 |        0.148 |        2.299 |        2.447
       9.000 |        0.145 |        2.263 |        2.408
       3.000 |        0.145 |        1.150 |        1.295
       4.000 |        0.150 |        2.229 |        2.379
       7.000 |        0.149 |        1.096 |        1.245
       6.000 |        0.234 |        4.001 |        4.234
       6.000 |        0.150 |        3.759 |        3.909
      11.000 |        0.144 |        1.479 |        1.623
      10.000 |        0.143 |        0.694 |        0.838
       5.000 |        0.293 |        1.231 |        1.524
       8.000 |        0.147 |        2.703 |        2.850
       4.000 |        0.149 |        1.842 |        1.991
       7.000 |        0.147 |        1.494 |        1.641
      10.000 |        0.146 |        3.880 |        4.026
       7.000 |        0.157 |        1.042 |        1.198
      15.000 |        0.145 |        3.035 |        3.180
       9.000 |        0.147 |        1.362 |        1.509
       5.000 |        0.146 |        1.098 |        1.244
      12.000 |        0.150 |        2.101 |        2.251
      13.000 |        0.193 |        0.958 |        1.151
      10.000 |        0.149 |        3.714 |        3.864
      11.000 |        0.142 |        2.133 |        2.275
       8.000 |        0.145 |        2.380 |        2.524
       5.000 |        0.143 |        0.840 |        0.983
      11.000 |        0.147 |        1.592 |        1.738
