   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        0.088 |        1.191 |        1.279
       8.000 |        0.180 |        3.370 |        3.550
      11.000 |        0.122 |        1.160 |        1.282
       7.000 |        0.135 |        3.764 |        3.900
      11.000 |        0.129 |        0.825 |        0.954
       9.000 |        0.152 |        0.569 |        0.722
       6.000 |        0.130 |        0.639 |        0.769
      12.000 |        0.168 |        1.994 |        2.162
       9.000 |        0.128 |        0.657 |        0.785
       6.000 |        0.256 |        1.136 |        1.392
       8.000 |        0.230 |        2.098 |        2.328
      12.000 |        0.142 |        0.665 |        0.808
      10.000 |        0.157 |        2.152 |        2.309
      10.000 |        0.145 |        1.984 |        2.129
       4.000 |        0.131 |        0.664 |        0.795
      11.000 |        0.149 |        0.762 |        0.911
       7.000 |        0.145 |        0.685 |        0.830
       9.000 |        0.132 |        0.853 |        0.985
       6.000 |        0.146 |        0.792 |        0.939
      11.000 |        0.130 |        1.015 |        1.145
       8.000 |        0.130 |        1.974 |        2.103
       7.000 |        0.131 |        0.757 |        0.888
       7.000 |        0.148 |        1.786 |        1.933
       6.000 |        0.151 |        2.058 |        2.209
       5.000 |        0.147 |        0.962 |        1.108
      10.000 |        0.143 |        1.136 |        1.279
       7.000 |        0.130 |        0.740 |        0.869
       6.000 |        0.143 |        0.788 |        0.931
       8.000 |        0.152 |        1.084 |        1.236
      12.000 |        0.146 |        1.449 |        1.595
       9.000 |        0.130 |        2.443 |        2.573
      11.000 |        0.130 |        1.730 |        1.860
       8.000 |        0.131 |        0.819 |        0.950
      14.000 |        0.135 |        0.645 |        0.780
      11.000 |        0.146 |        0.864 |        1.010
       7.000 |        0.144 |        0.780 |        0.925
      10.000 |        0.139 |        1.018 |        1.156
      12.000 |        0.162 |        0.551 |        0.713
      12.000 |        0.143 |        1.620 |        1.763
       9.000 |        0.146 |        1.846 |        1.992
      12.000 |        0.175 |        0.992 |        1.167
       7.000 |        0.131 |        0.686 |        0.816
      10.000 |        0.129 |        1.073 |        1.203
      14.000 |        0.210 |        3.517 |        3.727
      10.000 |        0.356 |        0.775 |        1.131
      10.000 |        0.141 |        0.716 |        0.857
       9.000 |        0.148 |        1.460 |        1.608
       7.000 |        0.155 |        0.796 |        0.952
       5.000 |        0.255 |        0.911 |        1.166
      10.000 |        0.097 |        2.294 |        2.392
      15.000 |        0.128 |        1.545 |        1.674
       4.000 |        0.141 |        0.934 |        1.075
      10.000 |        0.146 |        3.723 |        3.869
       6.000 |        0.404 |        0.915 |        1.319
       9.000 |        0.085 |        1.207 |        1.292
      10.000 |        0.121 |        2.271 |        2.392
       8.000 |        0.244 |        3.461 |        3.705
       6.000 |        0.114 |        2.032 |        2.147
      12.000 |        0.136 |        0.723 |        0.859
       7.000 |        0.088 |        0.899 |        0.987
      14.000 |        0.086 |        1.438 |        1.524
       8.000 |        0.149 |        0.633 |        0.782
       7.000 |        0.148 |        4.685 |        4.833
       8.000 |        0.126 |        1.028 |        1.154
      10.000 |        0.116 |        3.656 |        3.771
      11.000 |        0.256 |        0.835 |        1.091
      10.000 |        0.153 |        1.231 |        1.385
