   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       8.000 |        0.104 |        3.986 |        4.090
       9.000 |        0.202 |        1.949 |        2.151
      11.000 |        0.139 |        1.924 |        2.063
      11.000 |        0.151 |        1.286 |        1.437
       9.000 |        0.146 |        0.898 |        1.044
       6.000 |        0.143 |        1.015 |        1.157
       7.000 |        0.150 |        6.555 |        6.705
      12.000 |        0.144 |        2.442 |        2.586
       9.000 |        0.144 |        1.028 |        1.171
       6.000 |        0.148 |        1.735 |        1.883
       8.000 |        0.109 |        2.543 |        2.652
      12.000 |        0.145 |        0.844 |        0.989
      10.000 |        0.149 |        2.996 |        3.145
      10.000 |        0.146 |        2.446 |        2.591
       4.000 |        0.147 |        1.014 |        1.161
      11.000 |        0.170 |        1.149 |        1.318
       7.000 |        0.146 |        1.006 |        1.152
       9.000 |        0.147 |        1.359 |        1.506
       6.000 |        0.268 |        1.038 |        1.306
      11.000 |        0.146 |        1.631 |        1.777
       7.000 |        0.146 |        0.997 |        1.143
       8.000 |        0.155 |        3.076 |        3.231
       7.000 |        0.147 |        2.191 |        2.338
       6.000 |        0.145 |        3.180 |        3.325
       5.000 |        0.148 |        1.173 |        1.321
      10.000 |        0.248 |        1.221 |        1.469
       7.000 |        0.148 |        1.133 |        1.280
       6.000 |        0.379 |        0.924 |        1.303
       8.000 |        0.145 |        1.523 |        1.668
      12.000 |        0.151 |        2.270 |        2.421
       9.000 |        0.144 |        4.181 |        4.324
      11.000 |        0.147 |        2.437 |        2.584
       8.000 |        0.150 |        1.332 |        1.482
      14.000 |        0.146 |        1.025 |        1.171
      11.000 |        0.241 |        1.093 |        1.334
       7.000 |        0.145 |        0.894 |        1.039
      10.000 |        0.148 |        1.295 |        1.444
      12.000 |        0.153 |        0.772 |        0.925
      12.000 |        0.147 |        2.661 |        2.808
       9.000 |        0.146 |        2.991 |        3.137
      12.000 |        0.148 |        1.615 |        1.763
       7.000 |        0.145 |        1.071 |        1.216
      10.000 |        0.107 |        1.149 |        1.256
      10.000 |        0.146 |        1.794 |        1.940
      10.000 |        0.159 |        0.809 |        0.968
       9.000 |        0.146 |        1.735 |        1.881
      14.000 |        0.152 |        6.429 |        6.581
       7.000 |        0.147 |        1.155 |        1.302
       5.000 |        0.256 |        1.268 |        1.524
      10.000 |        0.148 |        3.209 |        3.357
       4.000 |        0.093 |        1.477 |        1.570
       6.000 |        0.209 |        1.466 |        1.674
      15.000 |        0.144 |        2.663 |        2.807
      10.000 |        0.146 |        5.112 |        5.257
       9.000 |        0.138 |        1.989 |        2.127
      10.000 |        0.137 |        3.418 |        3.555
       6.000 |        0.147 |        3.027 |        3.174
       8.000 |        0.171 |        5.173 |        5.344
      12.000 |        0.138 |        1.011 |        1.150
       7.000 |        0.145 |        1.403 |        1.548
      14.000 |        0.139 |        2.418 |        2.557
       8.000 |        0.179 |        0.827 |        1.005
      11.000 |        0.138 |        1.063 |        1.201
       7.000 |        0.150 |        5.546 |        5.695
       8.000 |        0.148 |        1.745 |        1.893
      10.000 |        0.134 |        5.269 |        5.403
      10.000 |        0.145 |        1.634 |        1.779
      11.000 |        0.145 |        5.191 |        5.336
      10.000 |        0.213 |        1.861 |        2.075
       6.000 |        0.144 |        3.056 |        3.200
       8.000 |        0.147 |        1.798 |        1.945
       5.000 |        0.150 |        1.716 |        1.865
       6.000 |        0.095 |        1.956 |        2.051
       7.000 |        0.136 |        3.244 |        3.381
      13.000 |        0.145 |        3.726 |        3.871
       5.000 |        0.151 |        1.800 |        1.951
       6.000 |        0.146 |        3.092 |        3.238
      10.000 |        0.143 |        1.236 |        1.379
      10.000 |        0.147 |        3.975 |        4.122
      11.000 |        0.145 |        2.659 |        2.804
       9.000 |        0.173 |        1.908 |        2.081
       5.000 |        0.139 |        0.848 |        0.987
       5.000 |        0.139 |        1.511 |        1.650
