   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        0.135 |        1.327 |        1.461
       8.000 |        0.096 |        4.052 |        4.148
      11.000 |        0.194 |        1.440 |        1.633
       7.000 |        0.145 |        3.464 |        3.609
      11.000 |        0.144 |        0.918 |        1.062
       9.000 |        0.145 |        0.678 |        0.823
       6.000 |        0.151 |        0.882 |        1.033
      12.000 |        0.150 |        2.204 |        2.354
       8.000 |        0.144 |        1.778 |        1.922
       9.000 |        0.139 |        0.768 |        0.907
       6.000 |        0.146 |        1.366 |        1.512
      12.000 |        0.147 |        0.727 |        0.875
      10.000 |        0.136 |        2.012 |        2.148
      10.000 |        0.133 |        2.213 |        2.345
       4.000 |        0.143 |        0.746 |        0.890
      11.000 |        0.134 |        0.813 |        0.947
       7.000 |        0.149 |        0.844 |        0.993
       9.000 |        0.145 |        1.092 |        1.236
       6.000 |        0.152 |        0.991 |        1.142
      11.000 |        0.127 |        1.138 |        1.266
       8.000 |        0.134 |        2.152 |        2.287
       7.000 |        0.129 |        0.815 |        0.945
       7.000 |        0.151 |        1.635 |        1.787
       6.000 |        0.134 |        2.188 |        2.321
       5.000 |        0.132 |        0.828 |        0.960
      10.000 |        0.146 |        1.099 |        1.245
       7.000 |        0.145 |        0.939 |        1.084
       6.000 |        0.304 |        0.741 |        1.046
       8.000 |        0.146 |        1.159 |        1.304
      12.000 |        0.153 |        2.267 |        2.420
       9.000 |        0.133 |        2.960 |        3.092
      11.000 |        0.134 |        1.522 |        1.656
       8.000 |        0.163 |        0.914 |        1.077
      11.000 |        0.132 |        0.796 |        0.928
      14.000 |        0.283 |        0.906 |        1.189
       7.000 |        0.143 |        0.750 |        0.893
      10.000 |        0.135 |        0.917 |        1.052
      12.000 |        0.160 |        0.726 |        0.885
      12.000 |        0.151 |        1.869 |        2.020
       9.000 |        0.133 |        1.933 |        2.066
      12.000 |        0.158 |        1.128 |        1.286
       7.000 |        0.145 |        0.907 |        1.052
      10.000 |        0.147 |        0.851 |        0.998
      10.000 |        0.161 |        1.429 |        1.590
      10.000 |        0.133 |        0.599 |        0.732
       9.000 |        0.107 |        1.341 |        1.448
      14.000 |        0.153 |        6.404 |        6.557
       5.000 |        0.135 |        0.981 |        1.116
       7.000 |        0.257 |        0.977 |        1.234
      10.000 |        0.273 |        1.941 |        2.215
      10.000 |        0.145 |        3.275 |        3.420
       4.000 |        0.135 |        1.033 |        1.168
       6.000 |        0.194 |        1.085 |        1.279
      15.000 |        0.356 |        1.942 |        2.297
       9.000 |        0.157 |        1.246 |        1.403
      10.000 |        0.137 |        2.234 |        2.371
       8.000 |        0.149 |        3.523 |        3.672
       6.000 |        0.272 |        1.854 |        2.126
      12.000 |        0.154 |        0.807 |        0.960
       7.000 |        0.145 |        1.103 |        1.248
      14.000 |        0.140 |        1.623 |        1.763
       8.000 |        0.132 |        0.720 |        0.852
      10.000 |        0.155 |        3.245 |        3.399
       8.000 |        0.145 |        1.301 |        1.446
      11.000 |        0.282 |        0.934 |        1.217
       7.000 |        0.152 |        5.549 |        5.700
      10.000 |        0.146 |        1.182 |        1.328
      11.000 |        0.131 |        3.685 |        3.816
      10.000 |        0.132 |        1.289 |        1.421
       6.000 |        0.150 |        2.126 |        2.276
       8.000 |        0.145 |        1.218 |        1.363
       5.000 |        0.134 |        0.959 |        1.093
