   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        0.147 |        1.463 |        1.610
       8.000 |        0.164 |        4.105 |        4.269
      11.000 |        0.302 |        1.437 |        1.739
       7.000 |        0.133 |        3.783 |        3.916
      11.000 |        0.132 |        0.925 |        1.057
       9.000 |        0.144 |        0.776 |        0.920
       6.000 |        0.147 |        0.767 |        0.914
      12.000 |        0.154 |        2.338 |        2.493
       8.000 |        0.135 |        1.733 |        1.868
       9.000 |        0.135 |        0.726 |        0.861
       6.000 |        0.247 |        1.224 |        1.471
      12.000 |        0.149 |        1.273 |        1.422
      10.000 |        0.143 |        1.991 |        2.134
      10.000 |        0.152 |        3.461 |        3.613
       4.000 |        0.148 |        0.832 |        0.980
      11.000 |        0.172 |        0.791 |        0.963
       7.000 |        0.163 |        0.747 |        0.910
       9.000 |        0.147 |        1.006 |        1.153
       6.000 |        0.161 |        0.772 |        0.932
      11.000 |        0.135 |        1.130 |        1.264
       8.000 |        0.152 |        2.230 |        2.381
       7.000 |        0.145 |        0.848 |        0.993
       7.000 |        0.145 |        1.685 |        1.830
       6.000 |        0.135 |        2.272 |        2.407
       5.000 |        0.133 |        0.753 |        0.886
      10.000 |        0.150 |        1.440 |        1.590
       7.000 |        0.156 |        0.840 |        0.996
       6.000 |        0.181 |        0.776 |        0.958
       8.000 |        0.134 |        1.052 |        1.186
      12.000 |        0.148 |        1.676 |        1.824
       9.000 |        0.089 |        2.935 |        3.024
      11.000 |        0.145 |        1.857 |        2.002
       8.000 |        0.146 |        0.953 |        1.099
      14.000 |        0.146 |        0.725 |        0.871
      11.000 |        0.222 |        0.770 |        0.993
       7.000 |        0.154 |        0.645 |        0.799
      10.000 |        0.132 |        0.917 |        1.049
      12.000 |        0.146 |        0.691 |        0.837
      12.000 |        0.162 |        1.851 |        2.013
       9.000 |        0.136 |        2.174 |        2.310
      12.000 |        0.183 |        1.157 |        1.339
       7.000 |        0.135 |        0.679 |        0.814
      10.000 |        0.133 |        0.782 |        0.915
      10.000 |        0.250 |        1.230 |        1.480
      14.000 |        0.246 |        3.763 |        4.009
      10.000 |        0.134 |        0.585 |        0.719
       9.000 |        0.134 |        1.220 |        1.355
       7.000 |        0.146 |        0.965 |        1.112
       5.000 |        0.154 |        1.332 |        1.486
      10.000 |        0.148 |        2.381 |        2.528
      10.000 |        0.134 |        3.658 |        3.792
      15.000 |        0.196 |        1.892 |        2.088
       4.000 |        0.295 |        1.213 |        1.508
       6.000 |        0.447 |        1.156 |        1.603
       9.000 |        0.161 |        1.343 |        1.504
      10.000 |        0.129 |        2.393 |        2.522
       8.000 |        0.146 |        3.890 |        4.037
       6.000 |        0.145 |        2.354 |        2.499
      12.000 |        0.134 |        0.722 |        0.856
       7.000 |        0.151 |        1.368 |        1.519
      14.000 |        0.156 |        1.702 |        1.858
       8.000 |        0.143 |        0.697 |        0.839
       7.000 |        0.281 |        3.583 |        3.864
      11.000 |        0.133 |        0.755 |        0.888
       8.000 |        0.237 |        1.214 |        1.451
      10.000 |        0.404 |        3.679 |        4.083
      10.000 |        0.132 |        1.174 |        1.306
      11.000 |        0.134 |        3.837 |        3.971
      10.000 |        0.145 |        1.402 |        1.546
       6.000 |        0.135 |        2.106 |        2.241
       8.000 |        0.150 |        1.720 |        1.869
       5.000 |        0.233 |        1.278 |        1.511
       6.000 |        0.134 |        1.381 |        1.515
       7.000 |        0.149 |        2.320 |        2.469
      13.000 |        0.147 |        2.758 |        2.905
       5.000 |        0.135 |        1.321 |        1.457
       6.000 |        0.135 |        2.116 |        2.251
      10.000 |        0.132 |        0.819 |        0.951
      10.000 |        0.271 |        3.074 |        3.345
      11.000 |        0.146 |        2.114 |        2.261
       9.000 |        0.160 |        1.511 |        1.671
       5.000 |        0.144 |        0.800 |        0.944
       5.000 |        0.277 |        1.042 |        1.319
      11.000 |        0.158 |        2.752 |        2.910
      11.000 |        0.140 |        3.561 |        3.701
       7.000 |        0.144 |        0.834 |        0.978
       7.000 |        0.163 |        1.312 |        1.475
       9.000 |        0.136 |        1.516 |        1.652
       7.000 |        0.135 |        0.901 |        1.035
       7.000 |        0.131 |        0.687 |        0.818
       9.000 |        0.166 |        1.357 |        1.523
       4.000 |        0.133 |        0.856 |        0.989
       6.000 |        0.136 |        0.600 |        0.736
      12.000 |        0.134 |        1.882 |        2.016
       7.000 |        0.316 |        1.667 |        1.983
       8.000 |        0.149 |        0.933 |        1.082
      12.000 |        0.144 |        2.853 |        2.997
       9.000 |        0.132 |        0.690 |        0.822
       9.000 |        0.147 |        1.122 |        1.269
      10.000 |        0.199 |        0.830 |        1.030
       6.000 |        0.145 |        0.978 |        1.123
       8.000 |        0.162 |        1.555 |        1.716
       3.000 |        0.135 |        1.368 |        1.503
       9.000 |        0.130 |        1.207 |        1.337
       3.000 |        0.145 |        2.705 |        2.850
       7.000 |        0.211 |        3.316 |        3.527
       8.000 |        0.182 |        2.827 |        3.009
       8.000 |        0.149 |        2.075 |        2.224
      11.000 |        0.186 |        0.942 |        1.128
       8.000 |        0.175 |        0.975 |        1.150
      11.000 |        0.150 |        2.960 |        3.110
      11.000 |        0.148 |        1.621 |        1.770
       9.000 |        0.144 |        1.968 |        2.113
       5.000 |        0.145 |        0.960 |        1.105
       9.000 |        0.271 |        2.514 |        2.786
      12.000 |        0.136 |        0.957 |        1.093
       6.000 |        0.263 |        2.959 |        3.222
      11.000 |        0.362 |        1.177 |        1.539
       7.000 |        0.095 |        0.807 |        0.902
      14.000 |        0.132 |        2.756 |        2.887
      10.000 |        0.082 |        2.121 |        2.203
       7.000 |        0.128 |        0.837 |        0.965
       5.000 |        0.127 |        0.800 |        0.927
       7.000 |        0.144 |        2.883 |        3.027
       9.000 |        0.126 |        0.774 |        0.900
       5.000 |        0.087 |        0.719 |        0.807
       9.000 |        0.087 |        0.709 |        0.796
       5.000 |        0.205 |        1.836 |        2.041
       8.000 |        0.202 |        1.043 |        1.245
       8.000 |        0.148 |        0.939 |        1.087
       8.000 |        0.173 |        1.485 |        1.658
       4.000 |        0.146 |        1.826 |        1.972
      11.000 |        0.136 |        0.825 |        0.961
       8.000 |        0.139 |        1.033 |        1.172
       6.000 |        0.088 |        2.428 |        2.516
       5.000 |        0.143 |        1.983 |        2.126
       6.000 |        0.277 |        3.380 |        3.657
       7.000 |        0.139 |        1.146 |        1.285
      11.000 |        0.145 |        2.834 |        2.979
       5.000 |        0.151 |        0.795 |        0.946
       9.000 |        0.177 |        3.580 |        3.757
      12.000 |        0.136 |        3.224 |        3.361
      14.000 |        0.144 |        0.839 |        0.983
       8.000 |        0.147 |        3.452 |        3.599
      13.000 |        0.236 |        2.537 |        2.773
       9.000 |        0.187 |        3.053 |        3.240
      10.000 |        0.172 |        0.928 |        1.100
      10.000 |        0.167 |        0.735 |        0.902
      10.000 |        0.135 |        0.827 |        0.962
      12.000 |        0.291 |        1.221 |        1.512
       7.000 |        0.469 |        1.002 |        1.470
      11.000 |        0.154 |        2.539 |        2.693
       8.000 |        0.165 |        2.071 |        2.236
       8.000 |        0.150 |        7.064 |        7.214
       8.000 |        0.155 |        1.425 |        1.580
      11.000 |        0.144 |        0.894 |        1.039
       7.000 |        0.141 |        0.967 |        1.109
      12.000 |        0.142 |        1.062 |        1.204
      10.000 |        0.255 |        1.852 |        2.107
       6.000 |        0.141 |        0.884 |        1.026
       9.000 |        0.138 |        1.022 |        1.160
       7.000 |        0.096 |        1.232 |        1.328
       4.000 |        0.235 |        2.444 |        2.680
       5.000 |        0.238 |        1.026 |        1.264
       8.000 |        0.167 |        0.777 |        0.944
       7.000 |        0.095 |        2.473 |        2.569
       9.000 |        0.137 |        3.992 |        4.130
       8.000 |        0.137 |        1.872 |        2.009
      10.000 |        0.087 |        3.535 |        3.623
       8.000 |        0.387 |        1.072 |        1.459
       6.000 |        0.134 |        0.858 |        0.992
       9.000 |        0.089 |        1.391 |        1.479
       7.000 |        0.091 |        1.098 |        1.190
       9.000 |        0.152 |        1.890 |        2.042
      10.000 |        0.146 |        0.873 |        1.019
      11.000 |        0.162 |        5.689 |        5.851
       8.000 |        0.150 |        2.548 |        2.698
       9.000 |        0.147 |        0.588 |        0.735
       8.000 |        0.145 |        0.970 |        1.115
       7.000 |        0.145 |        1.261 |        1.406
       8.000 |        0.136 |        1.026 |        1.162
       5.000 |        0.147 |        0.729 |        0.876
       6.000 |        0.145 |        1.054 |        1.199
      11.000 |        0.129 |        0.815 |        0.943
      10.000 |        0.135 |        1.550 |        1.685
      11.000 |        0.151 |        0.785 |        0.936
       7.000 |        0.167 |        1.375 |        1.542
       4.000 |        0.268 |        0.900 |        1.168
      11.000 |        0.134 |        0.721 |        0.855
      11.000 |        0.134 |        0.765 |        0.899
       9.000 |        0.134 |        3.619 |        3.753
      10.000 |        0.135 |        1.515 |        1.650
      11.000 |        0.158 |        2.028 |        2.186
       7.000 |        0.148 |        0.963 |        1.112
      11.000 |        0.147 |        2.784 |        2.931
       8.000 |        0.146 |        1.746 |        1.891
       9.000 |        0.247 |        1.542 |        1.789
       3.000 |        0.152 |        1.206 |        1.358
       4.000 |        0.146 |        1.801 |        1.947
       6.000 |        0.151 |        3.424 |        3.575
       7.000 |        0.147 |        0.975 |        1.122
       6.000 |        0.276 |        2.594 |        2.870
      11.000 |        0.146 |        1.324 |        1.470
       5.000 |        0.149 |        0.979 |        1.128
      10.000 |        0.283 |        0.514 |        0.797
       8.000 |        0.136 |        1.862 |        1.999
       4.000 |        0.142 |        1.448 |        1.591
       7.000 |        0.156 |        1.043 |        1.198
      10.000 |        0.139 |        2.967 |        3.107
