   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        0.149 |        1.429 |        1.578
       8.000 |        0.243 |        3.604 |        3.847
      11.000 |        0.125 |        1.324 |        1.449
      11.000 |        0.144 |        0.953 |        1.097
       7.000 |        0.252 |        4.153 |        4.406
       9.000 |        0.156 |        0.640 |        0.796
       6.000 |        0.144 |        0.808 |        0.952
       8.000 |        0.149 |        1.781 |        1.931
       6.000 |        0.137 |        1.190 |        1.327
      12.000 |        0.148 |        3.119 |        3.267
       9.000 |        0.471 |        0.726 |        1.197
      12.000 |        0.148 |        0.772 |        0.920
      10.000 |        0.134 |        1.946 |        2.080
      10.000 |        0.131 |        2.231 |        2.362
       4.000 |        0.138 |        0.736 |        0.874
      11.000 |        0.157 |        0.939 |        1.096
       7.000 |        0.137 |        0.698 |        0.835
       9.000 |        0.147 |        0.948 |        1.095
       6.000 |        0.146 |        0.830 |        0.975
      11.000 |        0.134 |        1.126 |        1.260
       8.000 |        0.143 |        2.470 |        2.613
       7.000 |        0.150 |        1.071 |        1.221
       7.000 |        0.145 |        1.603 |        1.747
       6.000 |        0.148 |        2.220 |        2.368
       5.000 |        0.136 |        0.845 |        0.982
      10.000 |        0.133 |        1.056 |        1.189
       7.000 |        0.135 |        0.813 |        0.949
       6.000 |        0.238 |        0.672 |        0.910
       8.000 |        0.133 |        1.050 |        1.183
      12.000 |        0.131 |        1.469 |        1.600
       9.000 |        0.088 |        2.595 |        2.683
      11.000 |        0.149 |        2.056 |        2.205
       8.000 |        0.134 |        0.915 |        1.049
      11.000 |        0.147 |        0.790 |        0.937
      14.000 |        0.298 |        0.905 |        1.202
       7.000 |        0.148 |        0.666 |        0.813
      10.000 |        0.138 |        0.915 |        1.053
      12.000 |        0.147 |        0.722 |        0.869
      12.000 |        0.147 |        1.948 |        2.096
       9.000 |        0.135 |        1.918 |        2.053
      12.000 |        0.169 |        1.178 |        1.347
       7.000 |        0.137 |        0.769 |        0.907
      14.000 |        0.131 |        3.303 |        3.433
      10.000 |        0.132 |        0.770 |        0.902
      10.000 |        0.149 |        1.371 |        1.520
      10.000 |        0.147 |        0.713 |        0.859
       9.000 |        0.147 |        1.660 |        1.807
       7.000 |        0.139 |        0.808 |        0.947
       5.000 |        0.246 |        0.912 |        1.158
      10.000 |        0.147 |        2.359 |        2.506
       4.000 |        0.127 |        1.044 |        1.171
      15.000 |        0.271 |        1.840 |        2.110
      10.000 |        0.401 |        3.767 |        4.169
       6.000 |        0.611 |        1.022 |        1.632
       9.000 |        0.144 |        1.420 |        1.563
      10.000 |        0.144 |        2.446 |        2.590
       8.000 |        0.143 |        3.751 |        3.895
       6.000 |        0.307 |        2.042 |        2.349
      12.000 |        0.150 |        0.793 |        0.943
       7.000 |        0.144 |        0.889 |        1.033
      14.000 |        0.169 |        1.333 |        1.501
       8.000 |        0.145 |        0.733 |        0.878
      11.000 |        0.134 |        0.781 |        0.915
       8.000 |        0.209 |        1.266 |        1.474
       7.000 |        0.152 |        5.525 |        5.677
      10.000 |        0.084 |        4.255 |        4.339
      10.000 |        0.159 |        1.287 |        1.446
      11.000 |        0.144 |        3.358 |        3.503
      10.000 |        0.153 |        1.365 |        1.518
       6.000 |        0.158 |        1.778 |        1.936
       8.000 |        0.147 |        1.242 |        1.389
       5.000 |        0.146 |        1.250 |        1.396
       6.000 |        0.150 |        1.434 |        1.585
      13.000 |        0.148 |        2.606 |        2.755
       7.000 |        0.421 |        2.309 |        2.730
       5.000 |        0.164 |        1.326 |        1.489
       6.000 |        0.096 |        2.070 |        2.166
      10.000 |        0.147 |        1.070 |        1.217
      11.000 |        0.146 |        2.273 |        2.419
      10.000 |        0.152 |        4.267 |        4.420
       9.000 |        0.154 |        1.346 |        1.500
       5.000 |        0.086 |        0.601 |        0.687
       5.000 |        0.147 |        0.964 |        1.112
      11.000 |        0.133 |        2.582 |        2.715
      11.000 |        0.258 |        2.283 |        2.541
       7.000 |        0.146 |        0.813 |        0.959
       7.000 |        0.149 |        1.263 |        1.412
       9.000 |        0.150 |        1.588 |        1.738
       7.000 |        0.148 |        0.967 |        1.115
       7.000 |        0.270 |        0.662 |        0.932
       9.000 |        0.164 |        1.139 |        1.303
       4.000 |        0.149 |        1.147 |        1.297
       6.000 |        0.153 |        0.689 |        0.842
       7.000 |        0.145 |        1.536 |        1.681
      12.000 |        0.151 |        1.874 |        2.024
       8.000 |        0.146 |        0.829 |        0.975
      12.000 |        0.130 |        3.147 |        3.277
       9.000 |        0.137 |        0.695 |        0.832
       9.000 |        0.136 |        0.951 |        1.086
      10.000 |        0.151 |        1.012 |        1.164
       6.000 |        0.136 |        1.063 |        1.199
       8.000 |        0.133 |        1.377 |        1.509
       3.000 |        0.138 |        1.640 |        1.778
       7.000 |        0.190 |        3.104 |        3.294
       9.000 |        0.148 |        1.371 |        1.519
       3.000 |        0.145 |        4.804 |        4.950
       8.000 |        0.146 |        3.563 |        3.709
       8.000 |        0.148 |        1.614 |        1.762
      11.000 |        0.152 |        0.898 |        1.049
       8.000 |        0.185 |        0.907 |        1.092
      11.000 |        0.132 |        3.075 |        3.206
      11.000 |        0.148 |        1.732 |        1.879
       9.000 |        0.147 |        1.905 |        2.052
       5.000 |        0.131 |        0.840 |        0.971
       9.000 |        0.136 |        2.540 |        2.676
      12.000 |        0.088 |        0.845 |        0.933
       6.000 |        0.142 |        2.776 |        2.917
      11.000 |        0.148 |        1.583 |        1.731
       7.000 |        0.223 |        0.638 |        0.861
      14.000 |        0.291 |        2.600 |        2.891
      10.000 |        0.150 |        2.167 |        2.317
       7.000 |        0.126 |        0.836 |        0.962
       5.000 |        0.126 |        0.726 |        0.852
       7.000 |        0.127 |        2.566 |        2.693
       9.000 |        0.089 |        0.752 |        0.841
       5.000 |        0.127 |        0.729 |        0.856
       9.000 |        0.126 |        0.702 |        0.828
       8.000 |        0.126 |        1.045 |        1.171
       5.000 |        0.234 |        2.093 |        2.327
       8.000 |        0.145 |        0.816 |        0.961
       8.000 |        0.148 |        1.992 |        2.140
      11.000 |        0.137 |        0.814 |        0.951
       4.000 |        0.251 |        2.097 |        2.348
       8.000 |        0.183 |        0.912 |        1.095
       5.000 |        0.152 |        1.607 |        1.759
       6.000 |        0.175 |        2.563 |        2.738
       6.000 |        0.133 |        3.479 |        3.612
       7.000 |        0.138 |        1.319 |        1.456
      11.000 |        0.127 |        2.810 |        2.937
       9.000 |        0.171 |        3.218 |        3.389
       5.000 |        0.145 |        0.733 |        0.878
      12.000 |        0.150 |        2.871 |        3.021
      14.000 |        0.144 |        0.860 |        1.004
      13.000 |        0.158 |        2.678 |        2.836
       9.000 |        0.142 |        3.339 |        3.481
       8.000 |        0.152 |        5.180 |        5.332
      10.000 |        0.155 |        1.035 |        1.190
      10.000 |        0.143 |        0.684 |        0.826
       7.000 |        0.146 |        0.880 |        1.026
      12.000 |        0.158 |        1.300 |        1.457
      10.000 |        0.243 |        1.036 |        1.279
       8.000 |        0.132 |        4.256 |        4.389
      11.000 |        0.134 |        2.376 |        2.511
       8.000 |        0.137 |        1.772 |        1.910
       8.000 |        0.138 |        1.407 |        1.544
      11.000 |        0.149 |        0.803 |        0.951
       7.000 |        0.149 |        1.311 |        1.460
      12.000 |        0.143 |        0.950 |        1.093
       6.000 |        0.143 |        0.677 |        0.820
       9.000 |        0.099 |        0.821 |        0.920
      10.000 |        0.188 |        2.209 |        2.397
       7.000 |        0.087 |        0.885 |        0.973
       4.000 |        0.229 |        2.128 |        2.357
       5.000 |        0.136 |        1.175 |        1.311
       8.000 |        0.130 |        0.887 |        1.018
       9.000 |        0.279 |        3.294 |        3.573
       7.000 |        0.087 |        2.405 |        2.492
       8.000 |        0.138 |        0.928 |        1.067
      10.000 |        0.088 |        3.615 |        3.704
       6.000 |        0.087 |        0.698 |        0.785
       8.000 |        0.187 |        2.790 |        2.976
       9.000 |        0.090 |        1.379 |        1.469
       7.000 |        0.167 |        1.048 |        1.215
       9.000 |        0.144 |        2.062 |        2.206
      10.000 |        0.143 |        0.783 |        0.926
      11.000 |        0.181 |        3.586 |        3.767
       8.000 |        0.170 |        2.074 |        2.244
       9.000 |        0.174 |        0.620 |        0.795
       8.000 |        0.149 |        0.909 |        1.058
       7.000 |        0.132 |        1.314 |        1.447
       8.000 |        0.132 |        1.014 |        1.146
       5.000 |        0.149 |        0.759 |        0.908
       6.000 |        0.157 |        1.382 |        1.539
      11.000 |        0.149 |        0.918 |        1.067
      10.000 |        0.146 |        1.663 |        1.808
      11.000 |        0.145 |        0.696 |        0.841
       4.000 |        0.149 |        0.799 |        0.947
       7.000 |        0.331 |        1.378 |        1.709
      11.000 |        0.151 |        0.796 |        0.947
      11.000 |        0.134 |        0.782 |        0.916
       9.000 |        0.325 |        2.993 |        3.318
      10.000 |        0.151 |        1.508 |        1.658
      11.000 |        0.147 |        1.778 |        1.925
       7.000 |        0.149 |        1.077 |        1.226
      11.000 |        0.135 |        2.661 |        2.796
       8.000 |        0.137 |        1.656 |        1.793
       9.000 |        0.145 |        1.625 |        1.770
       3.000 |        0.135 |        0.892 |        1.027
       4.000 |        0.147 |        2.022 |        2.169
       6.000 |        0.134 |        2.401 |        2.534
       7.000 |        0.235 |        0.876 |        1.111
       6.000 |        0.205 |        3.879 |        4.085
      11.000 |        0.148 |        1.512 |        1.660
       5.000 |        0.145 |        0.999 |        1.144
      10.000 |        0.148 |        0.682 |        0.830
       8.000 |        0.132 |        1.839 |        1.971
       4.000 |        0.135 |        1.339 |        1.475
       7.000 |        0.134 |        1.054 |        1.189
       7.000 |        0.150 |        0.770 |        0.920
      10.000 |        0.151 |        4.261 |        4.411
      15.000 |        0.249 |        2.520 |        2.769
       9.000 |        0.146 |        1.086 |        1.232
      12.000 |        0.134 |        1.365 |        1.499
       5.000 |        0.148 |        0.913 |        1.061
      10.000 |        0.131 |        2.522 |        2.653
      13.000 |        0.226 |        0.688 |        0.915
      11.000 |        0.131 |        1.860 |        1.992
       8.000 |        0.145 |        1.708 |        1.853
       5.000 |        0.149 |        0.723 |        0.872
      11.000 |        0.263 |        1.184 |        1.447
       7.000 |        0.150 |        0.752 |        0.901
      11.000 |        0.227 |        3.210 |        3.437
       7.000 |        0.148 |        0.871 |        1.020
       6.000 |        0.148 |        0.735 |        0.883
       6.000 |        0.153 |        3.138 |        3.291
       9.000 |        0.208 |        0.955 |        1.163
       3.000 |        0.144 |        3.184 |        3.327
       5.000 |        0.133 |        1.136 |        1.269
       9.000 |        0.149 |        2.693 |        2.842
      13.000 |        0.134 |        0.784 |        0.917
      14.000 |        0.151 |        1.326 |        1.477
       6.000 |        0.240 |        1.073 |        1.313
       9.000 |        0.261 |        0.912 |        1.173
      10.000 |        0.148 |        1.601 |        1.750
      10.000 |        0.133 |        3.639 |        3.772
      10.000 |        0.150 |        2.200 |        2.350
       8.000 |        0.135 |        0.835 |        0.970
      12.000 |        0.131 |        1.734 |        1.865
      10.000 |        0.131 |        3.215 |        3.346
      14.000 |        0.134 |        0.844 |        0.977
       7.000 |        0.137 |        1.302 |        1.439
      10.000 |        0.147 |        0.888 |        1.035
      10.000 |        0.132 |        1.057 |        1.189
       8.000 |        0.244 |        2.179 |        2.423
      12.000 |        0.148 |        1.775 |        1.923
       9.000 |        0.135 |        0.726 |        0.861
      11.000 |        0.137 |        2.220 |        2.356
      11.000 |        0.151 |        2.078 |        2.229
       9.000 |        0.132 |        0.847 |        0.979
      13.000 |        0.278 |        0.758 |        1.036
      14.000 |        0.199 |        0.697 |        0.896
       9.000 |        0.145 |        3.023 |        3.167
       8.000 |        0.288 |        0.587 |        0.876
      10.000 |        0.178 |        0.912 |        1.091
       6.000 |        0.144 |        1.912 |        2.056
       6.000 |        0.137 |        2.366 |        2.503
       8.000 |        0.132 |        0.626 |        0.758
       8.000 |        0.309 |        0.869 |        1.177
      11.000 |        0.374 |        4.061 |        4.435
      12.000 |        0.135 |        1.873 |        2.007
       7.000 |        0.148 |        3.455 |        3.603
      10.000 |        0.142 |        0.665 |        0.807
       6.000 |        0.219 |        0.877 |        1.097
       9.000 |        0.133 |        2.596 |        2.729
       7.000 |        0.135 |        1.137 |        1.272
      10.000 |        0.128 |        2.507 |        2.635
       6.000 |        0.146 |        1.128 |        1.274
       6.000 |        0.137 |        0.672 |        0.809
       6.000 |        0.170 |        1.637 |        1.808
       5.000 |        0.150 |        0.796 |        0.946
      10.000 |        0.132 |        4.223 |        4.355
       9.000 |        0.137 |        1.790 |        1.927
       7.000 |        0.129 |        0.697 |        0.826
      11.000 |        0.149 |        3.507 |        3.656
      10.000 |        0.143 |        0.773 |        0.916
      15.000 |        0.154 |        0.732 |        0.886
       7.000 |        0.154 |        0.949 |        1.103
       6.000 |        0.135 |        0.810 |        0.945
      13.000 |        0.249 |        2.957 |        3.206
