   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       8.000 |        0.137 |        3.075 |        3.211
       9.000 |        0.090 |        1.333 |        1.422
      11.000 |        0.135 |        1.320 |        1.455
       7.000 |        0.135 |        3.622 |        3.757
      11.000 |        0.136 |        0.910 |        1.046
       9.000 |        0.150 |        0.775 |        0.925
       6.000 |        0.134 |        0.706 |        0.840
      12.000 |        0.169 |        2.306 |        2.476
       8.000 |        0.145 |        1.630 |        1.775
       6.000 |        0.146 |        1.092 |        1.238
       9.000 |        0.192 |        0.759 |        0.951
      12.000 |        0.148 |        1.431 |        1.579
      10.000 |        0.202 |        2.363 |        2.565
      10.000 |        0.157 |        2.108 |        2.265
       4.000 |        0.136 |        0.733 |        0.869
      11.000 |        0.173 |        0.773 |        0.946
       7.000 |        0.137 |        0.723 |        0.860
       6.000 |        0.141 |        0.770 |        0.911
       9.000 |        0.248 |        1.233 |        1.481
      11.000 |        0.146 |        1.100 |        1.245
       8.000 |        0.146 |        2.179 |        2.325
       7.000 |        0.146 |        0.924 |        1.070
       7.000 |        0.158 |        1.583 |        1.741
       6.000 |        0.146 |        1.838 |        1.983
       5.000 |        0.133 |        0.820 |        0.953
      10.000 |        0.152 |        1.055 |        1.207
       7.000 |        0.134 |        0.816 |        0.950
       6.000 |        0.169 |        0.743 |        0.912
       8.000 |        0.144 |        1.123 |        1.266
       9.000 |        0.148 |        2.185 |        2.333
      12.000 |        0.149 |        2.255 |        2.404
      11.000 |        0.150 |        2.050 |        2.200
       8.000 |        0.149 |        1.079 |        1.229
      14.000 |        0.133 |        0.707 |        0.840
      11.000 |        0.190 |        0.772 |        0.962
       7.000 |        0.136 |        0.769 |        0.905
      10.000 |        0.133 |        0.935 |        1.068
      12.000 |        0.173 |        0.629 |        0.803
      12.000 |        0.143 |        1.703 |        1.847
       9.000 |        0.144 |        1.694 |        1.838
      12.000 |        0.148 |        1.206 |        1.354
       7.000 |        0.149 |        0.968 |        1.116
      10.000 |        0.132 |        1.116 |        1.247
      10.000 |        0.145 |        0.902 |        1.047
      14.000 |        0.148 |        4.047 |        4.195
      10.000 |        0.259 |        0.586 |        0.845
       9.000 |        0.144 |        1.260 |        1.404
       5.000 |        0.136 |        0.974 |        1.110
       7.000 |        0.272 |        0.935 |        1.207
      10.000 |        0.249 |        1.932 |        2.182
      10.000 |        0.135 |        3.257 |        3.391
      15.000 |        0.133 |        1.873 |        2.006
       6.000 |        0.136 |        1.211 |        1.347
       4.000 |        0.153 |        1.423 |        1.575
      10.000 |        0.087 |        1.988 |        2.075
       9.000 |        0.319 |        1.371 |        1.690
       8.000 |        0.263 |        3.307 |        3.570
       6.000 |        0.089 |        2.382 |        2.471
      12.000 |        0.050 |        0.818 |        0.868
       7.000 |        0.130 |        0.984 |        1.114
       7.000 |        0.131 |        2.686 |        2.817
      14.000 |        0.216 |        1.648 |        1.864
       8.000 |        0.135 |        0.763 |        0.898
      11.000 |        0.145 |        0.910 |        1.055
       8.000 |        0.308 |        1.318 |        1.627
      10.000 |        0.404 |        3.857 |        4.261
      10.000 |        0.146 |        1.181 |        1.327
      10.000 |        0.147 |        1.382 |        1.529
      11.000 |        0.151 |        5.904 |        6.055
       6.000 |        0.133 |        2.098 |        2.231
       8.000 |        0.148 |        1.297 |        1.445
       5.000 |        0.149 |        1.314 |        1.463
       6.000 |        0.131 |        1.637 |        1.768
       7.000 |        0.133 |        2.667 |        2.800
      13.000 |        0.149 |        3.163 |        3.312
       5.000 |        0.143 |        1.112 |        1.256
      10.000 |        0.131 |        2.054 |        2.186
       6.000 |        0.131 |        2.083 |        2.215
      10.000 |        0.134 |        0.959 |        1.093
      11.000 |        0.138 |        2.154 |        2.292
       9.000 |        0.151 |        1.849 |        2.000
      11.000 |        0.147 |        2.005 |        2.152
       5.000 |        0.139 |        0.729 |        0.868
       5.000 |        0.220 |        1.045 |        1.265
      11.000 |        0.140 |        2.431 |        2.571
       7.000 |        0.164 |        0.796 |        0.960
       7.000 |        0.160 |        1.219 |        1.379
       9.000 |        0.132 |        1.282 |        1.414
       7.000 |        0.165 |        0.909 |        1.074
       7.000 |        0.148 |        0.755 |        0.903
       9.000 |        0.180 |        1.246 |        1.426
       4.000 |        0.136 |        0.859 |        0.995
       6.000 |        0.135 |        0.586 |        0.721
       7.000 |        0.133 |        1.543 |        1.676
      12.000 |        0.145 |        2.689 |        2.835
       8.000 |        0.133 |        0.707 |        0.840
      12.000 |        0.133 |        2.506 |        2.639
       9.000 |        0.145 |        0.801 |        0.945
       9.000 |        0.136 |        0.976 |        1.112
      10.000 |        0.137 |        0.860 |        0.998
       6.000 |        0.146 |        1.164 |        1.310
       8.000 |        0.153 |        1.699 |        1.852
       3.000 |        0.145 |        1.668 |        1.812
       9.000 |        0.143 |        1.153 |        1.297
       3.000 |        0.148 |        3.010 |        3.158
       7.000 |        0.212 |        3.622 |        3.834
       8.000 |        0.157 |        4.979 |        5.136
       8.000 |        0.202 |        1.605 |        1.807
      11.000 |        0.134 |        0.816 |        0.951
       8.000 |        0.097 |        0.878 |        0.975
      11.000 |        0.132 |        2.437 |        2.568
      11.000 |        0.135 |        1.594 |        1.729
