   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       8.000 |        0.173 |        2.942 |        3.115
       9.000 |        0.131 |        1.089 |        1.220
      11.000 |        0.144 |        1.187 |        1.330
       7.000 |        0.148 |        3.727 |        3.874
      11.000 |        0.142 |        0.739 |        0.881
       9.000 |        0.146 |        0.620 |        0.766
       6.000 |        0.151 |        0.806 |        0.957
      12.000 |        0.145 |        1.834 |        1.979
       8.000 |        0.129 |        1.226 |        1.355
       9.000 |        0.145 |        0.737 |        0.882
       6.000 |        0.150 |        1.395 |        1.545
      12.000 |        0.147 |        0.561 |        0.708
      10.000 |        0.148 |        2.045 |        2.193
      10.000 |        0.146 |        2.000 |        2.146
       4.000 |        0.145 |        0.758 |        0.903
      11.000 |        0.173 |        0.797 |        0.970
       7.000 |        0.150 |        0.676 |        0.826
       9.000 |        0.147 |        0.764 |        0.912
       6.000 |        0.149 |        0.860 |        1.009
      11.000 |        0.143 |        0.979 |        1.122
       8.000 |        0.130 |        1.903 |        2.033
       7.000 |        0.128 |        0.711 |        0.839
       7.000 |        0.149 |        1.786 |        1.935
       6.000 |        0.154 |        1.916 |        2.070
       5.000 |        0.133 |        0.711 |        0.844
      10.000 |        0.125 |        0.896 |        1.021
       7.000 |        0.129 |        0.671 |        0.800
       6.000 |        0.173 |        0.578 |        0.750
       8.000 |        0.146 |        0.926 |        1.072
      12.000 |        0.140 |        1.306 |        1.447
       9.000 |        0.142 |        2.118 |        2.260
      11.000 |        0.127 |        1.597 |        1.724
       8.000 |        0.127 |        0.738 |        0.865
      14.000 |        0.146 |        0.762 |        0.908
      11.000 |        0.183 |        0.822 |        1.005
       7.000 |        0.159 |        0.767 |        0.926
      10.000 |        0.147 |        0.930 |        1.077
      12.000 |        0.160 |        0.532 |        0.692
      12.000 |        0.137 |        1.483 |        1.620
       9.000 |        0.148 |        1.976 |        2.124
      12.000 |        0.164 |        1.060 |        1.224
       7.000 |        0.158 |        0.646 |        0.804
      10.000 |        0.130 |        0.672 |        0.802
      14.000 |        0.201 |        3.520 |        3.721
      10.000 |        0.294 |        1.223 |        1.516
      10.000 |        0.142 |        0.666 |        0.808
       9.000 |        0.150 |        1.443 |        1.593
       7.000 |        0.127 |        0.713 |        0.841
       5.000 |        0.175 |        0.872 |        1.047
      10.000 |        0.131 |        2.140 |        2.270
      15.000 |        0.153 |        1.307 |        1.460
      10.000 |        0.148 |        3.340 |        3.487
       6.000 |        0.085 |        0.836 |        0.921
       4.000 |        0.166 |        0.979 |        1.145
       9.000 |        0.144 |        1.310 |        1.453
      10.000 |        0.124 |        2.133 |        2.257
       8.000 |        0.178 |        3.387 |        3.565
       6.000 |        0.173 |        2.111 |        2.284
      12.000 |        0.134 |        0.616 |        0.750
       7.000 |        0.139 |        0.986 |        1.126
      14.000 |        0.130 |        1.337 |        1.467
       8.000 |        0.132 |        0.594 |        0.725
       7.000 |        0.144 |        4.698 |        4.842
       8.000 |        0.128 |        1.017 |        1.144
      10.000 |        0.256 |        3.507 |        3.763
      11.000 |        0.182 |        0.875 |        1.057
      10.000 |        0.104 |        1.016 |        1.120
      11.000 |        0.148 |        3.336 |        3.485
      10.000 |        0.146 |        1.063 |        1.209
       6.000 |        0.127 |        1.420 |        1.547
       8.000 |        0.145 |        1.134 |        1.279
       5.000 |        0.133 |        0.967 |        1.100
       7.000 |        0.148 |        2.141 |        2.289
      13.000 |        0.158 |        2.579 |        2.738
       5.000 |        0.136 |        2.030 |        2.166
       6.000 |        0.132 |        2.711 |        2.843
       6.000 |        0.863 |        4.877 |        5.740
      10.000 |        1.334 |        3.497 |        4.832
      11.000 |        1.443 |        2.717 |        4.160
       9.000 |        1.724 |        1.692 |        3.417
      11.000 |        1.418 |        2.540 |        3.958
       5.000 |        1.943 |        1.253 |        3.196
      10.000 |        5.047 |        1.694 |        6.741
       5.000 |        3.717 |        1.582 |        5.299
      11.000 |        4.863 |        2.311 |        7.174
       7.000 |        3.462 |        1.339 |        4.801
       9.000 |        1.476 |        1.319 |        2.795
       7.000 |        3.159 |        0.973 |        4.133
       7.000 |        0.130 |        0.585 |        0.715
       7.000 |        0.285 |        1.064 |        1.349
       9.000 |        0.183 |        1.018 |        1.201
       4.000 |        0.151 |        0.920 |        1.071
       6.000 |        0.129 |        0.486 |        0.616
       7.000 |        0.128 |        1.277 |        1.405
      12.000 |        0.245 |        1.529 |        1.774
       8.000 |        0.145 |        0.751 |        0.897
      12.000 |        0.130 |        2.556 |        2.686
       9.000 |        0.143 |        0.671 |        0.814
       9.000 |        0.127 |        0.789 |        0.916
      10.000 |        0.146 |        0.914 |        1.060
       6.000 |        0.146 |        1.058 |        1.204
       8.000 |        0.155 |        1.420 |        1.575
       3.000 |        0.131 |        1.341 |        1.471
       9.000 |        0.145 |        1.152 |        1.296
       3.000 |        0.238 |        2.476 |        2.713
       7.000 |        0.175 |        5.068 |        5.243
       8.000 |        0.152 |        2.743 |        2.895
       8.000 |        0.145 |        1.303 |        1.448
      11.000 |        0.129 |        0.665 |        0.794
       8.000 |        0.133 |        0.721 |        0.855
      11.000 |        0.132 |        2.633 |        2.765
      11.000 |        0.144 |        1.523 |        1.667
       9.000 |        0.148 |        1.583 |        1.732
       9.000 |        0.129 |        2.063 |        2.192
       6.000 |        0.130 |        2.346 |        2.476
       5.000 |        0.298 |        0.870 |        1.168
      12.000 |        0.149 |        0.998 |        1.147
      11.000 |        0.149 |        1.359 |        1.508
       7.000 |        0.127 |        0.535 |        0.662
      14.000 |        0.145 |        2.609 |        2.754
      10.000 |        0.131 |        1.522 |        1.653
       7.000 |        0.136 |        0.761 |        0.897
       7.000 |        0.129 |        2.224 |        2.353
       5.000 |        0.210 |        0.676 |        0.886
       9.000 |        0.086 |        0.642 |        0.728
       5.000 |        0.121 |        0.604 |        0.725
       5.000 |        0.086 |        1.692 |        1.778
       9.000 |        0.289 |        0.581 |        0.870
       8.000 |        0.139 |        1.036 |        1.175
       8.000 |        0.154 |        0.729 |        0.883
       8.000 |        0.170 |        1.694 |        1.864
