   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       8.000 |        0.090 |        3.388 |        3.477
       9.000 |        0.249 |        1.300 |        1.549
      11.000 |        0.149 |        1.635 |        1.784
      11.000 |        0.146 |        1.172 |        1.317
       7.000 |        0.180 |        4.449 |        4.629
       9.000 |        0.140 |        0.756 |        0.896
       6.000 |        0.148 |        0.918 |        1.066
      12.000 |        0.150 |        2.097 |        2.247
       9.000 |        0.147 |        0.829 |        0.976
       8.000 |        0.327 |        2.049 |        2.376
       6.000 |        0.454 |        1.332 |        1.786
      12.000 |        0.148 |        0.786 |        0.934
      10.000 |        0.141 |        2.882 |        3.023
      10.000 |        0.148 |        2.372 |        2.520
       4.000 |        0.142 |        0.878 |        1.020
      11.000 |        0.172 |        1.028 |        1.200
       7.000 |        0.146 |        0.723 |        0.870
       9.000 |        0.159 |        1.200 |        1.359
       6.000 |        0.149 |        1.018 |        1.166
      11.000 |        0.140 |        1.201 |        1.341
       8.000 |        0.142 |        2.229 |        2.371
       7.000 |        0.140 |        0.967 |        1.106
       7.000 |        0.145 |        1.837 |        1.983
       6.000 |        0.148 |        2.421 |        2.569
       5.000 |        0.142 |        0.993 |        1.134
      10.000 |        0.143 |        1.257 |        1.401
       7.000 |        0.149 |        0.901 |        1.050
       6.000 |        0.255 |        0.743 |        0.998
       8.000 |        0.144 |        1.305 |        1.449
       9.000 |        0.142 |        2.465 |        2.607
      12.000 |        0.147 |        2.259 |        2.405
      11.000 |        0.141 |        1.847 |        1.989
       8.000 |        0.143 |        1.129 |        1.272
      14.000 |        0.148 |        0.816 |        0.964
      11.000 |        0.148 |        1.019 |        1.168
       7.000 |        0.147 |        0.843 |        0.990
      10.000 |        0.149 |        1.158 |        1.307
      12.000 |        0.148 |        0.722 |        0.870
      12.000 |        0.144 |        1.549 |        1.693
       9.000 |        0.092 |        2.283 |        2.376
      12.000 |        0.149 |        1.413 |        1.562
       7.000 |        0.147 |        0.968 |        1.116
      10.000 |        0.157 |        1.053 |        1.210
      10.000 |        0.229 |        1.594 |        1.823
      14.000 |        0.149 |        4.265 |        4.414
      10.000 |        0.323 |        0.752 |        1.075
       9.000 |        0.142 |        1.265 |        1.407
       7.000 |        0.148 |        1.126 |        1.274
       5.000 |        0.256 |        1.263 |        1.519
      10.000 |        0.147 |        2.602 |        2.749
       6.000 |        0.091 |        1.210 |        1.301
      15.000 |        0.147 |        2.187 |        2.334
       4.000 |        0.328 |        1.424 |        1.752
      10.000 |        0.355 |        4.160 |        4.515
       9.000 |        0.140 |        1.679 |        1.819
       8.000 |        0.097 |        3.691 |        3.788
      10.000 |        0.138 |        2.969 |        3.107
       6.000 |        0.148 |        2.568 |        2.716
      12.000 |        0.130 |        0.830 |        0.959
       7.000 |        0.132 |        1.199 |        1.332
      14.000 |        0.131 |        2.034 |        2.165
       7.000 |        0.149 |        3.490 |        3.639
       8.000 |        0.138 |        0.825 |        0.962
      11.000 |        0.132 |        0.921 |        1.053
       8.000 |        0.150 |        1.659 |        1.808
      10.000 |        0.132 |        4.317 |        4.449
      10.000 |        0.141 |        1.167 |        1.309
      11.000 |        0.142 |        3.910 |        4.051
      10.000 |        0.148 |        1.463 |        1.611
       6.000 |        0.149 |        2.499 |        2.649
       8.000 |        0.155 |        1.526 |        1.682
       5.000 |        0.150 |        1.548 |        1.699
       6.000 |        0.159 |        1.908 |        2.067
       7.000 |        0.146 |        3.058 |        3.204
      13.000 |        0.147 |        3.497 |        3.644
       5.000 |        0.149 |        1.664 |        1.814
       6.000 |        0.149 |        2.375 |        2.524
      10.000 |        0.148 |        1.215 |        1.363
      11.000 |        0.299 |        1.950 |        2.249
      10.000 |        0.150 |        4.281 |        4.432
       9.000 |        0.149 |        1.502 |        1.651
       5.000 |        0.093 |        0.730 |        0.823
      11.000 |        0.133 |        2.512 |        2.645
      11.000 |        0.339 |        2.185 |        2.524
       5.000 |        0.363 |        1.259 |        1.622
       7.000 |        0.147 |        0.957 |        1.104
       7.000 |        0.148 |        1.488 |        1.636
       9.000 |        0.149 |        1.693 |        1.842
       7.000 |        0.141 |        1.043 |        1.184
       7.000 |        0.147 |        0.800 |        0.947
       9.000 |        0.164 |        1.401 |        1.565
       4.000 |        0.146 |        1.115 |        1.261
       6.000 |        0.153 |        0.717 |        0.870
      12.000 |        0.152 |        1.803 |        1.955
       7.000 |        0.153 |        2.009 |        2.162
       8.000 |        0.142 |        0.839 |        0.981
      12.000 |        0.143 |        3.076 |        3.219
       9.000 |        0.143 |        0.828 |        0.971
       9.000 |        0.142 |        1.155 |        1.298
      10.000 |        0.145 |        1.006 |        1.151
       6.000 |        0.141 |        1.043 |        1.184
       8.000 |        0.149 |        1.880 |        2.029
       3.000 |        0.144 |        1.589 |        1.732
       9.000 |        0.142 |        1.502 |        1.643
       7.000 |        0.162 |        3.829 |        3.992
       3.000 |        0.151 |        4.794 |        4.946
       8.000 |        0.149 |        3.486 |        3.635
       8.000 |        0.149 |        1.455 |        1.605
      11.000 |        0.150 |        0.976 |        1.126
       8.000 |        0.153 |        1.131 |        1.284
      11.000 |        0.149 |        3.468 |        3.617
      11.000 |        0.149 |        2.013 |        2.162
       9.000 |        0.147 |        2.140 |        2.288
       5.000 |        0.149 |        1.014 |        1.163
       9.000 |        0.200 |        2.651 |        2.851
       6.000 |        0.139 |        2.876 |        3.015
      12.000 |        0.137 |        1.176 |        1.313
      11.000 |        0.151 |        1.611 |        1.762
       7.000 |        0.132 |        0.775 |        0.907
      14.000 |        0.299 |        2.657 |        2.955
      10.000 |        0.144 |        2.080 |        2.224
       7.000 |        0.139 |        1.103 |        1.241
       5.000 |        0.131 |        0.924 |        1.055
       7.000 |        0.092 |        3.081 |        3.174
       9.000 |        0.130 |        0.905 |        1.035
       5.000 |        0.133 |        0.883 |        1.016
       9.000 |        0.137 |        0.887 |        1.023
       8.000 |        0.137 |        1.355 |        1.492
       5.000 |        0.152 |        2.559 |        2.711
       8.000 |        0.136 |        0.885 |        1.021
       8.000 |        0.150 |        1.972 |        2.122
      11.000 |        0.095 |        1.014 |        1.109
       8.000 |        0.091 |        1.063 |        1.154
       4.000 |        0.136 |        2.628 |        2.764
       5.000 |        0.090 |        2.013 |        2.104
       6.000 |        0.142 |        3.110 |        3.252
       7.000 |        0.141 |        1.372 |        1.513
       6.000 |        0.149 |        4.126 |        4.275
      11.000 |        0.130 |        3.056 |        3.186
       9.000 |        0.149 |        3.143 |        3.292
       5.000 |        0.142 |        0.676 |        0.817
      12.000 |        0.144 |        3.435 |        3.578
      14.000 |        0.141 |        0.886 |        1.026
      13.000 |        0.146 |        2.764 |        2.910
       9.000 |        0.157 |        3.361 |        3.518
       8.000 |        0.151 |        5.149 |        5.300
      10.000 |        0.149 |        1.143 |        1.292
      10.000 |        0.158 |        0.823 |        0.981
       7.000 |        0.143 |        1.018 |        1.161
      10.000 |        0.178 |        1.006 |        1.185
      12.000 |        0.281 |        1.500 |        1.781
       8.000 |        0.140 |        4.237 |        4.377
      11.000 |        0.143 |        2.556 |        2.699
       8.000 |        0.142 |        1.853 |        1.995
       8.000 |        0.148 |        1.812 |        1.961
      11.000 |        0.147 |        0.945 |        1.092
       7.000 |        0.145 |        1.290 |        1.435
      12.000 |        0.148 |        1.126 |        1.274
      10.000 |        0.188 |        2.011 |        2.199
       6.000 |        0.143 |        0.941 |        1.084
       9.000 |        0.144 |        1.254 |        1.398
       7.000 |        0.132 |        1.032 |        1.164
       5.000 |        0.137 |        1.035 |        1.173
       4.000 |        0.215 |        2.734 |        2.949
       9.000 |        0.191 |        3.257 |        3.448
       8.000 |        0.124 |        1.083 |        1.207
       7.000 |        0.196 |        2.366 |        2.562
      10.000 |        0.129 |        3.317 |        3.446
       8.000 |        0.129 |        1.334 |        1.464
       8.000 |        0.096 |        2.755 |        2.851
       6.000 |        0.132 |        0.842 |        0.974
       9.000 |        0.219 |        1.269 |        1.488
       7.000 |        0.164 |        1.161 |        1.325
       9.000 |        0.153 |        2.226 |        2.378
      10.000 |        0.149 |        0.939 |        1.088
      11.000 |        0.162 |        3.696 |        3.858
       8.000 |        0.161 |        2.403 |        2.564
       9.000 |        0.141 |        0.558 |        0.699
       8.000 |        0.155 |        1.213 |        1.368
       7.000 |        0.142 |        1.616 |        1.758
       8.000 |        0.142 |        1.253 |        1.396
       5.000 |        0.151 |        0.938 |        1.089
       6.000 |        0.153 |        1.245 |        1.398
      11.000 |        0.150 |        0.854 |        1.004
      10.000 |        0.146 |        1.546 |        1.692
      11.000 |        0.166 |        0.829 |        0.994
       4.000 |        0.140 |        0.896 |        1.036
       7.000 |        0.169 |        1.616 |        1.785
      11.000 |        0.149 |        0.838 |        0.987
      11.000 |        0.145 |        0.930 |        1.074
       9.000 |        0.146 |        3.650 |        3.796
      10.000 |        0.139 |        1.751 |        1.890
      11.000 |        0.159 |        2.237 |        2.396
       7.000 |        0.150 |        1.088 |        1.238
       8.000 |        0.148 |        1.931 |        2.079
       9.000 |        0.267 |        1.725 |        1.992
      11.000 |        0.150 |        5.219 |        5.369
       3.000 |        0.140 |        1.019 |        1.159
       4.000 |        0.142 |        2.053 |        2.195
       7.000 |        0.150 |        0.928 |        1.078
       6.000 |        0.265 |        3.777 |        4.042
       6.000 |        0.149 |        2.875 |        3.024
      11.000 |        0.141 |        1.551 |        1.692
       5.000 |        0.141 |        1.035 |        1.176
      10.000 |        0.251 |        0.607 |        0.857
       8.000 |        0.147 |        2.265 |        2.413
       4.000 |        0.161 |        1.516 |        1.676
      10.000 |        0.148 |        3.035 |        3.183
       7.000 |        0.246 |        1.422 |        1.668
       7.000 |        0.091 |        0.868 |        0.959
      15.000 |        0.141 |        3.135 |        3.276
       9.000 |        0.149 |        1.226 |        1.376
      12.000 |        0.140 |        1.572 |        1.712
       5.000 |        0.269 |        1.002 |        1.270
      13.000 |        0.095 |        0.867 |        0.962
      10.000 |        0.146 |        2.948 |        3.094
      11.000 |        0.114 |        2.323 |        2.436
       8.000 |        0.141 |        1.991 |        2.132
       5.000 |        0.155 |        0.744 |        0.899
      11.000 |        0.205 |        1.217 |        1.422
      11.000 |        0.140 |        2.986 |        3.127
       7.000 |        0.148 |        0.762 |        0.910
       7.000 |        0.145 |        0.971 |        1.115
       6.000 |        0.143 |        0.786 |        0.929
       6.000 |        0.141 |        3.396 |        3.537
       9.000 |        0.188 |        1.234 |        1.422
       3.000 |        0.140 |        3.363 |        3.504
       5.000 |        0.149 |        1.474 |        1.623
       9.000 |        0.172 |        3.172 |        3.344
      13.000 |        0.150 |        0.891 |        1.041
       9.000 |        0.160 |        0.856 |        1.016
       6.000 |        0.346 |        1.201 |        1.548
      14.000 |        0.344 |        1.763 |        2.108
      10.000 |        0.141 |        1.479 |        1.620
      10.000 |        0.134 |        3.800 |        3.934
      10.000 |        0.149 |        1.971 |        2.121
       8.000 |        0.149 |        1.141 |        1.290
      12.000 |        0.149 |        2.042 |        2.191
      14.000 |        0.147 |        1.084 |        1.231
      10.000 |        0.349 |        3.930 |        4.279
      10.000 |        0.146 |        0.861 |        1.008
       7.000 |        0.245 |        1.545 |        1.790
      10.000 |        0.157 |        1.280 |        1.437
       8.000 |        0.147 |        2.573 |        2.720
      12.000 |        0.146 |        1.756 |        1.902
       9.000 |        0.143 |        0.843 |        0.985
      11.000 |        0.143 |        2.789 |        2.932
      11.000 |        0.148 |        2.041 |        2.188
      13.000 |        0.159 |        0.864 |        1.024
       9.000 |        0.141 |        1.262 |        1.403
      14.000 |        0.319 |        0.877 |        1.196
       9.000 |        0.141 |        3.139 |        3.280
       8.000 |        0.139 |        0.694 |        0.833
      10.000 |        0.181 |        0.975 |        1.156
       6.000 |        0.146 |        1.825 |        1.971
       6.000 |        0.150 |        3.389 |        3.539
       8.000 |        0.149 |        0.924 |        1.073
      11.000 |        0.229 |        4.051 |        4.280
       8.000 |        0.267 |        0.812 |        1.078
      12.000 |        0.142 |        2.005 |        2.147
      10.000 |        0.145 |        0.697 |        0.842
       6.000 |        0.147 |        1.126 |        1.272
       7.000 |        0.238 |        4.030 |        4.267
       9.000 |        0.153 |        3.005 |        3.158
       7.000 |        0.137 |        1.388 |        1.525
      10.000 |        0.142 |        2.787 |        2.929
       6.000 |        0.142 |        1.089 |        1.231
       6.000 |        0.143 |        0.747 |        0.890
       5.000 |        0.146 |        0.684 |        0.830
       6.000 |        0.244 |        2.027 |        2.271
       7.000 |        0.147 |        0.903 |        1.050
       9.000 |        0.146 |        2.650 |        2.796
      11.000 |        0.157 |        3.679 |        3.837
      10.000 |        0.143 |        6.629 |        6.771
      10.000 |        0.143 |        0.832 |        0.975
      15.000 |        0.182 |        0.931 |        1.113
       7.000 |        0.142 |        1.059 |        1.201
       6.000 |        0.149 |        0.798 |        0.946
       9.000 |        0.146 |        0.954 |        1.100
      13.000 |        0.093 |        3.607 |        3.700
       7.000 |        0.338 |        1.407 |        1.746
       9.000 |        0.155 |        0.877 |        1.032
       9.000 |        0.138 |        3.868 |        4.007
      12.000 |        0.213 |        1.114 |        1.327
       9.000 |        0.178 |        0.993 |        1.171
       8.000 |        0.253 |        0.781 |        1.033
      10.000 |        0.137 |        0.806 |        0.943
       4.000 |        0.142 |        0.764 |        0.906
      10.000 |        0.146 |        2.079 |        2.225
       9.000 |        0.102 |        1.074 |        1.176
       5.000 |        0.187 |        1.243 |        1.430
      10.000 |        0.151 |        3.592 |        3.743
       5.000 |        0.152 |        1.017 |        1.169
      11.000 |        0.148 |        1.399 |        1.547
       8.000 |        0.248 |        1.568 |        1.816
       8.000 |        0.327 |        0.670 |        0.997
       9.000 |        0.139 |        1.184 |        1.323
      13.000 |        0.092 |        0.876 |        0.968
       9.000 |        0.154 |        3.304 |        3.458
      11.000 |        0.130 |        0.833 |        0.963
       7.000 |        0.131 |        0.563 |        0.694
      13.000 |        0.132 |        1.762 |        1.895
       9.000 |        0.133 |        2.127 |        2.260
       8.000 |        0.251 |        0.914 |        1.165
       8.000 |        0.150 |        0.873 |        1.022
       8.000 |        0.157 |        0.835 |        0.992
      12.000 |        0.145 |        2.793 |        2.938
      12.000 |        0.153 |        1.858 |        2.011
      13.000 |        0.143 |        1.204 |        1.348
       8.000 |        0.151 |        0.986 |        1.136
      10.000 |        0.148 |        2.185 |        2.332
       8.000 |        0.140 |        2.098 |        2.238
      10.000 |        0.154 |        0.806 |        0.960
      11.000 |        0.150 |        1.323 |        1.474
      18.000 |        0.149 |        0.746 |        0.895
       5.000 |        0.275 |        0.758 |        1.033
       8.000 |        0.196 |        2.523 |        2.719
       8.000 |        0.142 |        1.110 |        1.253
       9.000 |        0.132 |        0.969 |        1.101
      16.000 |        0.150 |        2.997 |        3.147
      13.000 |        0.133 |        2.570 |        2.702
      15.000 |        0.149 |        1.019 |        1.168
       6.000 |        0.143 |        0.888 |        1.031
      14.000 |        0.092 |        1.558 |        1.649
       8.000 |        0.137 |        1.971 |        2.108
      13.000 |        0.146 |        1.573 |        1.719
       8.000 |        0.245 |        3.626 |        3.872
       7.000 |        0.148 |        0.927 |        1.075
      15.000 |        0.148 |        1.436 |        1.584
       5.000 |        0.163 |        1.309 |        1.471
      14.000 |        0.144 |        0.806 |        0.950
       8.000 |        0.151 |        1.002 |        1.153
       6.000 |        0.142 |        0.951 |        1.093
       8.000 |        0.143 |        1.568 |        1.710
      11.000 |        0.148 |        1.484 |        1.632
       3.000 |        0.149 |        2.402 |        2.551
