   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       8.000 |        0.152 |        3.089 |        3.241
       9.000 |        0.095 |        1.372 |        1.467
      11.000 |        0.123 |        1.139 |        1.262
       7.000 |        0.124 |        3.250 |        3.374
      11.000 |        0.146 |        0.918 |        1.064
       9.000 |        0.133 |        0.623 |        0.756
       6.000 |        0.148 |        0.744 |        0.892
      12.000 |        0.146 |        1.807 |        1.952
       9.000 |        0.133 |        0.725 |        0.858
       6.000 |        0.255 |        1.238 |        1.492
       8.000 |        0.146 |        2.448 |        2.594
      12.000 |        0.134 |        0.611 |        0.745
      10.000 |        0.136 |        1.740 |        1.876
      10.000 |        0.151 |        1.779 |        1.930
       4.000 |        0.137 |        0.733 |        0.870
      11.000 |        0.150 |        0.909 |        1.059
       7.000 |        0.137 |        0.721 |        0.858
       9.000 |        0.146 |        1.037 |        1.183
       6.000 |        0.153 |        0.930 |        1.083
      11.000 |        0.144 |        1.093 |        1.237
       8.000 |        0.133 |        1.888 |        2.021
       7.000 |        0.132 |        0.828 |        0.960
       7.000 |        0.147 |        2.104 |        2.251
       6.000 |        0.153 |        1.833 |        1.987
       5.000 |        0.137 |        0.862 |        1.000
      10.000 |        0.146 |        1.112 |        1.258
       6.000 |        0.146 |        0.762 |        0.908
       7.000 |        0.168 |        0.961 |        1.128
       8.000 |        0.137 |        0.860 |        0.997
      12.000 |        0.148 |        1.577 |        1.724
       9.000 |        0.147 |        2.251 |        2.398
      11.000 |        0.131 |        1.602 |        1.732
       8.000 |        0.158 |        0.896 |        1.054
      14.000 |        0.132 |        0.716 |        0.848
      11.000 |        0.155 |        0.992 |        1.147
       7.000 |        0.164 |        0.810 |        0.973
      10.000 |        0.138 |        1.066 |        1.204
      12.000 |        0.146 |        0.593 |        0.739
      12.000 |        0.150 |        1.926 |        2.076
       9.000 |        0.132 |        1.760 |        1.893
      12.000 |        0.163 |        0.991 |        1.154
       7.000 |        0.136 |        0.767 |        0.903
      10.000 |        0.140 |        0.780 |        0.920
      14.000 |        0.318 |        3.562 |        3.879
      10.000 |        0.482 |        1.222 |        1.703
      10.000 |        0.134 |        0.598 |        0.732
       9.000 |        0.146 |        1.673 |        1.819
       7.000 |        0.135 |        0.867 |        1.003
       5.000 |        0.146 |        1.132 |        1.278
      10.000 |        0.149 |        2.052 |        2.201
      15.000 |        0.146 |        1.443 |        1.589
      10.000 |        0.265 |        3.358 |        3.623
       6.000 |        0.161 |        0.915 |        1.076
       4.000 |        0.326 |        0.980 |        1.306
       9.000 |        0.094 |        1.266 |        1.360
       8.000 |        0.143 |        3.193 |        3.336
      10.000 |        0.138 |        2.276 |        2.413
       6.000 |        0.118 |        1.908 |        2.026
      12.000 |        0.138 |        0.787 |        0.926
       7.000 |        0.088 |        0.792 |        0.880
      14.000 |        0.087 |        1.220 |        1.307
       8.000 |        0.133 |        0.708 |        0.841
      10.000 |        0.086 |        3.414 |        3.500
      11.000 |        0.124 |        0.780 |        0.903
       8.000 |        0.234 |        1.228 |        1.462
       7.000 |        0.148 |        5.543 |        5.691
      10.000 |        0.094 |        1.242 |        1.337
      11.000 |        0.085 |        3.134 |        3.219
      10.000 |        0.137 |        1.283 |        1.420
       6.000 |        0.147 |        1.680 |        1.827
       8.000 |        0.149 |        1.218 |        1.367
       5.000 |        0.144 |        1.054 |        1.198
       7.000 |        0.134 |        2.091 |        2.226
      13.000 |        0.171 |        2.442 |        2.613
       6.000 |        0.177 |        1.591 |        1.769
       5.000 |        0.157 |        1.147 |        1.304
      10.000 |        0.157 |        2.225 |        2.382
      11.000 |        0.140 |        1.530 |        1.670
       6.000 |        0.259 |        2.983 |        3.242
      10.000 |        0.288 |        0.970 |        1.257
       9.000 |        0.148 |        1.368 |        1.516
      11.000 |        0.128 |        1.911 |        2.039
       5.000 |        0.285 |        0.627 |        0.912
       5.000 |        0.289 |        1.002 |        1.292
      11.000 |        0.507 |        2.344 |        2.850
       7.000 |        0.149 |        0.906 |        1.056
       7.000 |        0.145 |        1.176 |        1.321
       9.000 |        0.132 |        1.332 |        1.465
       7.000 |        0.146 |        0.965 |        1.111
       7.000 |        0.146 |        0.757 |        0.903
       9.000 |        0.156 |        1.664 |        1.820
       4.000 |        0.096 |        0.893 |        0.989
       6.000 |        0.146 |        0.663 |        0.809
       7.000 |        0.145 |        1.266 |        1.412
      12.000 |        0.165 |        1.613 |        1.779
       8.000 |        0.135 |        0.704 |        0.839
      12.000 |        0.158 |        2.659 |        2.818
       9.000 |        0.150 |        0.866 |        1.016
       9.000 |        0.149 |        0.928 |        1.077
      10.000 |        0.132 |        0.737 |        0.869
       6.000 |        0.150 |        1.105 |        1.255
       3.000 |        0.132 |        1.288 |        1.421
       8.000 |        0.145 |        2.339 |        2.484
       9.000 |        0.156 |        1.095 |        1.251
       3.000 |        0.135 |        2.561 |        2.696
       7.000 |        0.152 |        3.213 |        3.365
       8.000 |        0.156 |        2.560 |        2.716
       8.000 |        0.158 |        1.372 |        1.530
      11.000 |        0.139 |        0.804 |        0.943
       8.000 |        0.166 |        0.796 |        0.962
      11.000 |        0.146 |        2.643 |        2.789
      11.000 |        0.132 |        1.388 |        1.520
       9.000 |        0.153 |        2.112 |        2.266
       5.000 |        0.092 |        0.835 |        0.928
       6.000 |        0.154 |        2.442 |        2.596
       9.000 |        0.153 |        2.720 |        2.873
      11.000 |        0.157 |        0.991 |        1.149
      12.000 |        0.163 |        1.063 |        1.226
       7.000 |        0.127 |        0.648 |        0.775
      14.000 |        0.278 |        2.509 |        2.788
      10.000 |        0.150 |        1.641 |        1.791
       7.000 |        0.135 |        0.806 |        0.941
       7.000 |        0.127 |        2.244 |        2.371
       5.000 |        0.148 |        0.839 |        0.987
       9.000 |        0.089 |        0.752 |        0.841
       5.000 |        0.127 |        0.722 |        0.849
       5.000 |        0.088 |        1.898 |        1.986
       9.000 |        0.264 |        0.794 |        1.058
       8.000 |        0.139 |        1.416 |        1.556
       8.000 |        0.131 |        0.697 |        0.828
       8.000 |        0.150 |        1.349 |        1.498
       4.000 |        0.127 |        1.616 |        1.743
      11.000 |        0.144 |        0.727 |        0.871
       8.000 |        0.183 |        0.679 |        0.862
       5.000 |        0.145 |        1.432 |        1.577
       6.000 |        0.275 |        2.828 |        3.103
       6.000 |        0.286 |        2.457 |        2.744
       7.000 |        0.126 |        0.907 |        1.033
      11.000 |        0.147 |        2.104 |        2.251
       9.000 |        0.161 |        2.542 |        2.703
       5.000 |        0.144 |        0.669 |        0.813
      12.000 |        0.148 |        5.076 |        5.224
       8.000 |        0.152 |        2.697 |        2.850
      14.000 |        0.087 |        0.761 |        0.848
      13.000 |        0.177 |        2.058 |        2.235
       9.000 |        0.150 |        2.610 |        2.760
      10.000 |        0.152 |        0.969 |        1.120
      10.000 |        0.172 |        0.756 |        0.928
       7.000 |        0.150 |        0.795 |        0.945
      12.000 |        0.157 |        1.150 |        1.307
      10.000 |        0.144 |        1.001 |        1.145
       8.000 |        0.131 |        3.510 |        3.641
      11.000 |        0.155 |        1.795 |        1.950
       8.000 |        0.142 |        1.466 |        1.608
       8.000 |        0.149 |        2.703 |        2.852
      11.000 |        0.106 |        0.779 |        0.884
       7.000 |        0.132 |        0.891 |        1.023
      12.000 |        0.133 |        0.884 |        1.018
      10.000 |        0.148 |        1.889 |        2.037
       6.000 |        0.129 |        0.758 |        0.887
       9.000 |        0.136 |        0.940 |        1.076
       4.000 |        0.133 |        2.113 |        2.246
       7.000 |        0.269 |        0.891 |        1.160
       9.000 |        0.154 |        2.832 |        2.987
       7.000 |        0.135 |        1.906 |        2.041
       8.000 |        0.263 |        0.776 |        1.038
       5.000 |        0.256 |        1.427 |        1.683
      10.000 |        0.122 |        3.179 |        3.300
       8.000 |        0.249 |        1.744 |        1.993
       8.000 |        0.358 |        0.916 |        1.274
       6.000 |        0.088 |        0.699 |        0.787
       9.000 |        0.088 |        1.313 |        1.401
       7.000 |        0.152 |        0.986 |        1.137
       9.000 |        0.153 |        1.562 |        1.715
      11.000 |        0.167 |        2.841 |        3.008
      10.000 |        0.145 |        0.822 |        0.967
       8.000 |        0.167 |        1.883 |        2.050
       9.000 |        0.148 |        0.572 |        0.721
       8.000 |        0.147 |        1.235 |        1.382
       7.000 |        0.143 |        0.966 |        1.109
       8.000 |        0.138 |        0.952 |        1.090
       5.000 |        0.133 |        0.710 |        0.843
       6.000 |        0.146 |        0.969 |        1.116
