   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        0.139 |        1.901 |        2.041
       8.000 |        0.144 |        4.414 |        4.558
      11.000 |        0.138 |        1.933 |        2.071
      11.000 |        0.143 |        1.276 |        1.419
       7.000 |        0.136 |        4.563 |        4.698
       9.000 |        0.145 |        0.858 |        1.003
       6.000 |        0.142 |        0.974 |        1.116
      12.000 |        0.147 |        2.015 |        2.161
       9.000 |        0.144 |        0.888 |        1.032
       6.000 |        0.212 |        1.447 |        1.659
       8.000 |        0.359 |        2.222 |        2.581
      12.000 |        0.146 |        1.806 |        1.952
      10.000 |        0.146 |        2.176 |        2.322
      10.000 |        0.268 |        3.433 |        3.701
       4.000 |        0.148 |        1.025 |        1.173
      11.000 |        0.152 |        1.142 |        1.295
       7.000 |        0.146 |        1.008 |        1.154
       9.000 |        0.146 |        1.317 |        1.463
       6.000 |        0.177 |        1.080 |        1.257
      11.000 |        0.144 |        1.266 |        1.410
       8.000 |        0.144 |        2.276 |        2.420
       7.000 |        0.106 |        1.120 |        1.226
       7.000 |        0.146 |        2.203 |        2.349
       6.000 |        0.145 |        2.602 |        2.747
       5.000 |        0.146 |        1.169 |        1.315
      10.000 |        0.151 |        1.388 |        1.539
       7.000 |        0.146 |        0.987 |        1.133
       6.000 |        0.144 |        0.781 |        0.925
       8.000 |        0.147 |        1.523 |        1.670
       9.000 |        0.153 |        2.523 |        2.675
      12.000 |        0.144 |        2.278 |        2.421
      11.000 |        0.145 |        2.806 |        2.951
       8.000 |        0.189 |        1.160 |        1.349
      14.000 |        0.150 |        1.014 |        1.164
      11.000 |        0.222 |        1.099 |        1.321
       7.000 |        0.147 |        0.893 |        1.040
      10.000 |        0.146 |        1.311 |        1.457
      12.000 |        0.154 |        0.677 |        0.831
      12.000 |        0.145 |        2.688 |        2.833
       9.000 |        0.147 |        2.575 |        2.722
      12.000 |        0.148 |        1.176 |        1.325
       7.000 |        0.143 |        0.878 |        1.021
      10.000 |        0.144 |        1.127 |        1.271
      10.000 |        0.146 |        1.830 |        1.976
      10.000 |        0.222 |        0.780 |        1.002
      14.000 |        0.146 |        4.560 |        4.706
       9.000 |        0.149 |        1.228 |        1.377
       5.000 |        0.151 |        1.327 |        1.478
       7.000 |        0.265 |        1.261 |        1.526
      10.000 |        0.147 |        2.716 |        2.863
       4.000 |        0.093 |        1.289 |        1.382
       6.000 |        0.095 |        1.216 |        1.311
      15.000 |        0.194 |        2.263 |        2.457
      10.000 |        0.147 |        4.321 |        4.468
       8.000 |        0.152 |        3.629 |        3.782
       9.000 |        0.269 |        1.974 |        2.243
      10.000 |        0.134 |        3.333 |        3.467
       6.000 |        0.179 |        2.899 |        3.078
      12.000 |        0.154 |        0.922 |        1.076
       7.000 |        0.136 |        1.065 |        1.201
      14.000 |        0.140 |        2.427 |        2.567
       7.000 |        0.146 |        3.800 |        3.945
       8.000 |        0.233 |        1.006 |        1.239
      11.000 |        0.093 |        1.069 |        1.162
       8.000 |        0.102 |        1.748 |        1.850
      10.000 |        0.136 |        4.710 |        4.846
      10.000 |        0.137 |        1.338 |        1.476
      11.000 |        0.146 |        4.183 |        4.328
