   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       8.000 |        0.137 |        3.118 |        3.254
       9.000 |        0.134 |        1.199 |        1.333
      11.000 |        0.131 |        1.585 |        1.716
       7.000 |        0.131 |        3.924 |        4.055
      11.000 |        0.137 |        0.943 |        1.079
       9.000 |        0.150 |        0.745 |        0.894
       6.000 |        0.147 |        0.882 |        1.029
      12.000 |        0.150 |        2.051 |        2.201
       8.000 |        0.140 |        1.858 |        1.998
       6.000 |        0.274 |        1.149 |        1.422
       9.000 |        0.234 |        0.930 |        1.164
      12.000 |        0.140 |        0.735 |        0.874
      10.000 |        0.151 |        3.153 |        3.304
      10.000 |        0.142 |        2.071 |        2.213
       4.000 |        0.145 |        0.715 |        0.860
      11.000 |        0.152 |        0.685 |        0.837
       7.000 |        0.137 |        0.601 |        0.739
       9.000 |        0.143 |        1.155 |        1.298
       6.000 |        0.140 |        1.001 |        1.141
      11.000 |        0.148 |        1.345 |        1.492
       8.000 |        0.140 |        2.231 |        2.371
       7.000 |        0.144 |        0.941 |        1.085
       7.000 |        0.153 |        1.352 |        1.506
       6.000 |        0.148 |        2.114 |        2.262
       5.000 |        0.151 |        1.030 |        1.181
      10.000 |        0.151 |        1.335 |        1.486
       7.000 |        0.138 |        0.877 |        1.015
       6.000 |        0.140 |        0.827 |        0.967
       8.000 |        0.143 |        1.269 |        1.411
      12.000 |        0.094 |        1.599 |        1.693
       9.000 |        0.139 |        2.724 |        2.863
      11.000 |        0.139 |        2.036 |        2.175
       8.000 |        0.149 |        1.051 |        1.200
      14.000 |        0.145 |        0.885 |        1.030
      11.000 |        0.234 |        0.940 |        1.174
       7.000 |        0.140 |        0.769 |        0.910
      10.000 |        0.150 |        1.140 |        1.289
      12.000 |        0.153 |        0.738 |        0.891
      12.000 |        0.139 |        1.633 |        1.773
       9.000 |        0.140 |        1.979 |        2.119
      12.000 |        0.156 |        1.162 |        1.318
       7.000 |        0.139 |        0.930 |        1.069
      10.000 |        0.139 |        1.198 |        1.337
      14.000 |        0.273 |        3.610 |        3.883
      10.000 |        0.286 |        0.997 |        1.283
      10.000 |        0.144 |        0.724 |        0.867
       9.000 |        0.155 |        1.146 |        1.301
       7.000 |        0.141 |        1.067 |        1.208
       5.000 |        0.294 |        1.194 |        1.488
      15.000 |        0.154 |        1.637 |        1.791
      10.000 |        0.147 |        3.833 |        3.981
       6.000 |        0.269 |        1.175 |        1.444
       4.000 |        0.424 |        1.263 |        1.687
      10.000 |        0.473 |        3.580 |        4.053
       9.000 |        0.140 |        1.291 |        1.430
       8.000 |        0.155 |        3.420 |        3.575
      10.000 |        0.091 |        2.667 |        2.758
       6.000 |        0.153 |        2.248 |        2.401
      12.000 |        0.138 |        0.882 |        1.021
       7.000 |        0.138 |        1.130 |        1.268
      14.000 |        0.140 |        1.589 |        1.729
       7.000 |        0.145 |        3.103 |        3.248
       8.000 |        0.091 |        0.839 |        0.929
       8.000 |        0.138 |        1.004 |        1.142
      10.000 |        0.290 |        3.489 |        3.780
      11.000 |        0.148 |        0.988 |        1.137
      10.000 |        0.143 |        1.374 |        1.518
      10.000 |        0.095 |        1.083 |        1.177
      11.000 |        0.146 |        5.420 |        5.566
       6.000 |        0.142 |        2.055 |        2.197
       8.000 |        0.171 |        1.427 |        1.598
       5.000 |        0.143 |        1.231 |        1.374
       7.000 |        0.138 |        2.378 |        2.515
      13.000 |        0.144 |        2.783 |        2.927
       6.000 |        0.243 |        1.847 |        2.090
       5.000 |        0.134 |        1.540 |        1.674
       6.000 |        0.147 |        1.791 |        1.938
      10.000 |        0.144 |        2.454 |        2.598
      10.000 |        0.092 |        1.168 |        1.260
      11.000 |        0.257 |        1.917 |        2.174
       9.000 |        0.149 |        1.739 |        1.888
       5.000 |        0.140 |        0.756 |        0.896
      11.000 |        0.138 |        2.661 |        2.799
       5.000 |        0.297 |        1.270 |        1.567
      11.000 |        0.474 |        2.327 |        2.801
       7.000 |        0.145 |        0.935 |        1.080
       7.000 |        0.147 |        1.259 |        1.405
       9.000 |        0.144 |        1.655 |        1.799
       7.000 |        0.147 |        1.068 |        1.215
       7.000 |        0.138 |        0.837 |        0.975
       9.000 |        0.140 |        1.438 |        1.577
       4.000 |        0.144 |        1.109 |        1.253
       6.000 |        0.141 |        0.696 |        0.837
       7.000 |        0.145 |        1.421 |        1.565
      12.000 |        0.146 |        2.474 |        2.619
       8.000 |        0.148 |        0.664 |        0.813
      12.000 |        0.138 |        2.998 |        3.137
       9.000 |        0.143 |        0.795 |        0.938
       9.000 |        0.138 |        1.092 |        1.230
      10.000 |        0.170 |        0.826 |        0.996
       6.000 |        0.148 |        1.259 |        1.407
       8.000 |        0.142 |        1.912 |        2.054
       3.000 |        0.146 |        1.630 |        1.776
       9.000 |        0.146 |        1.392 |        1.539
       7.000 |        0.227 |        3.244 |        3.471
       3.000 |        0.153 |        2.959 |        3.112
       8.000 |        0.148 |        4.565 |        4.713
       8.000 |        0.159 |        1.569 |        1.729
      11.000 |        0.146 |        1.092 |        1.238
       8.000 |        0.224 |        1.065 |        1.289
      11.000 |        0.137 |        3.226 |        3.363
      11.000 |        0.209 |        1.674 |        1.883
       9.000 |        0.141 |        1.985 |        2.126
       9.000 |        0.147 |        2.461 |        2.608
       5.000 |        0.247 |        0.999 |        1.247
       6.000 |        0.184 |        2.715 |        2.900
      11.000 |        0.143 |        1.185 |        1.328
      12.000 |        0.198 |        1.193 |        1.391
      14.000 |        0.134 |        2.363 |        2.497
       7.000 |        0.088 |        0.765 |        0.853
      10.000 |        0.090 |        2.024 |        2.114
       7.000 |        0.133 |        0.906 |        1.040
       7.000 |        0.140 |        2.539 |        2.679
       5.000 |        0.225 |        0.991 |        1.215
       9.000 |        0.135 |        1.011 |        1.146
       5.000 |        0.131 |        0.874 |        1.005
       9.000 |        0.089 |        0.642 |        0.732
       5.000 |        0.153 |        1.814 |        1.967
       8.000 |        0.217 |        0.951 |        1.169
       8.000 |        0.136 |        0.895 |        1.032
       8.000 |        0.149 |        1.857 |        2.007
       4.000 |        0.147 |        2.111 |        2.257
      11.000 |        0.161 |        0.997 |        1.158
       8.000 |        0.124 |        1.064 |        1.188
       6.000 |        0.095 |        2.312 |        2.408
       6.000 |        0.139 |        3.271 |        3.410
       5.000 |        0.307 |        1.934 |        2.240
       7.000 |        0.125 |        1.251 |        1.377
      11.000 |        0.130 |        2.506 |        2.636
       9.000 |        0.143 |        2.931 |        3.075
       5.000 |        0.139 |        0.756 |        0.895
      12.000 |        0.090 |        2.866 |        2.955
      14.000 |        0.149 |        0.944 |        1.093
      13.000 |        0.151 |        2.526 |        2.677
       9.000 |        0.144 |        3.056 |        3.200
       8.000 |        0.147 |        4.769 |        4.916
      10.000 |        0.152 |        0.848 |        1.000
      10.000 |        0.148 |        0.868 |        1.016
       7.000 |        0.152 |        1.100 |        1.253
      10.000 |        0.190 |        1.059 |        1.249
      12.000 |        0.359 |        1.446 |        1.805
       8.000 |        0.142 |        4.144 |        4.287
      11.000 |        0.145 |        2.186 |        2.331
       8.000 |        0.134 |        1.862 |        1.996
       8.000 |        0.151 |        1.743 |        1.893
      11.000 |        0.148 |        0.791 |        0.940
       7.000 |        0.147 |        1.193 |        1.341
      12.000 |        0.143 |        0.883 |        1.026
      10.000 |        0.141 |        2.159 |        2.299
       6.000 |        0.281 |        0.902 |        1.183
       9.000 |        0.199 |        1.133 |        1.331
       7.000 |        0.124 |        0.850 |        0.974
       4.000 |        0.336 |        2.013 |        2.349
       5.000 |        0.090 |        1.253 |        1.343
       9.000 |        0.186 |        3.282 |        3.468
       7.000 |        0.337 |        2.068 |        2.405
       8.000 |        0.356 |        1.082 |        1.438
