   KeyLength |   QueueTimes | ServiceTimes | SojournTimes

       9.000 |        0.150 |        1.342 |        1.492
       8.000 |        0.150 |        3.939 |        4.089
      11.000 |        0.166 |        1.375 |        1.542
       7.000 |        0.087 |        3.988 |        4.075
      11.000 |        0.207 |        0.896 |        1.103
       9.000 |        0.134 |        0.630 |        0.765
       6.000 |        0.130 |        0.697 |        0.827
      12.000 |        0.168 |        2.117 |        2.284
       8.000 |        0.147 |        1.794 |        1.942
       9.000 |        0.200 |        0.738 |        0.938
       6.000 |        0.147 |        1.620 |        1.767
      12.000 |        0.135 |        0.618 |        0.753
      10.000 |        0.134 |        2.336 |        2.471
      10.000 |        0.135 |        2.018 |        2.153
       4.000 |        0.158 |        0.737 |        0.895
      11.000 |        0.158 |        0.903 |        1.061
       7.000 |        0.144 |        0.788 |        0.932
       9.000 |        0.135 |        0.951 |        1.085
       6.000 |        0.146 |        0.770 |        0.915
      11.000 |        0.136 |        1.149 |        1.285
       8.000 |        0.132 |        2.334 |        2.465
       7.000 |        0.150 |        0.959 |        1.109
       7.000 |        0.145 |        2.096 |        2.242
       6.000 |        0.157 |        2.283 |        2.440
       5.000 |        0.135 |        0.850 |        0.984
      10.000 |        0.137 |        1.031 |        1.168
       7.000 |        0.135 |        0.808 |        0.943
       6.000 |        0.145 |        0.827 |        0.971
       8.000 |        0.133 |        1.048 |        1.181
      12.000 |        0.144 |        1.720 |        1.863
       9.000 |        0.134 |        2.879 |        3.013
      11.000 |        0.134 |        1.972 |        2.106
       8.000 |        0.148 |        0.990 |        1.138
      14.000 |        0.139 |        0.720 |        0.858
      11.000 |        0.149 |        0.984 |        1.133
       7.000 |        0.145 |        0.683 |        0.828
      10.000 |        0.154 |        0.926 |        1.080
      12.000 |        0.176 |        0.563 |        0.738
      12.000 |        0.147 |        1.973 |        2.120
       9.000 |        0.146 |        2.208 |        2.353
      12.000 |        0.183 |        1.133 |        1.316
       7.000 |        0.147 |        0.794 |        0.941
      10.000 |        0.135 |        0.781 |        0.916
      10.000 |        0.240 |        1.242 |        1.482
      14.000 |        0.144 |        4.062 |        4.206
      10.000 |        0.157 |        0.756 |        0.913
       9.000 |        0.150 |        1.639 |        1.790
       7.000 |        0.144 |        0.980 |        1.124
       5.000 |        0.252 |        1.104 |        1.356
      10.000 |        0.147 |        2.641 |        2.788
      15.000 |        0.132 |        1.698 |        1.831
       4.000 |        0.139 |        1.085 |        1.223
       6.000 |        0.278 |        1.055 |        1.333
      10.000 |        0.152 |        4.384 |        4.535
       9.000 |        0.146 |        1.456 |        1.602
      10.000 |        0.137 |        2.568 |        2.705
       8.000 |        0.144 |        4.001 |        4.145
       6.000 |        0.230 |        2.387 |        2.617
      12.000 |        0.152 |        0.837 |        0.989
       7.000 |        0.146 |        1.126 |        1.272
      14.000 |        0.128 |        1.685 |        1.813
       8.000 |        0.145 |        0.757 |        0.903
      11.000 |        0.130 |        0.753 |        0.884
       8.000 |        0.245 |        1.200 |        1.445
       7.000 |        0.153 |        5.525 |        5.678
      10.000 |        0.203 |        4.152 |        4.355
      10.000 |        0.143 |        1.215 |        1.357
      11.000 |        0.133 |        3.746 |        3.880
      10.000 |        0.145 |        1.345 |        1.489
       6.000 |        0.150 |        1.997 |        2.147
       8.000 |        0.132 |        1.231 |        1.363
       5.000 |        0.146 |        1.280 |        1.426
       6.000 |        0.142 |        1.643 |        1.785
       7.000 |        0.189 |        2.576 |        2.765
      13.000 |        0.142 |        3.039 |        3.181
       5.000 |        0.133 |        1.314 |        1.447
       6.000 |        0.149 |        2.239 |        2.388
      10.000 |        0.151 |        0.972 |        1.122
      11.000 |        0.149 |        2.088 |        2.238
      10.000 |        0.148 |        4.278 |        4.427
       9.000 |        0.145 |        1.464 |        1.609
       5.000 |        0.129 |        0.603 |        0.732
       5.000 |        0.135 |        1.017 |        1.151
      11.000 |        0.090 |        2.773 |        2.864
      11.000 |        0.235 |        2.467 |        2.702
       7.000 |        0.147 |        0.818 |        0.965
       7.000 |        0.155 |        1.162 |        1.317
       9.000 |        0.147 |        1.562 |        1.710
       7.000 |        0.147 |        0.880 |        1.027
       7.000 |        0.146 |        0.753 |        0.900
       9.000 |        0.174 |        1.198 |        1.372
       4.000 |        0.148 |        1.158 |        1.306
       6.000 |        0.144 |        0.634 |        0.778
       7.000 |        0.144 |        1.709 |        1.853
      12.000 |        0.281 |        1.940 |        2.221
       8.000 |        0.142 |        0.725 |        0.867
      12.000 |        0.148 |        3.457 |        3.605
       9.000 |        0.134 |        0.693 |        0.827
       9.000 |        0.133 |        0.953 |        1.086
      10.000 |        0.146 |        0.987 |        1.134
       6.000 |        0.147 |        1.164 |        1.311
       8.000 |        0.154 |        1.759 |        1.913
       3.000 |        0.134 |        1.535 |        1.669
       9.000 |        0.132 |        1.214 |        1.346
       7.000 |        0.176 |        3.747 |        3.923
       3.000 |        0.151 |        4.826 |        4.977
       8.000 |        0.147 |        3.238 |        3.385
       8.000 |        0.147 |        1.612 |        1.759
      11.000 |        0.147 |        0.930 |        1.078
       8.000 |        0.192 |        0.923 |        1.116
      11.000 |        0.135 |        1.477 |        1.611
      11.000 |        0.155 |        3.303 |        3.458
       9.000 |        0.143 |        1.944 |        2.087
       5.000 |        0.131 |        0.851 |        0.982
       9.000 |        0.134 |        2.515 |        2.648
       6.000 |        0.146 |        2.905 |        3.051
      12.000 |        0.143 |        1.125 |        1.268
      11.000 |        0.149 |        1.576 |        1.724
       7.000 |        0.190 |        0.667 |        0.856
      14.000 |        0.145 |        2.974 |        3.119
      10.000 |        0.135 |        1.950 |        2.085
       7.000 |        0.137 |        0.903 |        1.039
       5.000 |        0.140 |        0.994 |        1.135
       7.000 |        0.210 |        2.773 |        2.983
       9.000 |        0.088 |        0.749 |        0.837
       5.000 |        0.128 |        0.717 |        0.845
       9.000 |        0.127 |        0.706 |        0.833
       5.000 |        0.160 |        1.921 |        2.081
       8.000 |        0.250 |        1.046 |        1.295
       8.000 |        0.152 |        0.831 |        0.983
       8.000 |        0.148 |        1.987 |        2.135
      11.000 |        0.130 |        0.815 |        0.945
       4.000 |        0.146 |        2.241 |        2.387
       8.000 |        0.275 |        0.877 |        1.152
       5.000 |        0.144 |        2.010 |        2.153
       6.000 |        0.251 |        2.890 |        3.141
       7.000 |        0.124 |        1.157 |        1.281
       6.000 |        0.156 |        3.978 |        4.135
      11.000 |        0.149 |        2.889 |        3.039
       5.000 |        0.135 |        0.624 |        0.759
       9.000 |        0.188 |        3.448 |        3.636
      12.000 |        0.152 |        3.413 |        3.566
      14.000 |        0.136 |        0.763 |        0.898
      13.000 |        0.163 |        2.425 |        2.588
       9.000 |        0.151 |        3.172 |        3.323
       8.000 |        0.150 |        5.191 |        5.341
      10.000 |        0.139 |        0.918 |        1.057
      10.000 |        0.167 |        0.768 |        0.935
       7.000 |        0.150 |        0.975 |        1.125
      10.000 |        0.305 |        0.832 |        1.137
      12.000 |        0.462 |        1.242 |        1.704
       8.000 |        0.142 |        4.771 |        4.913
      11.000 |        0.134 |        2.374 |        2.508
       8.000 |        0.149 |        1.956 |        2.106
